class,seed_index,level,time_change_pct,sale_gold_change,sale_gold_change_pct
WARRIOR,14,91,-0.003075282926023881,-7682,-0.0011758651015325583
WARRIOR,14,92,-0.003012864933260584,-8683,-0.0012876063160138784
WARRIOR,14,93,-0.0034457976036961213,-5795,-0.0008332025035251434
WARRIOR,14,94,-0.0033770256123277775,-5795,-0.0008076208795282369
WARRIOR,14,95,-0.0033103187364047493,-3843,-0.0005191903058698877
WARRIOR,14,96,-0.002782195801664944,-2367,-0.0003101149708695239
WARRIOR,14,97,-0.0027305493865315,2713,0.0003452303016571179
WARRIOR,14,98,-0.0031258512362741797,3717,0.0004589768600293809
WARRIOR,14,99,-0.0026294569294926795,2670,0.0003201905582228548
WARRIOR,14,100,-0.002581067013107674,4765,0.0005548626157869663
WARRIOR,15,1,,0,
WARRIOR,15,2,0.0,0,0.0
WARRIOR,15,3,0.0,0,0.0
WARRIOR,15,4,0.0,0,0.0
WARRIOR,15,5,0.0,0,0.0
WARRIOR,15,6,0.0,0,0.0
WARRIOR,15,7,0.0,0,0.0
WARRIOR,15,8,0.0,0,0.0
WARRIOR,15,9,0.0,0,0.0
WARRIOR,15,10,0.0,0,0.0
WARRIOR,15,11,-0.03507541213608745,214,0.022432430165952866
WARRIOR,15,12,0.0,214,0.016891011929476285
WARRIOR,15,13,0.0,214,0.013065662279498902
WARRIOR,15,14,0.0,214,0.010329436625777788
WARRIOR,15,15,-0.017784101013695874,214,0.00823595154488821
WARRIOR,15,16,0.0,214,0.0067281421838760735
WARRIOR,15,17,0.0,214,0.005546064471184664
WARRIOR,15,18,0.0,214,0.00464098007089131
WARRIOR,15,19,0.0,214,0.003914810790250911
WARRIOR,15,20,0.009818360333824216,214,0.0033315533912503525
WARRIOR,15,21,0.0,407,0.005435220979799205
WARRIOR,15,22,0.008085381630018595,407,0.004692708315312544
WARRIOR,15,23,0.0,407,0.004093894835999201
WARRIOR,15,24,0.0,-295,-0.0025960535410041174
WARRIOR,15,25,0.00625978090766921,-295,-0.0022819676594898475
WARRIOR,15,26,0.06366477601573717,-48,-0.00032911887472009127
WARRIOR,15,27,0.05367974663159636,-3747,-0.022879871818981545
WARRIOR,15,28,0.059976009596152124,-48,-0.0002614787538712804
WARRIOR,15,29,0.055985816926384935,-640,-0.0031294981952312284
WARRIOR,15,30,0.043641441913244705,-630,-0.002775441903213327
WARRIOR,15,31,0.07359856073925197,-925,-0.0036823166317812017
WARRIOR,15,32,0.06902105142068127,215,0.0007771482274598895
WARRIOR,15,33,0.14790231232639783,520,0.0017098128064052531
WARRIOR,15,34,0.13941310483185365,1539,0.0046195644588076235
WARRIOR,15,35,0.14137454615557044,520,0.0014253813936937476
WARRIOR,15,36,0.12765181447935703,1601,0.004029647331105224
WARRIOR,15,37,0.12107235514557946,929,0.002149712355059563
WARRIOR,15,38,0.11222730134399228,2071,0.0044110900811134
WARRIOR,15,39,0.10931237311957442,2152,0.0042335603298138125
WARRIOR,15,40,0.1015932799762087,3346,0.006083678728163733
WARRIOR,15,41,0.09689006522355381,4969,0.008372896208719283
WARRIOR,15,42,0.09251528758715821,4560,0.0071433980449064904
WARRIOR,15,43,0.08407890481836322,3314,0.0048270734439803675
WARRIOR,15,44,0.08248273017836816,4601,0.006242348848939372
WARRIOR,15,45,0.08096526392700198,6346,0.0080380077945863
WARRIOR,15,46,0.07764857391765467,6346,0.007523176564450118
WARRIOR,15,47,0.07088202686247325,8225,0.009135316168240593
WARRIOR,15,48,0.0715732141610248,8225,0.008558529221591726
WARRIOR,15,49,0.06713211600428703,8214,0.00802519446001515
WARRIOR,15,50,0.06458488067944135,8735,0.008025185282334313
WARRIOR,15,51,0.0653178022114842,9554,0.00826179167112695
WARRIOR,15,52,0.06146557927559915,10065,0.008208843014267941
WARRIOR,15,53,0.059289680703367154,10566,0.00812603228430575
WARRIOR,15,54,0.055828494863785494,12160,0.008830865455022874
WARRIOR,15,55,0.05661598188289041,12160,0.008356283965738065
WARRIOR,15,56,0.052108437658771045,12181,0.00792081530829325
WARRIOR,15,57,0.051585953522303996,11035,0.006797099526423267
WARRIOR,15,58,0.04985226706224477,12222,0.007141649463338062
WARRIOR,15,59,0.04703171113122906,10462,0.005805038841399934
WARRIOR,15,60,0.04664391353810249,11631,0.006129666946108614
WARRIOR,15,61,0.04405723034222042,11066,0.005544536155976942
WARRIOR,15,62,0.041669782996600624,14159,0.006763505053442032
WARRIOR,15,63,0.04247428234003259,18557,0.008448049894682619
WARRIOR,15,64,0.039191647154579456,17286,0.007505474293911796
WARRIOR,15,65,0.038036534579100056,17941,0.007438570976092684
WARRIOR,15,66,0.0369342664759964,17283,0.006843103382192517
WARRIOR,15,67,0.03588813943002922,13935,0.005271794267125429
WARRIOR,15,68,0.03313571313428021,14633,0.005302086534286765
WARRIOR,15,69,0.033978340985729716,11788,0.004091863857036415
WARRIOR,15,70,0.033914975157278704,11788,0.003921388013017335
WARRIOR,15,71,0.0338501675996028,13965,0.004455503309586106
WARRIOR,15,72,0.031362835843706804,15454,0.0047288551159097025
WARRIOR,15,73,0.032152323593526155,15454,0.004546860243537232
WARRIOR,15,74,0.029792597685340816,18384,0.005197839338699772
WARRIOR,15,75,0.02902952078960297,18384,0.004997796880656935
WARRIOR,15,76,0.02757459654010308,18384,0.004806796873535468
WARRIOR,15,77,0.027596943107832672,19956,0.005021351690204234
WARRIOR,15,78,0.026257056583967042,19947,0.004839435326231545
WARRIOR,15,79,0.026980540285315158,17551,0.004102616760759403
WARRIOR,15,80,0.026344734016969795,19176,0.004321938308726736
WARRIOR,15,81,0.025091035423385755,18355,0.003990400689501961
WARRIOR,15,82,0.023258591535135764,14209,0.0029797735825454197
WARRIOR,15,83,0.024596010527089263,14209,0.0028796039182488187
WARRIOR,15,84,0.0222472085765979,19253,0.0037678924841744177
WARRIOR,15,85,0.02175984191767899,19253,0.0036387607034615854
WARRIOR,15,86,0.020714655618858657,15819,0.00288887746291433
WARRIOR,15,87,0.021959335814547565,15808,0.0027897613176008917
WARRIOR,15,88,0.019303315758123496,16708,0.0028547690852587237
WARRIOR,15,89,0.019432673881936147,17608,0.0029125830686371756
WARRIOR,15,90,0.01955251170508987,17608,0.0028174055481056115
WARRIOR,15,91,0.01862958688891858,20364,0.003156346371913088
WARRIOR,15,92,0.018250117865337145,20364,0.0030580083322462315
WARRIOR,15,93,0.018386463587338753,20364,0.002965639622254379
WARRIOR,15,94,0.01899261236077976,20396,0.0028800465660339114
WARRIOR,15,95,0.01718442709028878,19368,0.0026517862391939317
WARRIOR,15,96,0.016381089670081117,19368,0.0025715801041492625
WARRIOR,15,97,0.015616961857878309,19368,0.002498577398934998
WARRIOR,15,98,0.01577386585904783,22392,0.0028046645599744124
WARRIOR,15,99,0.015038192586169785,22392,0.0027240162796760004
WARRIOR,15,100,0.014759891297733141,19276,0.0022780845764236446
WARRIOR,16,1,,0,
WARRIOR,16,2,0.0,0,0.0
WARRIOR,16,3,0.0,0,0.0
WARRIOR,16,4,0.0,0,0.0
WARRIOR,16,5,0.0,0,0.0
WARRIOR,16,6,0.0,34,0.028067626469430174
WARRIOR,16,7,0.0,37,0.01740856972132221
WARRIOR,16,8,0.0,37,0.010946875110939835
WARRIOR,16,9,0.0,37,0.007430718590661911
WARRIOR,16,10,0.0,37,0.005324116376548282
WARRIOR,16,11,0.0,596,0.06204694538516353
WARRIOR,16,12,0.0,602,0.04683254099209222
WARRIOR,16,13,0.0,358,0.02153573879914994
WARRIOR,16,14,-0.14647415777359063,723,0.034235094238854735
WARRIOR,16,15,-0.10849909584086381,448,0.017013558438905285
WARRIOR,16,16,-0.11063695274221574,590,0.018284476076924072
WARRIOR,16,17,-0.08362369337978626,590,0.015156306474906067
WARRIOR,16,18,-0.1360712518555185,946,0.020318192342405617
WARRIOR,16,19,-0.1327874294566822,803,0.014601993835894334
WARRIOR,16,20,-0.11954572624028881,996,0.015431665995535582
WARRIOR,16,21,-0.11726501894281371,802,0.010647755262005454
WARRIOR,16,22,-0.08208158909956964,833,0.00958376654911497
WARRIOR,16,23,-0.08253920612291132,833,0.008350931610090484
WARRIOR,16,24,-0.0894085281980761,1301,0.011415782543111597
WARRIOR,16,25,-0.12667046678066507,1789,0.013832515225242759
WARRIOR,16,26,-0.11709601873536313,568,0.003884184823466086
WARRIOR,16,27,-0.10317115551694567,1647,0.009998480498074613
WARRIOR,16,28,-0.10097440298884042,1647,0.008939476811020697
WARRIOR,16,29,-0.08942438932555419,1637,0.007980658044015598
WARRIOR,16,30,-0.07477786575174061,1036,0.004557016836015393
WARRIOR,16,31,-0.03709657474959549,1883,0.007499998108073669
WARRIOR,16,32,-0.02322520709142628,1893,0.006829746928471714
WARRIOR,16,33,-0.02549255253286864,2872,0.009418245903503042
WARRIOR,16,34,-0.02059096056831189,2861,0.008549432363702536
WARRIOR,16,35,-0.019446425098856857,2596,0.007092242564632478
WARRIOR,16,36,-0.02146975831186504,2596,0.00650689303300922
WARRIOR,16,37,-0.020345879959304813,2596,0.00598091829029368
WARRIOR,16,38,-0.0193087468623232,2596,0.005506921453557467
WARRIOR,16,39,-0.018355841090866853,2596,0.005087666809711067
WARRIOR,16,40,-0.017468120679764443,2596,0.004704307115721562
WARRIOR,16,41,-0.0214036005612539,2596,0.004361858138124397
WARRIOR,16,42,-0.02042112906153193,2596,0.004052985067226622
WARRIOR,16,43,-0.017337407624129497,2596,0.0037683931626730782
WARRIOR,16,44,-0.016582029225831185,2596,0.003511533134159528
WARRIOR,16,45,-0.013891369490581784,2596,0.0032811152768763563
WARRIOR,16,46,-0.013314819393983601,2596,0.0030678304521636335
WARRIOR,16,47,-0.014596675607125853,2596,0.002872744490289847
WARRIOR,16,48,-0.014015416958657045,2596,0.0026949635066442212
WARRIOR,16,49,-0.011786694505711015,2596,0.0025298661368466924
WARRIOR,16,50,-0.012956304861855283,2596,0.0023792185487758744
WARRIOR,16,51,-0.014035306593473962,2596,0.0022386621313597033
WARRIOR,16,52,-0.01352163461538769,2596,0.002110881361683248
WARRIOR,16,53,-0.013040454387391875,2596,0.0019912159456847434
WARRIOR,16,54,-0.012583188859682792,2596,0.0018812436127557675
WARRIOR,16,55,-0.013499284537921152,2596,0.001779022271009012
WARRIOR,16,56,-0.013043591683403744,2596,0.0016833164233398534
WARRIOR,16,57,-0.01259636217060267,2596,0.0015953814371139075
WARRIOR,16,58,-0.010952902519167917,2596,0.001511982314239546
WARRIOR,16,59,-0.011765259541629547,2596,0.0014357958790567338
WARRIOR,16,60,-0.010242286988881855,2596,0.0013636416594797751
WARRIOR,16,61,-0.009914405631383794,2596,0.001297025946489505
WARRIOR,16,62,-0.010683304132297344,2596,0.0012363752318611532
WARRIOR,16,63,-0.009321208857215879,2596,0.0011785440534595182
WARRIOR,16,64,-0.009040864708487195,2596,0.001124059405621658
WARRIOR,16,65,-0.0077980309971747985,2596,0.001072505680643765
WARRIOR,16,66,-0.006625650733549371,2596,0.0010245468237135569
WARRIOR,16,67,-0.006437491953137364,2596,0.0009792688741683264
WARRIOR,16,68,-0.007158644510663059,2596,0.0009379380179197483
WARRIOR,16,69,-0.006964152027433279,2596,0.0008984754014562668
WARRIOR,16,70,-0.007623500711528841,2596,0.0008608624442185686
WARRIOR,16,71,-0.004948249556724349,2596,0.0008255055128136846
WARRIOR,16,72,-0.005622670607896563,2596,0.0007919023893077082
WARRIOR,16,73,-0.006265762308310663,2596,0.000761253695347186
WARRIOR,16,74,-0.004576693948843413,2596,0.0007311310179947128
WARRIOR,16,75,-0.004459143101331886,2596,0.0007027516196300709
WARRIOR,16,76,-0.004346692167256361,3315,0.0008629896583789431
WARRIOR,16,77,-0.003532096157787823,3321,0.0008316719511292092
WARRIOR,16,78,-0.0034488704949153792,3321,0.0008015914968018123
WARRIOR,16,79,-0.004039615159323606,5752,0.001337765414644032
WARRIOR,16,80,-0.003944150824330972,6582,0.0014751225920095479
WARRIOR,16,81,-0.003852451122021705,7466,0.0016132776632593604
WARRIOR,16,82,-0.004391054794095073,9161,0.001909701579627665
WARRIOR,16,83,-0.003681162265634086,7496,0.0015101911317927375
WARRIOR,16,84,-0.003599150600452905,6663,0.0012956375341710569
WARRIOR,16,85,-0.003519887363601093,6663,0.0012522406660053775
WARRIOR,16,86,-0.0028696874910361103,8433,0.0015313690434393123
WARRIOR,16,87,-0.002808121086184112,5748,0.0010090889455804941
WARRIOR,16,88,-0.0033002937261383813,9340,0.0015871529707389698
WARRIOR,16,89,-0.003229887223099581,6634,0.001090965603323113
WARRIOR,16,90,-0.002634823941061182,6634,0.0010562600668340139
WARRIOR,16,91,-0.003096007182734617,10396,0.0016028205843454657
WARRIOR,16,92,-0.002527511967764795,10396,0.0015531946054636592
WARRIOR,16,93,-0.002477369232067872,10396,0.0015057845780708234
WARRIOR,16,94,-0.002913257750480902,10396,0.001459436562534222
WARRIOR,16,95,-0.001903637851929929,11367,0.0015473545037725245
WARRIOR,16,96,-0.0023329165189100998,12369,0.001633244289944713
WARRIOR,16,97,-0.0032054070637999033,7429,0.0009523063984273605
WARRIOR,16,98,-0.003145063822329597,10418,0.0012966869955999272
WARRIOR,16,99,-0.0022045855379237977,7377,0.0008916756982335627
WARRIOR,16,100,-0.002163799632148855,7377,0.0008664252346468615
WARRIOR,17,1,,0,
WARRIOR,17,2,0.0,0,0.0
WARRIOR,17,3,0.0,0,0.0
WARRIOR,17,4,0.0,0,0.0
WARRIOR,17,5,0.0,0,0.0
WARRIOR,17,6,0.0,0,0.0
WARRIOR,17,7,0.0,0,0.0
WARRIOR,17,8,0.0,0,0.0
WARRIOR,17,9,0.0,0,0.0
WARRIOR,17,10,0.0,0,0.0
WARRIOR,17,11,0.0,0,0.0
WARRIOR,17,12,0.0,0,0.0
WARRIOR,17,13,0.0,0,0.0
WARRIOR,17,14,0.0,0,0.0
WARRIOR,17,15,0.0,0,0.0
WARRIOR,17,16,0.0,0,0.0
WARRIOR,17,17,0.0,0,0.0
WARRIOR,17,18,0.0,0,0.0
WARRIOR,17,19,0.0,0,0.0
WARRIOR,17,20,0.0,0,0.0
WARRIOR,17,21,0.0,2907,0.03877063349240206
WARRIOR,17,22,0.0,2930,0.03388259760876977
WARRIOR,17,23,0.0,2930,0.02949246190790955
WARRIOR,17,24,0.0,2930,0.025811869178404834
WARRIOR,17,25,0.0,2930,0.022705139970979893
WARRIOR,17,26,-0.005795085767268393,3165,0.021761922232998998
WARRIOR,17,27,-0.005376633152320842,3169,0.01940101493815849
WARRIOR,17,28,-0.005000750112515995,3169,0.017359524797111447
WARRIOR,17,29,-0.004663309084129708,3169,0.015585785016503095
WARRIOR,17,30,-0.004355590400273446,3169,0.014044066193674709
WARRIOR,17,31,-0.0040798009057207985,4777,0.01913243824602784
WARRIOR,17,32,-0.003833033079070347,4789,0.017402146899492266
WARRIOR,17,33,-0.0036082846214924302,4789,0.01582743894257277
WARRIOR,17,34,0.0,4789,0.014416981801690376
WARRIOR,17,35,0.003213057867168523,3814,0.010491128972001107
WARRIOR,17,36,0.0,4861,0.012267364238316425
WARRIOR,17,37,0.0,4516,0.010466317069424136
WARRIOR,17,38,0.0,4892,0.01046076035571275
WARRIOR,17,39,0.0026030820491351747,3365,0.006641489664227507
WARRIOR,17,40,0.0,3721,0.006792598882099377
WARRIOR,17,41,0.004724000283440333,2121,0.0035906651846939752
WARRIOR,17,42,-0.013525393927094065,2916,0.004585774650256447
WARRIOR,17,43,-0.012922122674019487,2916,0.004264090820460531
WARRIOR,17,44,-0.014419610670513006,2487,0.0033886925610682184
WARRIOR,17,45,-0.011833385926163231,6452,0.008206081309114488
WARRIOR,17,46,-0.011347088526203475,7362,0.008763442650239206
WARRIOR,17,47,-0.010889687465964748,7781,0.008672602318604561
WARRIOR,17,48,-0.0104584277496933,8763,0.009157610598298227
WARRIOR,17,49,-0.010053450847002932,8732,0.008571585183347885
WARRIOR,17,50,-0.009674142629112481,9704,0.008954621156176401
WARRIOR,17,51,-0.010870240387605978,10940,0.009498790831719006
WARRIOR,17,52,-0.010475748641891602,10433,0.008537995138135912
WARRIOR,17,53,-0.008661008141352955,9369,0.00723096793648903
WARRIOR,17,54,-0.008359922531386843,9911,0.007223375651155273
WARRIOR,17,55,-0.0067282073364371975,9911,0.006829505666794411
WARRIOR,17,56,-0.00910332271278902,9911,0.006463275792167877
WARRIOR,17,57,-0.007536173633437837,11078,0.00684255994707339
WARRIOR,17,58,-0.006068624000199474,11081,0.006488575633212257
WARRIOR,17,59,-0.005867580444529619,11081,0.006160588763926
WARRIOR,17,60,-0.00454122295133752,10476,0.0055311208652764066
WARRIOR,17,61,-0.006594783526225889,12969,0.006507791450682809
WARRIOR,17,62,-0.006397406917724169,12944,0.00619445330733992
WARRIOR,17,63,-0.005169508172997439,14871,0.006782635704594142
WARRIOR,17,64,-0.005014642756850929,15517,0.00674540742715557
WARRIOR,17,65,-0.004866464221753297,15741,0.006529469329352722
WARRIOR,17,66,-0.004725763919732895,15741,0.0062320083717759545
WARRIOR,17,67,-0.005510350274595677,15053,0.005699423757321576
WARRIOR,17,68,-0.005362169891420798,15053,0.005460388346745226
WARRIOR,17,69,-0.004347259053172348,15053,0.005231809640338092
WARRIOR,17,70,-0.004231013327693489,15751,0.005244332366172166
WARRIOR,17,71,-0.004943764676801354,15751,0.005029273606882434
WARRIOR,17,72,-0.004012680069021002,15751,0.004822998969244985
WARRIOR,17,73,-0.0046958277570396945,13510,0.003977753411521512
WARRIOR,17,74,-0.003811324206481892,8345,0.0023609003955149532
WARRIOR,17,75,-0.003713799737059542,6061,0.0016481240295629362
WARRIOR,17,76,-0.0036205648081155672,8347,0.0021823500765627557
WARRIOR,17,77,-0.003530250718408734,9130,0.0022949420051210367
WARRIOR,17,78,-0.003446992154643169,4432,0.001073844889432074
WARRIOR,17,79,-0.0033648281245746148,8412,0.001963787180758736
WARRIOR,17,80,-0.002628569926532709,10033,0.0022573897988209524
WARRIOR,17,81,-0.0025677566793724793,9228,0.0020022475771597215
WARRIOR,17,82,-0.0018817153717320956,10086,0.002110624739914968
WARRIOR,17,83,-0.0024540931205629946,8360,0.0016906698028895661
WARRIOR,17,84,-0.002399692839316625,5788,0.0011305380683168664
WARRIOR,17,85,-0.0023469220117866563,5788,0.001091618514004189
WARRIOR,17,86,-0.0022961848888058967,9304,0.0016953827866039717
WARRIOR,17,87,-0.0022469259244650708,9304,0.001638667895731416
WARRIOR,17,88,-0.0022009342966033962,10193,0.0017382951923883283
WARRIOR,17,89,-0.0026926018072748192,3120,0.0005150675398413185
WARRIOR,17,90,-0.0015815694440757255,4040,0.0006457563286987877
WARRIOR,17,91,-0.0020649317798215883,8515,0.0013184059331150522
WARRIOR,17,92,-0.002022940141199747,8518,0.0012779843406418578
WARRIOR,17,93,-0.0014871215275658045,3773,0.0005490200632118913
WARRIOR,17,94,-0.0014574639156217373,1927,0.0002717868568646864
WARRIOR,17,95,-0.0014285782313216977,-956,-0.00013071161992783686
WARRIOR,17,96,-0.0014007237072455325,-956,-0.00012678309212477146
WARRIOR,17,97,-0.0009164978783116062,-956,-0.00012316695173764103
WARRIOR,17,98,-0.0008993048373651114,-956,-0.00011957340462220856
WARRIOR,17,99,-0.0008825774792664554,3112,0.00037815259221751774
WARRIOR,17,100,-0.0008663371697581468,3797,0.0004482492265811544
WARRIOR,18,1,,0,
WARRIOR,18,2,0.0,0,0.0
WARRIOR,18,3,0.0,0,0.0
WARRIOR,18,4,0.0,0,0.0
WARRIOR,18,5,0.0,0,0.0
WARRIOR,18,6,0.0,0,0.0
WARRIOR,18,7,0.0,0,0.0
WARRIOR,18,8,0.0,0,0.0
WARRIOR,18,9,0.0,0,0.0
WARRIOR,18,10,0.0,0,0.0
WARRIOR,18,11,0.0,529,0.054716760602269154
WARRIOR,18,12,0.0,534,0.04169249675594067
WARRIOR,18,13,0.0,534,0.03227122331506127
WARRIOR,18,14,0.0,534,0.025387878286520227
WARRIOR,18,15,0.0,534,0.020466882552683252
WARRIOR,18,16,0.0,534,0.016628712305521987
WARRIOR,18,17,0.0,534,0.013747760518123542
WARRIOR,18,18,0.0,534,0.01146882830456164
WARRIOR,18,19,0.0,534,0.009697047176504547
WARRIOR,18,20,0.0,534,0.00826672095251002
WARRIOR,18,21,0.05235145275281905,340,0.004511148706964896
WARRIOR,18,22,0.05548949663098934,982,0.011281302023080642
WARRIOR,18,23,0.03619254433586683,1225,0.012262502847892875
WARRIOR,18,24,0.03988035892323882,767,0.006718206198663701
WARRIOR,18,25,0.036760200955754385,767,0.0059146624482142585
WARRIOR,18,26,0.02828534253549453,767,0.005234569094292318
WARRIOR,18,27,0.02620545073375169,767,0.004656064922170522
WARRIOR,18,28,0.038999658752980615,256,0.0013877029569675514
WARRIOR,18,29,0.10911570811547033,1422,0.0069119333654610315
WARRIOR,18,30,0.0977350953979439,512,0.0022406924720108634
WARRIOR,18,31,0.08760751831793367,1666,0.006593603523841196
WARRIOR,18,32,0.014947124546904611,1666,0.0059727251526586755
WARRIOR,18,33,0.08788272928603735,2352,0.007668992460363455
WARRIOR,18,34,0.08951364254219385,2331,0.0069440462102221545
WARRIOR,18,35,0.11595111250390921,1259,0.0034317572581432643
WARRIOR,18,36,0.10685663401603929,1586,0.0039588407366064615
WARRIOR,18,37,0.15211267605634848,-7972,-0.018293232252131197
WARRIOR,18,38,0.1364731067701408,924,0.0019515379481305217
WARRIOR,18,39,0.15537442689761427,1511,0.0029483059143409207
WARRIOR,18,40,0.11643702697456959,752,0.001356914143380017
WARRIOR,18,41,0.10868811137063616,-1640,-0.0027435012978416218
WARRIOR,18,42,0.11039964672112657,-2071,-0.0032183701772492412
WARRIOR,18,43,0.13301522285327216,-2515,-0.0036344879174143863
WARRIOR,18,44,0.12732931808077108,-3000,-0.004038316081422799
WARRIOR,18,45,0.14329976762199603,-3507,-0.004404506401589625
WARRIOR,18,46,0.13743406879132003,-1700,-0.0019954217512885286
WARRIOR,18,47,0.13017814790377003,-2176,-0.0023912400349934693
WARRIOR,18,48,0.13366692943070912,-192,-0.00019778753421739736
WARRIOR,18,49,0.1252513266752464,-3553,-0.003436108602072885
WARRIOR,18,50,0.12371330235214639,-2539,-0.0023081412578451754
WARRIOR,18,51,0.11614224368476922,-2052,-0.001756485566162258
WARRIOR,18,52,0.11491882016678723,-3626,-0.0029271064205693698
WARRIOR,18,53,0.11230204986780734,-2456,-0.0018706126336365259
WARRIOR,18,54,0.10706050290985036,-1897,-0.0013635882881168904
WARRIOR,18,55,0.10476619897621386,-1897,-0.0012894137398689054
WARRIOR,18,56,0.09615507891127528,-3615,-0.0023265198608846127
WARRIOR,18,57,0.0916681118846574,-3035,-0.001851526159935002
WARRIOR,18,58,0.09100815480966862,-3035,-0.0017554620841297996
WARRIOR,18,59,0.08687392855488696,-3035,-0.001665137127115912
WARRIOR,18,60,0.08743610438526339,-1833,-0.0009548781225166003
WARRIOR,18,61,0.08142084807956085,-1833,-0.0009080283272511203
WARRIOR,18,62,0.08111068975686919,-1833,-0.00086585878971146
WARRIOR,18,63,0.07661974133175153,-1201,-0.0005405170695249595
WARRIOR,18,64,0.07434723130910204,-5740,-0.0024638147913202957
WARRIOR,18,65,0.07217090069284726,-7655,-0.0031372634264670296
WARRIOR,18,66,0.07103534008168211,-5705,-0.002231840116495576
WARRIOR,18,67,0.06995294074894076,-3650,-0.001365372697725853
WARRIOR,18,68,0.06808254787882273,-3650,-0.0013084784798889082
WARRIOR,18,69,0.06538309330854641,-3650,-0.0012533237243816941
WARRIOR,18,70,0.06279986937627324,-4345,-0.0014300916703291477
WARRIOR,18,71,0.05952429488171873,-3628,-0.0011456701031087313
WARRIOR,18,72,0.059573927272138505,-2890,-0.0008751335100920521
WARRIOR,18,73,0.05732345923836757,-2152,-0.0006269470573583291
WARRIOR,18,74,0.05584526334059259,-2141,-0.0005987286867403796
WARRIOR,18,75,0.054422969434875235,-2942,-0.000790917146209491
WARRIOR,18,76,0.051629557921906155,-5314,-0.0013731094316016268
WARRIOR,18,77,0.05175331850670872,-4711,-0.0011712124589502437
WARRIOR,18,78,0.05122425980943479,-4711,-0.0011293709881621261
WARRIOR,18,79,0.0493408989378441,-4711,-0.0010881062647349893
WARRIOR,18,80,0.04753192126629724,-116,-2.5824832805554365e-05
WARRIOR,18,81,0.048983434692995154,707,0.00015175626679742038
WARRIOR,18,82,0.04848665684500375,739,0.00015302064069189214
WARRIOR,18,83,0.04560767668413401,1595,0.0003190900414562492
WARRIOR,18,84,0.044600115365622806,1605,0.0003099185875488075
WARRIOR,18,85,0.04478905518361387,1626,0.00030335442664508605
WARRIOR,18,86,0.04382495062578151,-136,-2.452282048537313e-05
WARRIOR,18,87,0.04177388630819401,-1053,-0.00018353126770564998
WARRIOR,18,88,0.04201199251423482,-1918,-0.0003237003179057396
WARRIOR,18,89,0.04058853373922755,-1907,-0.0003115397276931553
WARRIOR,18,90,0.040782607786349345,-4666,-0.0007380750467467223
WARRIOR,18,91,0.03840383423880933,182,2.7872657537564294e-05
WARRIOR,18,92,0.03762623602185933,1176,0.0001745836149646962
WARRIOR,18,93,0.03737619136610082,3051,0.0004392081207393872
WARRIOR,18,94,0.03711469404477086,1125,0.00015696794126718316
WARRIOR,18,95,0.03732771370115184,3104,0.00042003093596587604
WARRIOR,18,96,0.03521143074236566,4046,0.0005310335619901352
WARRIOR,18,97,0.03455849252218535,5064,0.0006455941037097901
WARRIOR,18,98,0.03435521507704209,5043,0.0006241809195728365
WARRIOR,18,99,0.03415689399977051,5043,0.0006060702889776337
WARRIOR,18,100,0.032237820551395124,5032,0.0005872724382127714
WARRIOR,19,1,,0,
WARRIOR,19,2,0.0,0,0.0
WARRIOR,19,3,0.0,0,0.0
WARRIOR,19,4,0.0,0,0.0
WARRIOR,19,5,0.0,0,0.0
WARRIOR,19,6,0.0,0,0.0
WARRIOR,19,7,0.0,0,0.0
WARRIOR,19,8,0.0,0,0.0
WARRIOR,19,9,0.0,0,0.0
WARRIOR,19,10,0.0,0,0.0
WARRIOR,19,11,0.0,0,0.0
WARRIOR,19,12,0.0,0,0.0
WARRIOR,19,13,0.0,0,0.0
WARRIOR,19,14,0.0,0,0.0
WARRIOR,19,15,0.0,0,0.0
WARRIOR,19,16,0.0,144,0.004507921262897341
WARRIOR,19,17,0.0,146,0.0037706777121782054
WARRIOR,19,18,0.0,146,0.003149181698081094
WARRIOR,19,19,0.0,146,0.0026608938635153123
WARRIOR,19,20,0.0,146,0.0022682627779380127
WARRIOR,19,21,0.0,3071,0.04092711987422337
WARRIOR,19,22,-0.03200256020481351,3078,0.03555869373670362
WARRIOR,19,23,-0.036496350364967345,3536,0.03559670025836681
WARRIOR,19,24,0.01337971635000379,3068,0.027080249512545507
WARRIOR,19,25,-0.012302392815399799,3749,0.029150454366866363
WARRIOR,19,26,-0.005676657584019473,3995,0.027539652273800286
WARRIOR,19,27,-0.057897784093896565,-9972,-0.06106894912170091
WARRIOR,19,28,-0.10266438523588439,4069,0.022289173125900064
WARRIOR,19,29,-0.15959144589849927,4059,0.019932000401889916
WARRIOR,19,30,-0.19185674696227117,3194,0.014131283338647549
WARRIOR,19,31,-0.13195249710103996,2889,0.01155287887424361
WARRIOR,19,32,-0.12382739212007943,2889,0.01046588740183374
WARRIOR,19,33,-0.12719949120203466,2889,0.009517260122793303
WARRIOR,19,34,-0.12339914621131154,2889,0.008670604543725702
WARRIOR,19,35,-0.113468024080432,2909,0.007982396688666071
WARRIOR,19,36,-0.11340575384982676,2909,0.007321963893169858
WARRIOR,19,37,-0.11320541121865313,2909,0.0067291908505406894
WARRIOR,19,38,-0.10745755426606607,2909,0.006201506362746301
WARRIOR,19,39,-0.10479501073510367,2909,0.005725014993473998
WARRIOR,19,40,-0.09973485124912251,2909,0.005294991744153599
