class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
MAGE,11,84,41,43,35,138,118,35,2286,4451,95,504207,9924720.0,84,20,309.3125,17,162575,524,425,515158276,504139,3036703,694965,914
MAGE,11,85,41,44,35,139,121,36,2334,4587,97,515827,1.013862E7,85,20,303.70588235294116,18,164123,530,429,533509587,515815,3097408,713763,1410
MAGE,11,86,42,44,36,141,122,37,2381,4725,99,527583,1.035258E7,87,20,303.5882352941176,18,166336,537,433,552182494,527545,3157204,732823,504
MAGE,11,87,42,44,36,142,125,39,2431,4864,101,539501,1.056876E7,87,20,309.05882352941177,18,168477,543,439,571482350,539464,3217317,752087,647
MAGE,11,88,42,45,38,142,128,39,2478,5007,103,551013,1.077894E7,88,20,305.0,18,170599,549,445,590323301,550948,3276403,771292,60
MAGE,11,89,44,46,38,143,130,39,2529,5151,105,562981,1.100106E7,89,20,316.29411764705884,18,172886,556,454,610138462,562916,3340490,792356,602
MAGE,11,90,45,46,40,143,134,40,2599,5341,108,575091,1.122558E7,90,20,358.52,19,174086,562,456,630401595,575020,3405278,813794,1101
MAGE,11,91,46,46,40,144,137,41,2650,5488,110,587347,1.14504E7,92,20,313.8888888888889,19,176520,568,459,651200563,587334,3469117,835147,1371
MAGE,11,92,46,46,40,146,141,41,2705,5635,112,599618,1.167486E7,92,20,327.8888888888889,19,178783,575,464,672192111,599570,3532665,856851,825
MAGE,11,93,46,47,40,148,144,41,2760,5784,114,611795,1.189662E7,93,20,315.1111111111111,19,181049,582,468,693439793,611714,3595039,878354,515
MAGE,11,94,47,47,40,151,145,42,2812,5933,116,624366,1.212522E7,93,20,324.6111111111111,19,182914,589,471,715711983,624362,3659107,900638,791
MAGE,11,95,47,48,40,154,147,42,2866,6087,118,637079,1.235622E7,94,20,366.5,20,184052,595,477,738393454,637010,3723876,923308,365
MAGE,11,96,48,49,41,157,148,43,2943,6293,121,649944,1.258848E7,96,20,328.1578947368421,20,186431,602,482,761616818,649920,3788288,945934,296
MAGE,11,97,49,50,42,159,149,43,2996,6454,123,662446,1.28139E7,96,20,327.6842105263158,20,188598,609,487,784412064,662400,3850795,967881,301
MAGE,11,98,49,50,42,161,151,45,3053,6615,125,675350,1.304586E7,97,20,325.10526315789474,20,190893,615,493,807958870,675264,3914883,990442,444
MAGE,11,99,49,50,43,161,156,45,3106,6781,127,688396,1.328082E7,97,20,330.94736842105266,20,192747,621,498,832230849,688359,3979958,1013206,358
MAGE,11,100,50,50,44,161,159,46,3163,6944,129,701594,1.351806E7,99,20,330.1578947368421,20,193894,628,502,856842385,701507,4045631,1036260,1557
MAGE,12,1,15,9,8,8,11,11,5,9,0,0,0.0,22,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,12,2,15,9,8,10,11,11,12,15,0,27,720.0,22,9,95.0,1,25,6,6,440,22,283,25,78
MAGE,12,3,15,10,8,13,11,11,24,25,1,207,5160.0,23,10,96.0,1,205,11,9,6815,198,1960,205,44
MAGE,12,4,15,10,8,14,11,12,31,32,1,568,13980.0,23,10,98.0,1,604,17,15,26828,566,5245,604,10
MAGE,12,5,16,10,8,15,11,12,38,38,1,1080,26400.0,25,10,115.0,2,1199,22,22,63703,1072,9869,1199,30
MAGE,12,6,16,11,8,17,12,12,51,50,2,1743,42240.0,26,10,102.0,2,1914,28,26,122212,1722,15712,1914,41
MAGE,12,7,16,11,9,17,13,12,55,58,2,2562,61620.0,26,10,118.0,2,2791,33,34,212551,2554,22777,2791,98
MAGE,12,8,16,11,10,18,13,12,60,67,2,3525,84240.0,27,10,107.0,2,3794,39,38,332819,3516,30990,3794,20
MAGE,12,9,16,11,11,20,13,13,72,80,3,4649,110580.0,27,10,110.0,2,4972,45,44,494082,4623,40563,4972,1
MAGE,12,10,17,11,11,21,13,13,79,87,3,5913,140220.0,28,11,120.0,3,6381,50,48,700212,5892,51332,6381,93
MAGE,12,11,17,11,11,22,14,13,85,93,3,7337,173220.0,29,11,123.0,3,7934,56,54,962119,7320,63193,7934,137
MAGE,12,12,18,11,11,23,14,13,90,103,3,8919,210360.0,30,11,129.5,3,9755,62,58,1270697,8915,76728,9755,117
MAGE,12,13,18,11,11,24,16,14,99,120,4,10641,250140.0,31,11,132.5,3,11635,68,62,1643752,10625,91036,11635,55
MAGE,12,14,18,12,11,25,16,14,104,127,4,12515,293760.0,31,11,143.5,3,13735,73,68,2084959,12485,106859,13735,71
MAGE,12,15,18,12,12,27,17,14,116,148,5,14542,341220.0,32,12,141.33333333333334,4,16008,80,73,2605260,14531,124143,16008,111
MAGE,12,16,19,12,12,27,18,14,121,159,5,16724,390240.0,33,12,148.0,4,18435,85,79,3205324,16707,141330,18435,133
MAGE,12,17,19,12,12,28,18,15,129,169,5,19053,443940.0,33,12,156.0,4,21149,91,83,3883705,19050,160653,21149,39
MAGE,12,18,19,12,12,30,20,15,142,189,6,21526,500580.0,34,12,159.66666666666666,4,24012,98,88,4639250,21523,180913,24012,104
MAGE,12,19,19,12,12,32,20,15,148,198,6,24158,559140.0,34,12,154.66666666666666,4,26978,105,94,5488141,24144,201268,26978,128
MAGE,12,20,19,12,14,34,20,15,162,220,7,26930,620880.0,35,12,170.72727272727272,5,29554,111,98,6457412,26898,222771,30115,262
MAGE,12,21,19,13,14,35,20,15,170,232,7,29869,685500.0,36,13,164.75,5,32020,117,104,7532502,29838,244988,33284,256
MAGE,12,22,19,13,14,37,22,15,183,253,8,32943,754020.0,36,13,166.75,5,34169,124,109,8715700,32934,268891,36865,319
MAGE,12,23,19,13,14,39,24,15,199,276,9,36169,824100.0,37,13,177.75,5,36339,131,113,9985865,36138,292718,40521,257
MAGE,12,24,19,13,14,40,25,15,207,288,9,39542,896940.0,37,13,175.5,5,38586,137,119,11403965,39509,317313,44249,75
MAGE,12,25,20,13,14,40,28,15,219,315,10,43074,973140.0,39,14,175.6,6,40501,143,126,12955522,43064,343002,48173,108
MAGE,12,26,20,13,15,41,28,15,227,328,10,46756,1050660.0,40,14,179.4,6,42591,149,130,14634518,46730,368481,52261,283
MAGE,12,27,21,14,15,42,29,15,242,355,11,50579,1131300.0,40,14,185.8,6,44756,155,134,16470846,50570,395050,56561,280
MAGE,12,28,21,15,15,44,30,15,256,380,12,54563,1215780.0,41,14,188.2,6,47063,161,139,18400611,54530,423094,61160,316
MAGE,12,29,21,15,15,46,30,15,263,393,12,58700,1303860.0,41,14,181.4,6,49249,168,145,20493733,58671,452468,65919,380
MAGE,12,30,21,16,15,46,32,16,277,421,13,62978,1393560.0,42,14,207.76923076923077,7,50833,173,150,22752401,62976,481831,70657,177
MAGE,12,31,21,16,16,49,32,16,291,452,14,67412,1486860.0,43,15,191.0,7,53092,180,154,25179214,67386,512558,75774,89
MAGE,12,32,21,16,16,49,35,17,305,483,15,71997,1582260.0,43,15,196.16666666666666,7,55344,186,159,27765973,71987,543578,81093,524
MAGE,12,33,21,16,16,49,37,17,313,499,15,76737,1680000.0,44,15,198.16666666666666,7,57685,192,165,30527260,76717,575036,86557,510
MAGE,12,34,21,16,17,52,37,17,329,530,16,81618,1780380.0,44,15,193.33333333333334,7,59580,199,172,33457891,81601,607265,92246,570
MAGE,12,35,21,17,17,55,37,17,345,563,17,86654,1883340.0,45,16,223.42857142857142,8,61272,206,175,36596412,86617,640100,98223,284
MAGE,12,36,21,17,18,57,38,17,361,599,18,91840,1988700.0,46,16,205.0,8,63630,213,180,39893496,91837,673412,104300,36
MAGE,12,37,21,17,18,60,39,17,376,636,19,97170,2096640.0,46,16,206.71428571428572,8,65977,220,187,43380131,97127,707511,110574,100
MAGE,12,38,21,17,18,61,39,18,383,653,19,102681,2208060.0,47,17,208.28571428571428,8,68197,226,191,47111768,102647,742602,117048,528
MAGE,12,39,22,17,18,63,40,18,399,692,20,108316,2320800.0,48,17,218.14285714285714,8,69933,232,198,51091793,108287,777646,123949,340
MAGE,12,40,22,17,18,64,41,20,412,730,21,114109,2436480.0,49,17,233.0,9,71695,238,202,55260296,114095,813532,131094,153
MAGE,12,41,22,18,18,67,41,20,427,766,22,120058,2555100.0,50,17,217.75,9,74186,245,205,59644553,120024,850309,138234,49
MAGE,12,42,23,18,19,68,42,20,442,810,23,126152,2676300.0,50,18,212.0,9,76677,251,211,64194633,126124,887770,145633,498
MAGE,12,43,23,19,20,70,42,20,458,851,24,132400,2799780.0,51,18,223.25,9,78661,258,217,69024261,132374,925648,153396,282
MAGE,12,44,24,19,20,70,44,21,476,890,25,138787,2925660.0,52,18,224.375,9,80474,263,221,74115160,138776,964140,161442,72
MAGE,12,45,26,19,20,70,46,21,490,936,26,145314,3054240.0,54,18,221.0,10,82269,269,225,79416397,145276,1003493,169609,358
MAGE,12,46,26,20,20,71,48,21,506,978,27,151983,3184980.0,55,18,236.77777777777777,10,84857,275,230,84957915,151972,1043230,177939,437
MAGE,12,47,28,21,20,72,50,21,534,1044,29,158808,3318360.0,56,18,224.77777777777777,10,86978,282,235,90728114,158792,1083648,186470,390
MAGE,12,48,29,22,20,74,50,21,554,1091,30,165774,3453900.0,57,19,230.22222222222223,10,88714,288,241,96769481,165736,1124502,195349,154
MAGE,12,49,30,22,22,74,53,21,582,1160,32,172898,3591780.0,58,19,223.66666666666666,10,90543,294,247,103014055,172841,1165795,204489,170
MAGE,12,50,30,22,22,76,53,23,602,1206,33,180177,3732360.0,59,19,261.7647058823529,11,92390,300,250,109612037,180149,1207793,213903,472
MAGE,12,51,30,22,22,77,56,25,629,1280,35,187591,3874440.0,60,19,232.1,11,95047,307,256,116474198,187583,1249810,223369,16
MAGE,12,52,30,22,24,78,57,25,648,1330,36,195171,4019520.0,60,19,235.0,11,97155,313,261,123607521,195143,1292701,233078,695
MAGE,12,53,30,22,24,83,57,26,675,1400,38,202886,4166160.0,61,20,233.8,11,98985,321,265,131011614,202883,1335644,243230,255
MAGE,12,54,30,23,24,84,58,27,694,1452,39,210758,4315320.0,61,20,238.8,11,100880,327,272,138719038,210752,1379169,253632,71
MAGE,12,55,30,24,25,85,60,28,725,1530,41,218783,4466760.0,62,20,242.0909090909091,12,102809,333,277,146718648,218743,1423131,264312,337
MAGE,12,56,30,24,26,85,62,29,743,1585,42,226957,4620780.0,63,20,244.27272727272728,12,105536,339,281,155053842,226927,1467754,274989,633
MAGE,12,57,30,24,27,86,65,30,777,1663,44,235275,4782660.0,63,20,245.1818181818182,12,107568,345,286,163821985,235243,1516943,286883,266
MAGE,12,58,30,26,28,87,67,30,809,1744,46,243751,4947720.0,64,20,243.8181818181818,12,109600,352,290,172844259,243748,1567118,299120,394
MAGE,12,59,30,26,30,89,67,30,829,1802,47,252379,5114880.0,64,20,247.0909090909091,12,111684,358,295,182177337,252324,1617723,311643,858
MAGE,12,60,30,28,30,91,68,31,859,1885,49,261145,5284680.0,65,20,288.8421052631579,13,113809,365,301,191825176,261092,1669131,324342,406
MAGE,12,61,31,28,31,92,70,32,896,1968,51,270063,5456280.0,66,20,261.25,13,116059,371,305,201831889,270021,1720627,337105,297
MAGE,12,62,32,29,32,92,73,32,932,2054,53,278740,5622420.0,67,20,262.0833333333333,13,117965,377,311,211695392,278709,1770199,349618,406
MAGE,12,63,32,30,33,93,74,32,956,2115,54,287827,5795940.0,68,20,267.9166666666667,13,120046,383,316,222213399,287821,1821813,362799,484
MAGE,12,64,32,31,33,95,76,33,995,2204,56,297059,5971680.0,68,20,267.0833333333333,13,122066,390,322,233076892,297001,1873987,376244,2
MAGE,12,65,32,32,33,96,79,34,1031,2294,58,306445,6150240.0,69,20,263.0769230769231,14,123890,396,327,244352207,306385,1926915,389911,789
MAGE,12,66,33,32,33,98,82,34,1069,2388,60,315970,6330060.0,70,20,263.0769230769231,14,125975,403,331,255828847,315907,1979655,403643,207
MAGE,12,67,33,33,34,99,85,34,1107,2484,62,325559,6510960.0,70,20,276.15384615384613,14,127988,410,335,267632113,325497,2032686,417634,100
MAGE,12,68,33,33,35,100,86,35,1134,2551,63,334926,6687420.0,71,20,281.53846153846155,14,129916,416,342,279332009,334877,2084345,431200,87
MAGE,12,69,34,34,36,100,89,35,1174,2651,65,344669,6870720.0,72,20,264.2307692307692,14,131882,422,345,291753594,344604,2137985,445432,124
MAGE,12,70,34,36,37,101,91,35,1215,2752,67,354562,7055760.0,73,20,273.2142857142857,15,133727,428,351,304628429,354540,2191723,460008,913
MAGE,12,71,35,36,38,102,93,36,1257,2855,69,364588,7242180.0,74,20,284.57142857142856,15,135783,434,356,317795504,364541,2245459,474663,1084
MAGE,12,72,35,36,39,104,95,37,1303,2957,71,374769,7430820.0,74,20,273.85714285714283,15,137799,441,362,331469522,374753,2299576,489579,256
MAGE,12,73,36,37,39,104,99,37,1342,3067,73,384676,7614960.0,76,20,280.2857142857143,15,139780,447,367,344813430,384622,2352750,504429,548
MAGE,12,74,37,37,40,106,101,37,1387,3176,75,395023,7812420.0,76,20,289.64285714285717,15,141936,454,372,359049186,394958,2411959,520808,178
MAGE,12,75,37,38,41,106,104,38,1432,3282,77,405517,8012160.0,77,20,320.27272727272725,16,143928,460,376,373683660,405446,2471686,537539,1209
MAGE,12,76,37,38,41,107,107,40,1476,3393,79,416158,8212500.0,78,20,287.46666666666664,16,146221,466,381,388829016,416149,2530671,554427,945
MAGE,12,77,37,39,42,108,109,41,1522,3507,81,426948,8415960.0,78,20,289.53333333333336,16,148278,473,387,404109279,426913,2590799,571625,762
MAGE,12,78,38,40,42,110,111,41,1568,3622,83,437420,8612280.0,80,20,290.2,16,150424,479,391,419388739,437378,2648380,588369,918
MAGE,12,79,39,40,43,111,113,42,1613,3741,85,448285,8815740.0,80,20,284.46666666666664,16,152664,486,396,435310929,448258,2707951,605766,1396
MAGE,12,80,39,40,43,115,115,42,1664,3860,87,459291,9021000.0,81,20,330.95652173913044,17,154006,493,401,451695977,459218,2767806,623557,561
MAGE,12,81,39,41,44,116,118,42,1712,3978,89,470445,9227880.0,82,20,304.875,17,156227,500,407,468620548,470396,2827618,641451,93
MAGE,12,82,40,43,44,117,120,42,1761,4101,91,481743,9437280.0,83,20,296.75,17,158328,506,412,485849974,481735,2888135,659632,365
MAGE,12,83,40,43,44,118,124,43,1809,4230,93,492768,9640560.0,84,20,294.125,17,160406,512,420,502974269,492691,2946529,677427,1171
MAGE,12,84,40,44,44,121,126,43,1859,4358,95,504227,9851460.0,84,20,294.8125,17,162542,520,428,521080890,504199,3006864,695961,997
MAGE,12,85,40,44,44,123,130,43,1907,4488,97,515847,1.006452E7,85,20,303.70588235294116,18,164086,526,434,539530345,515791,3067545,714824,1307
MAGE,12,86,42,44,44,126,131,43,1958,4621,99,527603,1.027824E7,87,20,303.70588235294116,18,166288,533,438,558373281,527521,3127630,733701,748
MAGE,12,87,42,46,44,129,132,43,2008,4752,101,539517,1.049394E7,87,20,312.6470588235294,18,168495,540,441,577717813,539440,3187875,752975,413
MAGE,12,88,43,46,44,131,133,45,2062,4887,103,551029,1.070442E7,88,20,306.1764705882353,18,170613,547,444,596808236,551011,3247533,772138,613
MAGE,12,89,44,47,44,131,137,45,2112,5028,105,562998,1.092708E7,89,20,310.4117647058824,18,172777,553,447,616957096,562979,3312317,792981,1099
MAGE,12,90,45,47,45,134,139,46,2186,5215,108,575105,1.11513E7,90,20,360.92,19,173944,560,451,637416459,575083,3377190,814215,33
MAGE,12,91,46,47,46,134,143,46,2238,5359,110,587363,1.13763E7,92,20,320.5,19,176272,566,458,658318075,587307,3441512,835529,1478
MAGE,12,92,47,48,46,136,144,47,2295,5503,112,599630,1.160118E7,92,20,314.3888888888889,19,178458,572,462,679606238,599543,3505748,856947,353
MAGE,12,93,48,48,46,139,146,47,2352,5651,114,611812,1.182348E7,94,20,326.1666666666667,19,180735,579,467,701111456,611775,3568755,878268,1041
MAGE,12,94,49,48,47,139,149,48,2407,5799,116,624379,1.205196E7,94,20,321.27777777777777,19,182893,585,470,723212560,624371,3633172,900501,1694
MAGE,12,95,50,49,47,141,151,48,2463,5951,118,637092,1.228314E7,96,20,323.89473684210526,20,184093,592,477,745901252,637018,3698514,922983,1378
MAGE,12,96,51,50,47,143,154,49,2535,6159,121,649956,1.251468E7,97,20,325.05263157894734,20,186480,599,482,769017388,649882,3762889,945688,764
MAGE,12,97,51,50,48,145,156,50,2590,6315,123,662460,1.273908E7,97,20,336.10526315789474,20,188700,605,487,791860549,662395,3824998,967597,743
MAGE,12,98,51,50,48,147,159,51,2647,6472,125,675361,1.297104E7,98,20,343.05263157894734,20,190937,612,492,815478767,675296,3889449,990128,926
MAGE,12,99,51,50,49,149,161,52,2705,6631,127,688409,1.320486E7,98,20,334.10526315789474,20,192771,619,497,839862187,688330,3954152,1012899,768
MAGE,12,100,52,51,49,150,163,53,2761,6795,129,701602,1.344138E7,100,20,325.0,20,193946,625,504,864950203,701560,4019617,1035948,112
MAGE,13,1,8,9,9,12,12,11,5,11,0,0,0.0,19,10,95.0,1,0,1,1,0,0,0,0,0
MAGE,13,2,8,9,10,13,12,11,10,19,0,29,720.0,19,10,95.0,1,33,7,7,390,19,277,33,66
MAGE,13,3,10,9,10,14,13,11,21,33,1,209,4860.0,21,10,96.0,1,214,12,12,6251,190,1731,214,4
MAGE,13,4,10,9,10,15,14,11,27,38,1,576,13440.0,21,10,97.0,1,586,18,18,26727,568,4788,586,6
MAGE,13,5,10,9,10,17,14,11,32,43,1,1082,25320.0,22,10,115.0,2,1114,24,21,64277,1072,9062,1114,14
MAGE,13,6,12,9,10,19,14,11,42,61,2,1741,40740.0,24,10,102.0,2,1809,30,27,123396,1732,14609,1809,17
MAGE,13,7,13,9,10,20,14,11,49,68,2,2562,59760.0,24,11,104.0,2,2651,36,32,212374,2548,21399,2651,54
MAGE,13,8,13,9,10,20,15,12,55,74,2,3531,82200.0,25,11,121.0,2,3714,41,37,336288,3508,29425,3714,64
MAGE,13,9,13,10,10,21,17,12,64,90,3,4651,108000.0,25,11,124.0,2,4902,47,44,501069,4633,38601,4902,61
MAGE,13,10,13,11,10,21,18,12,70,97,3,5918,136980.0,26,11,132.55555555555554,3,6239,52,51,706714,5908,48844,6239,13
MAGE,13,11,13,11,10,22,19,12,76,104,3,7352,169440.0,27,11,126.0,3,7726,58,53,968447,7338,60210,7726,181
MAGE,13,12,13,11,10,24,19,12,81,111,3,8931,205260.0,27,11,125.0,3,9385,64,58,1281054,8922,72800,9385,65
MAGE,13,13,13,11,10,27,20,12,93,128,4,10653,244440.0,28,12,128.5,3,11227,72,65,1656550,10632,86624,11227,199
MAGE,13,14,14,11,10,28,20,12,98,139,4,12524,286140.0,29,12,135.5,3,13289,77,70,2102705,12508,101028,13289,123
MAGE,13,15,15,12,10,28,22,12,111,158,5,14547,331140.0,30,12,140.33333333333334,4,15492,83,73,2631711,14538,116565,15492,99
MAGE,13,16,15,13,10,28,23,12,118,167,5,16720,379380.0,31,12,143.0,4,17877,88,79,3214520,16698,133213,17877,149
MAGE,13,17,15,13,10,29,24,12,125,176,5,19045,432000.0,31,12,146.0,4,20415,94,81,3886851,19023,151753,20415,147
MAGE,13,18,16,14,10,29,26,12,139,196,6,21509,488040.0,33,12,159.0,4,23185,100,86,4647350,21503,171581,23185,52
MAGE,13,19,16,14,11,29,27,12,144,209,6,24137,546300.0,33,12,162.33333333333334,4,26045,105,96,5492392,24110,191723,26045,216
MAGE,13,20,16,14,13,30,28,12,157,233,7,26912,606900.0,34,12,170.0909090909091,5,28716,111,102,6451898,26882,212350,28917,154
MAGE,13,21,16,14,14,30,29,12,164,244,7,29836,670620.0,35,12,166.75,5,31187,116,106,7497010,29806,234016,31959,32
MAGE,13,22,17,14,14,32,30,12,179,266,8,32915,737640.0,35,13,169.25,5,33578,123,110,8668847,32886,256809,35389,243
MAGE,13,23,17,14,14,34,31,13,193,289,9,36143,808560.0,36,13,169.25,5,35778,129,114,9968258,36141,281152,39104,169
MAGE,13,24,17,14,14,34,33,13,200,301,9,39517,881880.0,36,13,175.0,5,38021,135,119,11371160,39489,306088,42860,55
MAGE,13,25,17,15,15,34,35,13,212,328,10,43050,958140.0,37,13,189.25,6,40218,140,125,12930677,43017,331818,46826,40
MAGE,13,26,17,16,15,35,35,13,219,340,10,46737,1039140.0,38,13,187.6,6,42485,146,130,14605157,46717,359697,51123,43
MAGE,13,27,17,16,15,37,36,14,234,368,11,50561,1123500.0,38,14,189.8,6,44744,153,134,16433717,50555,388883,55607,84
MAGE,13,28,17,16,16,39,37,14,247,397,12,54544,1209360.0,39,14,188.0,6,47108,160,139,18354078,54507,417886,60291,292
MAGE,13,29,17,16,16,39,39,14,253,413,12,58680,1298040.0,39,14,186.4,6,49347,165,144,20481057,58653,447673,65056,4
MAGE,13,30,17,16,16,40,41,15,265,445,13,62953,1390140.0,40,14,187.66666666666666,7,51023,172,149,22738233,62931,478789,70105,297
MAGE,13,31,17,16,16,42,43,15,282,476,14,67385,1484340.0,41,15,194.5,7,53245,179,153,25175436,67371,510137,75242,193
MAGE,13,32,17,16,16,44,45,15,297,509,15,71966,1581300.0,41,15,190.16666666666666,7,55594,186,158,27743288,71963,542267,80828,128
MAGE,13,33,17,16,16,45,45,16,304,524,15,76711,1679520.0,42,15,205.16666666666666,7,57990,192,164,30471743,76678,574010,86359,174
MAGE,13,34,17,17,16,47,46,16,321,558,16,81601,1780320.0,42,15,206.83333333333334,7,59850,198,169,33419115,81592,606389,91964,434
MAGE,13,35,17,18,16,47,48,17,336,592,17,86639,1884720.0,43,15,199.14285714285714,8,61552,204,175,36548483,86632,640161,97830,304
MAGE,13,36,18,19,16,49,48,17,354,626,18,91829,1990620.0,45,16,200.28571428571428,8,63844,210,180,39853589,91792,673820,103804,60
MAGE,13,37,18,19,16,50,50,18,371,663,19,97160,2099040.0,45,16,201.42857142857142,8,66257,217,185,43406277,97147,708133,110164,248
MAGE,13,38,18,19,16,50,51,19,378,682,19,102659,2210160.0,46,16,217.0,8,68310,222,191,47096122,102637,743053,116639,288
MAGE,13,39,18,19,18,51,52,19,395,721,20,108290,2323620.0,46,16,215.28571428571428,8,69973,228,195,50987716,108249,778620,123359,288
MAGE,13,40,18,19,19,53,52,20,415,760,21,114089,2441520.0,47,16,235.66666666666666,9,71723,234,201,55089247,114045,816016,130365,393
MAGE,13,41,18,20,20,53,54,20,431,799,22,120035,2560740.0,48,16,211.0,9,74077,240,206,59493727,120014,853200,137337,385
MAGE,13,42,18,20,20,56,54,21,449,838,23,126123,2682360.0,48,17,226.75,9,76524,247,212,64061452,126110,891019,144795,358
MAGE,13,43,19,20,20,57,55,22,464,879,24,132376,2806440.0,49,17,228.0,9,78402,253,215,68854492,132350,929271,152465,394
MAGE,13,44,19,20,20,58,57,23,478,922,25,138766,2933520.0,49,17,224.125,9,80103,259,220,73983931,138720,968588,160212,36
MAGE,13,45,20,20,20,59,58,24,495,963,26,145293,3063000.0,51,17,248.875,10,81903,265,226,79370330,145286,1008471,168206,278
MAGE,13,46,20,20,20,61,60,24,512,1006,27,151968,3194580.0,52,18,223.22222222222223,10,84427,272,230,84921368,151967,1048737,176318,105
MAGE,13,47,21,20,20,64,61,25,536,1075,29,158792,3327900.0,52,18,222.44444444444446,10,86842,280,235,90696591,158779,1089070,184881,590
MAGE,13,48,21,21,20,65,62,26,555,1120,30,165763,3464100.0,53,18,234.55555555555554,10,88589,286,239,96804584,165747,1130269,193487,418
MAGE,13,49,21,21,20,67,66,26,581,1195,32,172887,3602640.0,53,19,223.55555555555554,10,90405,293,246,103119936,172849,1171955,202435,466
MAGE,13,50,21,21,21,68,67,27,602,1244,33,180157,3742980.0,54,19,231.4,11,92215,299,250,109752482,180110,1213728,211863,452
MAGE,13,51,22,22,21,69,69,28,627,1318,35,187577,3885360.0,56,19,245.7,11,94929,306,255,116646850,187548,1255805,221301,108
MAGE,13,52,22,24,21,69,71,28,643,1370,36,195157,4030500.0,56,19,239.0,11,97188,311,262,123742748,195108,1298632,231017,279
MAGE,13,53,23,25,21,70,74,28,673,1448,38,202876,4177980.0,57,19,241.8,11,99082,318,266,131199315,202836,1341975,240915,583
MAGE,13,54,24,26,21,72,74,28,697,1501,39,210744,4328340.0,58,20,242.8,11,100872,324,271,138931331,210703,1386217,251008,95
MAGE,13,55,25,28,21,75,74,28,733,1583,41,218768,4479900.0,59,20,275.44444444444446,12,102857,331,275,147010760,218765,1430043,261720,517
MAGE,13,56,25,28,22,75,76,29,755,1637,42,226941,4634160.0,60,20,258.8181818181818,12,105596,337,282,155282074,226907,1474676,272377,493
MAGE,13,57,25,28,23,77,78,30,790,1720,44,235256,4796220.0,60,20,254.27272727272728,12,107549,344,285,163971030,235247,1523769,284268,758
MAGE,13,58,25,28,24,78,82,30,821,1809,46,243730,4961280.0,61,20,253.36363636363637,12,109596,350,290,172988384,243707,1573810,296565,666
MAGE,13,59,26,29,24,78,84,30,845,1864,47,252357,5128920.0,62,20,256.09090909090907,12,111674,356,295,182277114,252308,1624516,309190,298
MAGE,13,60,27,29,24,80,87,30,876,1954,49,261122,5298480.0,63,20,252.66666666666666,13,113759,363,303,191990419,261112,1675448,321996,470
MAGE,13,61,27,30,25,82,89,30,908,2045,51,270044,5470140.0,64,20,252.91666666666666,13,116089,370,308,201951721,269995,1726743,334785,157
MAGE,13,62,28,30,25,85,90,31,945,2139,53,278721,5636760.0,65,20,257.0833333333333,13,117992,377,312,211901795,278708,1776363,347357,583
MAGE,13,63,28,31,25,86,92,31,970,2204,54,287807,5810640.0,66,20,267.9166666666667,13,120021,383,318,222234430,287743,1827981,360584,445
MAGE,13,64,28,32,27,86,95,31,1005,2301,56,297042,5986980.0,66,20,268.75,13,122026,389,321,233113026,296983,1880188,374099,487
MAGE,13,65,28,35,27,87,97,31,1045,2398,58,306427,6165540.0,67,20,296.75,14,123824,396,326,244414617,306421,1932774,387866,638
MAGE,13,66,28,35,27,90,100,31,1086,2494,60,315956,6345780.0,68,20,263.0769230769231,14,125945,403,332,255963400,315935,1985488,401697,464
MAGE,13,67,28,36,28,92,102,31,1127,2596,62,325549,6526980.0,68,20,274.61538461538464,14,127933,410,340,267747766,325523,2038385,415585,143
MAGE,13,68,28,36,28,95,103,31,1157,2667,63,334915,6703500.0,69,20,272.3076923076923,14,129937,417,346,279534713,334907,2089778,429252,462
MAGE,13,69,29,37,28,98,104,31,1200,2772,65,344653,6886200.0,69,20,271.53846153846155,14,131926,424,349,291855909,344636,2142650,443614,348
MAGE,13,70,30,37,29,99,107,31,1240,2884,67,354549,7071360.0,71,20,273.2142857142857,15,133878,430,357,304519629,354494,2196063,458236,751
MAGE,13,71,30,37,31,100,110,31,1282,2996,69,364578,7257720.0,72,20,274.64285714285717,15,135985,437,360,317696041,364576,2249304,472938,600
MAGE,13,72,31,37,32,103,111,31,1326,3111,71,374762,7446720.0,72,20,273.57142857142856,15,137955,443,363,331109542,374728,2303341,487855,0
MAGE,13,73,31,37,32,104,114,33,1368,3227,73,384667,7631040.0,73,20,277.5,15,139949,450,368,344414472,384664,2356243,502762,607
MAGE,13,74,31,37,33,105,118,33,1410,3345,75,395014,7827960.0,73,20,285.42857142857144,15,142169,456,372,358450450,394957,2414743,519360,21
MAGE,13,75,31,37,34,106,121,34,1454,3463,77,405507,8027460.0,74,20,325.72727272727275,16,143870,463,375,372954868,405469,2473882,536252,939
MAGE,13,76,31,39,34,108,123,34,1499,3580,79,416143,8228280.0,75,20,283.73333333333335,16,146072,470,381,387832825,416125,2532897,553198,437
MAGE,13,77,33,40,34,110,124,34,1545,3703,81,426932,8431200.0,76,20,285.46666666666664,16,148185,476,387,403123117,426866,2592279,570575,174
MAGE,13,78,33,41,35,112,126,34,1590,3826,83,437400,8627700.0,77,20,284.46666666666664,16,150281,483,391,418219545,437354,2649573,587431,106
