variant,level,gap_h,session_min,hero_class,calendar_days,speed_vs_paladin_pct
mage35,70,10.0,1.0,WARRIOR,1151.966642379752,2.5856999549846105
mage35,70,10.0,1.0,ROGUE,1161.4364638391485,1.7492631001869707
mage35,70,10.0,1.0,RANGER,1167.6271360451476,1.2097960771878968
mage35,70,10.0,1.0,MAGE,1160.3879947306818,1.8411986938454916
mage35,70,10.0,1.0,CLERIC,1171.917003083516,0.8393120181554581
mage35,70,10.0,1.0,PALADIN,1181.753043333203,0.0
mage35,80,10.0,1.0,WARRIOR,1452.5298707609093,3.501760362502515
mage35,80,10.0,1.0,ROGUE,1474.5108405722212,1.9588289663095226
mage35,80,10.0,1.0,RANGER,1476.9185886375376,1.792610479336565
mage35,80,10.0,1.0,MAGE,1467.5480621958536,2.4425723937950616
mage35,80,10.0,1.0,CLERIC,1489.1827912189215,0.9542948584686739
mage35,80,10.0,1.0,PALADIN,1503.393986028724,0.0
mage35,90,10.0,1.0,WARRIOR,1771.3007083394386,4.5384470410558375
mage35,90,10.0,1.0,ROGUE,1811.6985163781778,2.2074167520455656
mage35,90,10.0,1.0,RANGER,1807.5723146492505,2.4407288117035186
mage35,90,10.0,1.0,MAGE,1793.9957087259027,3.215980056069534
mage35,90,10.0,1.0,CLERIC,1830.4730102978408,1.1591125631498889
mage35,90,10.0,1.0,PALADIN,1851.690252925271,0.0
mage35,100,10.0,1.0,WARRIOR,2109.931115933684,5.506151326265218
mage35,100,10.0,1.0,ROGUE,2173.202978307675,2.4343854797434394
mage35,100,10.0,1.0,RANGER,2158.408694912284,3.136496869394634
mage35,100,10.0,1.0,MAGE,2138.6814745451306,4.087828998958942
mage35,100,10.0,1.0,CLERIC,2194.3483426659513,1.447298624994664
mage35,100,10.0,1.0,PALADIN,2226.107116056949,0.0
mage35,20,10.0,5.0,WARRIOR,21.038474204077765,0.10666209863201548
mage35,20,10.0,5.0,ROGUE,21.09309240623913,-0.15255289947727624
mage35,20,10.0,5.0,RANGER,21.08826086541869,-0.12967680649068614
mage35,20,10.0,5.0,MAGE,20.99390842802219,0.31916807864305063
mage35,20,10.0,5.0,CLERIC,20.931184791318024,0.6197904808512122
mage35,20,10.0,5.0,PALADIN,21.06091428218399,0.0
mage35,30,10.0,5.0,WARRIOR,47.61008010219373,0.20841441340702094
mage35,30,10.0,5.0,ROGUE,47.70091327961656,0.017595243293477836
mage35,30,10.0,5.0,RANGER,47.72555976675472,-0.03405595549393903
mage35,30,10.0,5.0,MAGE,47.49759357329822,0.44573373540786054
mage35,30,10.0,5.0,CLERIC,47.300079609521,0.8651714018636625
mage35,30,10.0,5.0,PALADIN,47.70930637136132,0.0
mage35,40,10.0,5.0,WARRIOR,83.27008518383039,0.599569842194736
mage35,40,10.0,5.0,ROGUE,83.13993331760523,0.7570539925174424
mage35,40,10.0,5.0,RANGER,83.66945285446799,0.11939201738089267
mage35,40,10.0,5.0,MAGE,83.0112853008454,0.9132037873763377
mage35,40,10.0,5.0,CLERIC,83.02685510223235,0.8942798074381031
mage35,40,10.0,5.0,PALADIN,83.7693475021625,0.0
mage35,50,10.0,5.0,WARRIOR,126.44707709518151,1.1803037199989985
mage35,50,10.0,5.0,ROGUE,126.23322541231784,1.3517132530478815
mage35,50,10.0,5.0,RANGER,127.5954586516362,0.26966320115602294
mage35,50,10.0,5.0,MAGE,126.29033522950643,1.3058809428785123
mage35,50,10.0,5.0,CLERIC,126.78399256238063,0.9114274319896865
mage35,50,10.0,5.0,PALADIN,127.93953664996593,0.0
mage35,60,10.0,5.0,WARRIOR,176.3461305791163,1.825447241226219
mage35,60,10.0,5.0,ROGUE,176.73516450232637,1.6013064861341464
mage35,60,10.0,5.0,RANGER,178.3414590362261,0.6861988934986352
mage35,60,10.0,5.0,MAGE,176.91370966577477,1.4987682379259848
mage35,60,10.0,5.0,CLERIC,178.02082890549121,0.8675430053809441
mage35,60,10.0,5.0,PALADIN,179.56523615478199,0.0
mage35,70,10.0,5.0,WARRIOR,231.92672833269546,2.5856999549846327
mage35,70,10.0,5.0,ROGUE,233.8332980441547,1.7492631001869485
mage35,70,10.0,5.0,RANGER,235.07967298080342,1.2097960771878746
mage35,70,10.0,5.0,MAGE,233.62220858970468,1.8411986938454694
mage35,70,10.0,5.0,CLERIC,235.94335669401903,0.8393120181554359
mage35,70,10.0,5.0,PALADIN,237.92365764279128,0.0
mage35,80,10.0,5.0,WARRIOR,292.43945817316137,3.5017603625025373
mage35,80,10.0,5.0,ROGUE,296.8649113298482,1.9588289663095004
mage35,80,10.0,5.0,RANGER,297.34966593201665,1.7926104793365871
mage35,80,10.0,5.0,MAGE,295.46308739716847,2.442572393795084
mage35,80,10.0,5.0,CLERIC,299.81883150996595,0.9542948584686517
mage35,80,10.0,5.0,PALADIN,302.6799872037863,0.0
mage35,90,10.0,5.0,WARRIOR,356.6179462713345,4.53844704105586
mage35,90,10.0,5.0,ROGUE,364.7512819995999,2.207416752045588
mage35,90,10.0,5.0,RANGER,363.9205492055895,2.440728811703541
mage35,90,10.0,5.0,MAGE,361.18715599972404,3.2159800560695784
mage35,90,10.0,5.0,CLERIC,368.53117179041385,1.159112563149911
mage35,90,10.0,5.0,PALADIN,372.8028629017601,0.0
mage35,100,10.0,5.0,WARRIOR,424.7947837403922,5.506151326265263
mage35,100,10.0,5.0,ROGUE,437.5333783281676,2.4343854797434394
mage35,100,10.0,5.0,RANGER,434.55482875937827,3.136496869394634
mage35,100,10.0,5.0,MAGE,430.58312549078335,4.087828998958942
mage35,100,10.0,5.0,CLERIC,441.7905981074545,1.447298624994664
mage35,100,10.0,5.0,PALADIN,448.1846273592194,0.0
mage35,20,10.0,12.0,WARRIOR,8.867456069487325,0.10666209863199327
mage35,20,10.0,12.0,ROGUE,8.890476964613187,-0.15255289947726514
mage35,20,10.0,12.0,RANGER,8.888440530052508,-0.12967680649069724
mage35,20,10.0,12.0,MAGE,8.848672147348196,0.31916807864305063
mage35,20,10.0,12.0,CLERIC,8.822234912043136,0.6197904808512122
mage35,20,10.0,12.0,PALADIN,8.876914284226311,0.0
mage35,30,10.0,12.0,WARRIOR,20.067058555470084,0.20841441340699873
mage35,30,10.0,12.0,ROGUE,20.105343613722678,0.01759524329350004
mage35,30,10.0,12.0,RANGER,20.115731802516457,-0.03405595549396123
mage35,30,10.0,12.0,MAGE,20.019646878001726,0.44573373540786054
mage35,30,10.0,12.0,CLERIC,19.936397190789844,0.8651714018636625
mage35,30,10.0,12.0,PALADIN,20.108881197846507,0.0
mage35,40,10.0,12.0,WARRIOR,35.097308631201244,0.599569842194736
mage35,40,10.0,12.0,ROGUE,35.042451233040225,0.7570539925174424
mage35,40,10.0,12.0,RANGER,35.26563715353609,0.11939201738091487
mage35,40,10.0,12.0,MAGE,34.988227688786075,0.9132037873763599
mage35,40,10.0,12.0,CLERIC,34.99479016705661,0.8942798074381253
mage35,40,10.0,12.0,PALADIN,35.30774150917593,0.0
mage35,50,10.0,12.0,WARRIOR,53.2958754698699,1.1803037199989541
mage35,50,10.0,12.0,ROGUE,53.205739636596775,1.3517132530478593
mage35,50,10.0,12.0,RANGER,53.779904059780556,0.26966320115600073
mage35,50,10.0,12.0,MAGE,53.22981071656883,1.305880942878468
mage35,50,10.0,12.0,CLERIC,53.4378811626563,0.9114274319896642
mage35,50,10.0,12.0,PALADIN,53.924928670646786,0.0
mage35,60,10.0,12.0,WARRIOR,74.32770793004075,1.825447241226219
mage35,60,10.0,12.0,ROGUE,74.49168090593922,1.6013064861341242
mage35,60,10.0,12.0,RANGER,75.16871413923579,0.686198893498613
mage35,60,10.0,12.0,MAGE,74.56693547896293,1.4987682379259404
mage35,60,10.0,12.0,CLERIC,75.03357251388475,0.8675430053808997
mage35,60,10.0,12.0,PALADIN,75.68452102391636,0.0
mage35,70,10.0,12.0,WARRIOR,97.75424086749976,2.5856999549846105
mage35,70,10.0,12.0,ROGUE,98.5578363657181,1.7492631001869485
mage35,70,10.0,12.0,RANGER,99.08316795058657,1.2097960771878746
mage35,70,10.0,12.0,MAGE,98.46886477747884,1.8411986938454694
mage35,70,10.0,12.0,CLERIC,99.44719992888409,0.8393120181554137
mage35,70,10.0,12.0,PALADIN,100.28187222960625,0.0
mage35,80,10.0,12.0,WARRIOR,123.25960633744819,3.501760362502515
mage35,80,10.0,12.0,ROGUE,125.12487998200214,1.9588289663094782
mage35,80,10.0,12.0,RANGER,125.3291980374616,1.7926104793365427
mage35,80,10.0,12.0,MAGE,124.53402857236028,2.4425723937950394
mage35,80,10.0,12.0,CLERIC,126.36992071907656,0.9542948584686295
mage35,80,10.0,12.0,PALADIN,127.57586237514958,0.0
mage35,90,10.0,12.0,WARRIOR,150.31004346973603,4.53844704105586
mage35,90,10.0,12.0,ROGUE,153.73814365272392,2.2074167520455656
mage35,90,10.0,12.0,RANGER,153.38800007838898,2.4407288117035186
mage35,90,10.0,12.0,MAGE,152.2359087271564,3.215980056069556
mage35,90,10.0,12.0,CLERIC,155.33132034141414,1.1591125631498667
mage35,90,10.0,12.0,PALADIN,157.13178518999803,0.0
mage35,100,10.0,12.0,WARRIOR,179.0457352955372,5.506151326265263
mage35,100,10.0,12.0,ROGUE,184.4148949978227,2.4343854797434616
mage35,100,10.0,12.0,RANGER,183.15947327874625,3.136496869394634
mage35,100,10.0,12.0,MAGE,181.48544958702436,4.087828998958987
mage35,100,10.0,12.0,CLERIC,186.2092603593403,1.4472986249946862
mage35,100,10.0,12.0,PALADIN,188.90426442413383,0.0
mage35,20,12.0,1.0,WARRIOR,125.36148678628157,0.10666209863203768
mage35,20,12.0,1.0,ROGUE,125.68693904874723,-0.15255289947727624
mage35,20,12.0,1.0,RANGER,125.65814945427174,-0.12967680649068614
mage35,20,12.0,1.0,MAGE,125.09593369094216,0.31916807864305063
mage35,20,12.0,1.0,CLERIC,124.7221837565314,0.6197904808512122
mage35,20,12.0,1.0,PALADIN,125.49519997896414,0.0
mage35,30,12.0,1.0,WARRIOR,283.6931219312536,0.20841441340699873
mage35,30,12.0,1.0,ROGUE,284.2343675587069,0.017595243293522245
mage35,30,12.0,1.0,RANGER,284.38122803165425,-0.03405595549395013
mage35,30,12.0,1.0,MAGE,283.0228509615538,0.44573373540788275
mage35,30,12.0,1.0,CLERIC,281.84592891293084,0.8651714018637069
mage35,30,12.0,1.0,PALADIN,284.2843792872026,0.0
mage35,40,12.0,1.0,WARRIOR,496.17959849208034,0.599569842194736
mage35,40,12.0,1.0,ROGUE,495.40406547101963,0.7570539925174424
mage35,40,12.0,1.0,RANGER,498.5593017195985,0.11939201738091487
mage35,40,12.0,1.0,MAGE,494.637493404211,0.9132037873763599
mage35,40,12.0,1.0,CLERIC,494.7302688323101,0.8942798074381031
mage35,40,12.0,1.0,PALADIN,499.15454172776174,0.0
mage35,50,12.0,1.0,WARRIOR,753.4573767407098,1.1803037199989541
mage35,50,12.0,1.0,ROGUE,752.1831034899268,1.3517132530478815
mage35,50,12.0,1.0,RANGER,760.3002122961134,0.26966320115600073
mage35,50,12.0,1.0,MAGE,752.5234024832573,1.30588094287849
mage35,50,12.0,1.0,CLERIC,755.4649474171606,0.9114274319896865
mage35,50,12.0,1.0,PALADIN,762.350462186987,0.0
mage35,60,12.0,1.0,WARRIOR,1050.7897532854784,1.825447241226219
mage35,60,12.0,1.0,ROGUE,1053.1078810427878,1.6013064861341464
mage35,60,12.0,1.0,RANGER,1062.679272439,0.6861988934986574
mage35,60,12.0,1.0,MAGE,1054.1717741241623,1.4987682379259626
mage35,60,12.0,1.0,CLERIC,1060.7687408335469,0.8675430053809441
mage35,60,12.0,1.0,PALADIN,1069.9713658479159,0.0
mage35,70,12.0,1.0,WARRIOR,1381.9766208915162,2.5856999549846105
mage35,70,12.0,1.0,ROGUE,1393.3372552878968,1.749263100186993
mage35,70,12.0,1.0,RANGER,1400.7640018112338,1.2097960771878746
mage35,70,12.0,1.0,MAGE,1392.0794412659263,1.8411986938454916
mage35,70,12.0,1.0,CLERIC,1405.9104146808907,0.8393120181554137
mage35,70,12.0,1.0,PALADIN,1417.710389755806,0.0
mage35,80,12.0,1.0,WARRIOR,1742.5524739078462,3.501760362502515
mage35,80,12.0,1.0,ROGUE,1768.9223228828146,1.9588289663095226
mage35,80,12.0,1.0,RANGER,1771.8108193139176,1.7926104793365871
mage35,80,12.0,1.0,MAGE,1760.5693058955248,2.4425723937950616
mage35,80,12.0,1.0,CLERIC,1786.5237811461607,0.9542948584686517
mage35,80,12.0,1.0,PALADIN,1803.5724857349583,0.0
mage35,90,12.0,1.0,WARRIOR,2124.9713988564645,4.53844704105586
mage35,90,12.0,1.0,ROGUE,2173.4353249728224,2.207416752045588
mage35,90,12.0,1.0,RANGER,2168.485256010166,2.440728811703541
mage35,90,12.0,1.0,MAGE,2152.1978469074465,3.2159800560696006
mage35,90,12.0,1.0,CLERIC,2195.9584699246975,1.159112563149911
mage35,90,12.0,1.0,PALADIN,2221.412100431149,0.0
mage35,100,12.0,1.0,WARRIOR,2531.2151989820068,5.506151326265263
mage35,100,12.0,1.0,ROGUE,2607.120378302552,2.4343854797434616
mage35,100,12.0,1.0,RANGER,2589.3721614505107,3.136496869394656
mage35,100,12.0,1.0,MAGE,2565.7060618087175,4.0878289989589645
mage35,100,12.0,1.0,CLERIC,2632.4877788055765,1.4472986249946862
mage35,100,12.0,1.0,PALADIN,2670.5877382313824,0.0
mage35,20,12.0,5.0,WARRIOR,25.211394707365915,0.10666209863203768
mage35,20,12.0,5.0,ROGUE,25.27684627193945,-0.15255289947726514
mage35,20,12.0,5.0,RANGER,25.271056408972818,-0.12967680649069724
mage35,20,12.0,5.0,MAGE,25.15798943853899,0.31916807864305063
mage35,20,12.0,5.0,CLERIC,25.08282474992656,0.6197904808512122
mage35,20,12.0,5.0,PALADIN,25.238285710055198,0.0
mage35,30,12.0,5.0,WARRIOR,57.053401775356114,0.20841441340702094
mage35,30,12.0,5.0,ROGUE,57.162251450780154,0.017595243293522245
mage35,30,12.0,5.0,RANGER,57.191786497350705,-0.03405595549393903
mage35,30,12.0,5.0,MAGE,56.91860386882843,0.44573373540788275
mage35,30,12.0,5.0,CLERIC,56.6819135816574,0.8651714018636625
mage35,30,12.0,5.0,PALADIN,57.17230928799498,0.0
mage35,40,12.0,5.0,WARRIOR,99.7864657161604,0.599569842194736
mage35,40,12.0,5.0,ROGUE,99.63049860374181,0.7570539925174424
mage35,40,12.0,5.0,RANGER,100.2650468090732,0.11939201738091487
mage35,40,12.0,5.0,MAGE,99.47633362498001,0.9132037873763599
mage35,40,12.0,5.0,CLERIC,99.49499165143544,0.8942798074381253
mage35,40,12.0,5.0,PALADIN,100.38475527118648,0.0
mage35,50,12.0,5.0,WARRIOR,151.52748908100267,1.1803037199989541
mage35,50,12.0,5.0,ROGUE,151.27122053542217,1.3517132530478815
mage35,50,12.0,5.0,RANGER,152.90364879741531,0.26966320115600073
mage35,50,12.0,5.0,MAGE,151.33965791965645,1.3058809428785123
mage35,50,12.0,5.0,CLERIC,151.9312307565718,0.9114274319896865
mage35,50,12.0,5.0,PALADIN,153.31597367144676,0.0
mage35,60,12.0,5.0,WARRIOR,211.32387548737077,1.825447241226219
mage35,60,12.0,5.0,ROGUE,211.7900731639448,1.6013064861341464
mage35,60,12.0,5.0,RANGER,213.71497157233705,0.686198893498613
mage35,60,12.0,5.0,MAGE,212.00403224411028,1.4987682379259626
mage35,60,12.0,5.0,CLERIC,213.33074538261346,0.8675430053809219
mage35,60,12.0,5.0,PALADIN,215.1814813425073,0.0
mage35,70,12.0,5.0,WARRIOR,277.92872403504833,2.5856999549845883
mage35,70,12.0,5.0,ROGUE,280.21345633390433,1.7492631001869707
mage35,70,12.0,5.0,RANGER,281.70704613402063,1.2097960771878746
mage35,70,12.0,5.0,MAGE,279.9604978967536,1.8411986938454472
mage35,70,12.0,5.0,CLERIC,282.7420390134939,0.8393120181554137
mage35,70,12.0,5.0,PALADIN,285.11512692731185,0.0
mage35,80,12.0,5.0,WARRIOR,350.44397880254877,3.501760362502515
mage35,80,12.0,5.0,ROGUE,355.74720779196684,1.9588289663095004
mage35,80,12.0,5.0,RANGER,356.3281120672927,1.792610479336565
mage35,80,12.0,5.0,MAGE,354.06733613710264,2.442572393795084
mage35,80,12.0,5.0,CLERIC,359.2870294954137,0.9542948584686295
mage35,80,12.0,5.0,PALADIN,362.71568714503314,0.0
mage35,90,12.0,5.0,WARRIOR,427.3520843747397,4.53844704105586
mage35,90,12.0,5.0,ROGUE,437.0986437185287,2.207416752045588
mage35,90,12.0,5.0,RANGER,436.1031374777726,2.4407288117035186
mage35,90,12.0,5.0,MAGE,432.8275836360329,3.2159800560695784
mage35,90,12.0,5.0,CLERIC,441.6282637157851,1.159112563149911
mage35,90,12.0,5.0,PALADIN,446.7472324029356,0.0
mage35,100,12.0,5.0,WARRIOR,509.0516003500568,5.506151326265241
mage35,100,12.0,5.0,ROGUE,524.3168583271429,2.4343854797434394
mage35,100,12.0,5.0,RANGER,520.7475220670235,3.136496869394634
mage35,100,12.0,5.0,MAGE,515.9880429435007,4.087828998958942
mage35,100,12.0,5.0,CLERIC,529.4184853353793,1.447298624994664
mage35,100,12.0,5.0,PALADIN,537.0807517941058,0.0
mage35,20,12.0,12.0,WARRIOR,10.606172945857386,0.10666209863201548
mage35,20,12.0,12.0,ROGUE,10.633707741988323,-0.15255289947727624
mage35,20,12.0,12.0,RANGER,10.631272006533392,-0.12967680649069724
mage35,20,12.0,12.0,MAGE,10.583705901730196,0.31916807864305063
mage35,20,12.0,12.0,CLERIC,10.552084894796693,0.61979048085119
mage35,20,12.0,12.0,PALADIN,10.61748571250598,0.0
mage35,30,12.0,12.0,WARRIOR,24.00177591928775,0.20841441340699873
mage35,30,12.0,12.0,ROGUE,24.04756785170752,0.017595243293477836
mage35,30,12.0,12.0,RANGER,24.05999294026478,-0.03405595549396123
mage35,30,12.0,12.0,MAGE,23.945067834472653,0.44573373540786054
mage35,30,12.0,12.0,CLERIC,23.84549467918001,0.8651714018636403
mage35,30,12.0,12.0,PALADIN,24.051799079777194,0.0
mage35,40,12.0,12.0,WARRIOR,41.97913385300541,0.599569842194736
mage35,40,12.0,12.0,ROGUE,41.913520102263796,0.7570539925174424
mage35,40,12.0,12.0,RANGER,42.18046796795493,0.11939201738091487
mage35,40,12.0,12.0,MAGE,41.84866449050883,0.9132037873763821
mage35,40,12.0,12.0,CLERIC,41.856513729224574,0.8942798074381031
mage35,40,12.0,12.0,PALADIN,42.23082807960259,0.0
mage35,50,12.0,12.0,WARRIOR,63.74604713062871,1.1803037199989763
mage35,50,12.0,12.0,ROGUE,63.63823760455692,1.3517132530479037
mage35,50,12.0,12.0,RANGER,64.3249832871885,0.26966320115604514
mage35,50,12.0,12.0,MAGE,63.667028504131345,1.3058809428785123
mage35,50,12.0,12.0,CLERIC,63.915897076902624,0.9114274319897087
mage35,50,12.0,12.0,PALADIN,64.49844409626382,0.0
mage35,60,12.0,12.0,WARRIOR,88.90176830848013,1.825447241226219
mage35,60,12.0,12.0,ROGUE,89.09789284828022,1.6013064861341686
mage35,60,12.0,12.0,RANGER,89.90767769594869,0.6861988934986352
mage35,60,12.0,12.0,MAGE,89.18790321993606,1.4987682379259626
mage35,60,12.0,12.0,CLERIC,89.74603771268566,0.8675430053809441
mage35,60,12.0,12.0,PALADIN,90.52462318546861,0.0
mage35,70,12.0,12.0,WARRIOR,116.92173907681342,2.5856999549846327
mage35,70,12.0,12.0,ROGUE,117.88290231978044,1.749263100186993
mage35,70,12.0,12.0,RANGER,118.5112400977604,1.2097960771878746
mage35,70,12.0,12.0,MAGE,117.77648532208254,1.8411986938454694
mage35,70,12.0,12.0,CLERIC,118.94665089533191,0.8393120181554359
mage35,70,12.0,12.0,PALADIN,119.94498443148983,0.0
mage35,80,12.0,12.0,WARRIOR,147.42815659969295,3.501760362502515
mage35,80,12.0,12.0,ROGUE,149.65917017455155,1.9588289663095448
mage35,80,12.0,12.0,RANGER,149.9035505938266,1.7926104793365871
mage35,80,12.0,12.0,MAGE,148.95246554733285,2.442572393795084
mage35,80,12.0,12.0,CLERIC,151.14833654634646,0.9542948584686517
mage35,80,12.0,12.0,PALADIN,152.59073735066914,0.0
mage35,90,12.0,12.0,WARRIOR,179.78260101282157,4.5384470410558375
mage35,90,12.0,12.0,ROGUE,183.8828777022776,2.20741675204561
mage35,90,12.0,12.0,RANGER,183.4640785251319,2.440728811703541
mage35,90,12.0,12.0,MAGE,182.08608690895178,3.2159800560695784
mage35,90,12.0,12.0,CLERIC,185.7884419769855,1.159112563149911
mage35,90,12.0,12.0,PALADIN,187.9419391488212,0.0
mage35,100,12.0,12.0,WARRIOR,214.15274221623082,5.506151326265263
mage35,100,12.0,12.0,ROGUE,220.57467833072909,2.4343854797434616
mage35,100,12.0,12.0,RANGER,219.0730954902651,3.136496869394656
mage35,100,12.0,12.0,MAGE,217.07083185898998,4.0878289989589645
mage35,100,12.0,12.0,CLERIC,222.72088003764233,1.4472986249947084
mage35,100,12.0,12.0,PALADIN,225.94431627200322,0.0
mage35,20,24.0,1.0,WARRIOR,250.54910188492607,0.10666209863203768
mage35,20,24.0,1.0,ROGUE,251.1995550197569,-0.15255289947727624
mage35,20,24.0,1.0,RANGER,251.14201576089533,-0.12967680649068614
mage35,20,24.0,1.0,MAGE,250.01836400644606,0.31916807864307284
mage35,20,24.0,1.0,CLERIC,249.2713825147874,0.6197904808512122
mage35,20,24.0,1.0,PALADIN,250.81634281510026,0.0
mage35,30,24.0,1.0,WARRIOR,566.9927721261254,0.20841441340699873
mage35,30,24.0,1.0,ROGUE,568.0745126936152,0.017595243293522245
mage35,30,24.0,1.0,RANGER,568.3680299495335,-0.034055955493927925
mage35,30,24.0,1.0,MAGE,565.6531598274605,0.44573373540788275
mage35,30,24.0,1.0,CLERIC,563.3009480770228,0.8651714018636847
mage35,30,24.0,1.0,PALADIN,568.1744667862122,0.0
mage35,40,24.0,1.0,WARRIOR,991.6710144619803,0.5995698421947138
mage35,40,24.0,1.0,ROGUE,990.1210240551169,0.7570539925174424
mage35,40,24.0,1.0,RANGER,996.427120357755,0.11939201738093708
mage35,40,24.0,1.0,MAGE,988.5889431282495,0.9132037873763821
mage35,40,24.0,1.0,CLERIC,988.7743653084034,0.8942798074381253
mage35,40,24.0,1.0,PALADIN,997.6167747984808,0.0
mage35,50,24.0,1.0,WARRIOR,1505.8697363153437,1.1803037199989541
mage35,50,24.0,1.0,ROGUE,1503.3229571830575,1.3517132530478815
mage35,50,24.0,1.0,RANGER,1519.5459166694857,0.26966320115602294
mage35,50,24.0,1.0,MAGE,1504.0030831877582,1.3058809428785123
mage35,50,24.0,1.0,CLERIC,1509.8820932428962,0.9114274319897087
mage35,50,24.0,1.0,PALADIN,1523.6435728314123,0.0
mage35,60,24.0,1.0,WARRIOR,2100.122100533112,1.8254472412262412
mage35,60,24.0,1.0,ROGUE,2104.7551408913414,1.6013064861341464
mage35,60,24.0,1.0,RANGER,2123.884648522329,0.6861988934986352
mage35,60,24.0,1.0,MAGE,2106.8814514742267,1.498768237926007
mage35,60,24.0,1.0,CLERIC,2120.0662351472133,0.8675430053809663
mage35,60,24.0,1.0,PALADIN,2138.4587214796766,0.0
mage35,70,24.0,1.0,WARRIOR,2762.0364919621006,2.5856999549846327
mage35,70,24.0,1.0,ROGUE,2784.7420039803874,1.749263100186993
mage35,70,24.0,1.0,RANGER,2799.585196407749,1.209796077187919
mage35,70,24.0,1.0,MAGE,2782.228120477392,1.8411986938454916
mage35,70,24.0,1.0,CLERIC,2809.8708842651354,0.8393120181554581
mage35,70,24.0,1.0,PALADIN,2833.454468291424,0.0
mage35,80,24.0,1.0,WARRIOR,3482.6880927894676,3.5017603625025373
mage35,80,24.0,1.0,ROGUE,3535.3912167463736,1.9588289663095448
mage35,80,24.0,1.0,RANGER,3541.1642033721982,1.7926104793366093
mage35,80,24.0,1.0,MAGE,3518.6967680935513,2.442572393795106
mage35,80,24.0,1.0,CLERIC,3570.5697207095936,0.9542948584686739
mage35,80,24.0,1.0,PALADIN,3604.6434839723647,0.0
mage35,90,24.0,1.0,WARRIOR,4246.99554195862,4.53844704105586
mage35,90,24.0,1.0,ROGUE,4343.8561765406885,2.20741675204561
mage35,90,24.0,1.0,RANGER,4333.962904175657,2.440728811703541
mage35,90,24.0,1.0,MAGE,4301.4106759967135,3.2159800560695784
mage35,90,24.0,1.0,CLERIC,4388.871227685837,1.159112563149911
mage35,90,24.0,1.0,PALADIN,4439.7431854664155,0.0
mage35,100,24.0,1.0,WARRIOR,5058.919697271944,5.506151326265241
mage35,100,24.0,1.0,ROGUE,5210.624778271813,2.4343854797434394
mage35,100,24.0,1.0,RANGER,5175.152960679869,3.136496869394634
mage35,100,24.0,1.0,MAGE,5127.853585390237,4.0878289989589645
mage35,100,24.0,1.0,CLERIC,5261.324395643322,1.447298624994664
mage35,100,24.0,1.0,PALADIN,5337.471471277976,0.0
mage35,20,24.0,5.0,WARRIOR,50.24891772709483,0.10666209863201548
mage35,20,24.0,5.0,ROGUE,50.37936946614139,-0.15255289947726514
mage35,20,24.0,5.0,RANGER,50.36782967029753,-0.12967680649067503
mage35,20,24.0,5.0,MAGE,50.14247550163978,0.31916807864305063
mage35,20,24.0,5.0,CLERIC,49.99266450157775,0.6197904808512344
mage35,20,24.0,5.0,PALADIN,50.30251427728243,0.0
mage35,30,24.0,5.0,WARRIOR,113.71333181433047,0.20841441340699873
mage35,30,24.0,5.0,ROGUE,113.93028047776183,0.01759524329350004
mage35,30,24.0,5.0,RANGER,113.98914688092657,-0.03405595549396123
mage35,30,24.0,5.0,MAGE,113.44466564200975,0.44573373540788275
mage35,30,24.0,5.0,CLERIC,112.97291741447577,0.8651714018636403
mage35,30,24.0,5.0,PALADIN,113.95032678779685,0.0
mage35,40,24.0,5.0,WARRIOR,198.88474891014033,0.599569842194736
mage35,40,24.0,5.0,ROGUE,198.57389032056125,0.7570539925174424
mage35,40,24.0,5.0,RANGER,199.8386105367045,0.11939201738091487
mage35,40,24.0,5.0,MAGE,198.26662356978773,0.9132037873763599
mage35,40,24.0,5.0,CLERIC,198.3038109466541,0.8942798074381031
mage35,40,24.0,5.0,PALADIN,200.07720188533025,0.0
mage35,50,24.0,5.0,WARRIOR,302.0099609959294,1.1803037199989541
mage35,50,24.0,5.0,ROGUE,301.49919127404826,1.3517132530479037
mage35,50,24.0,5.0,RANGER,304.75278967208976,0.26966320115602294
mage35,50,24.0,5.0,MAGE,301.6355940605566,1.30588094287849
mage35,50,24.0,5.0,CLERIC,302.814659921719,0.9114274319896865
mage35,50,24.0,5.0,PALADIN,305.5745958003318,0.0
mage35,60,24.0,5.0,WARRIOR,421.1903449368975,1.8254472412262412
mage35,60,24.0,5.0,ROGUE,422.1195251336555,1.6013064861341464
mage35,60,24.0,5.0,RANGER,425.95604678900276,0.6861988934986352
mage35,60,24.0,5.0,MAGE,422.5459677141231,1.4987682379259848
mage35,60,24.0,5.0,CLERIC,425.1902442453468,0.8675430053809219
mage35,60,24.0,5.0,PALADIN,428.8789524688594,0.0
mage35,70,24.0,5.0,WARRIOR,553.9406982491652,2.5856999549846105
mage35,70,24.0,5.0,ROGUE,558.4944060724024,1.7492631001869485
mage35,70,24.0,5.0,RANGER,561.4712850533238,1.2097960771878746
mage35,70,24.0,5.0,MAGE,557.9902337390466,1.8411986938454694
mage35,70,24.0,5.0,CLERIC,563.534132930343,0.8393120181553915
mage35,70,24.0,5.0,PALADIN,568.2639426344352,0.0
mage35,80,24.0,5.0,WARRIOR,698.471102578873,3.5017603625025373
mage35,80,24.0,5.0,ROGUE,709.0409865646786,1.9588289663095226
mage35,80,24.0,5.0,RANGER,710.1987888789488,1.7926104793365871
