variant_old,hero_class,level,gap_h,session_min,days_old,sale_gold_old,n_old,rate_old,sale_rate_old,variant_new,days_new,sale_gold_new,n_new,rate_new,sale_rate_new,progress_uplift_pct,sale_uplift_pct
prior,ROGUE,76,12.0,5.0,288.74166665528895,405604997.25,4,0.003463303414376419,1404733.171864063,proposed,251.66534131638497,416299448.75,4,0.003973530859550638,1654178.7064220444,14.732392289287422,17.75750295886944
prior,ROGUE,76,12.0,12.0,121.47063217912154,405604997.25,4,0.008232442542370178,3339119.8347588386,proposed,105.87300565723781,416299448.75,4,0.009445278272702338,3932064.1382163353,14.7323922892874,17.75750295886942
prior,ROGUE,76,24.0,1.0,2869.494770001871,405604997.25,4,0.00034849340394488607,141350.66614870867,proposed,2501.032805771798,416299448.75,4,0.0003998348193163377,166451.01487244724,14.732392289287422,17.75750295886942
prior,ROGUE,76,24.0,5.0,575.4920114715758,405604997.25,4,0.0017376435816075463,704796.9201394089,proposed,501.5950595892086,416299448.75,4,0.001993640050639594,829951.2540871851,14.732392289287422,17.75750295886944
prior,ROGUE,76,24.0,12.0,240.9499425192411,405604997.25,4,0.004150239628798189,1683357.9332255302,proposed,210.01038827091432,416299448.75,4,0.004761669211858204,1982280.2680264174,14.732392289287422,17.75750295886944
prior,ROGUE,77,4.0,1.0,491.48818836980297,421705371.5,4,0.0020346368919197406,858017.3063746196,proposed,427.9804146202604,432861419.75,4,0.002336555519455914,1011404.7394763858,14.838943928285108,17.87696261627567
prior,ROGUE,77,4.0,5.0,99.96836178809593,421705371.5,4,0.01000316482248365,4218388.337641199,proposed,95.59080789881992,432861419.75,4,0.010461256913514853,4528274.519953541,4.5794715888472615,7.346080007551459
prior,ROGUE,77,4.0,12.0,96.51006944444444,421705371.5,4,0.010361613101684122,4369547.90238497,proposed,95.06579861111112,432861419.75,4,0.010519030130812174,4553282.316816386,1.5192328412886313,4.204883858376518
prior,ROGUE,77,8.0,1.0,980.9370066633828,421705371.5,4,0.001019433453124028,429900.56306919607,proposed,854.1849768976982,432861419.75,4,0.0011707066116192833,506753.7260162348,14.838943928285108,17.876962616275648
prior,ROGUE,77,8.0,5.0,197.81889739365513,421705371.5,4,0.00505512877270781,2131774.957075086,proposed,172.25767725379774,432861419.75,4,0.005805256496792529,2512871.5692145256,14.838943928285108,17.87696261627567
prior,ROGUE,77,8.0,12.0,96.51006944444444,421705371.5,4,0.010361613101684122,4369547.90238497,proposed,95.06579861111112,432861419.75,4,0.010519030130812174,4553282.316816386,1.5192328412886313,4.204883858376518
prior,ROGUE,77,12.0,1.0,1470.3858249569626,421705371.5,4,0.0006800936074239355,286799.1273734859,proposed,1280.389539175136,432861419.75,4,0.0007810123164894247,338070.10015784873,14.838943928285108,17.876962616275648
prior,ROGUE,77,12.0,5.0,295.70866105237116,421705371.5,4,0.003381706834156258,1426083.9368019537,proposed,257.49858970928534,432861419.75,4,0.003883516415095691,1681024.429060751,14.838943928285131,17.876962616275648
prior,ROGUE,77,12.0,12.0,124.40157464961818,421705371.5,4,0.008038483458240287,3389871.653053825,proposed,108.3269929121821,432861419.75,4,0.009231309511293036,3995877.7412099824,14.838943928285108,17.876962616275648
prior,ROGUE,77,24.0,1.0,2938.7322798377018,421705371.5,4,0.00034028278345083797,143499.07761018968,proposed,2559.003226007449,432861419.75,4,0.0003907771548847157,169152.35406926367,14.838943928285131,17.876962616275648
prior,ROGUE,77,24.0,5.0,589.377952028519,421705371.5,4,0.0016967041209434515,715509.2416480392,proposed,513.2213270757479,432861419.75,4,0.0019484770940791532,843420.5612934566,14.838943928285131,17.876962616275648
prior,ROGUE,77,24.0,12.0,246.76377922301313,421705371.5,4,0.004052458602914525,1708943.5606304407,proposed,214.8781334815415,432861419.75,4,0.004653800662717978,2014450.7620975948,14.838943928285131,17.87696261627567
prior,ROGUE,78,4.0,1.0,502.69697178299066,437543005.5,4,0.0019892699899367807,870391.1701478938,proposed,437.3775877946302,449160351.25,4,0.0022863540060254484,1026939.568428235,14.93432352529025,17.985981895213964
prior,ROGUE,78,4.0,5.0,102.25985484365148,437543005.5,4,0.009779008600480936,4278736.813864778,proposed,97.8343842877088,449160351.25,4,0.010221355275863198,4591027.525957755,4.523430681516194,7.298666070814019
prior,ROGUE,78,4.0,12.0,98.8015625,437543005.5,4,0.010121297423813515,4428502.894374773,proposed,97.30937499999999,449160351.25,4,0.010276502135585602,4615797.308841004,1.533446803044436,4.2292941640421855
prior,ROGUE,78,8.0,1.0,1003.3080640150145,437543005.5,4,0.000996702843190778,436100.35760008823,proposed,872.9403308266272,449160351.25,4,0.0011455536703786548,514537.2889630033,14.934323525290205,17.985981895213943
prior,ROGUE,78,8.0,5.0,202.33031644377633,437543005.5,4,0.004942413067781074,2162518.2680994063,proposed,176.0399419754321,449160351.25,4,0.005680529025279721,2551468.41228046,14.934323525290228,17.985981895213964
prior,ROGUE,78,8.0,12.0,98.8015625,437543005.5,4,0.010121297423813515,4428502.894374773,proposed,97.30937499999999,449160351.25,4,0.010276502135585602,4615797.308841004,1.533446803044436,4.2292941640421855
prior,ROGUE,78,12.0,1.0,1503.9191562470385,437543005.5,4,0.0006649293586335148,290935.19002169545,proposed,1308.5030738586242,449160351.25,4,0.0007642320602664811,343262.7406258039,14.934323525290228,17.985981895213943
prior,ROGUE,78,12.0,5.0,302.45253489018114,437543005.5,4,0.003306303914308718,1446650.1517630508,proposed,263.1524905818315,449160351.25,4,0.003800078037600917,1706844.3861462385,14.934323525290228,17.985981895213964
prior,ROGUE,78,12.0,12.0,127.23865260897274,437543005.5,4,0.007859247009422364,3438758.5574695477,proposed,110.70553052063258,449160351.25,4,0.009032972384461194,4057253.04903614,14.934323525290205,17.98598189521392
prior,ROGUE,78,24.0,1.0,3005.75243294311,437543005.5,4,0.0003326953973454297,145568.54407053604,proposed,2615.191302954615,449160351.25,4,0.000382381204338746,171750.4760521892,14.934323525290228,17.985981895213943
prior,ROGUE,78,24.0,5.0,602.8191902293953,437543005.5,4,0.0016588722061410528,725827.9308153718,proposed,524.4901364010295,449160351.25,4,0.0019066135482772772,856375.2110422306,14.934323525290228,17.985981895213943
prior,ROGUE,78,24.0,12.0,252.3914256669787,437543005.5,4,0.003962099732022844,1733589.0248400199,proposed,219.5962162786318,449160351.25,4,0.004553812524397793,2045392.032985162,14.934323525290228,17.985981895213964
prior,ROGUE,79,4.0,1.0,514.309570916062,454131019.0,4,0.0019443542499488218,882991.5768262391,proposed,447.11831864235467,466234178.25,4,0.002236544463300976,1042753.469966718,15.027622325501921,18.093252227242694
prior,ROGUE,79,4.0,5.0,104.63572289920705,454131019.0,4,0.00955696555910714,4340114.50790523,proposed,100.16303012104214,466234178.25,4,0.009983723523455197,4654753.132833329,4.46541281025532,7.249546627283809
prior,ROGUE,79,4.0,12.0,101.17743055555556,454131019.0,4,0.009883627153892878,4488461.670813443,proposed,99.63802083333333,466234178.25,4,0.010036329421604245,4679279.800527953,1.5450023087042686,4.2513035358042295
prior,ROGUE,79,8.0,1.0,1026.4850772225136,454131019.0,4,0.000974198283238391,442413.65907510114,proposed,892.3813745517537,466234178.25,4,0.0011205971219449796,522460.6782993326,15.027622325501898,18.09325222724265
prior,ROGUE,79,8.0,5.0,207.0042671321909,454131019.0,4,0.00483081829110996,2193824.4331456046,proposed,179.9604850967154,466234178.25,4,0.005556775419129229,2590758.621257515,15.027622325501898,18.09325222724265
prior,ROGUE,79,8.0,12.0,101.17743055555556,454131019.0,4,0.009883627153892878,4488461.670813443,proposed,99.63802083333333,466234178.25,4,0.010036329421604245,4679279.800527953,1.5450023087042686,4.2513035358042295
prior,ROGUE,79,12.0,1.0,1538.6605835289654,454131019.0,4,0.0006499159143379557,295146.97644261253,proposed,1337.6444304611525,466234178.25,4,0.0007475828233779961,348548.6633314549,15.027622325501898,18.093252227242672
prior,ROGUE,79,12.0,5.0,309.43936839348123,454131019.0,4,0.0032316508568114902,1467592.8966560252,proposed,269.0130962785952,466234178.25,4,0.0037172911424519666,1733128.1811170965,15.027622325501877,18.09325222724265
prior,ROGUE,79,12.0,12.0,130.17794118622314,454131019.0,4,0.007681793020289608,3488540.4920512075,proposed,113.17102671030557,466234178.25,4,0.008836183863205494,4119730.922327524,15.027622325501877,18.09325222724265
prior,ROGUE,79,24.0,1.0,3075.1871024483203,454131019.0,4,0.00032518346581378635,147675.89869196646,proposed,2673.433598189349,466234178.25,4,0.0003740508089212597,174395.27152115127,15.027622325501898,18.09325222724265
prior,ROGUE,79,24.0,5.0,616.7446721773522,454131019.0,4,0.001621416519853516,736335.5363845109,proposed,536.1709298242345,466234178.25,4,0.0018650768707803988,869562.5822213807,15.027622325501898,18.093252227242672
prior,ROGUE,79,24.0,12.0,258.2218177628361,454131019.0,4,0.0038726394565096363,1758685.7026043274,proposed,224.4867906876553,466234178.25,4,0.004454605088062274,2076889.1426609834,15.027622325501898,18.093252227242672
prior,ROGUE,80,4.0,1.0,526.0634287807148,471130550.5,4,0.0019009114591328903,895577.4621930369,proposed,456.96893704776556,483735501.25,4,0.002188332551574448,1058574.1437375569,15.120172539370458,18.200176804961508
prior,ROGUE,80,4.0,5.0,107.04232012142927,471130550.5,4,0.009342099450624721,4401348.456998573,proposed,102.52101623215324,483735501.25,4,0.009754097615805472,4718403.299423089,4.410123948671929,7.203584208843283
prior,ROGUE,80,4.0,12.0,103.58402777777778,471130550.5,4,0.009653998028975402,4548293.405917096,proposed,101.99600694444445,483735501.25,4,0.009804305383687066,4742690.579185937,1.5569441205657286,4.274068445451218
prior,ROGUE,80,8.0,1.0,1049.9440217573604,471130550.5,4,0.0009524317290042132,448719.6847994218,proposed,912.0417374272834,483735501.25,4,0.0010964410497493592,530387.4607915825,15.120172539370436,18.200176804961487
prior,ROGUE,80,8.0,5.0,211.73507299472757,471130550.5,4,0.004722883109804397,2225094.5194692975,proposed,183.92525682005504,483735501.25,4,0.005436991184839607,2630065.6560902186,15.120172539370458,18.200176804961508
prior,ROGUE,80,8.0,12.0,103.58402777777778,471130550.5,4,0.009653998028975402,4548293.405917096,proposed,101.99600694444445,483735501.25,4,0.009804305383687066,4742690.579185937,1.5569441205657286,4.274068445451218
prior,ROGUE,80,12.0,1.0,1573.824614734006,471130550.5,4,0.0006353948150499675,299353.9089993368,proposed,1367.1145378068009,483735501.25,4,0.0007314676073917363,353836.8497097797,15.120172539370458,18.200176804961508
prior,ROGUE,80,12.0,5.0,316.5111915900567,471130550.5,4,0.0031594459424208726,1488511.506127737,proposed,274.9398168959586,483735501.25,4,0.003637159620203047,1759423.2320051806,15.120172539370436,18.200176804961508
prior,ROGUE,80,12.0,12.0,133.15298404823073,471130550.5,4,0.0075101583877217465,3538265.055549539,proposed,115.66433676312741,483735501.25,4,0.008645707293925275,4182235.5514877243,15.120172539370436,18.200176804961487
prior,ROGUE,80,24.0,1.0,3145.466393663942,471130550.5,4,0.00031791787762042097,149780.82469710056,proposed,2732.332938945354,483735501.25,4,0.0003659876092501331,177041.1996119023,15.120172539370436,18.200176804961487
prior,ROGUE,80,24.0,5.0,630.8395473760439,471130550.5,4,0.0015851891406609916,746831.0324862349,proposed,547.983497123669,483735501.25,4,0.0018248724738042974,882755.6008330493,15.120172539370458,18.200176804961533
prior,ROGUE,80,24.0,12.0,264.12313229239214,471130550.5,4,0.0037861129062068304,1783753.457756379,proposed,229.43253685800678,483735501.25,4,0.004358579710160676,2108399.7408326548,15.120172539370458,18.200176804961533
prior,ROGUE,81,4.0,1.0,537.8880558570434,488612904.0,4,0.0018591228957606264,908391.4369904889,proposed,466.8662426789436,501732110.5,4,0.0021419411141440866,1074680.635766234,15.21245416472321,18.305896775806584
prior,ROGUE,81,4.0,5.0,109.46523678809594,488612904.0,4,0.009135320302059104,4463635.381759256,proposed,104.89323845437546,501732110.5,4,0.009533502966780473,4783264.563980778,4.358715967863946,7.160736818416957
prior,ROGUE,81,4.0,12.0,106.00694444444444,488612904.0,4,0.009433344251555847,4609253.729184409,proposed,104.36822916666667,501732110.5,4,0.0095814598751416,4807326.084825862,1.5701284680809335,4.297276029464792
prior,ROGUE,81,8.0,1.0,1073.544211067377,488612904.0,4,0.0009314940080630165,455139.9923382699,proposed,931.7952810314187,501732110.5,4,0.001073197107086746,538457.4495211276,15.21245416472321,18.305896775806584
prior,ROGUE,81,8.0,5.0,216.49436273084316,488612904.0,4,0.0046190579162712474,2256931.302213483,proposed,187.90881966745866,501732110.5,4,0.005321729984626029,2670082.81669755,15.212454164723187,18.305896775806563
prior,ROGUE,81,8.0,12.0,106.00694444444444,488612904.0,4,0.009433344251555847,4609253.729184409,proposed,104.36822916666667,501732110.5,4,0.0095814598751416,4807326.084825862,1.5701284680809335,4.297276029464792
prior,ROGUE,81,12.0,1.0,1609.2003662777106,488612904.0,4,0.0006214266544775464,303637.0822672786,proposed,1396.7243193838935,501732110.5,4,0.0007159608994573161,359220.5731201975,15.21245416472321,18.305896775806584
prior,ROGUE,81,12.0,5.0,323.62559377290995,488612904.0,4,0.003089990468126282,1509809.2159635022,proposed,280.89462733795364,501732110.5,4,0.0035600538517843094,1786193.3325493957,15.212454164723233,18.305896775806584
prior,ROGUE,81,12.0,12.0,136.14593944929314,488612904.0,4,0.007345059309480507,3588890.759257505,proposed,118.16946391458741,501732110.5,4,0.008462423090306963,4245869.397043644,15.212454164723187,18.305896775806563
prior,ROGUE,81,24.0,1.0,3216.1688319087116,488612904.0,4,0.000310928950644213,151923.89751194158,proposed,2791.5114344413187,501732110.5,4,0.00035822887474581873,179734.9293682598,15.21245416472321,18.305896775806584
prior,ROGUE,81,24.0,5.0,645.01928689911,488612904.0,4,0.001550341238333256,757516.7346529684,proposed,559.8520503494385,501732110.5,4,0.001786186188611505,896186.9661580015,15.212454164723233,18.305896775806584
prior,ROGUE,81,24.0,12.0,270.05997825187654,488612904.0,4,0.003702881139490173,1809275.5067331225,proposed,234.40172350270615,501732110.5,4,0.0042661802356092965,2140479.6133856396,15.21245416472321,18.305896775806584
prior,ROGUE,82,4.0,1.0,549.8574951435594,506527109.75,4,0.001818653030707375,921197.0632822847,proposed,476.8795525874552,520179746.5,4,0.00209696556410145,1090799.0155535217,15.303223247912424,18.411039182749267
prior,ROGUE,82,4.0,5.0,111.91957706587371,506527109.75,4,0.008934987302636243,4525813.2940572845,proposed,107.29618984326436,520179746.5,4,0.009319995439360665,4848072.865027787,4.308994782911757,7.1204786859778935
prior,ROGUE,82,4.0,12.0,108.46128472222222,506527109.75,4,0.009219879725388444,4670119.029543633,proposed,106.77118055555556,520179746.5,4,0.009365823200574957,4871911.5382389,1.5829216815554936,4.320928597723261
prior,ROGUE,82,8.0,1.0,1097.4334239172285,506527109.75,4,0.0009112170070695994,461556.11694600957,proposed,951.7803518446722,520179746.5,4,0.001050662579934406,546533.3944873153,15.3032232479124,18.411039182749246
prior,ROGUE,82,8.0,5.0,221.3119378793579,506527109.75,4,0.004518509076293581,2288747.34279413,proposed,191.93907303312514,520179746.5,4,0.005209986607715973,2710129.5128700896,15.3032232479124,18.411039182749246
prior,ROGUE,82,8.0,12.0,108.46128472222222,506527109.75,4,0.009219879725388444,4670119.029543633,proposed,106.77118055555556,520179746.5,4,0.009365823200574957,4871911.5382389,1.5829216815554936,4.320928597723261
prior,ROGUE,82,12.0,1.0,1645.0093526908977,506527109.75,4,0.0006078992793349201,307917.46498062497,proposed,1426.6811511018889,520179746.5,4,0.0007009274631739936,364608.27010873606,15.303223247912424,18.411039182749267
prior,ROGUE,82,12.0,5.0,330.8271236340918,506527109.75,4,0.0030227267613826023,1531093.0500071074,proposed,286.9192328845685,520179746.5,4,0.0034853013858513753,1812983.191368267,15.303223247912424,18.411039182749267
prior,ROGUE,82,12.0,12.0,139.17554856330756,506527109.75,4,0.0071851701704996294,3639483.479525092,proposed,120.70395314454262,520179746.5,4,0.008284732802433595,4309550.208990143,15.3032232479124,18.411039182749246
prior,ROGUE,82,24.0,1.0,3287.7371390119047,506527109.75,4,0.00030416056932718765,154065.57408121487,proposed,2851.3835488735394,520179746.5,4,0.00035070694028344854,182430.6472924349,15.3032232479124,18.411039182749246
prior,ROGUE,82,24.0,5.0,659.3726808982932,506527109.75,4,0.0015165930117663577,768195.4749170609,proposed,571.8597124388986,520179746.5,4,0.0017486806261192021,909628.2448041479,15.303223247912424,18.411039182749267
prior,ROGUE,82,24.0,12.0,276.0695307567248,506527109.75,4,0.0036222758710783257,1834780.9276944678,proposed,239.42915295884683,520179746.5,4,0.0041766008342847055,2172583.163209907,15.3032232479124,18.411039182749267
prior,ROGUE,83,4.0,1.0,561.5123874499194,524339918.75,4,0.001780904611101191,933799.3790862989,proposed,486.619450873853,538520919.75,4,0.0020549938934915925,1106657.201603726,15.390452732946969,18.511237680042637
prior,ROGUE,83,4.0,5.0,114.31107012142927,524339918.75,4,0.008748059124437638,4586956.610527827,proposed,109.63629400993102,538520919.75,4,0.009121067152355757,4911885.471988135,4.263894683520397,7.083757032158133
prior,ROGUE,83,4.0,12.0,110.85277777777777,524339918.75,4,0.009020973764001303,4730056.650462325,proposed,109.11128472222222,538520919.75,4,0.009164954867370692,4935519.924643705,1.5960705256006014,4.343780410352971
prior,ROGUE,83,8.0,1.0,1120.6948479809594,524339918.75,4,0.0008923035577450874,467870.3749683951,proposed,971.2197339017566,538520919.75,4,0.001029633115034249,554478.9721133013,15.390452732946924,18.511237680042612
prior,ROGUE,83,8.0,5.0,226.00291113129535,524339918.75,4,0.0044247217657256395,2320058.2511319383,proposed,195.859281057111,538520919.75,4,0.0051057064776440595,2749529.748314412,15.390452732946947,18.511237680042637
prior,ROGUE,83,8.0,12.0,110.85277777777777,524339918.75,4,0.009020973764001303,4730056.650462325,proposed,109.11128472222222,538520919.75,4,0.009164954867370692,4935519.924643705,1.5960705256006014,4.343780410352971
prior,ROGUE,83,12.0,1.0,1679.8773085119994,524339918.75,4,0.0005952815690365978,312129.88954202225,proposed,1455.82001692966,538520919.75,4,0.0006868980975471204,369908.9952656005,15.390452732946947,18.511237680042637
prior,ROGUE,83,12.0,5.0,337.8394032375034,524339918.75,4,0.0029599862846578415,1552038.9679986069,proposed,292.77933766269166,538520919.75,4,0.0034155415746998192,1839340.59025171,15.390452732946969,18.511237680042658
prior,ROGUE,83,12.0,12.0,142.12554205163934,524339918.75,4,0.007036032971727657,3689272.9567180006,proposed,123.16923860292547,538520919.75,4,0.008118910300515963,4372203.042401605,15.390452732946924,18.511237680042612
prior,ROGUE,83,24.0,1.0,3357.4246901051197,524339918.75,4,0.0002978473360689709,156173.24799430813,proposed,2909.6208660133702,538520919.75,4,0.0003436873895430075,185082.84912317694,15.390452732946947,18.511237680042658
prior,ROGUE,83,24.0,5.0,673.3488795561273,524339918.75,4,0.0014851142258663914,778704.6725252528,proposed,583.5395074794337,538520919.75,4,0.0017136800288286291,922852.5452819999,15.390452732946924,18.511237680042612
prior,ROGUE,83,24.0,12.0,281.92115718439936,524339918.75,4,0.003547091002275926,1859881.4079322151,proposed,244.31930935990133,538520919.75,4,0.004093004366375817,2204168.4759214707,15.390452732946947,18.511237680042637
prior,ROGUE,84,4.0,1.0,573.609279254913,543037101.25,4,0.0017433469718253951,946702.086053028,proposed,496.7191898303013,557773673.5,4,0.002013209919152991,1122915.4921326018,15.479589071418864,18.613395774191144
prior,ROGUE,84,4.0,5.0,116.79492428809593,543037101.25,4,0.008562015910326019,4649492.300799821,proposed,112.0656342877088,557773673.5,4,0.008923342167793169,4977205.340827449,4.220107288417707,7.048361817294646
prior,ROGUE,84,4.0,12.0,113.33663194444443,543037101.25,4,0.008823272606955375,4791364.380019577,proposed,111.540625,557773673.5,4,0.0089653433446334,5000632.491524949,1.6101818906290255,4.367610035630731
prior,ROGUE,84,8.0,1.0,1144.8384370191418,543037101.25,4,0.000873485696902121,474335.1408290639,proposed,991.3773041841284,557773673.5,4,0.0010086976933801886,562625.0178876445,15.479589071418864,18.613395774191144
prior,ROGUE,84,8.0,5.0,230.87178459637576,543037101.25,4,0.004331408455772374,2352115.4921523686,proposed,199.92432121800508,557773673.5,4,0.005001892685730627,2789924.057772753,15.479589071418886,18.613395774191144
prior,ROGUE,84,8.0,12.0,113.33663194444443,543037101.25,4,0.008823272606955375,4791364.380019577,proposed,111.540625,557773673.5,4,0.0089653433446334,5000632.491524949,1.6101818906290255,4.367610035630731
prior,ROGUE,84,12.0,1.0,1716.0675947833704,543037101.25,4,0.0005827276285851876,316442.72224518686,proposed,1486.0354185379551,557773673.5,4,0.0006729314708957987,375343.45853530796,15.479589071418886,18.613395774191165
prior,ROGUE,84,12.0,5.0,345.11761614922153,543037101.25,4,0.0028975628979994498,1573484.1568191706,proposed,298.8559440887705,557773673.5,4,0.0033460937276956603,1866362.9903721171,15.479589071418864,18.613395774191144
prior,ROGUE,84,12.0,12.0,145.18741093174145,543037101.25,4,0.006887649511638037,3740249.2252258975,proposed,125.72560406493105,557773673.5,4,0.007953829352719193,4436436.616458312,15.479589071418864,18.613395774191144
prior,ROGUE,84,24.0,1.0,3429.755068076056,543037101.25,4,0.0002915660098611522,158331.160818029,proposed,2970.0097615994364,557773673.5,4,0.0003366992300595911,187801.96641495975,15.479589071418864,18.613395774191122
prior,ROGUE,84,24.0,5.0,687.8551108077587,543037101.25,4,0.00145379453359834,789464.3693383383,proposed,595.6508127010666,557773673.5,4,0.0016788359533421139,936410.4968995055,15.479589071418886,18.613395774191165
prior,ROGUE,84,24.0,12.0,287.99470037279866,543037101.25,4,0.003472286117437357,1885580.1879237995,proposed,249.39013265338778,557773673.5,4,0.004009781739800585,2236550.6909417934,15.479589071418886,18.613395774191144
prior,ROGUE,85,4.0,1.0,585.8598757252156,562163570.75,4,0.001706892793711354,959552.947800218,proposed,506.94423474926884,577476946.25,4,0.0019726035556841734,1139133.0774983882,15.566927398824815,18.71497868980123
prior,ROGUE,85,4.0,5.0,119.31193817698482,562163570.75,4,0.008381390959525115,4711712.669658408,proposed,114.52778706548658,577476946.25,4,0.008731505476729446,5042243.118866872,4.177284163154815,7.015080765364834
prior,ROGUE,85,4.0,12.0,115.85364583333333,562163570.75,4,0.008631579893813584,4852359.774320151,proposed,114.00277777777778,577476946.25,4,0.00877171608878926,5065463.820326015,1.6235289101142802,4.3917610382820715
prior,ROGUE,85,8.0,1.0,1169.288797609248,562163570.75,4,0.0008552207136890567,480773.9301868035,proposed,1011.7849664497858,577476946.25,4,0.0009883523012887436,570750.6687673836,15.566927398824815,18.71497868980121
prior,ROGUE,85,8.0,5.0,235.80252259479633,562163570.75,4,0.004240836734891096,2384043.9218541496,proposed,204.03979572895884,577476946.25,4,0.004901004710514286,2830217.233784655,15.566927398824815,18.71497868980123
prior,ROGUE,85,8.0,12.0,115.85364583333333,562163570.75,4,0.008631579893813584,4852359.774320151,proposed,114.00277777777778,577476946.25,4,0.00877171608878926,5065463.820326015,1.6235289101142802,4.3917610382820715
prior,ROGUE,85,12.0,1.0,1752.71771949328,562163570.75,4,0.0005705425288272349,320738.22527025314,proposed,1516.6256981503025,577476946.25,4,0.0006593584700691896,380764.31577962765,15.566927398824815,18.71497868980123
prior,ROGUE,85,12.0,5.0,352.4883069716028,562163570.75,4,0.002836973539892664,1594843.1753093274,proposed,305.0079420690622,577476946.25,4,0.0032786031511716257,1893317.7357042176,15.566927398824838,18.714978689801253
prior,ROGUE,85,12.0,12.0,148.2881843121915,562163570.75,4,0.006743625627613711,3791020.6626205333,proposed,128.31368597388135,577476946.25,4,0.00779340093311288,4500509.371755927,15.566927398824815,18.71497868980121
prior,ROGUE,85,24.0,1.0,3503.0044851453763,562163570.75,4,0.00028546923198087185,160480.40278962703,proposed,3031.1478932518526,577476946.25,4,0.00032990802006931694,190514.27597301287,15.566927398824815,18.71497868980121
prior,ROGUE,85,24.0,5.0,702.545660102022,562163570.75,4,0.0014233950286658699,800180.831902604,proposed,607.9123810893722,577476946.25,4,0.0016449738993767674,949934.5040730505,15.566927398824815,18.71497868980123
prior,ROGUE,85,24.0,12.0,294.14541478319956,562163570.75,4,0.0033996790354085646,1911175.7059491943,proposed,254.5238688990105,577476946.25,4,0.0039289046026436845,2268851.8320422443,15.566927398824838,18.71497868980123
prior,ROGUE,86,4.0,1.0,598.1696715889256,581774966.75,4,0.001671766469442838,972591.882173872,proposed,517.21335710481,597679263.5,4,0.001933438079785237,1155575.8475488948,15.65240212226582,18.814054356080923
prior,ROGUE,86,4.0,5.0,121.84266734365148,581774966.75,4,0.008207305550686503,4774804.913857731,proposed,117.0031342877088,597679263.5,4,0.00854677958917764,5108232.930156524,4.136242234368148,6.9830709801587565
prior,ROGUE,86,4.0,12.0,118.384375,581774966.75,4,0.008447060686851622,4914288.450228334,proposed,116.478125,597679263.5,4,0.00858530303436804,5131257.594505406,1.636573390926399,4.415067338324241
prior,ROGUE,86,8.0,1.0,1193.857311345532,581774966.75,4,0.0008376210377042078,487306.95135946595,proposed,1032.2806006946626,597679263.5,4,0.000968728850786366,578989.1460691966,15.652402122265796,18.814054356080902
prior,ROGUE,86,8.0,5.0,240.75708773496171,581774966.75,4,0.004153564114801278,2416439.624782507,proposed,208.17301095089866,597679263.5,4,0.004803696672456104,2871069.889270965,15.652402122265796,18.814054356080902
prior,ROGUE,86,8.0,12.0,118.384375,581774966.75,4,0.008447060686851622,4914288.450228334,proposed,116.478125,597679263.5,4,0.00858530303436804,5131257.594505406,1.636573390926399,4.415067338324241
prior,ROGUE,86,12.0,1.0,1789.5449511021382,581774966.75,4,0.0005588012748068294,325096.59307060076,proposed,1547.3478442845146,597679263.5,4,0.000646267097403942,386260.4428006708,15.652402122265796,18.814054356080923
prior,ROGUE,86,12.0,5.0,359.89461568628303,581774966.75,4,0.0027785911664532687,1616514.7834751941,proposed,311.18645966886913,597679263.5,4,0.00321350742916029,1920646.7535123008,15.652402122265796,18.814054356080902
prior,ROGUE,86,12.0,12.0,151.40394177147078,581774966.75,4,0.006604847854683999,3842535.1410475927,proposed,130.91292441242084,597679263.5,4,0.007638665200462983,4565471.791135795,15.652402122265773,18.814054356080856
prior,ROGUE,86,24.0,1.0,3576.607870371957,581774966.75,4,0.0002795945309755198,162661.0989617649,proposed,3092.5495750540717,597679263.5,4,0.00032335779127567115,193264.24653662986,15.652402122265796,18.814054356080877
prior,ROGUE,86,24.0,5.0,717.3071995402468,581774966.75,4,0.001394102834379668,811054.1301173121,proposed,620.2268058227805,597679263.5,4,0.0016123134160146786,963646.2950148222,15.652402122265796,18.814054356080877
prior,ROGUE,86,24.0,12.0,300.3258517106224,581774966.75,4,0.003329716687072099,1937145.8149082905,proposed,259.6797353098839,597679263.5,4,0.0038508973324648107,2301601.481481683,15.652402122265796,18.814054356080923
prior,ROGUE,87,4.0,1.0,610.6071473562051,601979007.5,4,0.0016377142068018371,985869.5727792197,proposed,527.6115654907757,618494876.0,4,0.0018953337367989959,1172254.2045201117,15.73043263148115,18.90560748471661
prior,ROGUE,87,4.0,5.0,124.40117428809593,601979007.5,4,0.00803850932857063,4839013.867392439,proposed,119.51216206548658,618494876.0,4,0.008367349253141709,5175162.638770574,4.090807276945108,6.94663790164487
prior,ROGUE,87,4.0,12.0,120.94288194444445,601979007.5,4,0.008268365892416502,4977382.693563737,proposed,118.98715277777778,618494876.0,4,0.008404268668127686,5197997.107764319,1.6436473358760084,4.43233779242771
prior,ROGUE,87,8.0,1.0,1218.6806550968247,601979007.5,4,0.0008205595090212945,493959.59883532615,proposed,1053.033871373706,618494876.0,4,0.0009496370697891017,587345.6617242139,15.73043263148115,18.905607484716636
prior,ROGUE,87,8.0,5.0,245.76304271183363,601979007.5,4,0.004068960039579822,2449428.5261834217,proposed,212.35818196101758,618494876.0,4,0.004709025057407815,2912507.868962339,15.730432631481172,18.905607484716636
