level,hero_class,effect,value,maximum,share_of_max
77,PALADIN,capacity_bonus_h,3.2736237450440635,3.6465208876340633,0.8977389259294924
77,RANGER,capacity_bonus_h,3.320859077692206,3.6465208876340633,0.9106924600250532
77,ROGUE,capacity_bonus_h,3.3000373679429527,3.6465208876340633,0.9049824393256345
77,WARRIOR,capacity_bonus_h,3.6465208876340633,3.6465208876340633,1.0
77,CLERIC,proc_bonus_pp,8.284045125570799,8.284045125570799,1.0
77,MAGE,proc_bonus_pp,8.284045125570799,8.284045125570799,1.0
77,PALADIN,proc_bonus_pp,6.731136419600239,8.284045125570799,0.8125422203245714
77,RANGER,proc_bonus_pp,7.723537158287742,8.284045125570799,0.9323388563453249
77,ROGUE,proc_bonus_pp,6.825333244008165,8.284045125570799,0.8239130932471684
77,WARRIOR,proc_bonus_pp,6.725404081251176,8.284045125570799,0.8118502469876119
77,CLERIC,search_reduction_pct,10.580930110202262,15.37170636160627,0.6883380323104614
77,MAGE,search_reduction_pct,10.580930110202262,15.37170636160627,0.6883380323104614
77,PALADIN,search_reduction_pct,10.51360632933403,15.37170636160627,0.6839583115895149
77,RANGER,search_reduction_pct,15.37170636160627,15.37170636160627,1.0
77,ROGUE,search_reduction_pct,15.355927476813443,15.37170636160627,0.9989735111755558
77,WARRIOR,search_reduction_pct,10.51360632933403,15.37170636160627,0.6839583115895149
77,CLERIC,sale_bonus_pct,13.089169085631351,17.02454458610513,0.7688410705749097
77,MAGE,sale_bonus_pct,13.089169085631351,17.02454458610513,0.7688410705749097
77,PALADIN,sale_bonus_pct,17.02454458610513,17.02454458610513,1.0
77,RANGER,sale_bonus_pct,13.040329036791302,17.02454458610513,0.7659722684995867
77,ROGUE,sale_bonus_pct,12.699867336964113,17.02454458610513,0.7459739831942009
77,WARRIOR,sale_bonus_pct,12.946845201866505,17.02454458610513,0.7604811474624286
78,CLERIC,capacity_bonus_h,3.2866797122331937,3.656820284844839,0.8987807592990995
78,MAGE,capacity_bonus_h,3.2859455760093654,3.656820284844839,0.8985800012178586
78,PALADIN,capacity_bonus_h,3.28865358362886,3.656820284844839,0.8993205373690929
78,RANGER,capacity_bonus_h,3.3366267028650953,3.656820284844839,0.912439344283136
78,ROGUE,capacity_bonus_h,3.315545147559069,3.656820284844839,0.9066743480120871
78,WARRIOR,capacity_bonus_h,3.656820284844839,3.656820284844839,1.0
78,CLERIC,proc_bonus_pp,8.3300846036521,8.3300846036521,1.0
78,MAGE,proc_bonus_pp,8.3300846036521,8.3300846036521,1.0
78,PALADIN,proc_bonus_pp,6.7884504588741414,8.3300846036521,0.8149317542222715
78,RANGER,proc_bonus_pp,7.776777709567083,8.3300846036521,0.9335772779735714
78,ROGUE,proc_bonus_pp,6.8852586525137065,8.3300846036521,0.8265532680778598
78,WARRIOR,proc_bonus_pp,6.782917158542174,8.3300846036521,0.8142674992242441
78,CLERIC,search_reduction_pct,10.620504963209951,15.439271887098789,0.687888978241555
78,MAGE,search_reduction_pct,10.620504963209951,15.439271887098789,0.687888978241555
78,PALADIN,search_reduction_pct,10.546901610916983,15.439271887098789,0.6831216969324881
78,RANGER,search_reduction_pct,15.419033160018817,15.439271887098789,0.9986891397970079
78,ROGUE,search_reduction_pct,15.439271887098789,15.439271887098789,1.0
78,WARRIOR,search_reduction_pct,10.546901610916983,15.439271887098789,0.6831216969324881
78,CLERIC,sale_bonus_pct,13.265993265993266,17.078148332503734,0.7767817100373207
78,MAGE,sale_bonus_pct,13.265993265993266,17.078148332503734,0.7767817100373207
78,PALADIN,sale_bonus_pct,17.078148332503734,17.078148332503734,1.0
78,RANGER,sale_bonus_pct,13.193843193843195,17.078148332503734,0.7725570089312439
78,ROGUE,sale_bonus_pct,12.725468975468976,17.078148332503734,0.7451316575842953
78,WARRIOR,sale_bonus_pct,12.999769244742954,17.078148332503734,0.7611931335671406
79,CLERIC,capacity_bonus_h,3.302297407156188,3.6666607758171055,0.9006280125328147
79,MAGE,capacity_bonus_h,3.3015950011047384,3.6666607758171055,0.9004364469382873
79,PALADIN,capacity_bonus_h,3.3029815564760376,3.6666607758171055,0.9008145990107245
79,RANGER,capacity_bonus_h,3.351565534597764,3.6666607758171055,0.9140647961498093
79,ROGUE,capacity_bonus_h,3.33023543826622,3.6666607758171055,0.9082474878042368
79,WARRIOR,capacity_bonus_h,3.6666607758171055,3.6666607758171055,1.0
79,CLERIC,proc_bonus_pp,8.374040600395038,8.374040600395038,1.0
79,MAGE,proc_bonus_pp,8.374040600395038,8.374040600395038,1.0
79,PALADIN,proc_bonus_pp,6.8453629437466565,8.374040600395038,0.817450412579052
79,RANGER,proc_bonus_pp,7.829143979143492,8.374040600395038,0.9349302627902424
79,ROGUE,proc_bonus_pp,6.94079067749172,8.374040600395038,0.8288460742791592
79,WARRIOR,proc_bonus_pp,6.840024276816576,8.374040600395038,0.8168128867794007
79,CLERIC,search_reduction_pct,10.658915849952708,15.501761081188123,0.6875938671824608
79,MAGE,search_reduction_pct,10.658915849952708,15.501761081188123,0.6875938671824608
79,PALADIN,search_reduction_pct,10.581134787755794,15.501761081188123,0.6825763042236753
79,RANGER,search_reduction_pct,15.442226139094148,15.501761081188123,0.9961594723475501
79,ROGUE,search_reduction_pct,15.501761081188123,15.501761081188123,1.0
79,WARRIOR,search_reduction_pct,10.581134787755794,15.501761081188123,0.6825763042236753
79,CLERIC,sale_bonus_pct,13.288607467711946,17.124882629107983,0.7759823968150686
79,MAGE,sale_bonus_pct,13.288607467711946,17.124882629107983,0.7759823968150686
79,PALADIN,sale_bonus_pct,17.124882629107983,17.124882629107983,1.0
79,RANGER,sale_bonus_pct,13.218644781144782,17.124882629107983,0.7718969564600938
79,ROGUE,sale_bonus_pct,12.856583422842823,17.124882629107983,0.7507545424568267
79,WARRIOR,sale_bonus_pct,13.061150882209922,17.124882629107983,0.7627001694019939
80,CLERIC,capacity_bonus_h,3.3174098314536096,3.6760977882024743,0.9024269817032656
80,MAGE,capacity_bonus_h,3.3167376364583063,3.6760977882024743,0.9022441261226931
80,PALADIN,capacity_bonus_h,3.3169045829008525,3.6760977882024743,0.9022895401601221
80,RANGER,capacity_bonus_h,3.3656981913729602,3.6760977882024743,0.9155627475891244
80,ROGUE,capacity_bonus_h,3.345580944251541,3.6760977882024743,0.9100903014572558
80,WARRIOR,capacity_bonus_h,3.6760977882024743,3.6760977882024743,1.0
80,CLERIC,proc_bonus_pp,8.416904692104197,8.416904692104197,1.0
80,MAGE,proc_bonus_pp,8.416904692104197,8.416904692104197,1.0
80,PALADIN,proc_bonus_pp,6.902760187509616,8.416904692104197,0.8201067304451026
80,RANGER,proc_bonus_pp,7.880317813609573,8.416904692104197,0.936248906442057
80,ROGUE,proc_bonus_pp,6.994417105250786,8.416904692104197,0.8309963533045788
80,WARRIOR,proc_bonus_pp,6.897613534235385,8.416904692104197,0.819495264180187
80,CLERIC,search_reduction_pct,10.791666666666668,15.552365299494653,0.6938923089092643
80,MAGE,search_reduction_pct,10.791666666666668,15.552365299494653,0.6938923089092643
80,PALADIN,search_reduction_pct,10.680120760029435,15.552365299494653,0.6867200296778309
80,RANGER,search_reduction_pct,15.486603040162938,15.552365299494653,0.9957715589837739
80,ROGUE,search_reduction_pct,15.552365299494653,15.552365299494653,1.0
80,WARRIOR,search_reduction_pct,10.680120760029435,15.552365299494653,0.6867200296778309
80,CLERIC,sale_bonus_pct,13.32227750138198,17.15732921174452,0.7764773489490792
80,MAGE,sale_bonus_pct,13.32227750138198,17.15732921174452,0.7764773489490792
80,PALADIN,sale_bonus_pct,17.15732921174452,17.15732921174452,1.0
80,RANGER,sale_bonus_pct,13.252314814814817,17.15732921174452,0.772399634655454
80,ROGUE,sale_bonus_pct,12.918159777522625,17.15732921174452,0.7529236991430984
80,WARRIOR,sale_bonus_pct,13.094820915879955,17.15732921174452,0.7632202398329163
81,CLERIC,capacity_bonus_h,3.3316598467780136,3.685284238546476,0.9040442015110518
81,MAGE,capacity_bonus_h,3.3310154422697966,3.685284238546476,0.9038693426761547
81,PALADIN,capacity_bonus_h,3.330772322253805,3.685284238546476,0.9038033721837165
81,RANGER,capacity_bonus_h,3.379603477064438,3.685284238546476,0.9170536811557845
81,ROGUE,capacity_bonus_h,3.3600358063739013,3.685284238546476,0.9117440036861697
81,WARRIOR,capacity_bonus_h,3.685284238546476,3.685284238546476,1.0
81,CLERIC,proc_bonus_pp,8.458081243354485,8.458081243354485,1.0
81,MAGE,proc_bonus_pp,8.458081243354485,8.458081243354485,1.0
81,PALADIN,proc_bonus_pp,6.957627816519972,8.458081243354485,0.822601204260905
81,RANGER,proc_bonus_pp,7.929857299846029,8.458081243354485,0.9375480172972468
81,ROGUE,proc_bonus_pp,7.047029276303967,8.458081243354485,0.8331711499982124
81,WARRIOR,proc_bonus_pp,6.952661719417525,8.458081243354485,0.8220140619812835
81,CLERIC,search_reduction_pct,10.852272727272727,15.601124793120672,0.6956083533193738
81,MAGE,search_reduction_pct,10.852272727272727,15.601124793120672,0.6956083533193738
81,PALADIN,search_reduction_pct,10.712516169137174,15.601124793120672,0.6866502454913294
81,RANGER,search_reduction_pct,15.52963761871839,15.601124793120672,0.9954178192053303
81,ROGUE,search_reduction_pct,15.601124793120672,15.601124793120672,1.0
81,WARRIOR,search_reduction_pct,10.712516169137174,15.601124793120672,0.6866502454913294
81,CLERIC,sale_bonus_pct,13.411029269238226,17.193545428278252,0.7800037127410082
81,MAGE,sale_bonus_pct,13.411029269238226,17.193545428278252,0.7800037127410082
81,PALADIN,sale_bonus_pct,17.193545428278252,17.193545428278252,1.0
81,RANGER,sale_bonus_pct,13.341066582671061,17.193545428278252,0.775934587681316
81,ROGUE,sale_bonus_pct,12.983014565591699,17.193545428278252,0.7551097951117466
81,WARRIOR,sale_bonus_pct,13.127288448347489,17.193545428278252,0.7635009604683985
82,CLERIC,capacity_bonus_h,3.3464083044097435,3.6940954240742707,0.9058803090470635
82,MAGE,capacity_bonus_h,3.3457921649462508,3.6940954240742707,0.9057135186984772
82,PALADIN,capacity_bonus_h,3.344405844806294,3.6940954240742707,0.9053382386959838
82,RANGER,capacity_bonus_h,3.393300599253974,3.6940954240742707,0.9185741594924622
82,ROGUE,capacity_bonus_h,3.3737136775245347,3.6940954240742707,0.9132719354075639
82,WARRIOR,capacity_bonus_h,3.6940954240742707,3.6940954240742707,1.0
82,CLERIC,proc_bonus_pp,8.49779112838535,8.49779112838535,1.0
82,MAGE,proc_bonus_pp,8.49779112838535,8.49779112838535,1.0
82,PALADIN,proc_bonus_pp,7.012242965614401,8.49779112838535,0.8251841990080527
82,RANGER,proc_bonus_pp,7.977231691944702,8.49779112838535,0.9387417943585584
82,ROGUE,proc_bonus_pp,7.09741726823011,8.49779112838535,0.8352073098763817
82,WARRIOR,proc_bonus_pp,7.007453683635993,8.49779112838535,0.8246206076104705
82,CLERIC,search_reduction_pct,10.916621524015891,15.653611260461094,0.6973867781928251
82,MAGE,search_reduction_pct,10.916621524015891,15.653611260461094,0.6973867781928251
82,PALADIN,search_reduction_pct,10.802790595473523,15.653611260461094,0.6901149144261626
82,RANGER,search_reduction_pct,15.579210024792403,15.653611260461094,0.9952470241894521
82,ROGUE,search_reduction_pct,15.653611260461094,15.653611260461094,1.0
82,WARRIOR,search_reduction_pct,10.802790595473523,15.653611260461094,0.6901149144261626
82,CLERIC,sale_bonus_pct,13.494554702056746,17.222995042868003,0.7835196299173763
82,MAGE,sale_bonus_pct,13.494554702056746,17.222995042868003,0.7835196299173763
82,PALADIN,sale_bonus_pct,17.222995042868003,17.222995042868003,1.0
82,RANGER,sale_bonus_pct,13.472605623918028,17.222995042868003,0.7822452245027498
82,ROGUE,sale_bonus_pct,12.983014565591699,17.222995042868003,0.7538186321993938
82,WARRIOR,sale_bonus_pct,13.158616769149493,17.222995042868003,0.7640144316594019
83,CLERIC,capacity_bonus_h,3.359267352009172,3.702563877815549,0.907281403607028
83,MAGE,capacity_bonus_h,3.3586753366353324,3.702563877815549,0.9071215102484321
83,PALADIN,capacity_bonus_h,3.357404284378475,3.702563877815549,0.9067782204906313
83,RANGER,capacity_bonus_h,3.405550021894915,3.702563877815549,0.9197815714402023
83,ROGUE,capacity_bonus_h,3.3873846699921337,3.702563877815549,0.9148754165426132
83,WARRIOR,capacity_bonus_h,3.702563877815549,3.702563877815549,1.0
83,CLERIC,proc_bonus_pp,8.536884392631807,8.536884392631807,1.0
83,MAGE,proc_bonus_pp,8.536884392631807,8.536884392631807,1.0
83,PALADIN,proc_bonus_pp,7.0646487922811945,8.536884392631807,0.8275441563175788
83,RANGER,proc_bonus_pp,8.024801131886848,8.536884392631807,0.9400152049397625
83,ROGUE,proc_bonus_pp,7.147375987425315,8.536884392631807,0.8372347168709725
83,WARRIOR,proc_bonus_pp,7.060026166382852,8.536884392631807,0.8270026676800692
83,CLERIC,search_reduction_pct,10.977860873694208,15.70018057372279,0.6992187651693463
83,MAGE,search_reduction_pct,10.977860873694208,15.70018057372279,0.6992187651693463
83,PALADIN,search_reduction_pct,10.865853658536587,15.70018057372279,0.6920846296967208
83,RANGER,search_reduction_pct,15.607332490490936,15.70018057372279,0.9940861773661857
83,ROGUE,search_reduction_pct,15.70018057372279,15.70018057372279,1.0
83,WARRIOR,search_reduction_pct,10.865853658536587,15.70018057372279,0.6920846296967208
83,CLERIC,sale_bonus_pct,13.57755778429675,17.27118730742289,0.7861392238193912
83,MAGE,sale_bonus_pct,13.57755778429675,17.27118730742289,0.7861392238193912
83,PALADIN,sale_bonus_pct,17.27118730742289,17.27118730742289,1.0
83,RANGER,sale_bonus_pct,13.534295833182757,17.27118730742289,0.7836343612211262
83,ROGUE,sale_bonus_pct,13.065795299576715,17.27118730742289,0.7565082276631462
83,WARRIOR,sale_bonus_pct,13.18886480302729,17.27118730742289,0.7636339394778563
84,CLERIC,capacity_bonus_h,3.3725687669504802,3.7106552678603726,0.9088876555474692
84,MAGE,capacity_bonus_h,3.3720011409739743,3.7106552678603726,0.9087346836501813
84,PALADIN,capacity_bonus_h,3.3696873884247167,3.7106552678603726,0.9081111408033699
84,RANGER,capacity_bonus_h,3.4181040976070265,3.7106552678603726,0.9211591621600472
84,ROGUE,capacity_bonus_h,3.400260757698542,3.7106552678603726,0.9163504858965761
84,WARRIOR,capacity_bonus_h,3.7106552678603726,3.7106552678603726,1.0
84,CLERIC,proc_bonus_pp,8.573906850140913,8.573906850140913,1.0
84,MAGE,proc_bonus_pp,8.573906850140913,8.573906850140913,1.0
84,PALADIN,proc_bonus_pp,7.116806516198045,8.573906850140913,0.8300540979263239
84,RANGER,proc_bonus_pp,8.07038896797651,8.573906850140913,0.9412732269005084
84,ROGUE,proc_bonus_pp,7.196830062961753,8.573906850140913,0.8393874797979025
84,WARRIOR,proc_bonus_pp,7.112346206557127,8.573906850140913,0.8295338788804586
84,CLERIC,search_reduction_pct,11.004208359391287,15.734166390819817,0.6993829915140436
84,MAGE,search_reduction_pct,11.004208359391287,15.734166390819817,0.6993829915140436
84,PALADIN,search_reduction_pct,10.987863227914577,15.734166390819817,0.6983441610434159
84,RANGER,search_reduction_pct,15.63385858008781,15.734166390819817,0.9936248411107097
84,ROGUE,search_reduction_pct,15.734166390819817,15.734166390819817,1.0
84,WARRIOR,search_reduction_pct,10.987863227914577,15.734166390819817,0.6983441610434159
84,CLERIC,sale_bonus_pct,13.59950686243547,17.299614885957524,0.7861161622432697
84,MAGE,sale_bonus_pct,13.59950686243547,17.299614885957524,0.7861161622432697
84,PALADIN,sale_bonus_pct,17.299614885957524,17.299614885957524,1.0
84,RANGER,sale_bonus_pct,13.59950686243547,17.299614885957524,0.7861161622432697
84,ROGUE,sale_bonus_pct,13.117632178092588,17.299614885957524,0.7582615141762755
84,WARRIOR,sale_bonus_pct,13.218087479824487,17.299614885957524,0.7640683082808911
85,CLERIC,capacity_bonus_h,3.385062391448988,3.718416243957114,0.9103505819043612
85,MAGE,capacity_bonus_h,3.384517205450859,3.718416243957114,0.9102039641073314
85,PALADIN,capacity_bonus_h,3.381709052668164,3.718416243957114,0.9094487628069771
85,RANGER,capacity_bonus_h,3.4300571768407706,3.718416243957114,0.922451106009188
85,ROGUE,capacity_bonus_h,3.4125836006916543,3.718416243957114,0.9177519074787618
85,WARRIOR,capacity_bonus_h,3.718416243957114,3.718416243957114,1.0
85,CLERIC,proc_bonus_pp,8.609462272409559,8.609462272409559,1.0
85,MAGE,proc_bonus_pp,8.609462272409559,8.609462272409559,1.0
85,PALADIN,proc_bonus_pp,7.167998235405841,8.609462272409559,0.8325721175847269
85,RANGER,proc_bonus_pp,8.11397197547477,8.609462272409559,0.9424481714122067
85,ROGUE,proc_bonus_pp,7.242890176817089,8.609462272409559,0.8412709118928513
85,WARRIOR,proc_bonus_pp,7.1636945250864805,8.609462272409559,0.8320722361539026
85,CLERIC,search_reduction_pct,11.063216247497895,15.773474713692107,0.7013810494078715
85,MAGE,search_reduction_pct,11.063216247497895,15.773474713692107,0.7013810494078715
85,PALADIN,search_reduction_pct,11.013575834438232,15.773474713692107,0.6982339677431972
85,RANGER,search_reduction_pct,15.688744735865807,15.773474713692107,0.9946283251240293
85,ROGUE,search_reduction_pct,15.773474713692107,15.773474713692107,1.0
85,WARRIOR,search_reduction_pct,11.013575834438232,15.773474713692107,0.6982339677431972
85,CLERIC,sale_bonus_pct,13.630835183237474,17.324041717969926,0.7868161139959878
85,MAGE,sale_bonus_pct,13.630835183237474,17.324041717969926,0.7868161139959878
85,PALADIN,sale_bonus_pct,17.324041717969926,17.324041717969926,1.0
85,RANGER,sale_bonus_pct,13.630835183237474,17.324041717969926,0.7868161139959878
85,ROGUE,sale_bonus_pct,13.207045530076439,17.324041717969926,0.7623535976813656
85,WARRIOR,sale_bonus_pct,13.253028080802823,17.324041717969926,0.7650078599762138
86,CLERIC,capacity_bonus_h,3.397321469428359,3.725756125321733,0.9118475163574985
86,MAGE,capacity_bonus_h,3.396797922693545,3.725756125321733,0.9117069954223638
86,PALADIN,capacity_bonus_h,3.393019569544219,3.725756125321733,0.910692878281511
86,RANGER,capacity_bonus_h,3.441348330011322,3.725756125321733,0.9236644091175314
86,ROGUE,capacity_bonus_h,3.424464275486412,3.725756125321733,0.9191326969074489
86,WARRIOR,capacity_bonus_h,3.725756125321733,3.725756125321733,1.0
86,CLERIC,proc_bonus_pp,8.643979718415217,8.643979718415217,1.0
86,MAGE,proc_bonus_pp,8.643979718415217,8.643979718415217,1.0
86,PALADIN,proc_bonus_pp,7.218130839431412,8.643979718415217,0.8350471743997544
86,RANGER,proc_bonus_pp,8.15714850664532,8.643979718415217,0.943679736923405
86,ROGUE,proc_bonus_pp,7.289678070164763,8.643979718415217,0.8433242913139608
86,WARRIOR,proc_bonus_pp,7.213977716890471,8.643979718415217,0.8345667102297504
86,CLERIC,search_reduction_pct,11.139832625865395,15.823395849976155,0.7040102346856337
86,MAGE,search_reduction_pct,11.139832625865395,15.823395849976155,0.7040102346856337
86,PALADIN,search_reduction_pct,11.071113233747784,15.823395849976155,0.6996673368166081
86,RANGER,search_reduction_pct,15.747465427667148,15.823395849976155,0.9952013826217259
86,ROGUE,search_reduction_pct,15.823395849976155,15.823395849976155,1.0
86,WARRIOR,search_reduction_pct,11.071113233747784,15.823395849976155,0.6996673368166081
86,CLERIC,sale_bonus_pct,13.681787150862684,17.35990982701509,0.788125473415271
86,MAGE,sale_bonus_pct,13.681787150862684,17.35990982701509,0.788125473415271
86,PALADIN,sale_bonus_pct,17.35990982701509,17.35990982701509,1.0
86,RANGER,sale_bonus_pct,13.681787150862684,17.35990982701509,0.788125473415271
86,ROGUE,sale_bonus_pct,13.266065793700282,17.35990982701509,0.7641782662405271
86,WARRIOR,sale_bonus_pct,13.311499701774444,17.35990982701509,0.766795440438256
87,CLERIC,capacity_bonus_h,3.4088752690264834,3.7329164407281503,0.9131935641081591
87,MAGE,capacity_bonus_h,3.4083715548259366,3.7329164407281503,0.9130586255933156
87,PALADIN,capacity_bonus_h,3.404356126759992,3.7329164407281503,0.9119829443854177
87,RANGER,capacity_bonus_h,3.452540870545857,3.7329164407281503,0.9248910135991143
87,ROGUE,capacity_bonus_h,3.4363697170726244,3.7329164407281503,0.9205589708839877
87,WARRIOR,capacity_bonus_h,3.7329164407281503,3.7329164407281503,1.0
87,CLERIC,proc_bonus_pp,8.677592563067938,8.677592563067938,1.0
87,MAGE,proc_bonus_pp,8.677592563067938,8.677592563067938,1.0
87,PALADIN,proc_bonus_pp,7.266879356416455,8.677592563067938,0.837430347599458
87,RANGER,proc_bonus_pp,8.199079721801132,8.677592563067938,0.9448564981832209
87,ROGUE,proc_bonus_pp,7.334480941504438,8.677592563067938,0.8452207093382307
87,WARRIOR,proc_bonus_pp,7.26287030374289,8.677592563067938,0.8369683470336988
87,CLERIC,search_reduction_pct,11.198575520670213,15.860092428011503,0.7060851361049894
87,MAGE,search_reduction_pct,11.198575520670213,15.860092428011503,0.7060851361049894
87,PALADIN,search_reduction_pct,11.153807814992026,15.860092428011503,0.7032624724993776
87,RANGER,search_reduction_pct,15.792323204097293,15.860092428011503,0.9957270599637541
87,ROGUE,search_reduction_pct,15.860092428011503,15.860092428011503,1.0
87,WARRIOR,search_reduction_pct,11.153807814992026,15.860092428011503,0.7032624724993776
87,CLERIC,sale_bonus_pct,13.766580819602085,17.399083243832102,0.7912244930767991
87,MAGE,sale_bonus_pct,13.766580819602085,17.399083243832102,0.7912244930767991
87,PALADIN,sale_bonus_pct,17.399083243832102,17.399083243832102,1.0
87,RANGER,sale_bonus_pct,13.766580819602085,17.399083243832102,0.7912244930767991
87,ROGUE,sale_bonus_pct,13.323054197694429,17.399083243832102,0.7657331142672354
87,WARRIOR,sale_bonus_pct,13.393607334285301,17.399083243832102,0.769788105878123
88,CLERIC,capacity_bonus_h,3.4208624883550383,3.7398325932200733,0.91471005802685
88,MAGE,capacity_bonus_h,3.4203789893667076,3.7398325932200733,0.9145807744355986
88,PALADIN,capacity_bonus_h,3.415610665144149,3.7398325932200733,0.9133057643639705
88,RANGER,capacity_bonus_h,3.463812656668819,3.7398325932200733,0.9261945743101845
88,ROGUE,capacity_bonus_h,3.447701382770153,3.7398325932200733,0.921886554232528
88,WARRIOR,capacity_bonus_h,3.7398325932200733,3.7398325932200733,1.0
88,CLERIC,proc_bonus_pp,8.70931696328559,8.70931696328559,1.0
88,MAGE,proc_bonus_pp,8.70931696328559,8.70931696328559,1.0
88,PALADIN,proc_bonus_pp,7.312944184428879,8.70931696328559,0.839669082576376
88,RANGER,proc_bonus_pp,8.238980006933005,8.70931696328559,0.9459961144673795
88,ROGUE,proc_bonus_pp,7.3777627833651716,8.70931696328559,0.8471115260205102
88,WARRIOR,proc_bonus_pp,7.3090692338071594,8.70931696328559,0.8392241624249961
88,CLERIC,search_reduction_pct,11.230107052201744,15.88955744755933,0.7067602159005827
88,MAGE,search_reduction_pct,11.230107052201744,15.88955744755933,0.7067602159005827
88,PALADIN,search_reduction_pct,11.183712121212121,15.88955744755933,0.7038403780672925
88,RANGER,search_reduction_pct,15.860602806986662,15.88955744755933,0.998177756638709
88,ROGUE,search_reduction_pct,15.88955744755933,15.88955744755933,1.0
88,WARRIOR,search_reduction_pct,11.183712121212121,15.88955744755933,0.7038403780672925
88,CLERIC,sale_bonus_pct,13.808014416923438,17.436599910578472,0.7918983338343597
88,MAGE,sale_bonus_pct,13.808014416923438,17.436599910578472,0.7918983338343597
88,PALADIN,sale_bonus_pct,17.436599910578472,17.436599910578472,1.0
88,RANGER,sale_bonus_pct,13.787893692577361,17.436599910578472,0.7907443976054354
88,ROGUE,sale_bonus_pct,13.440034144259496,17.436599910578472,0.7707944331569865
88,WARRIOR,sale_bonus_pct,13.464333146615592,17.436599910578472,0.7721879962645138
89,CLERIC,capacity_bonus_h,3.432236345017662,3.74647392848888,0.9161244440854913
89,MAGE,capacity_bonus_h,3.431771775556051,3.74647392848888,0.9160004422986169
89,PALADIN,capacity_bonus_h,3.426513705761394,3.74647392848888,0.9145969706890393
89,RANGER,capacity_bonus_h,3.474242854717091,3.74647392848888,0.9273367227510397
89,ROGUE,capacity_bonus_h,3.4589131005740903,3.74647392848888,0.9232449408687662
89,WARRIOR,capacity_bonus_h,3.74647392848888,3.74647392848888,1.0
89,CLERIC,proc_bonus_pp,8.740332685026413,8.740332685026413,1.0
89,MAGE,proc_bonus_pp,8.740332685026413,8.740332685026413,1.0
89,PALADIN,proc_bonus_pp,7.357355847799973,8.740332685026413,0.8417706868760614
89,RANGER,proc_bonus_pp,8.277595444593418,8.740332685026413,0.9470572508955251
89,ROGUE,proc_bonus_pp,7.422087953367603,8.740332685026413,0.849176824365373
89,WARRIOR,proc_bonus_pp,7.3536078146919195,8.740332685026413,0.8413418664589078
89,CLERIC,search_reduction_pct,11.254046860683276,15.950512795746427,0.7055601913741876
89,MAGE,search_reduction_pct,11.254046860683276,15.950512795746427,0.7055601913741876
89,PALADIN,search_reduction_pct,11.183712121212121,15.950512795746427,0.7011506316081898
89,RANGER,search_reduction_pct,15.927478173971727,15.950512795746427,0.9985558695153147
89,ROGUE,search_reduction_pct,15.950512795746427,15.950512795746427,1.0
89,WARRIOR,search_reduction_pct,11.183712121212121,15.950512795746427,0.7011506316081898
89,CLERIC,sale_bonus_pct,13.808014416923438,17.473072456391982,0.790245359045152
89,MAGE,sale_bonus_pct,13.808014416923438,17.473072456391982,0.790245359045152
89,PALADIN,sale_bonus_pct,17.473072456391982,17.473072456391982,1.0
89,RANGER,sale_bonus_pct,13.787893692577361,17.473072456391982,0.7890938314934697
89,ROGUE,sale_bonus_pct,13.46735654863108,17.473072456391982,0.7707491960696623
89,WARRIOR,sale_bonus_pct,13.516620195724673,17.473072456391982,0.7735685998818163
90,CLERIC,capacity_bonus_h,3.446991319595806,3.754944541551024,0.9179872782280789
90,MAGE,capacity_bonus_h,3.4465505997177552,3.754944541551024,0.9178699076855386
90,PALADIN,capacity_bonus_h,3.440705871979016,3.754944541551024,0.9163133659912303
90,RANGER,capacity_bonus_h,3.4880821156919515,3.754944541551024,0.9289303948684041
90,ROGUE,capacity_bonus_h,3.473289567306363,3.754944541551024,0.9249909096850948
90,WARRIOR,capacity_bonus_h,3.754944541551024,3.754944541551024,1.0
90,CLERIC,proc_bonus_pp,8.779862514295395,8.779862514295395,1.0
90,MAGE,proc_bonus_pp,8.779862514295395,8.779862514295395,1.0
90,PALADIN,proc_bonus_pp,7.417311788020632,8.779862514295395,0.8448095600521928
90,RANGER,proc_bonus_pp,8.32722033405103,8.779862514295395,0.9484454136374718
90,ROGUE,proc_bonus_pp,7.481006681410282,8.779862514295395,0.8520642173188574
90,WARRIOR,proc_bonus_pp,7.413731919285633,8.779862514295395,0.8444018237432049
90,CLERIC,search_reduction_pct,11.388855397476087,16.03176559346174,0.7103930837237804
90,MAGE,search_reduction_pct,11.388855397476087,16.03176559346174,0.7103930837237804
90,PALADIN,search_reduction_pct,11.23735945427122,16.03176559346174,0.7009433483018346
90,RANGER,search_reduction_pct,16.03176559346174,16.03176559346174,1.0
90,ROGUE,search_reduction_pct,16.025592792107805,16.03176559346174,0.9996149643457579
90,WARRIOR,search_reduction_pct,11.23735945427122,16.03176559346174,0.7009433483018346
90,CLERIC,sale_bonus_pct,13.836263004494059,17.504640422394388,0.7904340032482343
90,MAGE,sale_bonus_pct,13.836263004494059,17.504640422394388,0.7904340032482343
90,PALADIN,sale_bonus_pct,17.504640422394388,17.504640422394388,1.0
90,RANGER,sale_bonus_pct,13.836263004494059,17.504640422394388,0.7904340032482343
90,ROGUE,sale_bonus_pct,13.46735654863108,17.504640422394388,0.7693592226779906
90,WARRIOR,sale_bonus_pct,13.539930219034698,17.504640422394388,0.7735051901844566
