variant,hero_class,seed_index,level,gap_h,session_min,cap_h,calendar_days,calendar_days_low,calendar_days_high,sale_gold,sale_gold_day,online_days,kills,casts,attacks
proposed,PALADIN,5,48,8.0,5.0,10.689138576779026,73.78952035508216,73.6211114201937,73.95792928997062,107187689,1452613.9820966811,38.75694444444444,165785,202239,1080158
proposed,PALADIN,5,49,8.0,5.0,10.733031674208146,76.55532224574958,76.38135017894251,76.72929431255666,114240643,1492262.5840862782,40.3125,172913,211741,1120459
proposed,PALADIN,5,50,8.0,5.0,10.761061946902654,79.3637199839279,79.18615241982378,79.54128754803202,121581577,1531954.109820227,41.897222222222226,180183,221419,1161544
proposed,PALADIN,5,51,8.0,5.0,10.802395209580839,82.20741817659993,82.0244990267442,82.39033732645568,129215461,1571822.3959109904,43.50694444444444,187596,231111,1203033
proposed,PALADIN,5,52,8.0,5.0,10.82747068676717,85.08901508040051,84.90281595518036,85.27521420562068,137295527,1613551.72427686,45.143055555555556,195171,241063,1244991
proposed,PALADIN,5,53,8.0,5.0,10.859934853420196,88.00214456584776,87.81166370998588,88.19262542170964,145585946,1654345.4334918517,46.80138888888889,202893,251395,1287246
proposed,PALADIN,5,54,8.0,5.0,10.885350318471337,90.95754302887211,90.76367035277553,91.15141570496868,154275116,1696122.2880770797,48.488194444444446,210764,262039,1330113
proposed,PALADIN,5,55,8.0,5.0,10.921417565485362,93.9617902375758,93.7630381964706,94.16054227868099,163315782,1738108.4543735012,50.20763888888889,218788,272800,1373802
proposed,PALADIN,5,56,8.0,5.0,10.943396226415095,97.00055654220354,96.79880478976555,97.20230829464153,172688234,1780280.8577172013,51.951388888888886,226962,283754,1417861
proposed,PALADIN,5,57,8.0,5.0,10.973607038123166,100.18313822088695,99.97707816707441,100.38919827469948,182271700,1819385.0106603927,53.78194444444444,235277,295896,1466303
proposed,PALADIN,5,58,8.0,5.0,11.002849002849002,103.41626668195491,103.20598151634454,103.6265518475653,192281522,1859296.6867711458,55.64652777777778,243752,308389,1515607
proposed,PALADIN,5,59,8.0,5.0,11.02097902097902,106.69423030244184,106.48129485161674,106.90716575326694,202675203,1899589.1570283114,57.54097222222222,252377,320983,1565698
proposed,PALADIN,5,60,8.0,5.0,11.046321525885558,110.01982072452125,109.80313409800804,110.23650735103446,213552113,1941033.093797829,59.46666666666667,261146,333862,1616607
proposed,PALADIN,5,61,8.0,5.0,11.071618037135279,113.38340240158473,113.16293714863481,113.60386765453464,224601112,1980899.3842370424,61.41875,270067,346725,1668027
proposed,PALADIN,5,62,8.0,5.0,11.093264248704664,116.63371163613746,116.4101284018719,116.85729487040302,235552481,2019591.743207605,63.30902777777778,278745,359425,1717568
proposed,PALADIN,5,63,8.0,5.0,11.108847867600254,120.0276807220891,119.8017574268369,120.2536040173413,247345884,2060740.343493783,65.28611111111111,287832,372585,1769292
proposed,PALADIN,5,64,8.0,5.0,11.133663366336634,123.45962651262619,123.22994190991349,123.68931111533887,259448419,2101483.912827699,67.28888888888889,297067,386023,1821471
proposed,PALADIN,5,65,8.0,5.0,11.15509957754979,126.93920329205099,126.70623120544327,127.17217537865871,271901660,2141983.350678763,69.3236111111111,306452,399643,1874492
proposed,PALADIN,5,66,8.0,5.0,11.178403755868544,130.44156347974803,130.205001113844,130.67812584565206,284766926,2183099.6072368613,71.37569444444445,315985,413368,1927496
proposed,PALADIN,5,67,8.0,5.0,11.198167239404352,133.97042382974823,133.73079943253833,134.21004822695812,297891442,2223561.2419840163,73.44722222222222,325578,427092,1981251
proposed,PALADIN,5,68,8.0,5.0,11.211267605633804,137.40678318177834,137.16518514662812,137.64838121692856,310929865,2262842.181442122,75.46736111111112,334946,440610,2033625
proposed,PALADIN,5,69,8.0,5.0,11.231191652937946,140.97264781145327,140.7279394958049,141.21735612710165,324766234,2303753.522700128,77.56666666666666,344688,454611,2087987
proposed,PALADIN,5,70,8.0,5.0,11.249329758713136,144.59028326043727,144.34270713189036,144.8378593889842,339073407,2345063.577953285,79.7,354583,468800,2143288
proposed,PALADIN,5,71,8.0,5.0,11.26663174436878,148.2117300928503,147.96141970324527,148.46204048245534,353608392,2385832.6987916185,81.83888888888889,364610,483109,2198019
proposed,PALADIN,5,72,8.0,5.0,11.282786885245901,151.8819047683479,151.6290107756511,152.13479876104475,368767034,2427985.3124205144,84.00972222222222,374795,497608,2253459
proposed,PALADIN,5,73,8.0,5.0,11.29894842263395,155.47305543831897,155.21763602641246,155.7284748502255,383725687,2468116.973183408,86.13680555555555,384704,511977,2308383
proposed,PALADIN,5,74,8.0,5.0,11.314733235438082,159.30040612626308,159.0423615796631,159.55845067286307,399528220,2508017.5858643446,88.40694444444445,395050,528036,2368866
proposed,PALADIN,5,75,8.0,5.0,11.329822881761608,163.17290589624494,162.91232562486815,163.43348616762174,415700186,2547605.4600898447,90.70694444444445,405543,544348,2430065
proposed,PALADIN,5,76,8.0,5.0,11.344875994384651,167.07771354082172,166.81458591185813,167.3408411697853,432567583,2589020.245924731,93.02916666666667,416185,560618,2491468
proposed,PALADIN,5,77,8.0,5.0,11.35897435897436,171.0254095746762,170.75987299408231,171.2909461552701,449753306,2629745.5279802773,95.37986111111111,426977,577121,2553472
proposed,PALADIN,5,78,8.0,5.0,11.37332139659803,174.8645842069442,174.5966665058824,175.13250190800596,466616787,2668446.4959913236,97.66875,437445,593095,2614168
proposed,PALADIN,5,79,8.0,5.0,11.387040280210158,178.83754936816518,178.5672783080582,179.10782042827213,484305014,2708072.3019916923,100.04027777777777,448309,609730,2676919
proposed,PALADIN,5,80,8.0,5.0,11.400684931506849,182.84533453118874,182.57270511852576,183.11796394385172,502476544,2748096.063201932,102.43541666666667,459315,626705,2740081
proposed,PALADIN,5,81,8.0,5.0,11.413735343383586,186.8728851080856,186.597991534041,187.1477786821302,521208684,2789108.134647451,104.84513888888888,470465,643621,2803141
proposed,PALADIN,5,82,8.0,5.0,11.427168576104746,190.95381399359636,190.67656164436696,191.23106634282576,540342368,2829701.888112695,107.28958333333334,481764,660717,2867090
proposed,PALADIN,5,83,8.0,5.0,11.439327192631158,194.92486860146985,194.64554105661742,195.2041961463223,559236356,2868984.1373877064,109.67083333333333,492787,677431,2929386
proposed,PALADIN,5,84,8.0,5.0,11.45141065830721,199.03408545153115,198.7526260042426,199.31554489881972,578944326,2908769.745074568,112.1375,504246,694776,2993661
proposed,PALADIN,5,85,8.0,5.0,11.462984273110855,203.1969176027051,202.91339166319352,203.48044354221668,599546571,2950569.2215875345,114.63888888888889,515862,712361,3058856
proposed,PALADIN,5,86,8.0,5.0,11.473486273034975,207.37774918560035,207.09234176650173,207.66315660469897,620531954,2992278.373340006,117.15347222222222,527620,729829,3123841
proposed,PALADIN,5,87,8.0,5.0,11.484536082474227,211.6216287309747,211.33421369070226,211.90904377124716,642155280,3034450.1356066205,119.70833333333333,539537,747635,3190086
proposed,PALADIN,5,88,8.0,5.0,11.494584837545126,215.75449565778172,215.46530423902053,216.04368707654294,663375080,3074675.584291,122.1986111111111,551053,765457,3255466
proposed,PALADIN,5,89,8.0,5.0,11.504424778761063,220.1210630073188,219.8300353242567,220.4120906903809,685446297,3113951.4212559005,124.83194444444445,563020,784777,3326231
proposed,PALADIN,5,90,8.0,5.0,11.517740268687565,224.5362317583906,224.24269405394878,224.82976946283247,708141807,3153797.502765554,127.49722222222222,575131,804289,3397887
proposed,PALADIN,5,91,8.0,5.0,11.527346387575962,228.96317284612041,228.66782129799248,229.25852439424833,730962789,3192490.6521594157,130.17222222222222,587379,823817,3469190
proposed,PALADIN,5,92,8.0,5.0,11.536270288174892,233.40154627681733,233.10450668528742,233.6985858683472,754357440,3232015.605866304,132.85625,599648,843491,3540901
proposed,PALADIN,5,93,8.0,5.0,11.544567338972023,237.7976492265608,237.49905625392657,238.09624219919502,778033759,3271831.162042865,135.51666666666668,611829,862982,3611876
proposed,PALADIN,5,94,8.0,5.0,11.552858511657618,242.31907886517763,242.01889048570362,242.61926724465164,802466814,3311612.184059512,138.2548611111111,624397,883200,3684745
proposed,PALADIN,5,95,8.0,5.0,11.561128526645767,246.91295275664612,246.61114868325026,247.21475683004198,827903147,3353016.266489549,141.0388888888889,637112,903526,3759229
proposed,PALADIN,5,96,8.0,5.0,11.571734475374733,251.5088670726816,251.20499168175863,251.81274246360456,853622572,3394005.8731739195,143.82638888888889,649976,923924,3832874
proposed,PALADIN,5,97,8.0,5.0,11.579453289276058,255.97192388828054,255.66658574714154,256.27726202941955,878854333,3433401.28733641,146.53541666666666,662479,943758,3904464
proposed,PALADIN,5,98,8.0,5.0,11.587264150943396,260.58067212664696,260.2738064798194,260.8875377734745,905241689,3473940.264303394,149.3347222222222,675383,964202,3978431
proposed,PALADIN,5,99,8.0,5.0,11.595024587792885,265.2309375007872,264.9225415491123,265.53933345246213,932181276,3514602.349121634,152.1611111111111,688434,984701,4053034
proposed,PALADIN,5,100,8.0,5.0,11.602836879432624,269.9135304099318,269.6035842422982,270.22347657756535,959840058,3556102.046986087,155.0090277777778,701628,1005540,4127926
proposed,PALADIN,5,2,8.0,12.0,8.195652173913043,0.009027777777777777,0.009027777777777777,0.009027777777777777,426,47187.69230769231,0.009027777777777777,31,42,300
proposed,PALADIN,5,3,8.0,12.0,8.363636363636363,0.05763888888888889,0.05763888888888889,0.05763888888888889,7322,127032.2891566265,0.05763888888888889,211,244,1816
proposed,PALADIN,5,4,8.0,12.0,8.428571428571429,0.1527777777777778,0.1527777777777778,0.1527777777777778,27075,177218.1818181818,0.1527777777777778,580,632,4689
proposed,PALADIN,5,5,8.0,12.0,8.5,0.28680555555555554,0.28680555555555554,0.28680555555555554,65749,229245.9079903148,0.28680555555555554,1080,1155,8858
proposed,PALADIN,5,6,8.0,12.0,8.642685851318944,0.4597222222222222,0.4597222222222222,0.4597222222222222,124308,270398.0664652568,0.4597222222222222,1733,1861,14233
proposed,PALADIN,5,7,8.0,12.0,8.69811320754717,0.6784722222222223,0.6784722222222223,0.6784722222222223,221323,326207.90174002043,0.6784722222222223,2557,2783,21016
proposed,PALADIN,5,8,8.0,12.0,8.751740139211137,0.9354166666666667,0.9354166666666667,0.9354166666666667,350826,375047.83964365255,0.9354166666666667,3522,3900,29051
proposed,PALADIN,5,9,8.0,12.0,8.868008948545862,1.2333333333333334,1.2333333333333334,1.2333333333333334,522242,423439.45945945947,1.2333333333333334,4651,5167,38305
proposed,PALADIN,5,10,8.0,12.0,8.909492273730685,1.5645833333333334,1.5645833333333334,1.5645833333333334,745572,476530.705725699,1.5645833333333334,5918,6564,48512
proposed,PALADIN,5,11,8.0,12.0,8.963123644251628,1.9333333333333333,1.9333333333333333,1.9333333333333333,1015881,525455.6896551724,1.9333333333333333,7343,8118,59755
proposed,PALADIN,5,12,8.0,12.0,9.008547008547009,2.338888888888889,2.338888888888889,2.338888888888889,1351034,577639.2399049881,2.338888888888889,8925,9899,72015
proposed,PALADIN,5,13,8.0,12.0,9.095435684647303,2.779166666666667,2.779166666666667,2.779166666666667,1747861,628915.5022488756,2.779166666666667,10642,11845,85304
proposed,PALADIN,5,14,8.0,12.0,9.137014314928425,3.2569444444444446,3.2569444444444446,3.2569444444444446,2234285,686006.4818763325,3.2569444444444446,12519,13939,99659
proposed,PALADIN,5,15,8.0,12.0,9.216699801192842,3.7708333333333335,3.7708333333333335,3.7708333333333335,2793033,740693.8342541436,3.7708333333333335,14547,16212,115030
proposed,PALADIN,5,16,8.0,12.0,9.270955165692008,4.31875,4.31875,4.31875,3436324,795675.6005788713,4.31875,16728,18630,131298
proposed,PALADIN,5,17,8.0,12.0,9.307692307692308,4.902083333333334,4.902083333333334,4.902083333333334,4184650,853647.2588185295,4.902083333333334,19057,21239,148580
proposed,PALADIN,5,18,8.0,12.0,9.383177570093459,5.5152777777777775,5.5152777777777775,5.5152777777777775,5017006,909656.0866280535,5.5152777777777775,21522,24058,166584
proposed,PALADIN,5,19,8.0,12.0,9.421731123388582,6.167361111111111,6.167361111111111,6.167361111111111,5955820,965699.8986600608,6.167361111111111,24157,27078,185655
proposed,PALADIN,5,20,8.0,12.0,9.508896797153024,6.850694444444445,6.850694444444445,6.850694444444445,7006533,1022747.8479472884,6.850694444444445,26928,30263,205573
proposed,PALADIN,5,21,8.0,12.0,9.54816112084063,7.56875,7.56875,7.56875,8144221,1076032.5020644097,7.56875,29862,33621,226407
proposed,PALADIN,5,22,8.0,12.0,9.614991482112437,8.322916666666666,8.322916666666666,8.322916666666666,9435280,1133650.6633291615,8.322916666666666,32938,37205,248367
proposed,PALADIN,5,23,8.0,12.0,9.682119205298013,9.10625,9.10625,9.10625,10874188,1194145.5593685657,9.10625,36169,41011,270866
proposed,PALADIN,5,24,8.0,12.0,9.712418300653594,9.925,9.925,9.925,12408443,1250220.957178841,9.925,39549,45009,294453
proposed,PALADIN,5,25,8.0,12.0,9.767145135566189,10.771527777777777,10.771527777777777,10.771527777777777,14111030,1310030.507381858,10.771527777777777,43077,49200,318619
proposed,PALADIN,5,26,8.0,12.0,9.795275590551181,11.65,11.65,11.65,15914615,1366061.373390558,11.65,46761,53505,343634
proposed,PALADIN,5,27,8.0,12.0,9.849462365591398,12.563194444444445,12.563194444444445,12.563194444444445,17928571,1427071.043060085,12.563194444444445,50593,57952,369598
proposed,PALADIN,5,28,8.0,12.0,9.897897897897899,13.510416666666666,13.510416666666666,13.510416666666666,20077472,1486073.4865073247,13.510416666666666,54578,62587,396444
proposed,PALADIN,5,29,8.0,12.0,9.928994082840237,14.484722222222222,14.484722222222222,14.484722222222222,22412485,1547318.9375779077,14.484722222222222,58717,67623,423759
proposed,PALADIN,5,30,8.0,12.0,9.982708933717579,15.490972222222222,15.490972222222222,15.490972222222222,24905209,1607724.07585063,15.490972222222222,62991,72741,452083
proposed,PALADIN,5,31,8.0,12.0,10.036465638148668,16.527083333333334,16.527083333333334,16.527083333333334,27585558,1669112.2954745998,16.527083333333334,67419,78094,481022
proposed,PALADIN,5,32,8.0,12.0,10.095238095238095,17.600694444444443,17.600694444444443,17.600694444444443,30428237,1728808.8885381734,17.600694444444443,72003,83602,511037
proposed,PALADIN,5,33,8.0,12.0,10.120805369127517,18.7,18.7,18.7,33467240,1789691.9786096257,18.7,76744,89480,541437
proposed,PALADIN,5,34,8.0,12.0,10.172323759791123,19.829166666666666,19.829166666666666,19.829166666666666,36784238,1855057.1800798487,19.829166666666666,81629,95538,572503
proposed,PALADIN,5,35,8.0,12.0,10.21656050955414,20.992361111111112,20.992361111111112,20.992361111111112,40234584,1916629.7581792318,20.992361111111112,86664,101794,604551
proposed,PALADIN,5,36,8.0,12.0,10.25653798256538,22.18125,22.18125,22.18125,43982209,1982855.2944491408,22.18125,91856,108263,636914
proposed,PALADIN,5,37,8.0,12.0,10.300970873786408,23.404166666666665,23.404166666666665,23.404166666666665,47902993,2046771.9992878763,23.404166666666665,97186,114853,670345
proposed,PALADIN,5,38,8.0,12.0,10.319327731092438,24.66111111111111,24.66111111111111,24.66111111111111,52009275,2108959.1124127056,24.66111111111111,102690,121690,704530
proposed,PALADIN,5,39,8.0,12.0,10.35873388042204,25.935416666666665,25.935416666666665,25.935416666666665,56309077,2171126.7539561414,25.935416666666665,108323,128854,738901
proposed,PALADIN,5,40,8.0,12.0,10.396334478808706,27.24861111111111,27.24861111111111,27.24861111111111,60974370,2237705.611906825,27.24861111111111,114119,136196,774398
proposed,PALADIN,5,41,8.0,12.0,10.435754189944134,28.586111111111112,28.586111111111112,28.586111111111112,65757445,2300328.4617627054,28.586111111111112,120063,143631,810393
proposed,PALADIN,5,42,8.0,12.0,10.471615720524017,29.95138888888889,29.95138888888889,29.95138888888889,70906613,2367389.8149779737,29.95138888888889,126155,151333,846903
proposed,PALADIN,5,43,8.0,12.0,10.504273504273504,31.347916666666666,31.347916666666666,31.347916666666666,76266615,2432908.5664916593,31.347916666666666,132401,159315,884157
proposed,PALADIN,5,44,8.0,12.0,10.538622129436327,32.78125,32.78125,32.78125,81881720,2497821.7731172545,32.78125,138798,167436,922541
proposed,PALADIN,5,45,8.0,12.0,10.571428571428571,34.240972222222226,34.240972222222226,34.240972222222226,87735854,2562306.1585576083,34.240972222222226,145325,175707,961536
proposed,PALADIN,5,46,8.0,12.0,10.609731876861966,35.71527777777778,35.71527777777778,35.71527777777778,93934532,2630093.8378378376,35.71527777777778,151994,184391,1000318
proposed,PALADIN,5,47,8.0,12.0,10.659003831417625,37.21875,37.21875,37.21875,100462185,2699235.869017632,37.21875,158812,193307,1039718
proposed,PALADIN,5,48,8.0,12.0,10.689138576779026,38.75694444444444,38.75694444444444,38.75694444444444,107187689,2765638.2755778534,38.75694444444444,165785,202239,1080158
proposed,PALADIN,5,49,8.0,12.0,10.733031674208146,40.3125,40.3125,40.3125,114240643,2833876.415503876,40.3125,172913,211741,1120459
proposed,PALADIN,5,50,8.0,12.0,10.761061946902654,41.897222222222226,41.897222222222226,41.897222222222226,121581577,2901900.664324073,41.897222222222226,180183,221419,1161544
proposed,PALADIN,5,51,8.0,12.0,10.802395209580839,43.50694444444444,43.50694444444444,43.50694444444444,129215461,2969996.2304868316,43.50694444444444,187596,231111,1203033
proposed,PALADIN,5,52,8.0,12.0,10.82747068676717,45.143055555555556,45.143055555555556,45.143055555555556,137295527,3041343.243392918,45.143055555555556,195171,241063,1244991
proposed,PALADIN,5,53,8.0,12.0,10.859934853420196,46.80138888888889,46.80138888888889,46.80138888888889,145585946,3110718.4948214977,46.80138888888889,202893,251395,1287246
proposed,PALADIN,5,54,8.0,12.0,10.885350318471337,48.488194444444446,48.488194444444446,48.488194444444446,154275116,3181704.696733168,48.488194444444446,210764,262039,1330113
proposed,PALADIN,5,55,8.0,12.0,10.921417565485362,50.20763888888889,50.20763888888889,50.20763888888889,163315782,3252807.4534917497,50.20763888888889,218788,272800,1373802
proposed,PALADIN,5,56,8.0,12.0,10.943396226415095,51.951388888888886,51.951388888888886,51.951388888888886,172688234,3324034.9814195964,51.951388888888886,226962,283754,1417861
proposed,PALADIN,5,57,8.0,12.0,10.973607038123166,53.78194444444444,53.78194444444444,53.78194444444444,182271700,3389087.2091521835,53.78194444444444,235277,295896,1466303
proposed,PALADIN,5,58,8.0,12.0,11.002849002849002,55.64652777777778,55.64652777777778,55.64652777777778,192281522,3455409.1634947774,55.64652777777778,243752,308389,1515607
proposed,PALADIN,5,59,8.0,12.0,11.02097902097902,57.54097222222222,57.54097222222222,57.54097222222222,202675203,3522276.304565587,57.54097222222222,252377,320983,1565698
proposed,PALADIN,5,60,8.0,12.0,11.046321525885558,59.46666666666667,59.46666666666667,59.46666666666667,213552113,3591122.976457399,59.46666666666667,261146,333862,1616607
proposed,PALADIN,5,61,8.0,12.0,11.071618037135279,61.41875,61.41875,61.41875,224601112,3656881.847969879,61.41875,270067,346725,1668027
proposed,PALADIN,5,62,8.0,12.0,11.093264248704664,63.30902777777778,63.30902777777778,63.30902777777778,235552481,3720677.5916195908,63.30902777777778,278745,359425,1717568
proposed,PALADIN,5,63,8.0,12.0,11.108847867600254,65.28611111111111,65.28611111111111,65.28611111111111,247345884,3788644.7789643877,65.28611111111111,287832,372585,1769292
proposed,PALADIN,5,64,8.0,12.0,11.133663366336634,67.28888888888889,67.28888888888889,67.28888888888889,259448419,3855739.384081902,67.28888888888889,297067,386023,1821471
proposed,PALADIN,5,65,8.0,12.0,11.15509957754979,69.3236111111111,69.3236111111111,69.3236111111111,271901660,3922208.546871557,69.3236111111111,306452,399643,1874492
proposed,PALADIN,5,66,8.0,12.0,11.178403755868544,71.37569444444445,71.37569444444445,71.37569444444445,284766926,3989690.443175295,71.37569444444445,315985,413368,1927496
proposed,PALADIN,5,67,8.0,12.0,11.198167239404352,73.44722222222222,73.44722222222222,73.44722222222222,297891442,4055857.158201278,73.44722222222222,325578,427092,1981251
proposed,PALADIN,5,68,8.0,12.0,11.211267605633804,75.46736111111112,75.46736111111112,75.46736111111112,310929865,4120057.47149706,75.46736111111112,334946,440610,2033625
proposed,PALADIN,5,69,8.0,12.0,11.231191652937946,77.56666666666666,77.56666666666666,77.56666666666666,324766234,4186930.3910614527,77.56666666666666,344688,454611,2087987
proposed,PALADIN,5,70,8.0,12.0,11.249329758713136,79.7,79.7,79.7,339073407,4254371.48055207,79.7,354583,468800,2143288
proposed,PALADIN,5,71,8.0,12.0,11.26663174436878,81.83888888888889,81.83888888888889,81.83888888888889,353608392,4320786.814201344,81.83888888888889,364610,483109,2198019
proposed,PALADIN,5,72,8.0,12.0,11.282786885245901,84.00972222222222,84.00972222222222,84.00972222222222,368767034,4389575.685353878,84.00972222222222,374795,497608,2253459
proposed,PALADIN,5,73,8.0,12.0,11.29894842263395,86.13680555555555,86.13680555555555,86.13680555555555,383725687,4454840.001612422,86.13680555555555,384704,511977,2308383
proposed,PALADIN,5,74,8.0,12.0,11.314733235438082,88.40694444444445,88.40694444444445,88.40694444444445,399528220,4519194.985310983,88.40694444444445,395050,528036,2368866
proposed,PALADIN,5,75,8.0,12.0,11.329822881761608,90.70694444444445,90.70694444444445,90.70694444444445,415700186,4582892.616944066,90.70694444444445,405543,544348,2430065
proposed,PALADIN,5,76,8.0,12.0,11.344875994384651,93.02916666666667,93.02916666666667,93.02916666666667,432567583,4649806.060823218,93.02916666666667,416185,560618,2491468
proposed,PALADIN,5,77,8.0,12.0,11.35897435897436,95.37986111111111,95.37986111111111,95.37986111111111,449753306,4715390.6575316535,95.37986111111111,426977,577121,2553472
proposed,PALADIN,5,78,8.0,12.0,11.37332139659803,97.66875,97.66875,97.66875,466616787,4777544.37320023,97.66875,437445,593095,2614168
proposed,PALADIN,5,79,8.0,12.0,11.387040280210158,100.04027777777777,100.04027777777777,100.04027777777777,484305014,4841100.25239834,100.04027777777777,448309,609730,2676919
proposed,PALADIN,5,80,8.0,12.0,11.400684931506849,102.43541666666667,102.43541666666667,102.43541666666667,502476544,4905300.923752771,102.43541666666667,459315,626705,2740081
proposed,PALADIN,5,81,8.0,12.0,11.413735343383586,104.84513888888888,104.84513888888888,104.84513888888888,521208684,4971224.126588819,104.84513888888888,470465,643621,2803141
proposed,PALADIN,5,82,8.0,12.0,11.427168576104746,107.28958333333334,107.28958333333334,107.28958333333334,540342368,5036298.503660265,107.28958333333334,481764,660717,2867090
proposed,PALADIN,5,83,8.0,12.0,11.439327192631158,109.67083333333333,109.67083333333333,109.67083333333333,559236356,5099225.919987842,109.67083333333333,492787,677431,2929386
proposed,PALADIN,5,84,8.0,12.0,11.45141065830721,112.1375,112.1375,112.1375,578944326,5162807.499721324,112.1375,504246,694776,2993661
proposed,PALADIN,5,85,8.0,12.0,11.462984273110855,114.63888888888889,114.63888888888889,114.63888888888889,599546571,5229870.742912527,114.63888888888889,515862,712361,3058856
proposed,PALADIN,5,86,8.0,12.0,11.473486273034975,117.15347222222222,117.15347222222222,117.15347222222222,620531954,5296744.02499096,117.15347222222222,527620,729829,3123841
proposed,PALADIN,5,87,8.0,12.0,11.484536082474227,119.70833333333333,119.70833333333333,119.70833333333333,642155280,5364332.307692308,119.70833333333333,539537,747635,3190086
proposed,PALADIN,5,88,8.0,12.0,11.494584837545126,122.1986111111111,122.1986111111111,122.1986111111111,663375080,5428663.0098996395,122.1986111111111,551053,765457,3255466
proposed,PALADIN,5,89,8.0,12.0,11.504424778761063,124.83194444444445,124.83194444444445,124.83194444444445,685446297,5490952.6567941345,124.83194444444445,563020,784777,3326231
proposed,PALADIN,5,90,8.0,12.0,11.517740268687565,127.49722222222222,127.49722222222222,127.49722222222222,708141807,5554174.394213381,127.49722222222222,575131,804289,3397887
proposed,PALADIN,5,91,8.0,12.0,11.527346387575962,130.17222222222222,130.17222222222222,130.17222222222222,730962789,5615351.543681448,130.17222222222222,587379,823817,3469190
proposed,PALADIN,5,92,8.0,12.0,11.536270288174892,132.85625,132.85625,132.85625,754357440,5677997.384391025,132.85625,599648,843491,3540901
proposed,PALADIN,5,93,8.0,12.0,11.544567338972023,135.51666666666668,135.51666666666668,135.51666666666668,778033759,5741240.3812569175,135.51666666666668,611829,862982,3611876
proposed,PALADIN,5,94,8.0,12.0,11.552858511657618,138.2548611111111,138.2548611111111,138.2548611111111,802466814,5804257.496270475,138.2548611111111,624397,883200,3684745
proposed,PALADIN,5,95,8.0,12.0,11.561128526645767,141.0388888888889,141.0388888888889,141.0388888888889,827903147,5870034.52396896,141.0388888888889,637112,903526,3759229
proposed,PALADIN,5,96,8.0,12.0,11.571734475374733,143.82638888888889,143.82638888888889,143.82638888888889,853622572,5935090.0665346915,143.82638888888889,649976,923924,3832874
proposed,PALADIN,5,97,8.0,12.0,11.579453289276058,146.53541666666666,146.53541666666666,146.53541666666666,878854333,5997555.76496012,146.53541666666666,662479,943758,3904464
proposed,PALADIN,5,98,8.0,12.0,11.587264150943396,149.3347222222222,149.3347222222222,149.3347222222222,905241689,6061829.931641261,149.3347222222222,675383,964202,3978431
proposed,PALADIN,5,99,8.0,12.0,11.595024587792885,152.1611111111111,152.1611111111111,152.1611111111111,932181276,6126278.056153931,152.1611111111111,688434,984701,4053034
proposed,PALADIN,5,100,8.0,12.0,11.602836879432624,155.0090277777778,155.0090277777778,155.0090277777778,959840058,6192155.84898729,155.0090277777778,701628,1005540,4127926
proposed,PALADIN,5,2,12.0,1.0,8.195652173913043,0.15564379312515408,0.15505710915472698,0.1562304770955812,426,2737.018877826056,0.009027777777777777,31,42,300
proposed,PALADIN,5,3,12.0,1.0,8.363636363636363,0.9823777697477442,0.9736021669513774,0.991153372544111,7322,7453.344553877832,0.05763888888888889,211,244,1816
proposed,PALADIN,5,4,12.0,1.0,8.428571428571429,2.578359351508249,2.5635557173560866,2.593162985660412,27075,10500.863653533042,0.1527777777777778,580,632,4689
proposed,PALADIN,5,5,12.0,1.0,8.5,4.809026088481007,4.785027620293507,4.833024556668507,65749,13671.999026473919,0.28680555555555554,1080,1155,8858
proposed,PALADIN,5,6,12.0,1.0,8.642685851318944,7.651946862149108,7.604825106327026,7.699068617971189,124308,16245.277475056477,0.4597222222222222,1733,1861,14233
proposed,PALADIN,5,7,12.0,1.0,8.69811320754717,11.208050260007818,11.149818214893608,11.266282305122028,221323,19746.788680071964,0.6784722222222223,2557,2783,21016
proposed,PALADIN,5,8,12.0,1.0,8.751740139211137,15.359537961215835,15.288833458040958,15.430242464390712,350826,22840.921444763902,0.9354166666666667,3522,3900,29051
proposed,PALADIN,5,9,12.0,1.0,8.868008948545862,20.127792136002707,20.026321431100612,20.229262840904802,522242,25946.313260353203,1.2333333333333334,4651,5167,38305
proposed,PALADIN,5,10,12.0,1.0,8.909492273730685,25.383354843801612,25.269890289240482,25.49681939836274,745572,29372.47675052937,1.5645833333333334,5918,6564,48512
proposed,PALADIN,5,11,12.0,1.0,8.963123644251628,31.20345288717951,31.07290594901038,31.333999825348638,1015881,32556.68543071375,1.9333333333333333,7343,8118,59755
proposed,PALADIN,5,12,12.0,1.0,9.008547008547009,37.56993634088727,37.423648477319276,37.716224204455266,1351034,35960.50809725949,2.338888888888889,8925,9899,72015
proposed,PALADIN,5,13,12.0,1.0,9.095435684647303,44.43218394562461,44.25367320229423,44.610694688954986,1747861,39337.72425273996,2.779166666666667,10642,11845,85304
proposed,PALADIN,5,14,12.0,1.0,9.137014314928425,51.827443145124064,51.63242975463263,52.022456535615504,2234285,43110.07575163781,3.2569444444444446,12519,13939,99659
proposed,PALADIN,5,15,12.0,1.0,9.216699801192842,59.73031670145308,59.50172359878714,59.95890980411902,2793033,46760.72644918779,3.7708333333333335,14547,16212,115030
proposed,PALADIN,5,16,12.0,1.0,9.270955165692008,68.09665285270006,67.84402719447314,68.349278510927,3436324,50462.45088481979,4.31875,16728,18630,131298
proposed,PALADIN,5,17,12.0,1.0,9.307692307692308,76.96103393870106,76.69124941669536,77.23081846070676,4184650,54373.61981562053,4.902083333333334,19057,21239,148580
