class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
CLERIC,4,94,41,43,45,133,181,52,2063,6434,116,624381,1.17984E7,90,20,318.8333333333333,19,182353,594,474,780727187,624360,3561841,922347,659
CLERIC,4,95,41,43,47,135,183,52,2114,6595,118,637097,1.203576E7,91,20,375.65384615384613,20,183744,601,479,805246672,637050,3633770,943307,721
CLERIC,4,96,42,43,47,139,185,53,2180,6816,121,649962,1.227402E7,93,20,332.2105263157895,20,185932,608,486,830320473,649920,3705279,964217,1407
CLERIC,4,97,43,43,48,141,187,53,2227,6989,123,662465,1.250538E7,93,20,327.5263157894737,20,187980,614,488,854765022,662382,3774687,984517,1008
CLERIC,4,98,44,43,49,144,187,54,2278,7157,125,675368,1.27434E7,95,20,337.57894736842104,20,190116,620,492,880452970,675334,3845752,1005570,884
CLERIC,4,99,44,45,49,146,189,54,2329,7327,127,688419,1.298412E7,95,20,327.57894736842104,20,192249,627,496,906617079,688349,3917751,1026727,1659
CLERIC,4,100,45,46,49,147,191,55,2381,7500,129,701613,1.322742E7,96,20,337.4736842105263,20,193535,633,501,933523041,701554,3990460,1048003,531
CLERIC,5,1,15,14,8,7,11,10,10,9,0,0,0.0,22,9,95.0,1,0,1,1,0,0,0,0,0
CLERIC,5,2,15,14,9,7,12,10,16,16,0,31,780.0,22,9,95.0,1,34,6,5,426,22,305,34,98
CLERIC,5,3,15,16,9,8,13,10,32,26,1,206,4920.0,23,9,96.0,1,221,11,13,6758,198,1815,221,28
CLERIC,5,4,16,16,9,8,14,10,39,33,1,569,13500.0,24,10,98.0,1,613,16,16,26798,566,4957,613,38
CLERIC,5,5,17,16,9,9,14,10,45,40,1,1086,26040.0,25,10,115.0,2,1203,20,21,64924,1070,9695,1203,26
CLERIC,5,6,18,17,9,10,15,10,60,54,2,1746,41760.0,27,10,102.0,2,1936,25,28,127178,1745,15518,1936,13
CLERIC,5,7,18,17,9,11,15,11,66,61,2,2562,61020.0,27,10,119.0,2,2833,30,33,219466,2555,22639,2833,98
CLERIC,5,8,19,17,9,11,16,11,73,69,2,3517,83820.0,28,10,121.0,2,3973,35,40,344033,3500,31164,3973,108
CLERIC,5,9,19,17,9,12,18,12,89,81,3,4636,110580.0,28,10,125.0,2,5269,42,41,508869,4620,41189,5269,149
CLERIC,5,10,19,17,10,12,19,12,96,90,3,5905,140820.0,29,10,121.0,3,6699,47,48,729015,5880,52480,6699,149
CLERIC,5,11,19,17,10,13,20,12,104,97,3,7333,174540.0,30,10,127.0,3,8356,53,53,1006288,7330,64974,8356,73
CLERIC,5,12,19,17,10,13,21,13,113,105,3,8915,211680.0,30,11,137.0,3,10175,58,60,1334152,8890,78720,10175,65
CLERIC,5,13,19,17,11,14,23,13,128,121,4,10640,251820.0,31,11,140.5,3,12270,66,63,1734655,10630,93438,12270,135
CLERIC,5,14,19,17,11,14,25,13,137,129,4,12518,295320.0,31,11,137.5,3,14502,72,69,2192960,12490,109371,14502,87
CLERIC,5,15,19,17,11,16,26,14,150,145,5,14546,342060.0,32,11,142.66666666666666,4,16915,79,74,2738837,14536,126372,16915,199
CLERIC,5,16,19,17,12,16,27,14,159,154,5,16722,390480.0,33,11,149.0,4,19382,84,81,3370252,16712,143418,19382,129
CLERIC,5,17,20,17,12,17,27,14,165,165,5,19055,442500.0,34,12,152.33333333333334,4,21978,89,85,4085910,19022,161830,21978,219
CLERIC,5,18,20,17,13,17,30,14,181,185,6,21526,497100.0,35,12,153.66666666666666,4,24943,97,91,4892351,21504,180958,24943,16
CLERIC,5,19,20,17,14,17,31,14,190,194,6,24159,555060.0,35,12,157.66666666666666,4,27834,102,95,5807174,24129,201252,28051,112
CLERIC,5,20,20,17,14,18,33,15,205,213,7,26935,617040.0,36,12,162.75,5,30420,109,99,6837102,26929,223278,31533,306
CLERIC,5,21,20,17,14,19,34,15,213,223,7,29863,682260.0,37,12,166.5,5,32759,115,103,7948585,29845,246438,35144,192
CLERIC,5,22,22,17,14,20,35,15,228,246,8,32937,748560.0,38,13,166.75,5,34968,121,110,9214768,32916,269219,38883,287
CLERIC,5,23,23,17,14,20,37,16,244,267,9,36165,819240.0,39,13,170.0,5,37424,128,114,10584538,36146,293906,42981,301
CLERIC,5,24,24,17,14,21,37,16,250,280,9,39538,891000.0,40,13,182.0,5,39586,133,120,12095332,39500,318246,47099,91
CLERIC,5,25,24,17,15,21,40,16,266,304,10,43070,966420.0,41,13,189.66666666666666,6,41276,140,125,13745906,43060,343926,51411,28
CLERIC,5,26,24,17,15,22,40,17,272,317,10,46754,1045260.0,42,13,184.6,6,43642,145,129,15546599,46750,370884,55940,231
CLERIC,5,27,24,17,16,24,41,17,287,342,11,50584,1127640.0,42,13,180.0,6,46025,152,135,17492884,50572,399275,60749,24
CLERIC,5,28,24,17,17,26,42,17,301,369,12,54567,1210920.0,43,14,181.4,6,48431,158,140,19583119,54562,427089,65647,152
CLERIC,5,29,24,17,17,27,43,17,307,384,12,58708,1296360.0,43,14,182.2,6,50085,164,146,21865802,58690,455260,70664,20
CLERIC,5,30,24,17,19,28,44,17,320,414,13,62988,1384620.0,44,14,188.33333333333334,7,51789,170,151,24284968,62947,484381,75992,89
CLERIC,5,31,24,18,19,30,45,17,334,442,14,67420,1475940.0,45,14,195.33333333333334,7,54270,177,156,26873902,67391,514521,81546,261
CLERIC,5,32,25,19,19,30,47,17,352,473,15,71999,1570620.0,45,14,197.33333333333334,7,56717,183,161,29643144,71981,545903,87307,56
CLERIC,5,33,26,19,19,30,48,17,360,489,15,76741,1670520.0,47,15,196.0,7,58769,189,163,32603831,76706,579757,93578,10
CLERIC,5,34,27,19,19,31,50,17,375,523,16,81623,1770240.0,47,15,200.66666666666666,7,60607,196,170,35736427,81594,612394,99956,106
CLERIC,5,35,27,19,20,32,52,17,392,555,17,86660,1871280.0,48,15,223.85714285714286,8,62460,202,175,39069629,86623,644780,106470,416
CLERIC,5,36,27,19,22,34,52,17,406,591,18,91852,1975140.0,49,15,200.71428571428572,8,65038,208,182,42629121,91807,678007,113077,344
CLERIC,5,37,27,19,23,35,54,17,421,627,19,97182,2080740.0,49,16,210.57142857142858,8,67294,215,186,46423126,97148,711467,119858,372
CLERIC,5,38,27,19,23,37,54,17,430,642,19,102680,2188800.0,50,16,202.71428571428572,8,69082,220,190,50374809,102636,745409,127080,52
CLERIC,5,39,28,19,24,38,55,17,449,676,20,108314,2299560.0,51,16,207.42857142857142,8,70923,226,194,54584550,108286,780246,134402,108
CLERIC,5,40,28,19,25,39,57,17,465,711,21,114115,2413980.0,52,16,232.06666666666666,9,72866,233,202,59040088,114100,816404,141973,137
CLERIC,5,41,28,20,25,39,60,17,483,750,22,120066,2529720.0,53,16,211.5,9,75522,240,206,63670705,120028,852426,149725,313
CLERIC,5,42,28,22,25,41,60,17,502,784,23,126155,2646900.0,53,17,222.375,9,77449,246,212,68561883,126123,888372,157631,22
CLERIC,5,43,28,22,26,43,60,18,518,824,24,132407,2766840.0,54,17,221.125,9,79275,252,215,73717345,132377,925034,165950,298
CLERIC,5,44,28,22,28,44,61,18,535,866,25,138797,2890560.0,54,17,214.875,9,81224,258,221,79140579,138749,963392,174564,464
CLERIC,5,45,28,22,29,46,62,18,552,905,26,145321,3015360.0,55,17,248.0,10,83077,264,225,84776369,145283,1001530,183298,374
CLERIC,5,46,28,22,30,48,63,18,571,948,27,151986,3143100.0,56,17,237.33333333333334,10,85567,270,230,90679493,151938,1040760,192400,289
CLERIC,5,47,28,22,30,49,67,19,601,1012,29,158804,3272820.0,56,18,225.0,10,87374,278,236,96840317,158770,1080220,201391,290
CLERIC,5,48,28,22,31,51,68,19,620,1053,30,165773,3403320.0,57,18,223.88888888888889,10,89299,285,240,103341415,165770,1119064,210883,402
CLERIC,5,49,28,23,31,55,69,19,647,1117,32,172895,3536880.0,57,18,229.33333333333334,10,91163,292,246,109974906,172852,1158996,220557,398
CLERIC,5,50,28,24,31,56,71,19,665,1164,33,180170,3673320.0,58,19,258.4117647058824,11,93092,298,250,116965581,180134,1199759,230303,112
CLERIC,5,51,28,25,32,57,74,19,696,1238,35,187587,3810060.0,59,19,232.3,11,95816,305,255,124201585,187558,1239671,240422,64
CLERIC,5,52,28,25,33,59,75,19,719,1286,36,195163,3950160.0,59,19,239.2,11,97695,312,261,131764624,195110,1280809,250756,187
CLERIC,5,53,28,25,33,60,79,20,753,1358,38,202886,4092300.0,60,20,242.1,11,99605,319,267,139682030,202839,1322266,261368,871
CLERIC,5,54,29,25,33,61,80,21,774,1407,39,210755,4236240.0,60,20,245.1,11,101568,326,271,147858803,210699,1363902,272409,219
CLERIC,5,55,29,26,34,62,83,21,807,1483,41,218777,4382640.0,61,20,274.5,12,103639,333,274,156394844,218739,1406118,283670,213
CLERIC,5,56,30,26,34,64,84,21,828,1538,42,226951,4530840.0,63,20,249.9090909090909,12,105956,339,282,165242152,226926,1448484,295070,137
CLERIC,5,57,30,26,35,67,86,21,860,1616,44,235265,4686840.0,63,20,258.1818181818182,12,108111,346,286,174439260,235242,1495399,307730,210
CLERIC,5,58,31,27,35,69,87,22,894,1695,46,243741,4845660.0,64,20,259.09090909090907,12,110263,352,291,183937739,243684,1543109,320664,314
CLERIC,5,59,31,27,35,71,88,23,915,1751,47,252367,5007480.0,64,20,247.45454545454547,12,112490,358,294,193856265,252324,1591765,333722,346
CLERIC,5,60,32,29,35,72,90,23,951,1835,49,261135,5171520.0,66,20,253.08333333333334,13,114306,365,301,204163610,261097,1640936,347094,774
CLERIC,5,61,33,30,35,74,91,24,987,1920,51,270053,5337660.0,67,20,259.75,13,116413,371,306,214795982,270007,1690472,360569,245
CLERIC,5,62,33,30,36,77,93,24,1025,2007,53,278733,5499240.0,67,20,253.33333333333334,13,118336,378,312,225361450,278717,1738567,373724,683
CLERIC,5,63,34,30,36,80,93,24,1047,2070,54,287816,5667360.0,69,20,266.4166666666667,13,120409,384,320,236489451,287762,1788326,387385,325
CLERIC,5,64,34,30,37,81,95,26,1084,2164,56,297052,5837940.0,69,20,254.16666666666666,13,122515,391,324,248097012,297008,1838690,401349,1039
CLERIC,5,65,35,30,38,83,96,27,1118,2262,58,306437,6011280.0,70,20,294.75,14,123957,397,329,260059637,306392,1889919,415559,294
CLERIC,5,66,36,30,39,86,97,27,1156,2358,60,315968,6186900.0,72,20,280.0,14,126046,403,332,272261295,315912,1941707,429698,508
CLERIC,5,67,36,31,39,88,99,28,1193,2455,62,325564,6363420.0,72,20,279.2307692307692,14,128040,410,336,284841230,325560,1993620,444006,1119
CLERIC,5,68,36,31,41,90,99,28,1217,2523,63,334931,6534960.0,73,20,264.2307692307692,14,130000,416,340,297292004,334920,2043811,458057,838
CLERIC,5,69,38,31,41,91,102,28,1255,2628,65,344672,6714060.0,74,20,282.3076923076923,14,132050,423,346,310556422,344629,2096615,472576,500
CLERIC,5,70,40,32,41,93,103,28,1291,2733,67,354564,6895140.0,76,20,311.42857142857144,15,133895,429,351,324249563,354522,2149658,487416,277
CLERIC,5,71,40,33,41,97,104,28,1328,2836,69,364592,7077480.0,77,20,283.2142857142857,15,135995,436,357,338259193,364554,2202573,502209,110
CLERIC,5,72,40,33,41,99,107,29,1370,2942,71,374777,7262520.0,77,20,291.07142857142856,15,137979,443,360,352691170,374718,2256229,517272,1120
CLERIC,5,73,40,33,43,101,108,30,1411,3053,73,384684,7443660.0,78,20,274.64285714285717,15,139932,449,365,367040528,384651,2309257,532189,1126
CLERIC,5,74,40,35,43,102,110,31,1455,3164,75,395031,7637220.0,78,20,281.14285714285717,15,142086,456,372,382281384,395025,2367821,548794,104
CLERIC,5,75,40,36,45,103,112,31,1498,3276,77,405522,7833180.0,79,20,320.27272727272725,16,143927,462,376,397858154,405477,2427065,565659,276
CLERIC,5,76,42,36,45,105,114,31,1545,3388,79,416166,8031060.0,81,20,290.1333333333333,16,146181,469,382,414038718,416142,2486538,582484,1149
CLERIC,5,77,44,36,45,107,115,32,1589,3501,81,426956,8231160.0,82,20,297.53333333333336,16,148330,475,387,430368257,426915,2546522,599573,114
CLERIC,5,78,45,36,45,110,115,34,1630,3620,83,437423,8426040.0,83,20,287.53333333333336,16,150352,481,391,446681982,437411,2605244,616062,184
CLERIC,5,79,46,36,45,113,117,34,1673,3740,85,448288,8628360.0,84,20,284.8,16,152500,488,396,463701690,448279,2666252,633183,992
CLERIC,5,80,46,36,45,116,119,35,1717,3862,87,459289,8832360.0,85,20,334.4347826086956,17,153989,495,402,481285863,459283,2727418,650697,450
CLERIC,5,81,47,36,45,118,121,36,1764,3985,89,470446,9037920.0,86,20,307.375,17,156129,501,406,499080898,470418,2788535,668198,1033
CLERIC,5,82,47,36,45,120,123,38,1808,4108,91,481743,9246060.0,86,20,306.75,17,158239,508,411,517423367,481684,2850439,685862,1286
CLERIC,5,83,47,36,46,123,124,39,1847,4240,93,492764,9449100.0,87,20,302.3125,17,160247,515,417,535737183,492692,2910807,703052,636
CLERIC,5,84,48,37,47,125,125,39,1891,4370,95,504218,9659280.0,88,20,300.5625,17,162359,521,422,554993415,504176,2972975,720974,184
CLERIC,5,85,48,38,48,128,126,39,1936,4500,97,515836,9872340.0,89,20,344.0833333333333,18,164020,527,425,574817035,515792,3036014,739115,791
CLERIC,5,86,49,38,50,131,126,39,1977,4636,99,527595,1.008684E7,90,20,317.8235294117647,18,166146,533,431,595273508,527540,3099066,757163,798
CLERIC,5,87,49,38,50,134,127,41,2016,4774,101,539510,1.030482E7,90,20,303.8235294117647,18,168238,540,442,616155737,539470,3163477,775456,119
CLERIC,5,88,50,38,50,135,131,41,2062,4913,103,551025,1.051716E7,92,20,309.5882352941176,18,170268,547,447,636508068,550985,3226931,793634,262
CLERIC,5,89,51,38,51,137,133,41,2105,5052,105,562993,1.074138E7,92,20,320.88235294117646,18,172482,553,451,657952044,562945,3295447,813571,1222
CLERIC,5,90,51,40,52,140,135,41,2169,5241,108,575100,1.096842E7,93,20,359.24,19,173674,560,454,680027043,575089,3364943,833657,749
CLERIC,5,91,52,40,53,142,136,42,2214,5387,110,587351,1.119672E7,95,20,319.3333333333333,19,175928,567,459,702231212,587272,3434348,853600,516
CLERIC,5,92,52,40,54,144,138,43,2259,5532,112,599622,1.142496E7,95,20,316.55555555555554,19,178042,573,464,724699143,599543,3503571,873829,112
CLERIC,5,93,53,40,55,147,139,43,2303,5683,114,611802,1.165158E7,96,20,320.44444444444446,19,180095,580,468,747531663,611782,3572324,893828,575
CLERIC,5,94,53,41,56,147,143,43,2352,5834,116,624369,1.188588E7,96,20,323.27777777777777,19,182267,586,471,771390907,624358,3643688,914417,1164
CLERIC,5,95,53,41,56,149,145,45,2395,5986,118,637083,1.212186E7,97,20,364.88461538461536,20,183668,593,482,795321029,637030,3715187,935318,1047
CLERIC,5,96,53,42,58,150,149,45,2460,6195,121,649946,1.235958E7,98,20,330.10526315789474,20,185872,600,487,820346107,649931,3786779,956090,610
CLERIC,5,97,53,45,58,151,151,45,2507,6349,123,662451,1.259016E7,98,20,340.1578947368421,20,187938,607,497,844801157,662377,3856130,976422,980
CLERIC,5,98,53,46,59,154,151,46,2557,6507,125,675357,1.282842E7,99,20,325.94736842105266,20,189996,613,500,870294066,675313,3927841,997303,1376
CLERIC,5,99,54,46,60,155,153,47,2609,6670,127,688405,1.306944E7,100,20,337.0,20,192083,619,502,896449342,688378,4000494,1018371,557
CLERIC,5,100,54,47,60,158,154,48,2658,6830,129,701598,1.331256E7,101,20,326.89473684210526,20,193472,626,507,923055597,701578,4073601,1039560,459
PALADIN,2,1,8,8,13,17,6,12,9,8,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
PALADIN,2,2,8,8,13,18,6,13,14,12,0,28,660.0,19,9,95.0,1,25,5,8,377,19,244,25,18
PALADIN,2,3,9,8,15,18,6,14,23,26,1,212,4800.0,20,9,96.0,1,205,10,14,7539,209,1686,205,60
PALADIN,2,4,9,8,16,18,6,15,26,34,1,570,13260.0,20,9,97.0,1,556,14,18,28357,569,4792,556,58
PALADIN,2,5,9,9,16,18,6,16,29,41,1,1073,25320.0,21,9,115.0,2,1099,19,22,65800,1069,9296,1099,54
PALADIN,2,6,12,9,16,19,6,16,43,54,2,1729,41220.0,24,10,102.0,2,1822,25,27,127198,1719,15329,1822,53
PALADIN,2,7,13,9,17,19,6,16,50,60,2,2535,60540.0,24,10,104.0,2,2780,30,31,221938,2522,22604,2780,2
PALADIN,2,8,14,9,18,19,6,16,57,66,2,3502,83640.0,26,10,122.0,2,3941,35,34,356400,3495,31276,3941,72
PALADIN,2,9,16,9,18,19,6,18,66,81,3,4625,109920.0,27,10,110.0,2,5222,43,43,534759,4599,41026,5222,97
PALADIN,2,10,17,9,18,19,6,19,73,88,3,5896,140040.0,28,10,132.66666666666666,3,6734,49,46,762665,5895,52301,6734,53
PALADIN,2,11,17,10,18,19,6,20,77,95,3,7318,172920.0,29,10,134.0,3,8311,53,54,1039200,7295,64391,8311,53
PALADIN,2,12,19,10,18,19,6,20,82,103,3,8896,209640.0,30,11,137.0,3,10096,60,61,1384875,8890,77952,10096,33
PALADIN,2,13,20,11,18,20,6,21,91,115,4,10621,249540.0,32,11,130.5,3,12119,66,64,1782272,10613,92651,12119,191
PALADIN,2,14,21,11,18,20,6,22,98,122,4,12494,292440.0,32,11,136.5,3,14285,72,70,2257233,12469,108342,14285,211
PALADIN,2,15,23,12,18,21,6,22,110,134,5,14523,338580.0,34,11,142.33333333333334,4,16686,78,75,2828019,14521,125064,16686,87
PALADIN,2,16,23,12,18,22,6,23,117,139,5,16700,387960.0,35,11,153.33333333333334,4,19258,83,80,3485656,16697,142967,19258,29
PALADIN,2,17,23,12,18,22,6,25,122,146,5,19030,440940.0,35,11,150.0,4,22020,88,84,4214807,19007,162257,22020,55
PALADIN,2,18,23,13,18,22,6,28,136,156,6,21502,496560.0,36,12,161.0,4,25068,94,91,5059488,21492,182269,25068,128
PALADIN,2,19,23,14,18,22,6,29,143,161,6,24136,555720.0,36,12,159.66666666666666,4,28108,98,94,6016622,24120,203555,28273,24
PALADIN,2,20,26,14,18,22,7,29,155,177,7,26910,617700.0,39,12,163.25,5,30671,107,101,7066936,26874,225766,31671,190
PALADIN,2,21,26,15,18,22,7,30,160,184,7,29847,683040.0,40,12,165.0,5,32891,111,105,8262848,29838,249071,35242,132
PALADIN,2,22,27,15,19,22,8,31,175,199,8,32921,751260.0,40,12,167.0,5,35131,117,110,9556191,32918,273377,39001,259
PALADIN,2,23,29,16,19,22,9,31,191,212,9,36150,822540.0,42,12,179.25,5,37444,124,114,10969532,36127,298692,42930,257
PALADIN,2,24,30,16,19,23,9,31,200,220,9,39524,896940.0,43,13,172.25,5,39726,129,120,12507494,39487,325103,47016,79
PALADIN,2,25,31,16,19,24,10,32,217,235,10,43060,974040.0,44,13,191.41666666666666,6,41423,135,124,14195995,43056,352134,51502,108
PALADIN,2,26,32,16,19,24,10,33,223,244,10,46737,1053960.0,46,13,184.8,6,43775,141,130,16015033,46708,380138,56097,119
PALADIN,2,27,32,18,19,24,10,35,235,260,11,50563,1136940.0,46,13,191.2,6,46184,147,135,17994946,50526,409153,60833,156
PALADIN,2,28,32,18,20,25,10,37,253,273,12,54547,1223160.0,47,13,181.2,6,48463,152,139,20159986,54528,439209,65802,344
PALADIN,2,29,32,18,21,25,10,38,260,282,12,58683,1312320.0,47,13,195.4,6,50222,156,144,22494988,58664,470224,70963,208
PALADIN,2,30,34,18,21,26,11,38,276,298,13,62959,1404120.0,49,13,203.53846153846155,7,52030,163,149,25003478,62941,502061,76339,57
PALADIN,2,31,37,18,22,26,11,38,292,318,14,67390,1498500.0,51,14,202.16666666666666,7,54524,172,154,27665218,67354,534566,81972,157
PALADIN,2,32,38,18,22,27,11,40,311,334,15,71973,1595580.0,52,14,204.16666666666666,7,57059,178,159,30562510,71965,567820,87903,24
PALADIN,2,33,38,19,22,27,11,41,320,341,15,76715,1695720.0,53,14,206.16666666666666,7,59001,183,165,33640570,76697,602057,94076,82
PALADIN,2,34,40,19,24,27,11,41,338,359,16,81602,1798380.0,54,14,207.66666666666666,7,60876,190,169,36869173,81573,636997,100477,258
PALADIN,2,35,42,19,25,27,11,42,353,379,17,86641,1902240.0,56,15,223.92857142857142,8,62680,197,178,40341368,86600,671662,106820,460
PALADIN,2,36,43,19,26,28,11,43,370,396,18,91831,2009580.0,57,15,201.0,8,65379,203,181,44026234,91808,707676,113756,128
PALADIN,2,37,47,19,26,28,11,43,388,414,19,97163,2119020.0,59,15,202.0,8,67522,212,186,47893638,97124,744138,120751,28
PALADIN,2,38,49,19,26,28,11,43,398,422,19,102663,2230620.0,61,15,214.71428571428572,8,69309,218,191,52046509,102611,780849,127801,208
PALADIN,2,39,50,19,26,28,13,44,415,440,20,108295,2343540.0,62,16,204.71428571428572,8,71073,224,195,56480371,108284,817449,134760,24
PALADIN,2,40,52,19,26,29,13,45,433,456,21,114089,2460420.0,64,16,210.75,9,72949,231,201,61070239,114050,855673,142346,425
PALADIN,2,41,55,19,27,29,13,45,451,476,22,120040,2577120.0,66,16,213.625,9,75579,238,209,65901026,119994,892563,149821,453
PALADIN,2,42,57,19,28,29,14,45,471,494,23,126130,2695560.0,67,16,227.375,9,77360,245,213,70999728,126108,929638,157334,122
PALADIN,2,43,59,19,28,30,14,46,488,511,24,132378,2816640.0,69,17,212.75,9,79104,252,217,76299879,132370,967423,165168,254
PALADIN,2,44,59,19,28,30,15,49,504,530,25,138769,2939400.0,69,17,214.75,9,81000,258,220,81823881,138718,1005366,173341,152
PALADIN,2,45,60,19,28,30,15,52,521,550,26,145299,3065460.0,71,17,246.6875,10,82870,264,227,87653023,145273,1044516,181853,186
PALADIN,2,46,62,19,29,30,15,53,537,569,27,151968,3192960.0,73,17,230.44444444444446,10,85368,271,231,93879274,151947,1083651,190308,425
PALADIN,2,47,65,19,29,31,15,55,561,597,29,158781,3321960.0,74,18,222.66666666666666,10,87215,279,237,100284865,158755,1122815,199235,234
PALADIN,2,48,65,20,30,31,15,57,577,616,30,165746,3453780.0,75,18,225.88888888888889,10,89032,284,242,106989786,165711,1162836,208457,222
PALADIN,2,49,66,21,30,32,15,60,601,646,32,172867,3588120.0,76,18,229.22222222222223,10,90952,291,246,114017668,172836,1203467,217823,622
PALADIN,2,50,68,21,30,33,15,61,619,663,33,180140,3725460.0,78,18,260.70588235294116,11,92837,298,251,121318205,180132,1245059,227371,484
PALADIN,2,51,71,21,31,34,15,62,646,693,35,187557,3864180.0,80,19,234.1,11,95603,305,256,128936372,187544,1286558,237054,28
PALADIN,2,52,73,21,31,34,16,63,665,715,36,195130,4005000.0,81,19,247.1,11,97591,312,260,136916917,195098,1328419,247075,99
PALADIN,2,53,74,22,32,35,16,65,692,747,38,202853,4148460.0,83,19,233.4,11,99443,318,266,145138444,202793,1371015,257303,523
PALADIN,2,54,75,23,33,35,16,66,709,768,39,210726,4294320.0,83,20,243.0,11,101347,324,270,153777451,210678,1414214,267814,627
PALADIN,2,55,76,23,35,35,17,68,736,802,41,218748,4441920.0,85,20,277.77777777777777,12,103335,330,276,162753367,218746,1457530,278764,209
PALADIN,2,56,77,25,35,35,17,69,756,820,42,226923,4590960.0,86,20,242.54545454545453,12,105665,336,281,171967098,226906,1500804,289869,277
PALADIN,2,57,80,25,35,35,17,72,789,854,44,235247,4748100.0,88,20,243.1818181818182,12,107639,344,286,181509400,235166,1548779,302128,634
PALADIN,2,58,84,25,35,35,18,73,820,888,46,243709,4908060.0,91,20,257.09090909090907,12,109794,352,291,191623389,243685,1597609,314688,734
PALADIN,2,59,86,25,35,36,18,74,839,909,47,252337,5070780.0,92,20,244.0909090909091,12,111925,358,295,201954618,252330,1647175,327526,610
PALADIN,2,60,88,25,35,36,19,77,869,945,49,261100,5236140.0,94,20,287.89473684210526,13,114055,365,301,212606200,261070,1697636,340496,18
PALADIN,2,61,91,26,35,37,20,77,905,980,51,270022,5403000.0,96,20,261.3333333333333,13,116234,372,307,223636411,269930,1747979,353646,701
PALADIN,2,62,93,26,36,37,21,79,935,1017,53,278697,5565720.0,97,20,267.1666666666667,13,118219,379,310,234572112,278672,1797216,366334,53
PALADIN,2,63,95,26,36,37,23,79,955,1043,54,287785,5735940.0,99,20,256.3333333333333,13,120270,385,316,246105873,287739,1848715,379516,459
PALADIN,2,64,98,26,36,37,24,81,988,1082,56,297021,5908320.0,101,20,254.16666666666666,13,122325,392,320,258126095,296968,1900623,393085,657
PALADIN,2,65,102,26,36,38,24,82,1019,1119,58,306408,6083700.0,104,20,297.75,14,123950,399,326,270595388,306387,1953485,406869,852
PALADIN,2,66,104,28,36,39,24,83,1054,1154,60,315939,6260280.0,106,20,263.0769230769231,14,125985,406,331,283270992,315851,2006191,420691,470
PALADIN,2,67,108,30,36,39,24,83,1093,1192,62,325535,6438660.0,107,20,268.46153846153845,14,127928,413,337,296380417,325450,2059646,434547,633
PALADIN,2,68,108,30,36,41,24,85,1117,1216,63,334897,6612480.0,109,20,270.7692307692308,14,129892,419,341,309435397,334866,2111609,448105,19
PALADIN,2,69,112,31,36,41,24,86,1154,1257,65,344639,6792600.0,109,20,273.0769230769231,14,131988,426,345,322991918,344567,2165227,462328,507
PALADIN,2,70,114,31,36,42,25,88,1192,1298,67,354533,6975600.0,111,20,318.0952380952381,15,133752,433,351,337243271,354486,2219683,476736,208
PALADIN,2,71,117,31,36,43,26,89,1231,1340,69,364567,7159560.0,113,20,273.5,15,135766,439,360,351800375,364476,2273816,491333,674
PALADIN,2,72,119,32,36,43,27,91,1270,1381,71,374750,7346100.0,113,20,279.57142857142856,15,137700,446,364,366726426,374646,2328632,506070,417
PALADIN,2,73,120,33,36,43,29,93,1312,1419,73,384656,7529520.0,115,20,288.85714285714283,15,139621,452,369,381496073,384590,2383302,520582,519
PALADIN,2,74,122,34,37,43,29,95,1351,1462,75,395006,7725900.0,115,20,274.57142857142856,15,141743,459,372,397266090,394940,2443862,536769,876
PALADIN,2,75,126,35,37,44,29,95,1394,1504,77,405496,7924560.0,117,20,283.3333333333333,16,143790,466,376,413319203,405405,2505034,553120,743
PALADIN,2,76,127,36,37,44,30,98,1437,1544,79,416137,8123820.0,119,20,288.73333333333335,16,145996,472,381,429941565,416052,2565466,569628,587
PALADIN,2,77,130,36,37,44,30,101,1477,1591,81,426927,8326200.0,119,20,289.46666666666664,16,148116,479,387,447124108,426881,2626965,586355,217
PALADIN,2,78,132,36,38,44,31,103,1521,1635,83,437400,8522760.0,121,20,286.1333333333333,16,150144,486,391,464050142,437353,2686815,602498,1103
PALADIN,2,79,136,36,38,44,31,105,1562,1680,85,448263,8726640.0,121,20,292.1333333333333,16,152206,493,396,481732821,448243,2748896,619366,1207
PALADIN,2,80,137,36,39,45,31,108,1602,1726,87,459269,8932980.0,123,20,330.2173913043478,17,153920,499,401,499790036,459254,2811658,636417,354
PALADIN,2,81,138,36,39,47,31,111,1644,1768,89,470425,9140880.0,125,20,297.25,17,156001,506,407,518400128,470324,2874501,653425,153
PALADIN,2,82,140,37,39,47,32,113,1687,1817,91,481722,9351300.0,125,20,302.9375,17,158003,512,415,537534393,481699,2937956,670859,1061
PALADIN,2,83,141,37,40,48,32,116,1731,1864,93,492744,9556260.0,127,20,296.0625,17,159991,519,419,556259692,492699,2999725,687776,1277
PALADIN,2,84,143,37,41,49,32,118,1774,1911,95,504203,9769320.0,127,20,310.4375,17,162077,525,424,576183220,504129,3063985,705363,1255
PALADIN,2,85,144,37,41,50,33,121,1813,1961,97,515818,9984840.0,129,20,345.7083333333333,18,163827,532,431,596744280,515813,3128753,723138,74
