hp_hours,hp_k,mp_pp,mp_k,dex_max,dex_k,cha_max,cha_k,score,max_progress_gap,mean_progress_gap,max_sale_gap,baseline_max_gap,min_uplift,max_uplift
4.0,1200.0,4.0,1500.0,0.25,75.0,0.2,35.0,0.1606778074988241,0.10046342637661554,0.0487203157162473,0.0960686043862935,0.05111186099682907,0.007051297875384943,0.4930739938480646
4.0,800.0,3.0,250.0,0.2,35.0,0.2,35.0,0.1606789893859866,0.10105110388675564,0.04520367211388189,0.09665393494152097,0.05111186099682907,0.012352389835289523,0.5264394133076986
4.0,1200.0,4.0,1000.0,0.25,20.0,0.15,35.0,0.16068044312539903,0.10037408847792118,0.04719229913088334,0.09701655972951406,0.05111186099682907,0.019177395984677048,0.5281915994646833
4.0,1200.0,4.0,250.0,0.2,35.0,0.2,50.0,0.16068090905612678,0.10063371754023653,0.046911992501457764,0.09663838678105163,0.05111186099682907,0.013289400915018845,0.5142145929691242
4.0,800.0,3.0,250.0,0.25,75.0,0.2,35.0,0.16068110503207528,0.1008514047412592,0.046408734530117415,0.09645503331657346,0.05111186099682907,0.009079587611773743,0.519710653067758
4.0,1200.0,4.0,250.0,0.15,20.0,0.3,100.0,0.16068333993913916,0.10090026128780982,0.04573673361569451,0.09669779049481142,0.05111186099682907,0.014506545218934797,0.5099165536573955
4.0,1200.0,4.0,750.0,0.25,75.0,0.3,20.0,0.16068405352411852,0.09963951764173773,0.04822981994253125,0.09797416179349594,0.05111186099682907,0.007736340617220394,0.5004578410735168
4.0,800.0,3.0,1000.0,0.25,20.0,0.3,100.0,0.16068414935497286,0.1009651923791417,0.04535088045444655,0.09676247372443902,0.05111186099682907,0.018882342695775822,0.5427344266076415
4.0,2000.0,4.0,250.0,0.15,20.0,0.3,50.0,0.160685559256236,0.09606982830495103,0.04709266329007561,0.10568513025753212,0.05111186099682907,0.014506545218934797,0.46831898632681623
4.0,2000.0,4.0,1500.0,0.25,100.0,0.3,50.0,0.16068559500211071,0.09564932436541485,0.04998056397220135,0.10508225928729109,0.05111186099682907,0.005608600632142968,0.44576323220215586
4.0,800.0,3.0,1000.0,0.3,75.0,0.15,35.0,0.16068566635916537,0.10034362249041484,0.04739580207161613,0.09698618670169301,0.05111186099682907,0.008400177735857994,0.5199518563609595
4.0,2000.0,4.0,1500.0,0.25,75.0,0.3,50.0,0.16068659253044132,0.09563491009941782,0.05007532367997954,0.1050657030220572,0.05111186099682907,0.007051297875384943,0.4519404319712905
4.0,800.0,3.0,1000.0,0.3,35.0,0.25,50.0,0.16068696441532435,0.10054136781042122,0.046945608633808124,0.09681838889290217,0.05111186099682907,0.015224484415765849,0.542153022087317
4.0,800.0,3.0,500.0,0.3,20.0,0.25,75.0,0.16068705983247522,0.10088755553238737,0.04571272206579023,0.09674264756728057,0.05111186099682907,0.023348843040993827,0.5621935406177594
4.0,1200.0,4.0,750.0,0.25,100.0,0.3,20.0,0.16068720507474824,0.0996565473639297,0.04813673058835878,0.09799295012745768,0.05111186099682907,0.0062916813358231405,0.49404279213672675
4.0,800.0,6.0,2000.0,0.25,75.0,0.3,50.0,0.16068846922669314,0.0974838833499736,0.04652660062700029,0.10314587143993892,0.05111186099682907,0.007153393682175713,0.5280767152440895
4.0,800.0,6.0,2000.0,0.15,35.0,0.3,35.0,0.1606891368909532,0.09771054644532917,0.04460928800146082,0.10365253689051768,0.05111186099682907,0.008001876405017816,0.5232083005905499
4.0,800.0,3.0,500.0,0.2,20.0,0.25,35.0,0.16069010488673185,0.10079022664800386,0.04452819643353449,0.09753565826068877,0.05111186099682907,0.015982446813528783,0.53326085760024
4.0,1200.0,4.0,1500.0,0.2,50.0,0.3,100.0,0.1606908344212589,0.1005607998570952,0.047800888473616146,0.09635962489151928,0.05111186099682907,0.007899608511988676,0.49295974011369603
4.0,800.0,3.0,1000.0,0.3,50.0,0.15,20.0,0.16069102084044368,0.10039418418949819,0.04733259696524801,0.09692737481926694,0.05111186099682907,0.011592796113589321,0.5316968070860255
4.0,2000.0,4.0,1500.0,0.15,35.0,0.3,35.0,0.16069192239700197,0.09586090064682073,0.04817819245660332,0.10557294727206079,0.05111186099682907,0.007899608511988676,0.44734813612168023
4.0,2000.0,3.0,250.0,0.3,50.0,0.3,75.0,0.16069325546557092,0.09703868036369778,0.05071577605544124,0.10195126217602568,0.05111186099682907,0.013567282790127422,0.4735158190537134
4.0,800.0,3.0,250.0,0.2,50.0,0.3,100.0,0.16069382839631813,0.1009509539355733,0.04547491857630721,0.09674828963333604,0.05111186099682907,0.009931320278862454,0.5195941500752723
4.0,1200.0,4.0,250.0,0.25,100.0,0.2,50.0,0.16069444248249304,0.10045529845657919,0.048035345376474844,0.0964606153635903,0.05111186099682907,0.008559364824681337,0.5010123199987024
4.0,1200.0,5.0,2000.0,0.25,20.0,0.15,35.0,0.16069472894740466,0.10031302276806175,0.04761546402320157,0.09695568034708502,0.05111186099682907,0.018760040559083313,0.5272764285573786
4.0,1200.0,5.0,1500.0,0.25,75.0,0.3,75.0,0.1606950223999844,0.09903264270139678,0.048524102650703706,0.09906270807182338,0.05111186099682907,0.0072375459141109655,0.5012370530966979
4.0,1200.0,4.0,250.0,0.25,75.0,0.2,50.0,0.1606955803543149,0.10044058195116001,0.04812808905363627,0.0964459522794916,0.05111186099682907,0.010010547231593447,0.5074874890761709
4.0,800.0,3.0,250.0,0.2,75.0,0.25,75.0,0.16069577994612708,0.1009149347956011,0.045583533110265986,0.09676992374591897,0.05111186099682907,0.007804678888055028,0.5118673689991327
4.0,800.0,6.0,2000.0,0.25,100.0,0.3,50.0,0.16069602049254061,0.09750423919748208,0.04643065830225849,0.10316823343898784,0.05111186099682907,0.005710404109678269,0.5215281542910584
4.0,800.0,6.0,2000.0,0.25,50.0,0.3,50.0,0.16069630769957033,0.09751126191705395,0.046399877603744887,0.10317015276316033,0.05111186099682907,0.009809657486690604,0.5379567070012123
4.0,1200.0,4.0,250.0,0.3,100.0,0.3,100.0,0.1606986432427942,0.1003899269337214,0.04885605675226817,0.0961894042420115,0.05111186099682907,0.00954571470908494,0.5075655303413167
4.0,1200.0,4.0,250.0,0.3,35.0,0.25,50.0,0.1606993296526704,0.10055957525151493,0.048555487634801664,0.09600176498491009,0.05111186099682907,0.01817558571245126,0.5378366551753202
4.0,1200.0,4.0,750.0,0.25,50.0,0.3,20.0,0.16069947951775954,0.09967279120135242,0.04809806281935106,0.09800434522313872,0.05111186099682907,0.01039568429676474,0.5101361533899076
4.0,800.0,3.0,500.0,0.25,20.0,0.25,50.0,0.16069953309919943,0.10083855365095773,0.04510608699033527,0.09716891540131578,0.05111186099682907,0.019658902447508897,0.5475919846882875
4.0,1200.0,5.0,1500.0,0.25,100.0,0.3,75.0,0.16070043752633878,0.09905145872652699,0.04842908984988531,0.0990834126746809,0.05111186099682907,0.005794315367670944,0.49481535381049535
4.0,1200.0,4.0,1500.0,0.2,75.0,0.25,75.0,0.16070060275757617,0.10053076980397879,0.0479049214971244,0.09638720515863253,0.05111186099682907,0.005781506009545634,0.4853820648578806
4.0,800.0,3.0,1000.0,0.15,20.0,0.25,35.0,0.16070116376887458,0.1008678199063493,0.04421135667652469,0.09756100938678824,0.05111186099682907,0.011592796113589321,0.5145115304636283
4.0,1200.0,4.0,1500.0,0.25,50.0,0.2,35.0,0.16070229488014845,0.10050076906667615,0.04859450736547818,0.09610579794420548,0.05111186099682907,0.009707022462731585,0.5026569811943689
4.0,1200.0,4.0,1500.0,0.2,35.0,0.25,35.0,0.16070250442981185,0.10065443256499629,0.047535317932435914,0.09632848476341316,0.05111186099682907,0.010308712230325812,0.4996727918529307
4.0,2000.0,4.0,250.0,0.3,100.0,0.3,50.0,0.1607026253376952,0.09556173315089067,0.05021223512730757,0.10517566680995527,0.05111186099682907,0.00954571470908494,0.46603273271635404
4.0,800.0,4.0,1500.0,0.3,35.0,0.3,20.0,0.16070466783808932,0.09955036998482858,0.04696100148129588,0.09882809496587353,0.05111186099682907,0.01514443537952137,0.547200687999333
4.0,800.0,3.0,1000.0,0.25,35.0,0.15,35.0,0.16070486312555324,0.10057302752792596,0.04609755886147544,0.09721489176451681,0.05111186099682907,0.01280046846265015,0.5303709427848147
4.0,800.0,3.0,1000.0,0.3,100.0,0.25,35.0,0.16070509663704968,0.10035772476820237,0.047276158025749894,0.09705666472481966,0.05111186099682907,0.006664801394029585,0.5121833726424461
4.0,800.0,3.0,1000.0,0.2,20.0,0.25,50.0,0.1607066782769813,0.10091617209544568,0.044774087094537306,0.09719396881580256,0.05111186099682907,0.015224484415765849,0.5284927090254388
4.0,1200.0,5.0,1500.0,0.25,50.0,0.3,75.0,0.16070674027041174,0.09906272143930694,0.04839693255011028,0.09908957138715446,0.05111186099682907,0.009894254208385744,0.5109254526848086
4.0,1200.0,4.0,250.0,0.25,35.0,0.3,100.0,0.16070738428959216,0.10059683625343707,0.04765114469264627,0.09639552372598703,0.05111186099682907,0.015726617061367465,0.5259342098433144
4.0,1200.0,6.0,1500.0,0.15,35.0,0.3,50.0,0.1607075471089947,0.0978467864992032,0.046402579108512365,0.10252023166532687,0.05111186099682907,0.008272881088361883,0.5044758993807421
4.0,2000.0,4.0,250.0,0.25,35.0,0.3,50.0,0.16070861603620692,0.09576773461215882,0.04900748575666566,0.10537801996976337,0.05111186099682907,0.015726617061367465,0.48389536280753687
4.0,2000.0,4.0,1500.0,0.25,50.0,0.3,50.0,0.16070937956227244,0.0956720889405196,0.04994963360380193,0.10509976444160474,0.05111186099682907,0.009707022462731585,0.4612594120382518
4.0,1200.0,4.0,250.0,0.2,20.0,0.25,50.0,0.16071076413324287,0.1009422979480521,0.04630508977266801,0.09638438748404754,0.05111186099682907,0.01817558571245126,0.5240370090438082
4.0,1200.0,4.0,250.0,0.15,20.0,0.25,75.0,0.1607120974341177,0.10090026128780982,0.04573673361569451,0.09675530548476852,0.05111186099682907,0.014506545218934797,0.5099165536573955
4.0,1200.0,4.0,250.0,0.15,20.0,0.25,35.0,0.1607125347714012,0.10090026128780982,0.04573673361569451,0.09675618015933551,0.05111186099682907,0.014506545218934797,0.5099165536573955
4.0,800.0,3.0,1000.0,0.3,75.0,0.25,35.0,0.16071265278952118,0.10034362249041484,0.04739580207161613,0.09704015956240464,0.05111186099682907,0.008400177735857994,0.5199518563609595
4.0,1200.0,4.0,250.0,0.3,75.0,0.3,100.0,0.16071265644200589,0.10037197421314792,0.049019688810577146,0.09617152005242735,0.05111186099682907,0.011291046612333933,0.5154106744707296
4.0,800.0,3.0,1000.0,0.25,20.0,0.25,75.0,0.1607129085460682,0.1009651923791417,0.04535088045444655,0.09681999210662973,0.05111186099682907,0.018882342695775822,0.5427344266076415
4.0,1200.0,4.0,1500.0,0.25,100.0,0.25,35.0,0.1607134067845811,0.10047790416698321,0.04862565513425467,0.09615817766806845,0.05111186099682907,0.005608600632142968,0.48672179362895673
4.0,1200.0,4.0,1500.0,0.25,75.0,0.25,35.0,0.1607143828570785,0.10046342637661554,0.0487203157162473,0.09614175510280232,0.05111186099682907,0.007051297875384943,0.4930739938480646
4.0,800.0,3.0,250.0,0.25,50.0,0.2,35.0,0.1607154490878736,0.10089628221157954,0.04627720437763644,0.0964997315637699,0.05111186099682907,0.011746034859795085,0.529482411196394
4.0,2000.0,4.0,250.0,0.3,75.0,0.3,50.0,0.160715779474762,0.09554385920167996,0.05037599013377081,0.1051558454792787,0.05111186099682907,0.011291046612333933,0.47366174641766423
4.0,1200.0,4.0,1500.0,0.15,20.0,0.2,20.0,0.1607162441081774,0.1009178758616438,0.04638348782043329,0.09640499258285051,0.05111186099682907,0.011513318737701894,0.4954567938932328
4.0,1200.0,4.0,250.0,0.25,50.0,0.2,50.0,0.1607184850477562,0.10047824646167824,0.0479939942107168,0.09648348006679752,0.05111186099682907,0.01268192329921125,0.5172569948779804
4.0,1200.0,4.0,1500.0,0.2,50.0,0.25,75.0,0.16071958304889425,0.1005607998570952,0.047800888473616146,0.09641712214678999,0.05111186099682907,0.007899608511988676,0.49295974011369603
4.0,2000.0,4.0,250.0,0.2,35.0,0.3,35.0,0.16072003822404765,0.09580445407450355,0.048268161426867975,0.10569708758565421,0.05111186099682907,0.013289400915018845,0.47249861645942426
4.0,1200.0,4.0,500.0,0.2,35.0,0.3,20.0,0.16072137907743822,0.09987684521095308,0.04687405956780294,0.09825203794906878,0.05111186099682907,0.011637714236836239,0.5103888730467927
4.0,1200.0,4.0,1500.0,0.3,100.0,0.2,20.0,0.16072219919347056,0.10041334293470672,0.0494303693598185,0.09590252783761843,0.05111186099682907,0.006589184582952878,0.4931505498624369
4.0,1200.0,4.0,250.0,0.3,35.0,0.2,20.0,0.1607225275196241,0.10055957525151493,0.048555487634801664,0.0960481607188175,0.05111186099682907,0.01817558571245126,0.5378366551753202
4.0,800.0,3.0,250.0,0.2,50.0,0.25,75.0,0.16072258721547977,0.1009509539355733,0.04547491857630721,0.09680580727165933,0.05111186099682907,0.009931320278862454,0.5195941500752723
4.0,2000.0,4.0,1500.0,0.2,75.0,0.3,35.0,0.1607242806390329,0.09570195804323522,0.04925979657980909,0.10541474690169084,0.05111186099682907,0.005781506009545634,0.44446041239642886
4.0,1200.0,4.0,1500.0,0.3,75.0,0.2,20.0,0.1607264416933638,0.10039568386590769,0.04955314899605279,0.09588494115688584,0.05111186099682907,0.008324300000218221,0.5008460015640308
4.0,800.0,3.0,250.0,0.3,100.0,0.2,20.0,0.1607266383612939,0.10080008035738985,0.047130872123606414,0.09628767994600484,0.05111186099682907,0.00861561140008038,0.5197887162215284
4.0,1200.0,4.0,250.0,0.3,100.0,0.25,75.0,0.16072738740692144,0.1003899269337214,0.04885605675226817,0.09624689257026597,0.05111186099682907,0.00954571470908494,0.5075655303413167
4.0,800.0,4.0,500.0,0.3,20.0,0.3,75.0,0.1607275901931382,0.09922265762697524,0.04532371531516467,0.1003480074747436,0.05111186099682907,0.023901853075857904,0.5738412301739362
4.0,800.0,3.0,1000.0,0.25,35.0,0.25,35.0,0.16072935290521964,0.10057302752792596,0.04609755886147544,0.09726387132384962,0.05111186099682907,0.01280046846265015,0.5303709427848147
4.0,1200.0,4.0,250.0,0.3,100.0,0.25,35.0,0.16072935656135984,0.1003899269337214,0.04885605675226817,0.09625083087914277,0.05111186099682907,0.00954571470908494,0.5075655303413167
4.0,800.0,4.0,1500.0,0.2,20.0,0.3,20.0,0.16073092948422602,0.09992818211130028,0.04479562479457951,0.0992076823485617,0.05111186099682907,0.01514443537952137,0.5334512032951035
4.0,800.0,3.0,250.0,0.15,20.0,0.2,20.0,0.16073243191903921,0.10131653170670063,0.04405957233414311,0.0968020142576056,0.05111186099682907,0.013567282790127422,0.522140369519033
4.0,800.0,6.0,2000.0,0.2,75.0,0.3,35.0,0.16073269051811845,0.09755702905482,0.04570221610762726,0.10350021487278327,0.05111186099682907,0.005883344500252408,0.5201470636506664
4.0,1200.0,4.0,250.0,0.2,20.0,0.2,20.0,0.1607332276703321,0.1009422979480521,0.04630508977266801,0.09642931455822601,0.05111186099682907,0.01817558571245126,0.5240370090438082
4.0,800.0,3.0,750.0,0.3,20.0,0.2,50.0,0.16073380392995937,0.10085177720299487,0.045816797145421896,0.09685565488121806,0.05111186099682907,0.022838295948661935,0.5595362316262749
4.0,1200.0,4.0,250.0,0.25,35.0,0.25,35.0,0.16073539739553375,0.10059683625343707,0.04765114469264627,0.0964515499378702,0.05111186099682907,0.015726617061367465,0.5259342098433144
4.0,2000.0,4.0,250.0,0.25,100.0,0.3,35.0,0.16073564374789603,0.09562681784235139,0.04939140821768746,0.10552194770224554,0.05111186099682907,0.008559364824681337,0.45966006056824993
4.0,2000.0,4.0,250.0,0.25,75.0,0.3,35.0,0.16073606882969976,0.09561216590871546,0.04948425398941073,0.10550567884726325,0.05111186099682907,0.010010547231593447,0.4659568414553086
4.0,1200.0,4.0,250.0,0.25,35.0,0.25,75.0,0.16073613385856297,0.10059683625343707,0.04765114469264627,0.09645302286392865,0.05111186099682907,0.015726617061367465,0.5259342098433144
4.0,1200.0,4.0,1500.0,0.25,35.0,0.2,20.0,0.16073708641972415,0.10061808802865402,0.048263126283595456,0.09610643364034255,0.05111186099682907,0.012720801215613475,0.5111675358908476
4.0,1200.0,4.0,1500.0,0.25,50.0,0.25,35.0,0.16073716663788054,0.10050076906667615,0.04859450736547818,0.09617554145966967,0.05111186099682907,0.009707022462731585,0.5026569811943689
4.0,800.0,6.0,2000.0,0.2,50.0,0.3,35.0,0.16073842657800705,0.09757914354973374,0.04559738123440164,0.10351987543934582,0.05111186099682907,0.008001876405017816,0.5279589260642563
4.0,1200.0,4.0,250.0,0.3,75.0,0.25,75.0,0.1607414001371757,0.10037197421314792,0.049019688810577146,0.09622900744276697,0.05111186099682907,0.011291046612333933,0.5154106744707296
4.0,2000.0,4.0,1500.0,0.2,50.0,0.3,35.0,0.16074190996485138,0.0957318563331353,0.049155857678372175,0.10544217842424608,0.05111186099682907,0.007899608511988676,0.45182932587935065
4.0,1200.0,4.0,250.0,0.3,75.0,0.25,35.0,0.16074248122351215,0.10037197421314792,0.049019688810577146,0.09623116961543987,0.05111186099682907,0.011291046612333933,0.5154106744707296
4.0,1200.0,4.0,500.0,0.25,75.0,0.3,20.0,0.16074248938561114,0.0996885704999273,0.04808175512725458,0.09806696020774042,0.05111186099682907,0.008369523827942205,0.5036956436442814
4.0,1200.0,4.0,1500.0,0.15,35.0,0.2,50.0,0.16074368881467055,0.10069041287534009,0.04682335113627256,0.09669487631052465,0.05111186099682907,0.007899608511988676,0.48835159797415106
4.0,800.0,3.0,250.0,0.3,75.0,0.2,20.0,0.160743756084045,0.10078749562635347,0.047274748226153775,0.0962751468023062,0.05111186099682907,0.01035772603083207,0.52763574048727
4.0,800.0,3.0,250.0,0.15,35.0,0.2,50.0,0.16074483868099285,0.1010800928822071,0.044492699658711235,0.09708314176821586,0.05111186099682907,0.009931320278862454,0.5148953166272998
4.0,1200.0,4.0,500.0,0.25,100.0,0.3,20.0,0.1607454535890735,0.0997054993756945,0.04798877471098505,0.09808552107126545,0.05111186099682907,0.006923049855839691,0.49725293850972796
4.0,800.0,3.0,1000.0,0.3,50.0,0.15,35.0,0.16074563049272345,0.10039418418949819,0.04733259696524801,0.09703659412382648,0.05111186099682907,0.011592796113589321,0.5316968070860255
4.0,800.0,3.0,1000.0,0.3,20.0,0.2,20.0,0.16075135782434463,0.10101489470061731,0.045942625050638286,0.0965016137221355,0.05111186099682907,0.02256665484812781,0.5572440344152267
4.0,1200.0,6.0,1500.0,0.2,75.0,0.3,50.0,0.16075564252060284,0.09769564016251531,0.04749934709371097,0.1023703311693196,0.05111186099682907,0.00615321107938227,0.5014417414700634
4.0,1200.0,6.0,1500.0,0.2,50.0,0.3,50.0,0.16075571776606412,0.09771417927825543,0.04739305452743148,0.10238654971190164,0.05111186099682907,0.008272881088361883,0.5091845864401803
4.0,2000.0,4.0,250.0,0.25,50.0,0.3,35.0,0.1607577294674981,0.09564966515821927,0.04935028222036706,0.10554098750837415,0.05111186099682907,0.01268192329921125,0.47545720147260906
4.0,1200.0,4.0,500.0,0.25,50.0,0.3,20.0,0.16075837395069448,0.09972219091223589,0.04794931545039033,0.09809770835172205,0.05111186099682907,0.011032214822216835,0.5134159055251919
4.0,800.0,3.0,250.0,0.25,35.0,0.2,20.0,0.16076074343726637,0.10102181941533095,0.04593867598563397,0.09650851005105388,0.05111186099682907,0.014785095159775441,0.53816080211571
4.0,800.0,3.0,500.0,0.3,20.0,0.2,50.0,0.16076138771597892,0.10088755553238737,0.04571272206579023,0.09689130333428797,0.05111186099682907,0.023348843040993827,0.5621935406177594
4.0,1200.0,4.0,250.0,0.3,50.0,0.3,100.0,0.16076302681506016,0.10041692678500658,0.04895179806689237,0.09621630102666101,0.05111186099682907,0.014506545218934797,0.5272734997671735
4.0,800.0,6.0,2000.0,0.15,20.0,0.3,50.0,0.16076317694523345,0.09792777780163187,0.0441645619867881,0.10358851729380913,0.05111186099682907,0.01162248920024056,0.5305332783043963
4.0,2000.0,4.0,250.0,0.3,50.0,0.3,50.0,0.16076464546638441,0.09558861453461187,0.050308247860555266,0.10519793793326748,0.05111186099682907,0.014506545218934797,0.4851977558561029
4.0,1200.0,4.0,1500.0,0.2,35.0,0.3,100.0,0.16076471213556767,0.10065443256499629,0.047535317932435914,0.0964529001749248,0.05111186099682907,0.010308712230325812,0.4996727918529307
4.0,1200.0,4.0,750.0,0.15,20.0,0.3,20.0,0.16076786964645587,0.10009138446530419,0.045861895173971004,0.09842202277531786,0.05111186099682907,0.012212069564936368,0.5028642861831332
4.0,800.0,3.0,250.0,0.2,75.0,0.2,50.0,0.16077010967817798,0.1009149347956011,0.045583533110265986,0.09691858321002078,0.05111186099682907,0.007804678888055028,0.5118673689991327
4.0,800.0,3.0,250.0,0.25,100.0,0.3,100.0,0.1607703030214594,0.10086167387798461,0.04631581580419143,0.09665935038485385,0.05111186099682907,0.0076310772578092045,0.5132334492422996
4.0,800.0,3.0,1000.0,0.3,50.0,0.25,35.0,0.16077053203411268,0.10039418418949819,0.04733259696524801,0.09708639720660495,0.05111186099682907,0.011592796113589321,0.5316968070860255
4.0,800.0,6.0,2000.0,0.25,35.0,0.3,50.0,0.16077196393551088,0.09761840205969174,0.046065215611101586,0.1032745159460875,0.05111186099682907,0.012830232489807303,0.5467318077081846
4.0,1200.0,4.0,1500.0,0.25,100.0,0.3,100.0,0.16077284077026852,0.10047790416698321,0.04862565513425467,0.09627704563944328,0.05111186099682907,0.005608600632142968,0.48672179362895673
4.0,1200.0,4.0,1500.0,0.15,20.0,0.2,35.0,0.1607743673053583,0.1009178758616438,0.04638348782043329,0.09652123897721232,0.05111186099682907,0.011513318737701894,0.4954567938932328
4.0,1200.0,4.0,1500.0,0.25,75.0,0.3,100.0,0.16077481686327755,0.10046342637661554,0.0487203157162473,0.0962626231152004,0.05111186099682907,0.007051297875384943,0.4930739938480646
4.0,1200.0,4.0,1500.0,0.2,75.0,0.2,50.0,0.16077490655221818,0.10053076980397879,0.0479049214971244,0.09653581274791656,0.05111186099682907,0.005781506009545634,0.4853820648578806
4.0,800.0,3.0,750.0,0.25,20.0,0.15,20.0,0.16077548614374584,0.10080312889399434,0.04521936672506501,0.0973350311369705,0.05111186099682907,0.019152029616374078,0.5449840769080876
4.0,1200.0,5.0,1500.0,0.15,20.0,0.3,75.0,0.16077591544124,0.09948000186946171,0.04617052407101317,0.09950656510805,0.05111186099682907,0.011708835466326839,0.5036460002734056
4.0,800.0,3.0,250.0,0.2,35.0,0.3,100.0,0.16077605055608882,0.10105110388675564,0.04520367211388189,0.09684805728172541,0.05111186099682907,0.012352389835289523,0.5264394133076986
4.0,800.0,4.0,2000.0,0.3,20.0,0.15,20.0,0.16077774635913597,0.10064029768970828,0.046204368807746324,0.0971727129349822,0.05111186099682907,0.022290037627870518,0.5585069441852388
4.0,800.0,3.0,250.0,0.25,75.0,0.3,100.0,0.16077814859806033,0.1008514047412592,0.046408734530117415,0.09664912044854357,0.05111186099682907,0.009079587611773743,0.519710653067758
4.0,1200.0,4.0,1500.0,0.3,50.0,0.2,20.0,0.16077834531204047,0.10044025690553826,0.04949369066064276,0.09592933148268301,0.05111186099682907,0.011513318737701894,0.5124810190957503
4.0,1200.0,4.0,1500.0,0.3,35.0,0.25,50.0,0.16077846483967262,0.10058137370762976,0.04911073209710404,0.0958388162155337,0.05111186099682907,0.01514443537952137,0.5228398516120609
4.0,1200.0,4.0,1500.0,0.3,100.0,0.2,35.0,0.16078029575372646,0.10041334293470672,0.0494303693598185,0.09601872095813024,0.05111186099682907,0.006589184582952878,0.4931505498624369
4.0,1200.0,4.0,250.0,0.3,35.0,0.2,35.0,0.1607806318002469,0.10055957525151493,0.048555487634801664,0.09616436928006311,0.05111186099682907,0.01817558571245126,0.5378366551753202
4.0,2000.0,4.0,1500.0,0.15,20.0,0.3,50.0,0.16078107837766722,0.09608736559111297,0.047738257130436,0.1055182970078905,0.05111186099682907,0.011513318737701894,0.4542575868752925
4.0,1200.0,4.0,750.0,0.25,35.0,0.3,20.0,0.1607832184113846,0.09978628584629234,0.04775864524246942,0.0981145425089498,0.05111186099682907,0.01342662555300822,0.5187318803748944
4.0,1200.0,4.0,1500.0,0.3,75.0,0.2,35.0,0.16078453732130538,0.10039568386590769,0.04955314899605279,0.09600113241276897,0.05111186099682907,0.008324300000218221,0.5008460015640308
4.0,800.0,3.0,250.0,0.3,100.0,0.2,35.0,0.16078475533943562,0.10080008035738985,0.047130872123606414,0.09640391390228831,0.05111186099682907,0.00861561140008038,0.5197887162215284
4.0,1200.0,4.0,250.0,0.15,20.0,0.2,50.0,0.16078642617546732,0.10090026128780982,0.04573673361569451,0.09690396296746773,0.05111186099682907,0.014506545218934797,0.5099165536573955
4.0,1200.0,5.0,1500.0,0.25,35.0,0.3,75.0,0.16078654490627622,0.0991727358391814,0.04806267238796167,0.0991962819402088,0.05111186099682907,0.012919417123107513,0.519530193034019
4.0,800.0,3.0,1000.0,0.25,20.0,0.2,50.0,0.1607872416713266,0.1009651923791417,0.04535088045444655,0.09696865835714652,0.05111186099682907,0.018882342695775822,0.5427344266076415
4.0,2000.0,4.0,1500.0,0.3,100.0,0.3,50.0,0.16078932176889507,0.09558504640921406,0.050785391268209766,0.10501585508525713,0.05111186099682907,0.006589184582952878,0.4520148788995977
4.0,800.0,6.0,2000.0,0.3,75.0,0.3,50.0,0.1607896020586211,0.09741030342788659,0.047377118929752125,0.10307003779659296,0.05111186099682907,0.00842665409957033,0.5360895286552403
4.0,1200.0,4.0,750.0,0.3,100.0,0.3,20.0,0.1607899570207277,0.09958975868684394,0.048951050001316054,0.0979248716671095,0.05111186099682907,0.007273598553845462,0.5005351561799565
4.0,800.0,3.0,250.0,0.15,20.0,0.2,35.0,0.16079057616334172,0.10131653170670063,0.04405957233414311,0.0969183027462106,0.05111186099682907,0.013567282790127422,0.522140369519033
4.0,1200.0,4.0,250.0,0.3,50.0,0.25,35.0,0.16079133737783147,0.10041692678500658,0.04895179806689237,0.09627292215220362,0.05111186099682907,0.014506545218934797,0.5272734997671735
4.0,1200.0,4.0,250.0,0.2,20.0,0.2,35.0,0.1607913521568824,0.1009422979480521,0.04630508977266801,0.0965455635313266,0.05111186099682907,0.01817558571245126,0.5240370090438082
4.0,1200.0,4.0,250.0,0.3,50.0,0.25,75.0,0.160791771684472,0.10041692678500658,0.04895179806689237,0.0962737907654847,0.05111186099682907,0.014506545218934797,0.5272734997671735
4.0,2000.0,4.0,1500.0,0.3,75.0,0.3,50.0,0.16079238136838145,0.09556746482331824,0.05090829027572354,0.10499568795226466,0.05111186099682907,0.008324300000218221,0.4594983241366484
4.0,1200.0,4.0,750.0,0.3,75.0,0.3,20.0,0.16079244866626438,0.09956901878474733,0.04908969828732954,0.09790201061936932,0.05111186099682907,0.009011076336772117,0.5083071122948384
4.0,1200.0,4.0,1500.0,0.2,35.0,0.25,75.0,0.16079346320905777,0.10065443256499629,0.047535317932435914,0.096510402321905,0.05111186099682907,0.010308712230325812,0.4996727918529307
4.0,1200.0,4.0,1500.0,0.2,50.0,0.2,50.0,0.1607938888710552,0.1005607998570952,0.047800888473616146,0.09656573379111189,0.05111186099682907,0.007899608511988676,0.49295974011369603
4.0,800.0,6.0,2000.0,0.3,100.0,0.3,50.0,0.16079472725058752,0.09743505439976263,0.047244271832888665,0.10309720978520542,0.05111186099682907,0.006691186707537211,0.5281556402668921
4.0,1200.0,4.0,1500.0,0.25,35.0,0.2,35.0,0.16079519378954152,0.10061808802865402,0.048263126283595456,0.0962226483799773,0.05111186099682907,0.012720801215613475,0.5111675358908476
