variant_base,level,gap_h,session_min,hero_class,calendar_days_base,days_min_base,days_max_base,sale_gold_base,online_days_base,n_base,progress_rate_base,sale_gold_day_base,variant_selected,calendar_days_selected,days_min_selected,days_max_selected,sale_gold_selected,online_days_selected,n_selected,progress_rate_selected,sale_gold_day_selected,progress_uplift_pct,sale_uplift_pct,days_saved_pct
baseline8,90,4.0,1.0,ROGUE,802.5914337737128,797.1287262872629,808.1296578590785,608635215.0,136.5404513888889,4,0.0012459639586459201,758337.5418527107,selected,648.6488945454389,643.7831887381766,653.7516539394192,663541912.0,128.77777777777777,4,0.0015416660822351073,1022960.0598718323,23.73279913413773,34.89508344432173,19.180685558086495
baseline8,90,4.0,1.0,WARRIOR,801.8801490514904,794.7407689701897,804.9334688346883,608617187.5,136.41944444444445,4,0.0012470691551385291,758987.7218184128,selected,641.4068405988029,636.5039140516861,645.7611802455235,664470194.75,129.81197916666667,4,0.0015590728640599196,1035957.4496113352,25.01895806145025,36.49199055939236,20.012131319437763
baseline8,90,4.0,5.0,CLERIC,163.78337144308938,161.92076558265578,165.09696815718152,609039435.0,137.04322916666666,4,0.006105625932529267,3718566.9682689733,selected,133.05164633157844,131.82136105123004,134.51566221436508,665363887.25,129.39618055555556,4,0.007515878439473772,5000794.094586733,23.097591017343987,34.48175432254346,18.763641779220208
baseline8,90,4.0,5.0,MAGE,163.49123052168017,162.19215785907852,164.80399728997287,609039435.0,136.79878472222222,4,0.006116536017308846,3725211.6401389297,selected,132.82102593675836,132.05944486718,133.7073670477128,665363887.25,129.16770833333334,4,0.007528928442972137,5009477.095643031,23.09137756511923,34.47496624530588,18.759541100190514
baseline8,90,4.0,5.0,PALADIN,162.8459476626016,161.68838075880754,163.57401761517613,608617187.5,136.25885416666665,4,0.006140773008806379,3737379.997695651,selected,133.1291674454511,132.0874191769231,134.1554213071858,682813273.25,129.66006944444445,4,0.007511501943477144,5128953.229049365,22.321765235500912,37.23392409152171,18.248400186610915
baseline8,90,4.0,5.0,RANGER,163.33125846883468,162.6577574525745,164.99322493224932,609010112.5,136.66493055555554,4,0.006122526755592289,3728680.70820752,selected,131.7374896490112,130.82081608852926,132.76525599734532,665518569.75,128.3579861111111,4,0.007590853618543246,5051854.0433945125,23.98236743693758,35.48636739730602,19.343369490936666
baseline8,90,4.0,5.0,ROGUE,163.18249068428182,162.07181571815715,164.30851964769644,608635215.0,136.5404513888889,4,0.0061281084496666695,3729782.60380619,selected,132.23607012142926,131.21138211993775,133.2202189331618,663541912.0,128.77777777777777,4,0.007562233202194557,5017858.677974059,23.402404906948004,34.534883423323535,18.964302133815515
baseline8,90,4.0,5.0,WARRIOR,163.03787262872626,161.5862974254742,163.65867208672083,608617187.5,136.41944444444445,4,0.006133544212007868,3732980.4277191325,selected,131.91171818040692,131.04240343481703,132.63006931999462,664470194.75,129.81197916666667,4,0.007580827645898495,5037234.022236357,23.59620121523256,34.93866683126785,19.09136444585521
baseline8,90,4.0,12.0,CLERIC,137.04322916666666,135.48472222222222,138.14236111111111,609039435.0,137.04322916666666,4,0.00729696757790083,4444141.01085804,selected,129.39618055555556,127.84652777777778,130.48055555555555,665363887.25,129.39618055555556,4,0.007728203380552298,5142067.442742868,5.909794692763648,15.704416898105533,5.5800265781909335
baseline8,90,4.0,12.0,MAGE,136.79878472222222,135.71180555555554,137.8972222222222,609039435.0,136.79878472222222,4,0.007310006459710569,4452082.204068475,selected,129.16770833333334,128.04722222222222,130.17569444444445,665363887.25,129.16770833333334,4,0.007741873049410892,5151162.746752042,5.907882463313463,15.702327824152063,5.578321769732253
baseline8,90,4.0,12.0,PALADIN,136.25885416666665,135.2902777777778,136.86805555555554,608617187.5,136.25885416666665,4,0.007338972620280793,4466624.875294802,selected,129.66006944444445,129.15833333333333,130.17430555555555,682813273.25,129.66006944444445,4,0.007712474659968239,5266180.067430594,5.089295995672427,17.900656859683583,4.842830040351598
baseline8,90,4.0,12.0,RANGER,136.66493055555554,136.1013888888889,138.05555555555554,609010112.5,136.66493055555554,4,0.007317166122537126,4456228.163467525,selected,128.3579861111111,127.70625,129.80138888888888,665518569.75,128.3579861111111,4,0.007790711199958882,5184862.975131942,6.47170051207695,16.350931436541273,6.078329247068681
baseline8,90,4.0,12.0,ROGUE,136.5404513888889,135.61111111111111,137.48263888888889,608635215.0,136.5404513888889,4,0.007323836927650408,4457545.063085446,selected,128.77777777777777,127.61666666666666,129.82083333333333,663541912.0,128.77777777777777,4,0.007765314926660915,5152611.913718724,6.027960526315801,15.593041479027981,5.6852555650352965
baseline8,90,4.0,12.0,WARRIOR,136.41944444444445,135.20486111111111,136.9388888888889,608617187.5,136.41944444444445,4,0.007330333326545987,4461366.852639938,selected,129.81197916666667,129.08958333333334,130.2548611111111,664470194.75,129.81197916666667,4,0.00770344929966819,5118712.456397273,5.090027376667905,14.734175096324154,4.843492292968987
baseline8,90,8.0,1.0,CLERIC,1607.7510543699186,1589.4671070460706,1620.6457486449865,609039435.0,137.04322916666666,4,0.0006219868413595302,378814.5144390429,selected,1303.0921255798169,1292.7693202271969,1317.3355861245168,665363887.25,129.39618055555556,4,0.000767405450750495,510603.8738081878,23.379692257333097,34.789944509993646,18.949384481013343
baseline8,90,8.0,1.0,MAGE,1604.883303692412,1592.1311822493226,1617.7698509485094,609039435.0,136.79878472222222,4,0.0006230982637175329,379491.4144840072,selected,1300.8411043215915,1295.1162586670557,1309.6384033574636,665363887.25,129.16770833333334,4,0.0007687333961679473,511487.44073319965,23.372739250070307,34.78234848307882,18.944816652481823
baseline8,90,8.0,1.0,PALADIN,1598.5489964430894,1587.1859417344174,1605.6959688346885,608617187.5,136.25885416666665,4,0.0006255673127474272,380731.01847627206,selected,1303.9033400928129,1291.745060058519,1314.730974636326,682813273.25,129.66006944444445,4,0.0007669280147168112,523668.62807591,22.597200826964947,37.542937838816016,18.432069145574438
baseline8,90,8.0,1.0,RANGER,1603.3129657859079,1596.7016598915989,1619.6273712737127,609010112.5,136.66493055555554,4,0.0006237085468274888,379844.81227062055,selected,1289.2746430171028,1279.2505734675615,1298.5780592171336,665518569.75,128.3579861111111,4,0.000775629929135847,516196.12109378283,24.357752203510863,35.89658313564612,19.58683859422733
baseline8,90,8.0,1.0,ROGUE,1601.8526126355014,1590.9498644986452,1612.9060806233063,608635215.0,136.5404513888889,4,0.0006242771601531533,379957.06358940393,selected,1294.6062999018927,1284.8950779380207,1304.79064541436,663541912.0,128.77777777777777,4,0.0007724356046126005,512543.3979815209,23.732799134137707,34.895083444321706,19.180685558086484
baseline8,90,8.0,1.0,WARRIOR,1600.432994579946,1586.183858401084,1606.526964769648,608617187.5,136.41944444444445,4,0.0006248309072523606,380282.8294350051,selected,1280.1522420249967,1270.3667330243195,1288.8428535190742,664470194.75,129.81197916666667,4,0.000781157089892808,519055.60365141736,25.01895806145027,36.491990559392384,20.012131319437778
baseline8,90,8.0,5.0,CLERIC,324.224225101626,320.53702574525744,326.82461043360433,609039435.0,137.04322916666666,4,0.003084285264885918,1878451.3551049447,selected,262.7857301065327,260.7040001289773,265.65811196274035,665363887.25,129.39618055555556,4,0.0038053816681545166,2531963.539193179,23.37969225733312,34.78994450999367,18.949384481013354
baseline8,90,8.0,5.0,MAGE,323.64590531842816,321.07427168021684,326.24464769647693,609039435.0,136.79878472222222,4,0.003089796544826117,1881807.9419258507,selected,262.33178195258705,261.1772912488657,264.1058734421496,665363887.25,129.16770833333334,4,0.0038119666346060066,2536344.938068753,23.372739250070286,34.78234848307879,18.944816652481823
baseline8,90,8.0,5.0,PALADIN,322.3685086382114,320.0769986449865,323.8097899728997,608617187.5,136.25885416666665,4,0.003102039973520747,1887954.8441967717,selected,262.9493222224591,260.4974445440256,265.132857670943,682813273.25,129.66006944444445,4,0.003803014176069961,2596748.557778482,22.597200826964947,37.54293783881604,18.43206914557446
baseline8,90,8.0,5.0,RANGER,323.3292259485095,321.99596883468837,326.61924119241195,609010112.5,136.66493055555554,4,0.003092822794062084,1883560.3577543143,selected,259.99925233401035,257.9777663749553,261.8754090313138,665518569.75,128.3579861111111,4,0.003846164906333427,2559694.167485665,24.35775220351084,35.89658313564612,19.58683859422733
baseline8,90,8.0,5.0,ROGUE,323.03472645663953,320.83604336043356,325.263804200542,608635215.0,136.5404513888889,4,0.003095642412718214,1884116.9854278693,selected,261.0744513315667,259.1160552182703,263.12825905445504,663541912.0,128.77777777777777,4,0.003830325008439802,2541581.1796815624,23.732799134137707,34.895083444321685,19.180685558086484
baseline8,90,8.0,5.0,WARRIOR,322.7484417344173,319.8749153116531,323.97737127371266,608617187.5,136.41944444444445,4,0.0030983883132823247,1885732.3810127575,selected,258.1595997430866,256.186222668106,259.9121762813932,664470194.75,129.81197916666667,4,0.0038735727859633066,2573873.6634673383,25.01895806145029,36.491990559392384,20.01213131943779
baseline8,90,8.0,12.0,CLERIC,137.04322916666666,135.48472222222222,138.14236111111111,609039435.0,137.04322916666666,4,0.00729696757790083,4444141.01085804,selected,129.39618055555556,127.84652777777778,130.48055555555555,665363887.25,129.39618055555556,4,0.007728203380552298,5142067.442742868,5.909794692763648,15.704416898105533,5.5800265781909335
baseline8,90,8.0,12.0,MAGE,136.79878472222222,135.71180555555554,137.8972222222222,609039435.0,136.79878472222222,4,0.007310006459710569,4452082.204068475,selected,129.16770833333334,128.04722222222222,130.17569444444445,665363887.25,129.16770833333334,4,0.007741873049410892,5151162.746752042,5.907882463313463,15.702327824152063,5.578321769732253
baseline8,90,8.0,12.0,PALADIN,136.25885416666665,135.2902777777778,136.86805555555554,608617187.5,136.25885416666665,4,0.007338972620280793,4466624.875294802,selected,129.66006944444445,129.15833333333333,130.17430555555555,682813273.25,129.66006944444445,4,0.007712474659968239,5266180.067430594,5.089295995672427,17.900656859683583,4.842830040351598
baseline8,90,8.0,12.0,RANGER,136.66493055555554,136.1013888888889,138.05555555555554,609010112.5,136.66493055555554,4,0.007317166122537126,4456228.163467525,selected,128.3579861111111,127.70625,129.80138888888888,665518569.75,128.3579861111111,4,0.007790711199958882,5184862.975131942,6.47170051207695,16.350931436541273,6.078329247068681
baseline8,90,8.0,12.0,ROGUE,136.5404513888889,135.61111111111111,137.48263888888889,608635215.0,136.5404513888889,4,0.007323836927650408,4457545.063085446,selected,128.77777777777777,127.61666666666666,129.82083333333333,663541912.0,128.77777777777777,4,0.007765314926660915,5152611.913718724,6.027960526315801,15.593041479027981,5.6852555650352965
baseline8,90,8.0,12.0,WARRIOR,136.41944444444445,135.20486111111111,136.9388888888889,608617187.5,136.41944444444445,4,0.007330333326545987,4461366.852639938,selected,129.81197916666667,129.08958333333334,130.2548611111111,664470194.75,129.81197916666667,4,0.00770344929966819,5118712.456397273,5.090027376667905,14.734175096324154,4.843492292968987
baseline8,90,12.0,1.0,CLERIC,2409.9553226626017,2382.5484078590785,2429.2839600271004,609039435.0,137.04322916666666,4,0.0004149454517252899,252718.14347459032,selected,1953.2836227506193,1937.8101452885842,1974.6340074756267,665363887.25,129.39618055555556,4,0.0005119584213744634,340638.6453560865,23.37969225733312,34.78994450999367,18.949384481013354
baseline8,90,12.0,1.0,MAGE,2405.6566776761515,2386.5417513550133,2424.9731029810296,609039435.0,136.79878472222222,4,0.00041568691379768847,253169.72311623787,selected,1949.9094308022195,1941.3281133034247,1963.0962345545345,665363887.25,129.16770833333334,4,0.0005128443322562865,341228.0984641734,23.37273925007026,34.78234848307877,18.944816652481798
baseline8,90,12.0,1.0,PALADIN,2396.1618013211382,2379.129031165312,2406.8748306233065,608617187.5,136.25885416666665,4,0.0004173340879771324,253996.6988725199,selected,1954.499601261784,1936.2748197550773,1970.7297977396902,682813273.25,129.66006944444445,4,0.0005116399099567076,349354.52164287475,22.597200826964947,37.542937838816016,18.43206914557445
baseline8,90,12.0,1.0,RANGER,2403.302803184282,2393.3927168021683,2427.7574525745263,609010112.5,136.66493055555554,4,0.00041609405135093223,253405.48502381204,selected,1932.5717621940355,1917.5460779004407,1946.517215583271,665518569.75,128.3579861111111,4,0.0005174452093125415,344369.39562567207,24.357752203510863,35.89658313564614,19.58683859422734
baseline8,90,12.0,1.0,ROGUE,2401.11379149729,2384.771002710027,2417.682503387534,608635215.0,136.5404513888889,4,0.0004164733897831716,253480.37113245946,selected,1940.563705258346,1926.0069671378642,1955.8296368893002,663541912.0,128.77777777777777,4,0.0005153141828275463,341932.55815410765,23.73279913413775,34.89508344432175,19.18068555808651
baseline8,90,12.0,1.0,WARRIOR,2398.985840108401,2377.626947831978,2408.120460704607,608617187.5,136.41944444444445,4,0.0004168428105248065,253697.69897120312,selected,1918.8976434511903,1904.2295519969532,1931.9245267926244,664470194.75,129.81197916666667,4,0.0005211325384721784,346277.03932917025,25.01895806145027,36.491990559392384,20.012131319437778
baseline8,90,12.0,5.0,CLERIC,484.66507876016266,479.15328590785913,488.55225271002706,609039435.0,137.04322916666666,4,0.0020632804875443723,1256619.1823805491,selected,392.8240295406933,389.7121651412548,397.1177962329625,665363887.25,129.39618055555556,4,0.0025456691159378487,1693796.2986326779,23.379692257333097,34.789944509993646,18.949384481013343
baseline8,90,12.0,5.0,MAGE,483.80058011517616,479.956385501355,487.68529810298105,609039435.0,136.79878472222222,4,0.00206696734378023,1258864.623219362,selected,392.1454472487126,390.41966217613947,394.7974396815639,665363887.25,129.16770833333334,4,0.002550074231426087,1696727.3033977174,23.372739250070286,34.78234848307879,18.944816652481823
baseline8,90,12.0,5.0,PALADIN,481.8910696138212,478.46561653116527,484.04556233062334,608617187.5,136.25885416666665,4,0.002075157775389741,1262976.688876461,selected,393.0685744562533,389.40339648333725,396.3326222916158,682813273.25,129.66006944444445,4,0.0025440853453709395,1737135.242100088,22.59720082696497,37.54293783881606,18.43206914557446
baseline8,90,12.0,5.0,RANGER,483.3271934281843,481.33418021680217,488.2452574525745,609010112.5,136.66493055555554,4,0.00206899180016567,1260036.9289804723,selected,388.65867616939687,385.63686726153094,391.4632403045413,665518569.75,128.3579861111111,4,0.0025729516959609824,1712347.13273179,24.357752203510863,35.89658313564614,19.58683859422734
baseline8,90,12.0,5.0,ROGUE,482.88696222899733,479.6002710027101,486.2190887533876,608635215.0,136.5404513888889,4,0.002070878027818391,1260409.2937000226,selected,390.26593240285746,387.33843305823916,393.33605734944314,663541912.0,128.77777777777777,4,0.0025623553504735227,1700230.1684766314,23.73279913413773,34.895083444321706,19.180685558086495
baseline8,90,12.0,5.0,WARRIOR,482.4590108401084,478.16353319783195,484.2960704607046,608617187.5,136.41944444444445,4,0.002072714940609555,1261489.937643017,selected,385.9086800283254,382.95878646263276,388.52851093610354,664470194.75,129.81197916666667,4,0.002591286622334073,1721832.7265953913,25.01895806145025,36.49199055939236,20.012131319437763
baseline8,90,12.0,12.0,CLERIC,203.89358485772357,201.5748306233062,205.52887872628725,609039435.0,137.04322916666666,4,0.004904519191703836,2987045.597461961,selected,165.25700553091232,163.94787636976926,167.06334876007384,665363887.25,129.39618055555556,4,0.006051180685426034,4026237.1033071857,23.379692257333097,34.789944509993646,18.949384481013343
baseline8,90,12.0,12.0,MAGE,203.5298992208672,201.91268631436316,205.1641598915989,609039435.0,136.79878472222222,4,0.004913283030297268,2992383.120767336,selected,164.9715329804929,164.24551305341043,166.08719876258886,665363887.25,129.16770833333334,4,0.0060616518615866,4033204.2457814594,23.372739250070286,34.78234848307879,18.944816652481823
baseline8,90,12.0,12.0,PALADIN,202.72658790650405,201.28553523035228,203.63296070460706,608617187.5,136.25885416666665,4,0.004932752089041189,3002157.7030669977,selected,165.35988304711347,163.8179805895419,166.73303420543834,682813273.25,129.66006944444445,4,0.006047415984898134,4129255.9033526676,22.597200826964947,37.542937838816016,18.432069145574438
baseline8,90,12.0,12.0,RANGER,203.33075033875338,202.49231029810298,205.39972899728994,609010112.5,136.66493055555554,4,0.004918095262688888,2995169.7492158767,selected,163.5046844574704,162.2334407100234,164.68453557639322,665518569.75,128.3579861111111,4,0.006116032719907254,4070333.348296878,24.357752203510863,35.89658313564614,19.58683859422733
baseline8,90,12.0,12.0,ROGUE,203.14554962737128,201.76287262872629,204.5473407859079,608635215.0,136.5404513888889,4,0.004922578918584701,2996054.878467267,selected,164.18084052809863,162.94927183829364,165.472410333214,663541912.0,128.77777777777777,4,0.006090844685551817,4041530.7283460917,23.73279913413775,34.89508344432173,19.18068555808651
baseline8,90,12.0,12.0,WARRIOR,202.96551490514906,201.158451897019,203.73834688346884,608617187.5,136.41944444444445,4,0.00492694535062927,2998623.622266188,selected,162.34778952915758,161.106799822211,163.44992529036074,664470194.75,129.81197916666667,4,0.006159615741613781,4092881.071415275,25.01895806145027,36.491990559392384,20.012131319437778
baseline8,90,24.0,1.0,CLERIC,4816.56812754065,4761.792310298102,4855.198594173441,609039435.0,137.04322916666666,4,0.00020761670415956563,126446.760197904,selected,3903.858114263027,3872.9326204727454,3946.5292715289575,665363887.25,129.39618055555556,4,0.00025615685066688974,170437.5179054395,23.379692257333097,34.78994450999362,18.949384481013343
baseline8,90,24.0,1.0,MAGE,4807.97679962737,4769.773458672086,4846.58285907859,609039435.0,136.79878472222222,4,0.00020798769246921123,126672.70670840217,selected,3897.1144102441026,3879.963677212531,3923.4697281457493,665363887.25,129.16770833333334,4,0.000256600113502278,170732.4489886669,23.37273925007026,34.78234848307877,18.944816652481798
baseline8,90,24.0,1.0,PALADIN,4789.000215955284,4754.958299457994,4810.411415989161,608617187.5,136.25885416666665,4,0.0002088118510975104,127086.48153163558,selected,3906.2883847686967,3869.8640988447514,3938.726267049782,682813273.25,129.66006944444445,4,0.00025599748444051786,174798.48029459594,22.597200826964947,37.54293783881604,18.43206914557445
baseline8,90,24.0,1.0,RANGER,4803.272315379403,4783.465887533875,4852.1476964769645,609010112.5,136.66493055555554,4,0.0002081914025149356,126790.66946715371,selected,3862.4631197248336,3832.432591199078,3890.334684681682,665518569.75,128.3579861111111,4,0.00025890214844853746,172304.18754067284,24.35775220351084,35.89658313564612,19.58683859422733
baseline8,90,24.0,1.0,ROGUE,4798.897328082656,4766.234417344173,4832.011771680216,608635215.0,136.5404513888889,4,0.0002083812033543836,126828.13850555399,selected,3878.4359213277066,3849.3426347373957,3908.946611314121,663541912.0,128.77777777777777,4,0.0002578358957797786,171084.923267947,23.73279913413775,34.89508344432173,19.18068555808651
baseline8,90,24.0,1.0,WARRIOR,4794.644376693766,4751.95621612466,4812.900948509484,608617187.5,136.41944444444445,4,0.00020856604190727657,126936.87783361379,selected,3835.1338477297713,3805.818008914852,3861.169546613276,664470194.75,129.81197916666667,4,0.00026074709246248486,173258.67130904357,25.01895806145025,36.491990559392384,20.012131319437763
baseline8,90,24.0,5.0,CLERIC,965.9876397357722,955.0020663956639,973.7351795392952,609039435.0,137.04322916666666,4,0.0010352099331970037,630483.6728206909,selected,782.9389278431748,776.736660178087,791.4968490436285,665363887.25,129.39618055555556,4,0.0012772388297958065,849828.5927395789,23.379692257333073,34.789944509993596,18.949384481013333
baseline8,90,24.0,5.0,MAGE,964.2646045054199,956.6027269647694,972.0072493224931,609039435.0,136.79878472222222,4,0.001037059739958939,631610.2780858391,selected,781.5864431370892,778.1467749579606,786.8721383998064,665363887.25,129.16770833333334,4,0.0012794490088469989,851299.1660645988,23.372739250070286,34.78234848307882,18.944816652481823
baseline8,90,24.0,5.0,PALADIN,960.4587525406503,953.6314701897016,964.7528794037938,608617187.5,136.25885416666665,4,0.001041169126060597,633673.4252148335,selected,783.4263311576359,776.1212523012725,789.9319161536341,682813273.25,129.66006944444445,4,0.0012764442044248658,871573.0453443348,22.597200826964947,37.54293783881604,18.432069145574438
baseline8,90,24.0,5.0,RANGER,963.3210958672086,959.3488143631434,973.1233062330622,609010112.5,136.66493055555554,4,0.001038075470671357,632198.4591770536,selected,774.6369476755565,768.6141699212583,780.2267341242234,665518569.75,128.3579861111111,4,0.001290927321502915,859136.1046578186,24.357752203510863,35.89658313564612,19.58683859422733
baseline8,90,24.0,5.0,ROGUE,962.4436695460704,955.8929539295391,969.084942411924,608635215.0,136.5404513888889,4,0.0010390218478673592,632385.2857664474,selected,777.8403756167296,772.0055665781454,783.9594522344073,663541912.0,128.77777777777777,4,0.0012856108159815254,853056.6589242616,23.73279913413773,34.895083444321706,19.180685558086484
baseline8,90,24.0,5.0,WARRIOR,961.5907181571815,953.0293868563684,965.2521680216802,608617187.5,136.41944444444445,4,0.0010399434823127527,632927.4773641435,selected,769.1559208840416,763.2764778462124,774.3775149002338,664470194.75,129.81197916666667,4,0.0013001265060153656,863895.312651667,25.01895806145027,36.491990559392384,20.012131319437778
baseline8,90,24.0,12.0,CLERIC,404.4446519308943,399.84515582655825,407.68843157181567,609039435.0,137.04322916666666,4,0.0024725262040820994,1505865.9623568566,selected,327.804879823613,325.20808263511606,331.38795409785143,665363887.25,129.39618055555556,4,0.0030505952215784137,2029755.8950556885,23.379692257333073,34.78994450999362,18.949384481013333
baseline8,90,24.0,12.0,MAGE,403.72324271680213,400.5153285907859,406.964972899729,609039435.0,136.79878472222222,4,0.002476944337587879,1508556.7798909713,selected,327.2386146006499,325.79847671250263,329.4516565618567,665363887.25,129.16770833333334,4,0.003055874078981674,2033268.2561377601,23.37273925007026,34.78234848307875,18.944816652481798
baseline8,90,24.0,12.0,PALADIN,402.12978912601625,399.2713075880759,403.92767615176143,608617187.5,136.25885416666665,4,0.0024867593176158055,1513484.461876751,selected,328.00894833935627,324.95042051368137,330.73273998127956,682813273.25,129.66006944444445,4,0.003048697314700712,2081690.9925992785,22.597200826964926,37.542937838816016,18.432069145574438
baseline8,90,24.0,12.0,RANGER,403.3282096883469,401.66507452574535,407.4322493224932,609010112.5,136.66493055555554,4,0.0024793703390415056,1509961.6091088303,selected,324.3289642517036,321.8073168182431,326.6693246679275,665518569.75,128.3579861111111,4,0.0030832892224325822,2051986.2334389219,24.357752203510863,35.89658313564614,19.58683859422733
baseline8,90,24.0,12.0,ROGUE,402.9608443428184,400.2181571815718,405.74144647696477,608635215.0,136.5404513888889,4,0.002481630694493114,1510407.8312934157,selected,325.6701918672121,323.2272441382547,328.2321582019491,663541912.0,128.77777777777777,4,0.003070591122468271,2037465.9043728227,23.732799134137707,34.895083444321685,19.180685558086473
baseline8,90,24.0,12.0,WARRIOR,402.6037262872629,399.01922425474254,404.13672086720874,608617187.5,136.41944444444445,4,0.0024838319536230205,1511702.8178366732,selected,322.03413988570605,319.5725045653693,324.2203436087484,664470194.75,129.81197916666667,4,0.0031052608284168645,2063353.2674077002,25.01895806145025,36.49199055939236,20.012131319437763
baseline8,100,4.0,1.0,CLERIC,983.2342818428184,974.1886178861788,989.7654471544714,822877357.5,167.2722222222222,4,0.0010170516004850427,836908.7334482777,selected,787.5559426756123,782.8152524154024,794.640880026076,901749938.5,157.1904513888889,4,0.0012697510688607573,1144997.948255497,24.846278031045777,36.81276135544829,19.9014968030262
baseline8,100,4.0,1.0,MAGE,981.8137533875338,975.5152608401086,988.2183773712736,822877357.5,167.03055555555557,4,0.0010185231125045037,838119.6073703811,selected,786.4246291913853,784.0078311042422,790.6926662316885,901749938.5,156.9607638888889,4,0.0012715776730291579,1146645.0884520162,24.845244788054366,36.811629076384534,19.900833892579016
baseline8,100,4.0,1.0,PALADIN,978.3389693428184,972.584400406504,981.9117208672087,822504962.5,166.43940972222222,4,0.0010221406192904,840715.7317391773,selected,788.9615610607814,782.6732989556122,794.6613972671012,925013703.0,157.65,4,0.0012674888731657235,1172444.5760783232,24.00337578264442,39.45790851955429,19.357034138101227
baseline8,100,4.0,1.0,RANGER,981.0004192073171,977.6297256097562,989.0674288617887,822984765.0,166.89218749999998,4,0.0010193675562422647,838923.9687226644,selected,779.4963296246749,774.0964045818607,784.068392175864,902119008.5,155.9689236111111,4,0.0012828796775496004,1157310.1427358452,25.85055014687059,37.95173172819841,20.540673137068033
baseline8,100,4.0,1.0,ROGUE,979.9707401761517,974.5927337398375,985.4467140921408,822461677.5,166.71701388888889,4,0.0010204386304638524,839271.6677971027,selected,782.7637292237891,777.8443389121088,788.0877562065929,899237691.75,156.49565972222223,4,0.0012775247021111064,1148798.3642799978,25.19368279211387,36.88039384140445,20.123765217409883
baseline8,100,4.0,1.0,WARRIOR,979.2798653455284,972.0741531165312,982.3403285907859,822504962.5,166.59947916666667,4,0.0010211585425042521,839907.9687090145,selected,775.0896337151112,770.3460534618052,779.7033946952952,900677507.75,157.8017361111111,4,0.001290173363830016,1162030.129899853,26.344079800384556,38.35207822661311,20.851059932532245
baseline8,100,4.0,5.0,CLERIC,199.91070460704603,198.0715447154471,201.23861788617882,822877357.5,167.2722222222222,4,0.005002233381977456,4116224.586959897,selected,160.84591716491178,159.6123332734523,162.32746776992064,901749938.5,157.1904513888889,4,0.00621713014309665,5606296.724183901,24.28708675401563,36.19997173974709,19.541118380289767
baseline8,100,4.0,5.0,MAGE,199.62188346883465,198.34127710027093,200.92406842818423,822877357.5,167.03055555555557,4,0.005009470818644599,4122180.10971963,selected,160.61408149231391,159.85319486717998,161.4622281588239,901749938.5,156.9607638888889,4,0.006226104154185599,5614389.038131459,24.286663793166507,36.199508238210434,19.54084457008478
baseline8,100,4.0,5.0,PALADIN,198.91539210704605,197.74537601626014,199.64180216802163,822504962.5,166.43940972222222,4,0.005027263045897682,4134948.8030437087,selected,161.11909800100665,160.1374191769231,162.17208797385246,925013703.0,157.65,4,0.006206588867532961,5741179.751355241,23.458605823254587,38.84524391521356,19.001191263117224
baseline8,100,4.0,5.0,RANGER,199.45651676829266,198.7711890243902,201.09669715447154,822984765.0,166.89218749999998,4,0.0050136241031507305,4126136.25432984,selected,159.34842714901123,158.41456608852926,160.3798393306787,902119008.5,155.9689236111111,4,0.006275556137525422,5661298.480570523,25.17005679747013,37.20580542219687,20.1086884846559
baseline8,100,4.0,5.0,ROGUE,199.24716294037935,198.15370934959347,200.36053523035224,822461677.5,166.71701388888889,4,0.005018892039628337,4127846.366104118,selected,159.9539520658737,158.89124323104886,160.94640955815152,899237691.75,156.49565972222223,4,0.006251799265254608,5621853.5405719,24.56532668747289,36.193381292866135,19.72083832694941
baseline8,100,4.0,5.0,WARRIOR,199.1066946138211,197.64163279132788,199.72894647696475,822504962.5,166.59947916666667,4,0.005022432831500506,4130975.9277320923,selected,159.90147512485134,159.09240343481702,160.64812487555014,900677507.75,157.8017361111111,4,0.006253850999305656,5632702.931894464,24.51836010790911,36.35283841963275,19.69055815275852
baseline8,100,4.0,12.0,CLERIC,167.2722222222222,165.73333333333332,168.38333333333333,822877357.5,167.2722222222222,4,0.005978278919924276,4919390.360025242,selected,157.1904513888889,155.6375,158.30277777777778,901749938.5,157.1904513888889,4,0.006361709576913179,5736671.21973632,6.413729806266044,16.61345817059503,6.027163804842395
baseline8,100,4.0,12.0,MAGE,167.03055555555557,165.95902777777778,168.1201388888889,822877357.5,167.03055555555557,4,0.00598692853935574,4926507.936006386,selected,156.9607638888889,155.84097222222223,157.94930555555555,901749938.5,156.9607638888889,4,0.006371018942720558,5745065.939780598,6.415483345758299,16.615379786392182,6.028712311453333
baseline8,100,4.0,12.0,PALADIN,166.43940972222222,165.46041666666667,167.04722222222222,822504962.5,166.43940972222222,4,0.006008192420706985,4941768.081686383,selected,157.65,157.20833333333334,158.19097222222223,925013703.0,157.65,4,0.006343165239454488,5867514.766888677,5.575267822532326,18.733106651301657,5.28084648755438
baseline8,100,4.0,12.0,RANGER,166.89218749999998,166.31875,168.26458333333332,822984765.0,166.89218749999998,4,0.0059918922208386785,4931236.011272248,selected,155.9689236111111,155.3,157.41597222222222,902119008.5,155.9689236111111,4,0.0064115336366196525,5783966.36723172,7.003487384528384,17.29242636146855,6.545101992200131
