variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
selected,94,8.0,1.0,1.8322159137385885,2.4972150206678645
selected,94,8.0,5.0,1.8322159137385663,2.4972150206678867
selected,94,8.0,12.0,1.1480903003024068,2.8564192678266265
selected,94,12.0,1.0,1.8322159137385663,2.4972150206678867
selected,94,12.0,5.0,1.8322159137385663,2.497215020667909
selected,94,12.0,12.0,1.832215913738544,2.497215020667909
selected,94,24.0,1.0,1.8322159137385885,2.4972150206678867
selected,94,24.0,5.0,1.8322159137385663,2.4972150206678867
selected,94,24.0,12.0,1.8322159137385663,2.4972150206678867
selected,95,4.0,1.0,1.8250597154963133,2.4883462130396605
selected,95,4.0,5.0,1.0832700896735048,2.494893974208323
selected,95,4.0,12.0,1.1529594501213936,2.8486926258176615
selected,95,8.0,1.0,1.8250597154963577,2.488346213039616
selected,95,8.0,5.0,1.8250597154963577,2.488346213039616
selected,95,8.0,12.0,1.1529594501213936,2.8486926258176615
selected,95,12.0,1.0,1.8250597154963355,2.4883462130396383
selected,95,12.0,5.0,1.8250597154963133,2.4883462130396605
selected,95,12.0,12.0,1.8250597154963577,2.4883462130396383
selected,95,24.0,1.0,1.8250597154963577,2.488346213039616
selected,95,24.0,5.0,1.8250597154963133,2.4883462130396383
selected,95,24.0,12.0,1.8250597154963577,2.4883462130396383
selected,96,4.0,1.0,1.8178053171786779,2.4651052683839048
selected,96,4.0,5.0,1.0886902823249223,2.4721880779393413
selected,96,4.0,12.0,1.157637565410985,2.840009058021553
selected,96,8.0,1.0,1.8178053171786557,2.465105268383927
selected,96,8.0,5.0,1.8178053171786779,2.465105268383927
selected,96,8.0,12.0,1.157637565410985,2.840009058021553
selected,96,12.0,1.0,1.8178053171786557,2.4651052683839048
selected,96,12.0,5.0,1.8178053171786557,2.465105268383927
selected,96,12.0,12.0,1.8178053171786335,2.465105268383949
selected,96,24.0,1.0,1.8178053171786779,2.4651052683839048
selected,96,24.0,5.0,1.8178053171786335,2.465105268383949
selected,96,24.0,12.0,1.8178053171786557,2.4651052683839048
selected,97,4.0,1.0,1.8112711329979936,2.4472714914579363
selected,97,4.0,5.0,1.0926508120536527,2.454829625294974
selected,97,4.0,12.0,1.1601815793067294,2.830395580907852
selected,97,8.0,1.0,1.8112711329979936,2.447271491457892
selected,97,8.0,5.0,1.8112711329979936,2.4472714914579363
selected,97,8.0,12.0,1.1601815793067294,2.830395580907852
selected,97,12.0,1.0,1.8112711329979936,2.447271491457914
selected,97,12.0,5.0,1.8112711329979936,2.4472714914579363
selected,97,12.0,12.0,1.8112711329980158,2.447271491457914
selected,97,24.0,1.0,1.8112711329980158,2.447271491457892
selected,97,24.0,5.0,1.8112711329979714,2.447271491457914
selected,97,24.0,12.0,1.8112711329979936,2.447271491457892
selected,98,4.0,1.0,1.8045036310267104,2.44091469715515
selected,98,4.0,5.0,1.0990338196403604,2.448934776777434
selected,98,4.0,12.0,1.1651012604119826,2.8200420228036815
selected,98,8.0,1.0,1.8045036310266882,2.4409146971551277
selected,98,8.0,5.0,1.8045036310267104,2.440914697155172
selected,98,8.0,12.0,1.1651012604119826,2.8200420228036815
selected,98,12.0,1.0,1.8045036310267104,2.44091469715515
selected,98,12.0,5.0,1.8045036310267104,2.440914697155172
selected,98,12.0,12.0,1.8045036310266882,2.4409146971551943
selected,98,24.0,1.0,1.8045036310267104,2.44091469715515
selected,98,24.0,5.0,1.8045036310267104,2.440914697155172
selected,98,24.0,12.0,1.8045036310267104,2.440914697155172
selected,99,4.0,1.0,1.7954398267568727,2.4225469858016657
selected,99,4.0,5.0,1.1001968918503247,2.431008877631924
selected,99,4.0,12.0,1.1668805928855663,2.814302321526685
selected,99,8.0,1.0,1.7954398267568727,2.4225469858016657
selected,99,8.0,5.0,1.7954398267568727,2.422546985801688
selected,99,8.0,12.0,1.1668805928855663,2.814302321526685
selected,99,12.0,1.0,1.7954398267568505,2.4225469858016657
selected,99,12.0,5.0,1.7954398267568505,2.4225469858016657
selected,99,12.0,12.0,1.7954398267568505,2.422546985801688
selected,99,24.0,1.0,1.7954398267568727,2.4225469858016657
selected,99,24.0,5.0,1.7954398267568727,2.422546985801688
selected,99,24.0,12.0,1.7954398267568505,2.422546985801688
selected,100,4.0,1.0,1.7897191166368787,2.39708969475827
selected,100,4.0,5.0,1.111194433277718,2.4059202323254647
selected,100,4.0,12.0,1.1751138993366883,2.800837026077563
selected,100,8.0,1.0,1.7897191166369009,2.3970896947582476
selected,100,8.0,5.0,1.789719116636923,2.39708969475827
selected,100,8.0,12.0,1.1751138993366883,2.800837026077563
selected,100,12.0,1.0,1.7897191166369009,2.3970896947582476
selected,100,12.0,5.0,1.7897191166368787,2.397089694758292
selected,100,12.0,12.0,1.789719116636923,2.39708969475827
selected,100,24.0,1.0,1.789719116636923,2.3970896947582476
selected,100,24.0,5.0,1.789719116636923,2.3970896947582476
selected,100,24.0,12.0,1.7897191166368787,2.39708969475827
