variant,hero_class,seed_index,level,gap_h,session_min,cap_h,calendar_days,calendar_days_low,calendar_days_high,sale_gold,sale_gold_day,online_days,kills,casts,attacks
selected,WARRIOR,2,68,12.0,5.0,9.740836727138097,235.7681351390685,235.50817261895446,236.02809765918255,291373420,1235847.3286821926,77.50138888888888,334899,438104,2144755
selected,WARRIOR,2,69,12.0,5.0,9.749283667621777,241.95455487214127,241.69196510200285,242.21714464227972,304087516,1256795.996920547,79.62291666666667,344640,451856,2199766
selected,WARRIOR,2,70,12.0,5.0,9.757533772081747,248.20862501026153,247.9434433274733,248.47380669304977,317448884,1278959.9232777504,81.76944444444445,354535,465900,2255075
selected,WARRIOR,2,71,12.0,5.0,9.765494137353434,254.49399647446216,254.22630343381454,254.76168951510982,331092601,1300983.935128797,83.92847222222223,364568,480143,2310155
selected,WARRIOR,2,72,12.0,5.0,9.773022049286642,260.89165110490933,260.62154258960015,261.16175962021845,345069077,1322652.8159816097,86.12777777777778,374749,494472,2366533
selected,WARRIOR,2,73,12.0,5.0,9.78028876333961,267.16142736134725,266.8890354820561,267.4338192406384,358912150,1343428.0298052009,88.28472222222223,384655,508558,2422415
selected,WARRIOR,2,74,12.0,5.0,9.787039853970185,273.8685652558304,273.5939056472568,274.14322486440403,373684272,1364465.7306724056,90.59375,395005,524346,2484264
selected,WARRIOR,2,75,12.0,5.0,9.793753682969946,280.63568964537274,280.35875618737026,280.91262310337515,388713834,1385119.029198321,92.925,405495,540372,2546446
selected,WARRIOR,2,76,12.0,5.0,9.80011422044546,287.45076598129566,287.1716644811394,287.72986748145195,404278910,1406428.3621575262,95.27430555555556,416138,556484,2608543
selected,WARRIOR,2,77,12.0,5.0,9.8059866962306,294.36636533590377,294.0852338704924,294.64749680131507,420373146,1428061.067779632,97.65972222222223,426930,572742,2671694
selected,WARRIOR,2,78,12.0,5.0,9.811777359505243,301.06465257064167,300.7815834499665,301.34772169131685,436227226,1448948.6636018949,99.97152777777778,437399,588545,2732859
selected,WARRIOR,2,79,12.0,5.0,9.817184643510055,308.0125778971767,307.7276330225069,308.29752277184645,452785912,1470024.0980131426,102.37083333333334,448262,604944,2796371
selected,WARRIOR,2,80,12.0,5.0,9.82233502538071,315.0734179281614,314.7866583382146,315.36017751810823,469704503,1490777.946577186,104.81041666666667,459268,621489,2861269
selected,WARRIOR,2,81,12.0,5.0,9.827373612823674,322.1507586832387,321.86222052379236,322.43929684268505,487140647,1512151.1710577437,107.25694444444444,470427,638129,2925530
selected,WARRIOR,2,82,12.0,5.0,9.832254972441888,329.30692350903394,329.016643950745,329.5972030673229,505079309,1533764.6218244303,109.73194444444445,481721,655106,2990395
selected,WARRIOR,2,83,12.0,5.0,9.83698183511877,336.30111390542004,336.0091870210341,336.593040789806,522639295,1554081.3675300076,112.15208333333334,492744,671577,3054067
selected,WARRIOR,2,84,12.0,5.0,9.841449603624008,343.5428541489623,343.249315862855,343.8363924350697,541327830,1575721.4084426186,114.65902777777778,504200,688611,3119782
selected,WARRIOR,2,85,12.0,5.0,9.845610939567711,350.88575174392196,350.5906922664175,351.18081122142644,560624238,1597740.1054721258,117.20208333333333,515820,705944,3186406
selected,WARRIOR,2,86,12.0,5.0,9.849720910261915,358.2617050016237,357.96513696720865,358.55827303603866,580344426,1619889.6446310661,119.75763888888889,527579,723297,3252802
selected,WARRIOR,2,87,12.0,5.0,9.853770628786297,365.7268264606731,365.42875462575654,366.0248982955897,600496936,1641927.505869116,122.34513888888888,539491,740872,3319975
selected,WARRIOR,2,88,12.0,5.0,9.857752489331437,373.00872176420967,372.7092081940535,373.3082353343659,620457780,1663386.789095539,124.87013888888889,551006,758293,3386379
selected,WARRIOR,2,89,12.0,5.0,9.861523244312561,380.7242361327833,380.4232765208002,381.02519574476645,641010756,1683661.5459816377,127.54652777777778,562971,777235,3458731
selected,WARRIOR,2,90,12.0,5.0,9.866335688371205,388.52851093610354,388.225685371262,388.83133650094504,662402016,1704899.3763779076,130.2548611111111,575081,796530,3531794
selected,WARRIOR,2,91,12.0,5.0,9.869743208038704,396.38360718779063,396.07945234751736,396.68776202806384,683855690,1725237.0622784526,132.98194444444445,587335,815561,3605093
selected,WARRIOR,2,92,12.0,5.0,9.873050417120059,404.26407945272473,403.9586307318744,404.56952817357507,706127681,1746699.0437436965,135.71875,599609,834768,3678714
selected,WARRIOR,2,93,12.0,5.0,9.876259501502563,412.0640434966625,411.75735251278195,412.3707344805431,728281778,1767399.4843617037,138.4284722222222,611786,853865,3751450
selected,WARRIOR,2,94,12.0,5.0,9.879414298018949,420.09335160541815,419.78540386210085,420.40129934873545,751268305,1788336.573594826,141.21875,624352,873661,3826205
selected,WARRIOR,2,95,12.0,5.0,9.882412229128171,428.2300842717335,427.92092664974,428.53924189372697,774843510,1809409.3303083368,144.04722222222222,637066,893543,3902103
selected,WARRIOR,2,96,12.0,5.0,9.886178861788618,436.4180084506826,436.10732167365313,436.72869522771197,798714644,1830159.6829963508,146.89444444444445,649932,913408,3978089
selected,WARRIOR,2,97,12.0,5.0,9.888924151063154,444.34774919072515,444.0359833891084,444.65951499234194,822338119,1850663.4060770993,149.65277777777777,662436,932658,4051457
selected,WARRIOR,2,98,12.0,5.0,9.891573729863692,452.53084222985433,452.2180020370126,452.8436824226961,847293725,1872344.7021311168,152.5,675334,952510,4127167
selected,WARRIOR,2,99,12.0,5.0,9.894179894179894,460.7696699850168,460.45576608460664,461.0835738854269,872433195,1893425.8303684997,155.3673611111111,688380,972729,4203200
selected,WARRIOR,2,100,12.0,5.0,9.896633195510928,469.1161503353437,468.801232288982,469.43106838170536,898222514,1914712.4083404785,158.27291666666667,701574,993156,4280354
selected,WARRIOR,2,2,12.0,12.0,8.076923076923077,0.011277828717265022,0.011259551838083437,0.011296105596446608,373,33073.74223807648,0.007638888888888889,28,24,242
selected,WARRIOR,2,3,12.0,12.0,8.133333333333333,0.08166687766398126,0.08140955183808345,0.08192420348987908,7426,90930.37731348455,0.05555555555555555,211,203,1676
selected,WARRIOR,2,4,12.0,12.0,8.153034300791557,0.2248478292928481,0.22442145509581715,0.22527420348987906,27485,122238.22701086772,0.15347222222222223,569,553,4777
selected,WARRIOR,2,5,12.0,12.0,8.172323759791123,0.4325334117980443,0.4318675125329087,0.4331993110631799,64283,148619.73259539684,0.29583333333333334,1072,1109,9420
selected,WARRIOR,2,6,12.0,12.0,8.24561403508772,0.7005393870465105,0.6987055543553711,0.70237321973765,123768,176675.29090949276,0.48055555555555557,1729,1829,15444
selected,WARRIOR,2,7,12.0,12.0,8.28009828009828,1.023898201855207,1.021405561759774,1.02639084195064,217149,212080.65372763277,0.7048611111111112,2535,2770,22706
selected,WARRIOR,2,8,12.0,12.0,8.313253012048193,1.4097858851551788,1.4065403622126467,1.4130314080977107,345679,245199.64601713276,0.9736111111111111,3503,3931,31416
selected,WARRIOR,2,9,12.0,12.0,8.35680751173709,1.8525067185829418,1.848131587202588,1.8568818499632955,518674,279984.9494725476,1.2833333333333334,4625,5235,41452
selected,WARRIOR,2,10,12.0,12.0,8.387096774193548,2.3516328809775606,2.34637591060187,2.3568898513532512,738965,314234.84761482687,1.6340277777777779,5898,6714,52761
selected,WARRIOR,2,11,12.0,12.0,8.405466970387243,2.901580575522213,2.8957359878955327,2.907425163148894,1007090,347083.24438612175,2.0215277777777776,7319,8311,65207
selected,WARRIOR,2,12,12.0,12.0,8.4304932735426,3.5101125676682603,3.5033844025733303,3.51684073276319,1339496,381610.55355834827,2.451388888888889,8896,10103,78974
selected,WARRIOR,2,13,12.0,12.0,8.474945533769063,4.167119729896033,4.158703918872492,4.175535540919575,1722810,413429.44567685435,2.917361111111111,10620,12110,93836
selected,WARRIOR,2,14,12.0,12.0,8.507462686567164,4.8738552441558,4.864117347813946,4.883593140497655,2180711,447430.3997056278,3.4208333333333334,12493,14281,109841
selected,WARRIOR,2,15,12.0,12.0,8.562628336755647,5.633303622324937,5.621167600895448,5.645439643754426,2731652,484911.1965444909,3.964583333333333,14522,16703,127041
selected,WARRIOR,2,16,12.0,12.0,8.588709677419354,6.437501762608593,6.424170700342849,6.450832824874338,3365346,522772.0510380568,4.543055555555555,16702,19234,145228
selected,WARRIOR,2,17,12.0,12.0,8.608349900596421,7.291607011164511,7.277322674993886,7.305891347335136,4065839,557605.3390939211,5.159027777777778,19030,21935,164556
selected,WARRIOR,2,18,12.0,12.0,8.661567877629063,8.189185826410874,8.172198176655304,8.206173476166445,4875946,595412.7923528891,5.809027777777778,21503,24875,184800
selected,WARRIOR,2,19,12.0,12.0,8.689138576779026,9.140902982578762,9.122437109550447,9.159368855607077,5790807,633504.9186099492,6.501388888888889,24137,27919,206394
selected,WARRIOR,2,20,12.0,12.0,8.736462093862816,10.131401753331389,10.110306297919553,10.152497208743226,6795929,670778.7496202464,7.225,26910,31211,228832
selected,WARRIOR,2,21,12.0,12.0,8.756660746003552,11.170241055377332,11.147972906194827,11.192509204559839,7938063,710643.8402400127,7.986805555555556,29846,34703,252303
selected,WARRIOR,2,22,12.0,12.0,8.805460750853243,12.24849024543051,12.223292678043535,12.273687812817483,9171940,748822.084699111,8.780555555555555,32919,38420,276690
selected,WARRIOR,2,23,12.0,12.0,8.852459016393443,13.372627588495849,13.344504296217304,13.400750880774396,10520508,786719.5829973266,9.6125,36149,42282,302221
selected,WARRIOR,2,24,12.0,12.0,8.878205128205128,14.53991267075209,14.510131797041105,14.569693544463075,11987456,824451.719308706,10.479861111111111,39524,46314,328804
selected,WARRIOR,2,25,12.0,12.0,8.924731182795698,15.745388454139176,15.712526427412698,15.778250480865655,13596375,863514.7389092048,11.379166666666666,43060,50721,356041
selected,WARRIOR,2,26,12.0,12.0,8.942598187311178,16.9920597468102,16.95797836934207,17.026141124278332,15327741,902053.1488466177,12.3125,46738,55191,384319
selected,WARRIOR,2,27,12.0,12.0,8.978102189781023,18.279497167967584,18.242920843229985,18.316073492705183,17206465,941298.594917155,13.279166666666667,50564,59858,413483
selected,WARRIOR,2,28,12.0,12.0,9.020979020979022,19.61394604918625,19.57425995289175,19.65363214548075,19257677,981835.932030565,14.285416666666666,54548,64687,443803
selected,WARRIOR,2,29,12.0,12.0,9.038461538461538,20.988086072752864,20.947098559608374,21.02907358589735,21468013,1022866.6361279214,15.325,58683,69736,475030
selected,WARRIOR,2,30,12.0,12.0,9.076517150395778,22.4020373229787,22.358143580182166,22.44593106577523,23834871,1063959.9718705756,16.397916666666667,62961,75015,507208
selected,WARRIOR,2,31,12.0,12.0,9.111675126903553,23.84688145432178,23.80025491237677,23.89350799626679,26349958,1104964.5233685088,17.49861111111111,67391,80540,539944
selected,WARRIOR,2,32,12.0,12.0,9.147381242387333,25.329827781089598,25.280363461512543,25.379292100666653,29089650,1148434.5748974006,18.632638888888888,71975,86377,573514
selected,WARRIOR,2,33,12.0,12.0,9.1636798088411,26.85302184809098,26.802230726166638,26.90381297001532,31997180,1191567.197949259,19.800694444444446,76716,92399,607985
selected,WARRIOR,2,34,12.0,12.0,9.196326061997704,28.411084003467618,28.357581534227695,28.46458647270754,35044203,1233469.4091827965,20.99861111111111,81601,98709,643198
selected,WARRIOR,2,35,12.0,12.0,9.223946784922395,30.008271750586523,29.95242524092908,30.064118260243962,38323546,1277099.4050749007,22.230555555555554,86641,105250,679329
selected,WARRIOR,2,36,12.0,12.0,9.251336898395722,31.628633443600943,31.570435610838423,31.686831276363463,41799375,1321567.5307165945,23.48402777777778,91832,111970,715628
selected,WARRIOR,2,37,12.0,12.0,9.277605779153767,33.2775225183136,33.21703641878285,33.33800861784436,45442896,1365573.2927531318,24.763194444444444,97164,118864,752465
selected,WARRIOR,2,38,12.0,12.0,9.290780141843971,34.964072268859496,34.90241478773616,35.02572974998284,49355813,1411615.1179551934,26.074305555555554,102662,125832,789972
selected,WARRIOR,2,39,12.0,12.0,9.31439764936337,36.6491419802439,36.58539048310995,36.71289347737785,53526876,1460521.9415192374,27.386805555555554,108296,132537,826475
selected,WARRIOR,2,40,12.0,12.0,9.33774834437086,38.39942862875233,38.33353194494396,38.46532531256071,57850314,1506541.0102660598,28.75347222222222,114090,139933,865125
selected,WARRIOR,2,41,12.0,12.0,9.359560841720036,40.14291387296094,40.07502582131655,40.21080192460533,62403022,1554521.4828570976,30.118055555555557,120038,147217,902442
selected,WARRIOR,2,42,12.0,12.0,9.381078691423518,41.90989526333512,41.84002077649764,41.97976975017261,67207032,1603607.7298144929,31.504166666666666,126131,154561,939962
selected,WARRIOR,2,43,12.0,12.0,9.399656946826758,43.70940214179328,43.63778467183886,43.781019611747695,72199144,1651798.9371208057,32.91875,132378,162193,978083
selected,WARRIOR,2,44,12.0,12.0,9.416666666666666,45.536438212990774,45.46320350488334,45.60967292109821,77404921,1699845.750735895,34.357638888888886,138771,170234,1016613
selected,WARRIOR,2,45,12.0,12.0,9.434114793856104,47.40949502747675,47.334562656674464,47.48442739827903,82890422,1748392.847296936,35.83541666666667,145299,178536,1056425
selected,WARRIOR,2,46,12.0,12.0,9.450117831893166,49.300390572218554,49.223889040023444,49.37689210441366,88761815,1800428.231293131,37.329861111111114,151966,186781,1096196
selected,WARRIOR,2,47,12.0,12.0,9.472494348153731,51.22787007078692,51.14913642442733,51.3066037171465,94802041,1850595.0153500834,38.85625,158782,195419,1136843
selected,WARRIOR,2,48,12.0,12.0,9.487179487179487,53.17353930022692,53.09332978070049,53.253748819753355,101117078,1901642.7969760606,40.4,165746,204398,1177422
selected,WARRIOR,2,49,12.0,12.0,9.508771929824562,55.15575668496611,55.073340472183446,55.23817289774876,107733091,1953251.9808465429,41.97569444444444,172866,213524,1218762
selected,WARRIOR,2,50,12.0,12.0,9.522835719154738,57.17793559881714,57.09405581705213,57.26181538058215,114602812,2004318.8128388955,43.58611111111111,180139,222802,1261029
selected,WARRIOR,2,51,12.0,12.0,9.542483660130719,59.22359866956921,59.13765403253583,59.30954330660259,121779505,2056266.551437608,45.21805555555556,187558,232139,1303534
selected,WARRIOR,2,52,12.0,12.0,9.554990464081373,61.290220490008046,61.20295020259638,61.377490777419716,129297256,2109590.3223431692,46.86944444444445,195133,241947,1346077
selected,WARRIOR,2,53,12.0,12.0,9.572649572649572,63.3883593381001,63.29919167539679,63.477527000803406,137038646,2161889.7764661307,48.548611111111114,202851,251957,1389219
selected,WARRIOR,2,54,12.0,12.0,9.583581201665675,65.5276185280898,65.43725505275245,65.61798200342716,145159589,2215242.8588225627,50.263194444444444,210726,262205,1433344
selected,WARRIOR,2,55,12.0,12.0,9.6,67.70023085414292,67.60804586907898,67.79241583920685,153596386,2268771.9681623606,52.00694444444444,218750,272693,1478131
selected,WARRIOR,2,56,12.0,12.0,9.610678531701891,69.87243238685696,69.77906458076556,69.96580019294835,162248912,2322073.333610168,53.75277777777778,226922,283591,1521994
selected,WARRIOR,2,57,12.0,12.0,9.626467449306297,72.16423556344817,72.06902507148197,72.25944605541437,171216977,2372601.5478881192,55.59722222222222,235245,295545,1570807
selected,WARRIOR,2,58,12.0,12.0,9.64102564102564,74.49127182123962,74.39433881996209,74.58820482251716,180721829,2426080.59416259,57.47291666666667,243709,307820,1620378
selected,WARRIOR,2,59,12.0,12.0,9.649824912456229,76.86459678163652,76.76660321009753,76.9625903531755,190428229,2477450.438476698,59.388194444444444,252338,320379,1671150
selected,WARRIOR,2,60,12.0,12.0,9.662650602409638,79.26196567250372,79.16241228114023,79.36151906386722,200439743,2528826.295176443,61.325,261103,333149,1722223
selected,WARRIOR,2,61,12.0,12.0,9.67577582213988,81.69137913989995,81.59021029121025,81.79254798858965,210805345,2580509.0723096607,63.290277777777774,270020,345895,1773905
selected,WARRIOR,2,62,12.0,12.0,9.68736042876284,84.05173687824308,83.94918445280014,84.15428930368603,221076452,2630242.5174181736,65.20208333333333,278697,358226,1824103
selected,WARRIOR,2,63,12.0,12.0,9.694723070213694,86.516046232821,86.4125766225829,86.6195158430591,231914312,2680593.0471660905,67.2,287786,371228,1876492
selected,WARRIOR,2,64,12.0,12.0,9.70551114850652,89.01147200010823,88.90664276713768,89.11630123307877,243197830,2732207.709133316,69.225,297020,384415,1929419
selected,WARRIOR,2,65,12.0,12.0,9.715562779357985,91.55300161004644,91.44688352070362,91.65911969938925,254908205,2784269.226756057,71.28958333333334,306406,397839,1983578
selected,WARRIOR,2,66,12.0,12.0,9.725382502942331,94.10479597676361,93.99741494782953,94.2121770056977,266810484,2835248.5251217266,73.36458333333333,315940,411354,2037331
selected,WARRIOR,2,67,12.0,12.0,9.735049205147615,96.67797551800544,96.56934204095181,96.78660899505905,279119940,2887109.89762106,75.45902777777778,325536,424848,2091757
selected,WARRIOR,2,68,12.0,12.0,9.740836727138097,99.18521547229776,99.07585192935322,99.29457901524229,291373420,2937669.879654393,77.50138888888888,334899,438104,2144755
selected,WARRIOR,2,69,12.0,12.0,9.749283667621777,101.78777825655595,101.67730945670459,101.89824705640731,304087516,2987465.894319334,79.62291666666667,344640,451856,2199766
selected,WARRIOR,2,70,12.0,12.0,9.757533772081747,104.41880086638587,104.30724167569562,104.53036005707611,317448884,3040150.637299571,81.76944444444445,354535,465900,2255075
selected,WARRIOR,2,71,12.0,12.0,9.765494137353434,107.06299162029097,106.95037592732885,107.1756073132531,331092601,3092502.7966176327,83.92847222222223,364568,480143,2310155
selected,WARRIOR,2,72,12.0,12.0,9.773022049286642,109.75441874068596,109.64078688252141,109.86805059885052,345069077,3144010.7920874343,86.12777777777778,374749,494472,2366533
selected,WARRIOR,2,73,12.0,12.0,9.78028876333961,112.39204875201504,112.27745630624426,112.50664119778583,358912150,3193394.4970779363,88.28472222222223,384655,508558,2422415
selected,WARRIOR,2,74,12.0,12.0,9.787039853970185,115.21367228003899,115.09812582401837,115.32921873605963,373684272,3243402.1466803085,90.59375,395005,524346,2484264
selected,WARRIOR,2,75,12.0,12.0,9.793753682969946,118.06053150598437,117.94402846503162,118.17703454693712,388713834,3292496.053012403,92.925,405495,540372,2546446
selected,WARRIOR,2,76,12.0,12.0,9.80011422044546,120.92756361971747,120.81014850585862,121.04497873357633,404278910,3343149.385456415,95.27430555555556,416138,556484,2608543
selected,WARRIOR,2,77,12.0,12.0,9.8059866962306,123.83688472751808,123.71861562827608,123.9551538267601,420373146,3394571.390623717,97.65972222222223,426930,572742,2671694
selected,WARRIOR,2,78,12.0,12.0,9.811777359505243,126.65478487454578,126.53570062377898,126.77386912531259,436227226,3444222.2331520454,99.97152777777778,437399,588545,2732859
selected,WARRIOR,2,79,12.0,12.0,9.817184643510055,129.57770518432946,129.45783182326147,129.69757854539745,452785912,3494319.5772443567,102.37083333333334,448262,604944,2796371
selected,WARRIOR,2,80,12.0,12.0,9.82233502538071,132.548127542192,132.4274907491799,132.6687643352041,469704503,3543652.495962165,104.81041666666667,459268,621489,2861269
selected,WARRIOR,2,81,12.0,12.0,9.827373612823674,135.52549158398313,135.4041065651816,135.6468766027847,487140647,3594457.701694638,107.25694444444444,470427,638129,2925530
selected,WARRIOR,2,82,12.0,12.0,9.832254972441888,138.5360160969039,138.41389848962373,138.65813370418405,505079309,3645833.9371236465,109.73194444444445,481721,655106,2990395
selected,WARRIOR,2,83,12.0,12.0,9.83698183511877,141.47839964296975,141.3555890226419,141.60121026329762,522639295,3694127.8408500194,112.15208333333334,492744,671577,3054067
selected,WARRIOR,2,84,12.0,12.0,9.841449603624008,144.52492484887375,144.40143632851138,144.64841336923612,541327830,3745567.282363603,114.65902777777778,504200,688611,3119782
selected,WARRIOR,2,85,12.0,12.0,9.845610939567711,147.61400590606365,147.48987743621697,147.73813437591036,560624238,3797906.8080894807,117.20208333333333,515820,705944,3186406
selected,WARRIOR,2,86,12.0,12.0,9.849720910261915,150.71699313861404,150.59223003448085,150.8417562427472,580344426,3850557.3519918798,119.75763888888889,527579,723297,3252802
selected,WARRIOR,2,87,12.0,12.0,9.853770628786297,153.85749251104173,153.7320967735941,153.98288824848936,600496936,3902942.431983966,122.34513888888888,539491,740872,3319975
selected,WARRIOR,2,88,12.0,12.0,9.857752489331437,156.92091053528816,156.7949082747397,157.04691279583662,620457780,3953952.203587758,124.87013888888889,551006,758293,3386379
selected,WARRIOR,2,89,12.0,12.0,9.861523244312561,160.1667476144812,160.04013701909523,160.29335820986716,641010756,4002146.297825205,127.54652777777778,562971,777235,3458731
selected,WARRIOR,2,90,12.0,12.0,9.866335688371205,163.44992529036074,163.32252970791018,163.57732087281127,662402016,4052629.6651606015,130.2548611111111,575081,796530,3531794
selected,WARRIOR,2,91,12.0,12.0,9.869743208038704,166.7544830238291,166.62652822895555,166.88243781870264,683855690,4100973.3447602578,132.98194444444445,587335,815561,3605093
selected,WARRIOR,2,92,12.0,12.0,9.873050417120059,170.06971618356,169.94121706651265,170.19821530060736,706127681,4151989.5302104275,135.71875,599609,834768,3678714
selected,WARRIOR,2,93,12.0,12.0,9.876259501502563,173.35108036756142,173.22205864330823,173.48010209181462,728281778,4201195.495613887,138.4284722222222,611786,853865,3751450
selected,WARRIOR,2,94,12.0,12.0,9.879414298018949,176.72892722710688,176.59937679715964,176.85847765705412,751268305,4250963.986413932,141.21875,624352,873661,3826205
selected,WARRIOR,2,95,12.0,12.0,9.882412229128171,180.1519664867292,180.0219070733389,180.28202590011952,774843510,4301054.965487032,144.04722222222222,637066,893543,3902103
selected,WARRIOR,2,96,12.0,12.0,9.886178861788618,183.59654148614916,183.4658387730541,183.72724419924424,798714644,4350379.574335589,146.89444444444445,649932,913408,3978089
selected,WARRIOR,2,97,12.0,12.0,9.888924151063154,186.93250138368435,186.8013447361077,187.063658031261,822338119,4399117.932478351,149.65277777777777,662436,932658,4051457
selected,WARRIOR,2,98,12.0,12.0,9.891573729863692,190.37504397255938,190.24343533970875,190.50665260541,847293725,4450655.439491999,152.5,675334,952510,4127167
selected,WARRIOR,2,99,12.0,12.0,9.894179894179894,193.84103357990358,193.7089774562828,193.97308970352435,872433195,4500766.318089058,155.3673611111111,688380,972729,4203200
selected,WARRIOR,2,100,12.0,12.0,9.896633195510928,197.3523115203859,197.2198287560545,197.48479428471734,898222514,4551365.560809336,158.27291666666667,701574,993156,4280354
selected,WARRIOR,2,2,24.0,1.0,8.076923076923077,0.26641559314063756,0.2659838393225939,0.2668473469586813,373,1400.068200223918,0.007638888888888889,28,24,242
selected,WARRIOR,2,3,24.0,1.0,8.133333333333333,1.9292126346524094,1.9231338393225939,1.935291429982225,7426,3849.238734297404,0.05555555555555555,211,203,1676
selected,WARRIOR,2,4,24.0,1.0,8.153034300791557,5.311569213294986,5.301496996607745,5.3216414299822254,27485,5174.55367637955,0.15347222222222223,569,553,4777
selected,WARRIOR,2,5,24.0,1.0,8.172323759791123,10.217715514770193,10.201985009179038,10.233446020361347,64283,6291.328027980019,0.29583333333333334,1072,1109,9420
selected,WARRIOR,2,6,24.0,1.0,8.24561403508772,16.54880748744297,16.505486947968677,16.59212802691727,123768,7478.967901095811,0.48055555555555557,1729,1829,15444
selected,WARRIOR,2,7,24.0,1.0,8.28009828009828,24.187496866776275,24.128613352390715,24.246380381161835,217149,8977.737597075367,0.7048611111111112,2535,2770,22706
selected,WARRIOR,2,8,24.0,1.0,8.313253012048193,33.30330263128873,33.22663380243318,33.379971460144276,345679,10379.721309538583,0.9736111111111111,3503,3931,31416
selected,WARRIOR,2,9,24.0,1.0,8.35680751173709,43.761675106197025,43.65832159276932,43.86502861962473,518674,11852.242829858022,1.2833333333333334,4625,5235,41452
selected,WARRIOR,2,10,24.0,1.0,8.387096774193548,55.55250789325679,55.42832274061137,55.676693045902205,738965,13302.099725540904,1.6340277777777779,5898,6714,52761
selected,WARRIOR,2,11,24.0,1.0,8.405466970387243,68.5438952348772,68.40582882881085,68.68196164094353,1007090,14692.628665894119,2.0215277777777776,7319,8311,65207
selected,WARRIOR,2,12,24.0,1.0,8.4304932735426,82.91921655754035,82.7602774443962,83.07815567068452,1339496,16154.228845981437,2.451388888888889,8896,10103,78974
selected,WARRIOR,2,13,24.0,1.0,8.474945533769063,98.43966443901937,98.24085814910259,98.63847072893616,1722810,17501.177089721114,2.917361111111111,10620,12110,93836
selected,WARRIOR,2,14,24.0,1.0,8.507462686567164,115.13484273489355,114.90480488852285,115.36488058126426,2180711,18940.495754367315,3.4208333333333334,12493,14281,109841
selected,WARRIOR,2,15,24.0,1.0,8.562628336755647,133.07525442246282,132.78856578508748,133.36194305983813,2731652,20527.122129919466,3.964583333333333,14522,16703,127041
selected,WARRIOR,2,16,24.0,1.0,8.588709677419354,152.07278753965542,151.75786851137775,152.3877065679331,3365346,22129.836997447237,4.543055555555555,16702,19234,145228
selected,WARRIOR,2,17,24.0,1.0,8.608349900596421,172.2492738211157,171.9118356502654,172.58671199196604,4065839,23604.3897881535,5.159027777777778,19030,21935,164556
selected,WARRIOR,2,18,24.0,1.0,8.661567877629063,193.45273403046014,193.05143561574246,193.8540324451778,4875946,25204.844089886356,5.809027777777778,21503,24875,184800
selected,WARRIOR,2,19,24.0,1.0,8.689138576779026,215.93510160485238,215.49888319446217,216.37132001524256,5790807,26817.34908758286,6.501388888888889,24137,27919,206394
selected,WARRIOR,2,20,24.0,1.0,8.736462093862816,239.3336053532874,238.83526844757506,239.83194225899973,6795929,28395.214244854284,7.225,26910,31211,228832
selected,WARRIOR,2,21,24.0,1.0,8.756660746003552,263.87405509506124,263.3480157020778,264.40009448804466,7938063,30082.771863040096,7.986805555555556,29846,34703,252303
selected,WARRIOR,2,22,24.0,1.0,8.805460750853243,289.34548268303877,288.7502417878809,289.9407235781966,9171940,31698.922391843003,8.780555555555555,32919,38420,276690
selected,WARRIOR,2,23,24.0,1.0,8.852459016393443,315.9009238528282,315.23656870244486,316.5652790032115,10520508,33303.18845443228,9.6125,36149,42282,302221
selected,WARRIOR,2,24,24.0,1.0,8.878205128205128,343.4756419435043,342.7721298284628,344.17915405854575,11987456,34900.454460673885,10.479861111111111,39524,46314,328804
selected,WARRIOR,2,25,24.0,1.0,8.924731182795698,371.95253708876317,371.1762390475688,372.7288351299575,13596375,36554.059037794235,11.379166666666666,43060,50721,356041
selected,WARRIOR,2,26,24.0,1.0,8.942598187311178,401.40259172382787,400.5974890200315,402.20769442762423,15327741,38185.455988649315,12.3125,46738,55191,384319
selected,WARRIOR,2,27,24.0,1.0,8.978102189781023,431.81566260723423,430.9516218867936,432.6797033276749,17206465,39846.78299094133,13.279166666666667,50564,59858,413483
selected,WARRIOR,2,28,24.0,1.0,9.020979020979022,463.3392828996293,462.4017801986395,464.27678560061906,19257677,41562.79795549234,14.285416666666666,54548,64687,443803
selected,WARRIOR,2,29,24.0,1.0,9.038461538461538,495.80052509568645,494.8322790884535,496.76877110291946,21468013,43299.697990147964,15.325,58683,69736,475030
selected,WARRIOR,2,30,24.0,1.0,9.076517150395778,529.2022259411854,528.1653262138115,530.2391256685592,23834871,45039.24932970514,16.397916666666667,62961,75015,507208
selected,WARRIOR,2,31,24.0,1.0,9.111675126903553,563.3337077979947,562.2322512907364,564.4351643052532,26349958,46775.04227999935,17.49861111111111,67391,80540,539944
selected,WARRIOR,2,32,24.0,1.0,9.147381242387333,598.3652759434444,597.196782754747,599.5337691321419,29089650,48615.20407268663,18.632638888888888,71975,86377,573514
selected,WARRIOR,2,33,24.0,1.0,9.1636798088411,634.3476144770344,633.1477783017395,635.5474506523293,31997180,50441.0819395592,19.800694444444446,76716,92399,607985
selected,WARRIOR,2,34,24.0,1.0,9.196326061997704,671.1536401474892,669.8897539479034,672.4175263470751,35044203,52214.87436512878,20.99861111111111,81601,98709,643198
selected,WARRIOR,2,35,24.0,1.0,9.223946784922395,708.8839277474619,707.5646683963737,710.2031870985501,38323546,54061.8068768695,22.230555555555554,86641,105250,679329
