level,gap_h,session_min,growth_spread_pct,sale_spread_pct,fastest,slowest,highest_sale
72,9,1,3.7039779348364554,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,9,1,3.812099652014944,3.9827088516515063,WARRIOR,PALADIN,CLERIC
74,9,1,3.9252064288134436,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,9,1,4.0476410664167295,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,9,1,4.168697601871285,4.0887111129893405,WARRIOR,PALADIN,CLERIC
77,9,1,4.291782734879668,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,9,1,4.411223005670739,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,9,1,4.54092723742745,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,9,1,4.673601566678887,4.3138355925172345,WARRIOR,PALADIN,CLERIC
81,9,1,4.809611073238185,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,9,1,4.945209352376234,4.484311025383869,WARRIOR,PALADIN,CLERIC
83,9,1,5.081429820944106,4.520359421882159,WARRIOR,PALADIN,CLERIC
84,9,1,5.221676642649609,4.587658354285762,WARRIOR,PALADIN,CLERIC
85,9,1,5.361073330171751,4.6677156906240524,WARRIOR,PALADIN,CLERIC
86,9,1,5.504481574211151,4.739304611221318,WARRIOR,PALADIN,CLERIC
87,9,1,5.65226859146295,4.827643310078211,WARRIOR,PALADIN,CLERIC
88,9,1,5.795497378520631,4.905643831952733,WARRIOR,PALADIN,CLERIC
89,9,1,5.94986936194184,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,9,1,6.107884003201258,5.040448986799451,WARRIOR,PALADIN,CLERIC
91,9,1,6.267550055733251,5.102237084751815,WARRIOR,PALADIN,CLERIC
92,9,1,6.427385055900436,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,9,1,6.585562804041389,5.255836955037774,WARRIOR,PALADIN,CLERIC
94,9,1,6.7454120692418185,5.326330971045357,WARRIOR,PALADIN,CLERIC
95,9,1,6.909943252551254,5.404468814779917,WARRIOR,PALADIN,CLERIC
96,9,1,7.070064123190822,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,9,1,7.223958275672171,5.5422896991394355,WARRIOR,PALADIN,CLERIC
98,9,1,7.381738841546404,5.623836513344349,WARRIOR,PALADIN,CLERIC
99,9,1,7.539149442015858,5.711437259740837,WARRIOR,PALADIN,CLERIC
100,9,1,7.69108346034022,5.792999171000179,WARRIOR,PALADIN,CLERIC
20,9,5,1.3012182883096246,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,9,5,1.3657828024654206,1.5055868829776164,ROGUE,PALADIN,CLERIC
22,9,5,1.4657747878124905,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,9,5,1.4981822530585776,1.5153823661658627,ROGUE,PALADIN,CLERIC
24,9,5,1.550678948018791,1.5110028168456857,ROGUE,PALADIN,CLERIC
25,9,5,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,9,5,1.6075122919626095,1.5915771983370242,ROGUE,PALADIN,CLERIC
27,9,5,1.6368390980826097,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,9,5,1.663715662964016,1.653268470941227,ROGUE,PALADIN,CLERIC
29,9,5,1.686158269772453,1.747599526015553,ROGUE,PALADIN,CLERIC
30,9,5,1.6717729905023182,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,9,5,1.6185164326812718,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,9,5,1.6122654451699248,2.0710331203414922,RANGER,PALADIN,CLERIC
33,9,5,1.6797751117973991,2.1624602937502013,RANGER,PALADIN,CLERIC
34,9,5,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,9,5,1.757467032784099,2.459533369854583,RANGER,PALADIN,CLERIC
36,9,5,1.780901116567568,2.559445593988441,RANGER,PALADIN,CLERIC
37,9,5,1.7920265860391194,2.656216224014063,RANGER,PALADIN,CLERIC
38,9,5,1.8883665151025575,2.7148448284296745,RANGER,PALADIN,CLERIC
39,9,5,1.944537188204043,2.7799263360684057,RANGER,PALADIN,CLERIC
40,9,5,1.9745858608483324,2.8861546040872543,RANGER,PALADIN,CLERIC
41,9,5,1.9843990261043665,2.983123230873219,RANGER,PALADIN,CLERIC
42,9,5,1.9850774102757596,3.0500488485513566,RANGER,PALADIN,CLERIC
43,9,5,2.0103116584318625,3.11798784720414,RANGER,PALADIN,CLERIC
44,9,5,2.0369627886792863,3.2219073212797156,RANGER,PALADIN,CLERIC
45,9,5,2.051893886723133,3.2994727666096235,RANGER,PALADIN,CLERIC
46,9,5,2.079572186791667,3.363086069711363,RANGER,PALADIN,CLERIC
47,9,5,2.134199126567915,3.3967955001220185,RANGER,PALADIN,CLERIC
48,9,5,2.1808578858586003,3.462751989700874,RANGER,PALADIN,CLERIC
49,9,5,2.206111291659174,3.49510151016057,RANGER,PALADIN,CLERIC
50,9,5,2.238542268517585,3.558690004843279,RANGER,PALADIN,CLERIC
51,9,5,2.2685573594768638,3.5931618446741975,RANGER,PALADIN,CLERIC
52,9,5,2.3145989583909454,3.6203931639311904,RANGER,PALADIN,CLERIC
53,9,5,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,9,5,2.383050164676037,3.6869934671586835,RANGER,PALADIN,CLERIC
55,9,5,2.411821255301616,3.7091928990851786,RANGER,PALADIN,CLERIC
56,9,5,2.437895991381245,3.713073079976814,RANGER,PALADIN,CLERIC
57,9,5,2.4747087526351796,3.7289615318445213,RANGER,PALADIN,CLERIC
58,9,5,2.5062955594846947,3.7376746220894708,RANGER,PALADIN,CLERIC
59,9,5,2.5545242065581286,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,9,5,2.6237419593437394,3.747818475780673,WARRIOR,PALADIN,CLERIC
61,9,5,2.69750561141584,3.7607317473727475,WARRIOR,PALADIN,CLERIC
62,9,5,2.774532663894136,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,9,5,2.8523055431778355,3.775895826704878,WARRIOR,PALADIN,CLERIC
64,9,5,2.930622281632944,3.794286032941918,WARRIOR,PALADIN,CLERIC
65,9,5,3.020451271727631,3.81111534527645,WARRIOR,PALADIN,CLERIC
66,9,5,3.1121909399261405,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,9,5,3.2058622321347263,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,9,5,3.2960973394826176,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,9,5,3.4002292480094676,3.889080136519496,WARRIOR,PALADIN,CLERIC
70,9,5,3.494554011273121,3.913449178977535,WARRIOR,PALADIN,CLERIC
71,9,5,3.596968887096841,3.9347861445566235,WARRIOR,PALADIN,CLERIC
72,9,5,3.703977934836411,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,9,5,3.812099652014922,3.9827088516515508,WARRIOR,PALADIN,CLERIC
74,9,5,3.9252064288134214,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,9,5,4.047641066416752,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,9,5,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,9,5,4.291782734879646,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,9,5,4.411223005670695,4.177811529890674,WARRIOR,PALADIN,CLERIC
79,9,5,4.540927237427428,4.259444575704041,WARRIOR,PALADIN,CLERIC
80,9,5,4.673601566678887,4.313835592517257,WARRIOR,PALADIN,CLERIC
81,9,5,4.809611073238185,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,9,5,4.945209352376256,4.484311025383914,WARRIOR,PALADIN,CLERIC
83,9,5,5.081429820944106,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,9,5,5.221676642649564,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,9,5,5.361073330171706,4.667715690624075,WARRIOR,PALADIN,CLERIC
86,9,5,5.504481574211129,4.739304611221318,WARRIOR,PALADIN,CLERIC
87,9,5,5.652268591462928,4.827643310078211,WARRIOR,PALADIN,CLERIC
88,9,5,5.795497378520631,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,9,5,5.94986936194184,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,9,5,6.107884003201258,5.040448986799495,WARRIOR,PALADIN,CLERIC
91,9,5,6.267550055733229,5.102237084751793,WARRIOR,PALADIN,CLERIC
92,9,5,6.427385055900414,5.184648361371069,WARRIOR,PALADIN,CLERIC
93,9,5,6.585562804041389,5.255836955037774,WARRIOR,PALADIN,CLERIC
94,9,5,6.7454120692418185,5.326330971045401,WARRIOR,PALADIN,CLERIC
95,9,5,6.909943252551232,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,9,5,7.0700641231908,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,9,5,7.223958275672149,5.54228969913948,WARRIOR,PALADIN,CLERIC
98,9,5,7.381738841546404,5.623836513344371,WARRIOR,PALADIN,CLERIC
99,9,5,7.539149442015813,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,9,5,7.691083460340198,5.792999171000224,WARRIOR,PALADIN,CLERIC
20,9,12,1.3012182883096468,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,9,12,1.3657828024654428,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,9,12,1.4657747878125127,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,9,12,1.4981822530585998,1.5153823661658627,ROGUE,PALADIN,CLERIC
24,9,12,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,9,12,1.5864091297636218,1.522008239197148,ROGUE,PALADIN,CLERIC
26,9,12,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,9,12,1.6368390980825653,1.5935450438874899,ROGUE,PALADIN,CLERIC
28,9,12,1.6637156629640382,1.6532684709412715,ROGUE,PALADIN,CLERIC
29,9,12,1.6861582697724753,1.7475995260155752,ROGUE,PALADIN,CLERIC
30,9,12,1.6717729905023182,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,9,12,1.618516432681294,1.9599741693007156,ROGUE,PALADIN,CLERIC
32,9,12,1.6122654451699692,2.07103312034147,RANGER,PALADIN,CLERIC
33,9,12,1.6797751117974435,2.162460293750179,RANGER,PALADIN,CLERIC
34,9,12,1.7044096317924584,2.310065386672888,RANGER,PALADIN,CLERIC
35,9,12,1.757467032784099,2.459533369854583,RANGER,PALADIN,CLERIC
36,9,12,1.7809011165675903,2.559445593988463,RANGER,PALADIN,CLERIC
37,9,12,1.7920265860391416,2.656216224014041,RANGER,PALADIN,CLERIC
38,9,12,1.888366515102602,2.7148448284296745,RANGER,PALADIN,CLERIC
39,9,12,1.9445371882040652,2.7799263360684057,RANGER,PALADIN,CLERIC
40,9,12,1.9745858608483546,2.886154604087232,RANGER,PALADIN,CLERIC
41,9,12,1.9843990261043887,2.9831232308732636,RANGER,PALADIN,CLERIC
42,9,12,1.9850774102757818,3.0500488485513566,RANGER,PALADIN,CLERIC
43,9,12,2.010311658431907,3.11798784720414,RANGER,PALADIN,CLERIC
44,9,12,2.0369627886792863,3.2219073212797156,RANGER,PALADIN,CLERIC
45,9,12,2.0518938867231773,3.2994727666096235,RANGER,PALADIN,CLERIC
46,9,12,2.079572186791645,3.363086069711385,RANGER,PALADIN,CLERIC
47,9,12,2.134199126567915,3.3967955001220407,RANGER,PALADIN,CLERIC
48,9,12,2.1808578858586447,3.462751989700852,RANGER,PALADIN,CLERIC
49,9,12,2.2061112916591963,3.495101510160592,RANGER,PALADIN,CLERIC
50,9,12,2.2385422685175627,3.5586900048433234,RANGER,PALADIN,CLERIC
51,9,12,2.268557359476886,3.5931618446741975,RANGER,PALADIN,CLERIC
52,9,12,2.3145989583909454,3.620393163931168,RANGER,PALADIN,CLERIC
53,9,12,2.3445972631974232,3.6667906256864224,RANGER,PALADIN,CLERIC
54,9,12,2.383050164676037,3.6869934671586835,RANGER,PALADIN,CLERIC
55,9,12,2.411821255301616,3.7091928990851564,RANGER,PALADIN,CLERIC
56,9,12,2.437895991381245,3.713073079976792,RANGER,PALADIN,CLERIC
57,9,12,2.474708752635224,3.7289615318445213,RANGER,PALADIN,CLERIC
58,9,12,2.5062955594846947,3.7376746220894708,RANGER,PALADIN,CLERIC
59,9,12,2.5545242065581286,3.7397677370170523,WARRIOR,PALADIN,CLERIC
60,9,12,2.6237419593437394,3.747818475780651,WARRIOR,PALADIN,CLERIC
61,9,12,2.6975056114158624,3.760731747372703,WARRIOR,PALADIN,CLERIC
62,9,12,2.774532663894136,3.7644866876073824,WARRIOR,PALADIN,CLERIC
63,9,12,2.852305543177902,3.7758958267048337,WARRIOR,PALADIN,CLERIC
64,9,12,2.9306222816329885,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,9,12,3.020451271727609,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,9,12,3.1121909399261627,3.8331432457400894,WARRIOR,PALADIN,CLERIC
67,9,12,3.2058622321347263,3.8497446982108885,WARRIOR,PALADIN,CLERIC
68,9,12,3.29609733948264,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,9,12,3.4002292480094676,3.889080136519474,WARRIOR,PALADIN,CLERIC
70,9,12,3.494554011273099,3.9134491789775128,WARRIOR,PALADIN,CLERIC
71,9,12,3.596968887096841,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,9,12,3.7039779348364332,3.961309930750345,WARRIOR,PALADIN,CLERIC
73,9,12,3.812099652014944,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,9,12,3.9252064288134214,3.9998737645580595,WARRIOR,PALADIN,CLERIC
75,9,12,4.0476410664167295,4.056881203617579,WARRIOR,PALADIN,CLERIC
76,9,12,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,9,12,4.291782734879646,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,9,12,4.411223005670717,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,9,12,4.540927237427406,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,9,12,4.673601566678909,4.3138355925172345,WARRIOR,PALADIN,CLERIC
81,9,12,4.8096110732381625,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,9,12,4.945209352376234,4.484311025383936,WARRIOR,PALADIN,CLERIC
83,9,12,5.081429820944106,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,9,12,5.221676642649586,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,9,12,5.361073330171728,4.667715690624075,WARRIOR,PALADIN,CLERIC
86,9,12,5.504481574211106,4.739304611221362,WARRIOR,PALADIN,CLERIC
87,9,12,5.65226859146295,4.827643310078233,WARRIOR,PALADIN,CLERIC
88,9,12,5.795497378520609,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,9,12,5.9498693619418175,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,9,12,6.107884003201258,5.040448986799473,WARRIOR,PALADIN,CLERIC
91,9,12,6.267550055733229,5.102237084751815,WARRIOR,PALADIN,CLERIC
92,9,12,6.427385055900436,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,9,12,6.585562804041367,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,9,12,6.745412069241796,5.326330971045379,WARRIOR,PALADIN,CLERIC
95,9,12,6.909943252551254,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,9,12,7.0700641231908,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,9,12,7.223958275672149,5.5422896991394355,WARRIOR,PALADIN,CLERIC
98,9,12,7.381738841546359,5.623836513344371,WARRIOR,PALADIN,CLERIC
99,9,12,7.539149442015791,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,9,12,7.691083460340198,5.792999171000179,WARRIOR,PALADIN,CLERIC
20,9,20,1.3012182883096246,1.4810470958666722,ROGUE,PALADIN,CLERIC
21,9,20,1.3657828024654428,1.5055868829776609,ROGUE,PALADIN,CLERIC
22,9,20,1.4657747878124905,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,9,20,1.4981822530585998,1.515382366165885,ROGUE,PALADIN,CLERIC
24,9,20,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,9,20,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,9,20,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,9,20,1.6368390980826097,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,9,20,1.6637156629640382,1.653268470941227,ROGUE,PALADIN,CLERIC
29,9,20,1.6861582697724309,1.747599526015553,ROGUE,PALADIN,CLERIC
30,9,20,1.6717729905023404,1.854445696046647,ROGUE,PALADIN,CLERIC
31,9,20,1.6185164326812496,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,9,20,1.612265445169947,2.07103312034147,RANGER,PALADIN,CLERIC
33,9,20,1.6797751117973991,2.162460293750179,RANGER,PALADIN,CLERIC
34,9,20,1.704409631792414,2.310065386672888,RANGER,PALADIN,CLERIC
35,9,20,1.7574670327841435,2.459533369854583,RANGER,PALADIN,CLERIC
36,9,20,1.780901116567568,2.5594455939884853,RANGER,PALADIN,CLERIC
37,9,20,1.7920265860391638,2.656216224014041,RANGER,PALADIN,CLERIC
38,9,20,1.888366515102624,2.7148448284296967,RANGER,PALADIN,CLERIC
39,9,20,1.9445371882040652,2.7799263360684057,RANGER,PALADIN,CLERIC
40,9,20,1.9745858608483546,2.8861546040872765,RANGER,PALADIN,CLERIC
41,9,20,1.9843990261043665,2.983123230873219,RANGER,PALADIN,CLERIC
42,9,20,1.9850774102757818,3.0500488485513566,RANGER,PALADIN,CLERIC
43,9,20,2.0103116584318848,3.11798784720414,RANGER,PALADIN,CLERIC
44,9,20,2.0369627886792863,3.2219073212797156,RANGER,PALADIN,CLERIC
45,9,20,2.0518938867231773,3.2994727666096013,RANGER,PALADIN,CLERIC
46,9,20,2.079572186791645,3.363086069711385,RANGER,PALADIN,CLERIC
47,9,20,2.134199126567915,3.3967955001220407,RANGER,PALADIN,CLERIC
48,9,20,2.1808578858586447,3.462751989700874,RANGER,PALADIN,CLERIC
49,9,20,2.2061112916592185,3.49510151016057,RANGER,PALADIN,CLERIC
50,9,20,2.2385422685176293,3.558690004843279,RANGER,PALADIN,CLERIC
51,9,20,2.268557359476886,3.5931618446741975,RANGER,PALADIN,CLERIC
52,9,20,2.3145989583909454,3.6203931639311904,RANGER,PALADIN,CLERIC
53,9,20,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,9,20,2.3830501646760593,3.6869934671586835,RANGER,PALADIN,CLERIC
55,9,20,2.411821255301616,3.709192899085201,RANGER,PALADIN,CLERIC
56,9,20,2.437895991381267,3.7130730799768363,RANGER,PALADIN,CLERIC
57,9,20,2.474708752635224,3.7289615318445657,RANGER,PALADIN,CLERIC
58,9,20,2.506295559484717,3.737674622089493,RANGER,PALADIN,CLERIC
59,9,20,2.554524206558173,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,9,20,2.6237419593437616,3.7478184757806954,WARRIOR,PALADIN,CLERIC
61,9,20,2.6975056114158846,3.7607317473727253,WARRIOR,PALADIN,CLERIC
62,9,20,2.774532663894158,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,9,20,2.852305543177902,3.775895826704856,WARRIOR,PALADIN,CLERIC
64,9,20,2.9306222816329663,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,9,20,3.020451271727631,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,9,20,3.1121909399261627,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,9,20,3.2058622321347707,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,9,20,3.296097339482662,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,9,20,3.4002292480094676,3.889080136519496,WARRIOR,PALADIN,CLERIC
70,9,20,3.494554011273099,3.913449178977557,WARRIOR,PALADIN,CLERIC
71,9,20,3.5958470807426313,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,9,20,3.6998416752616947,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,9,20,3.802318877076827,3.9827088516515508,WARRIOR,PALADIN,CLERIC
74,9,20,3.9046784686604274,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,9,20,4.010873219606381,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,9,20,4.10918749242315,4.088711112989385,WARRIOR,PALADIN,CLERIC
77,9,20,4.2016069506272125,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,9,20,4.284206087084175,4.177811529890629,WARRIOR,PALADIN,CLERIC
79,9,20,4.368041772684483,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,9,20,4.445796786520972,4.3138355925172345,WARRIOR,PALADIN,CLERIC
81,9,20,4.519112445249895,4.390194899229094,WARRIOR,PALADIN,CLERIC
82,9,20,4.5858383662196855,4.484311025383936,WARRIOR,PALADIN,CLERIC
83,9,20,4.651049077978886,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,9,20,4.713858483756539,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,9,20,4.770824784208383,4.667715690624097,WARRIOR,PALADIN,CLERIC
86,9,20,4.8244550765427885,4.73930461122134,WARRIOR,PALADIN,CLERIC
87,9,20,4.874131535268389,4.827643310078211,WARRIOR,PALADIN,CLERIC
88,9,20,4.916582782031531,4.905643831952777,WARRIOR,PALADIN,CLERIC
89,9,20,4.959231665758779,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,9,20,4.997292376830664,5.040448986799495,WARRIOR,PALADIN,CLERIC
91,9,20,5.030470780971119,5.102237084751771,WARRIOR,PALADIN,CLERIC
92,9,20,5.0604527686075595,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,9,20,5.087832863935193,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,9,20,5.111486728870074,5.326330971045357,WARRIOR,PALADIN,CLERIC
95,9,20,5.136816090929397,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,9,20,5.155681877648566,5.471018792455351,WARRIOR,PALADIN,CLERIC
97,9,20,5.17176629984879,5.542289699139458,WARRIOR,PALADIN,CLERIC
98,9,20,5.187723291998814,5.6238365133443935,WARRIOR,PALADIN,CLERIC
99,9,20,5.2015596941730635,5.711437259740881,WARRIOR,PALADIN,CLERIC
100,9,20,5.208788841094636,5.792999171000202,WARRIOR,PALADIN,CLERIC
20,10,1,1.3012182883096246,1.4810470958666722,ROGUE,PALADIN,CLERIC
21,10,1,1.3657828024654206,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,10,1,1.465774787812535,1.4752544059591255,ROGUE,PALADIN,CLERIC
23,10,1,1.4981822530585998,1.515382366165885,ROGUE,PALADIN,CLERIC
24,10,1,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,10,1,1.5864091297636218,1.522008239197148,ROGUE,PALADIN,CLERIC
26,10,1,1.6075122919626095,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,10,1,1.6368390980825875,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,10,1,1.6637156629640382,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,10,1,1.686158269772453,1.7475995260155752,ROGUE,PALADIN,CLERIC
30,10,1,1.671772990502296,1.854445696046647,ROGUE,PALADIN,CLERIC
31,10,1,1.6185164326812718,1.9599741693006711,ROGUE,PALADIN,CLERIC
32,10,1,1.612265445169947,2.07103312034147,RANGER,PALADIN,CLERIC
33,10,1,1.6797751117974213,2.1624602937502013,RANGER,PALADIN,CLERIC
34,10,1,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,10,1,1.757467032784099,2.459533369854583,RANGER,PALADIN,CLERIC
36,10,1,1.780901116567568,2.559445593988463,RANGER,PALADIN,CLERIC
37,10,1,1.792026586039186,2.656216224014041,RANGER,PALADIN,CLERIC
38,10,1,1.8883665151025797,2.7148448284296745,RANGER,PALADIN,CLERIC
39,10,1,1.9445371882040652,2.7799263360684057,RANGER,PALADIN,CLERIC
40,10,1,1.9745858608483546,2.8861546040872543,RANGER,PALADIN,CLERIC
41,10,1,1.9843990261043665,2.9831232308732414,RANGER,PALADIN,CLERIC
42,10,1,1.985077410275804,3.0500488485513566,RANGER,PALADIN,CLERIC
43,10,1,2.0103116584318625,3.11798784720414,RANGER,PALADIN,CLERIC
44,10,1,2.0369627886792863,3.2219073212796934,RANGER,PALADIN,CLERIC
45,10,1,2.051893886723133,3.2994727666096235,RANGER,PALADIN,CLERIC
46,10,1,2.079572186791645,3.363086069711363,RANGER,PALADIN,CLERIC
47,10,1,2.134199126567893,3.3967955001220407,RANGER,PALADIN,CLERIC
48,10,1,2.1808578858586225,3.462751989700852,RANGER,PALADIN,CLERIC
49,10,1,2.206111291659174,3.495101510160592,RANGER,PALADIN,CLERIC
50,10,1,2.238542268517585,3.558690004843279,RANGER,PALADIN,CLERIC
51,10,1,2.2685573594768416,3.5931618446741753,RANGER,PALADIN,CLERIC
52,10,1,2.3145989583909454,3.620393163931168,RANGER,PALADIN,CLERIC
53,10,1,2.344597263197401,3.6667906256864002,RANGER,PALADIN,CLERIC
54,10,1,2.383050164676015,3.6869934671587057,RANGER,PALADIN,CLERIC
55,10,1,2.411821255301616,3.7091928990851786,RANGER,PALADIN,CLERIC
56,10,1,2.437895991381245,3.7130730799768363,RANGER,PALADIN,CLERIC
57,10,1,2.4747087526351796,3.7289615318445213,RANGER,PALADIN,CLERIC
58,10,1,2.5062955594846725,3.737674622089493,RANGER,PALADIN,CLERIC
59,10,1,2.554524206558151,3.7397677370170523,WARRIOR,PALADIN,CLERIC
60,10,1,2.6237419593437172,3.7478184757806954,WARRIOR,PALADIN,CLERIC
61,10,1,2.69750561141584,3.760731747372703,WARRIOR,PALADIN,CLERIC
62,10,1,2.774532663894136,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,10,1,2.85230554317788,3.775895826704878,WARRIOR,PALADIN,CLERIC
64,10,1,2.9306222816329663,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,10,1,3.020451271727609,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,10,1,3.112190939926185,3.8331432457400894,WARRIOR,PALADIN,CLERIC
67,10,1,3.2058622321347263,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,10,1,3.29609733948264,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,10,1,3.400229248009423,3.889080136519496,WARRIOR,PALADIN,CLERIC
70,10,1,3.4945540112730766,3.913449178977535,WARRIOR,PALADIN,CLERIC
71,10,1,3.596968887096841,3.934786144556579,WARRIOR,PALADIN,CLERIC
72,10,1,3.7039779348364332,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,10,1,3.812099652014944,3.9827088516515508,WARRIOR,PALADIN,CLERIC
74,10,1,3.925206428813399,3.9998737645580595,WARRIOR,PALADIN,CLERIC
75,10,1,4.047641066416707,4.056881203617579,WARRIOR,PALADIN,CLERIC
76,10,1,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,10,1,4.291782734879646,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,10,1,4.411223005670717,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,10,1,4.5409272374273835,4.259444575704041,WARRIOR,PALADIN,CLERIC
80,10,1,4.673601566678909,4.313835592517279,WARRIOR,PALADIN,CLERIC
81,10,1,4.8096110732381625,4.390194899229116,WARRIOR,PALADIN,CLERIC
82,10,1,4.945209352376234,4.484311025383936,WARRIOR,PALADIN,CLERIC
83,10,1,5.081429820944106,4.520359421882225,WARRIOR,PALADIN,CLERIC
84,10,1,5.221676642649564,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,10,1,5.361073330171706,4.667715690624097,WARRIOR,PALADIN,CLERIC
86,10,1,5.504481574211084,4.739304611221362,WARRIOR,PALADIN,CLERIC
