,,cap_h,cap_h,cap_h,raw_proc_pct,raw_proc_pct,raw_proc_pct,search_s,search_s,search_s,sale_bonus_pct,sale_bonus_pct,sale_bonus_pct,bag,bag,bag,hp,hp,hp,mp,mp,mp
57,WARRIOR,8.70972012671454,8.681481105099968,8.74283142218244,21.344791666666666,21.145,21.611666666666668,4.8075,4.773333333333333,4.873333333333333,3.8833333333333337,2.5333333333333337,4.666666666666667,84.875,83,90,1661.375,1562,1882,806.875,687,967
58,CLERIC,8.428575462158232,8.379333278848579,8.472405071169893,22.106458333333332,21.778333333333332,22.358333333333334,4.805833333333333,4.766666666666667,4.8533333333333335,9.995081933519728,7.733333333333333,10.525464426964898,63.125,58,65,875.5,751,988,1263.875,1067,1415
58,MAGE,8.427790744321463,8.378524896622288,8.471639887724963,22.423886160752545,21.226602348747857,22.7916692527076,4.805833333333333,4.766666666666667,4.8533333333333335,3.5166666666666666,2.4,4.266666666666667,63.125,58,65,873.5,749,986,1712.625,1523,1854
58,PALADIN,8.409159373709732,8.330432425277568,8.478134125945497,21.406458333333333,21.198333333333334,21.681666666666665,4.803333333333334,4.766666666666667,4.873333333333333,10.294098320223673,9.066666666666666,10.525464426964898,86.625,85,92,827.125,632,1003,843.875,719,1009
58,RANGER,8.423993138635092,8.354477168480274,8.473169944886427,22.168333333333333,21.846666666666668,22.37,4.487795083988816,4.473726778651755,4.546666666666667,3.6333333333333333,3.0666666666666664,4.266666666666667,62.625,58,65,864.25,690,990,1301.0,1108,1422
58,ROGUE,8.427623586969894,8.39220976747212,8.463202209656208,21.439791666666668,21.248333333333335,21.568333333333335,4.484461750655482,4.473726778651755,4.52,3.4166666666666665,2.4,4.0,86.5,81,93,872.75,783,964,863.875,749,941
58,WARRIOR,8.737731495210772,8.712716855362483,8.76558360545897,21.399791666666665,21.191666666666666,21.675,4.803333333333334,4.766666666666667,4.873333333333333,3.9333333333333336,2.8000000000000003,4.8,86.625,85,92,1746.875,1652,1977,839.875,715,1005
59,CLERIC,8.437709026137401,8.387393650121188,8.48194397091208,22.17125,21.833333333333332,22.428333333333335,4.805,4.766666666666667,4.8533333333333335,10.236917741444017,8.0,10.725735052977095,63.25,59,65,898.875,771,1013,1302.75,1100,1457
59,MAGE,8.436928447448171,8.386589511608586,8.481182605939985,22.520174044288815,21.3108715456315,22.895816227502262,4.805,4.766666666666667,4.8533333333333335,3.583333333333333,2.4,4.266666666666667,63.25,59,65,896.875,769,1011,1768.75,1573,1914
59,PALADIN,8.417531905531458,8.335858827160013,8.488024129165067,21.44354166666667,21.233333333333334,21.73,4.800833333333333,4.766666666666667,4.866666666666666,10.460967956399488,9.066666666666666,10.725735052977095,87.125,85,93,848.375,645,1029,866.125,740,1038
59,RANGER,8.433051732282513,8.362673375428994,8.482705035305614,22.233333333333334,21.901666666666667,22.44,4.478154112927799,4.463713247351145,4.54,3.716666666666667,3.2,4.266666666666667,62.75,59,65,887.375,710,1015,1340.0,1141,1464
59,ROGUE,8.43724230267731,8.400204006014729,8.473934509625266,21.478125,21.281666666666666,21.606666666666666,4.475654112927799,4.463713247351145,4.513333333333334,3.4499999999999997,2.4,4.133333333333333,87.375,81,94,897.375,803,992,886.875,769,964
59,WARRIOR,8.757836313765385,8.73403648928419,8.788657379016845,21.436875,21.226666666666667,21.723333333333333,4.800833333333333,4.766666666666667,4.866666666666666,3.95,2.8000000000000003,4.8,87.125,85,93,1805.0,1714,2043,862.125,736,1034
60,CLERIC,8.451253113507272,8.399805247489732,8.495219823999715,22.271250000000002,21.926666666666666,22.533333333333335,4.801666666666667,4.766666666666667,4.8533333333333335,10.479619802808731,8.4,10.92739168449397,64.375,60,66,933.75,802,1048,1362.75,1156,1520
60,MAGE,8.45047848719042,8.39900743193036,8.494463618803046,22.794006395855693,22.451642584412973,23.051201334877756,4.801666666666667,4.766666666666667,4.8533333333333335,3.65,2.4,4.266666666666667,64.375,60,66,931.75,800,1046,1855.0,1656,2003
60,PALADIN,8.430309997359014,8.344992506914272,8.503895606840356,21.496875,21.28333333333333,21.795,4.8,4.766666666666667,4.866666666666666,10.62887709670381,9.066666666666666,10.92739168449397,89.375,87,97,881.0,667,1071,898.125,770,1077
60,RANGER,8.446485241772782,8.375287035511635,8.49597574062333,22.334375,21.996666666666666,22.545,4.467722811831476,4.453630415775302,4.526666666666666,3.783333333333333,3.333333333333333,4.266666666666667,64.0,60,66,921.875,741,1050,1400.625,1198,1527
60,ROGUE,8.451309597831159,8.412912638221158,8.489920290306744,21.53729166666667,21.336666666666666,21.671666666666667,4.461889478498143,4.453630415775302,4.5,3.533333333333333,2.5333333333333337,4.133333333333333,89.25,83,96,933.625,835,1034,922.375,802,1003
60,WARRIOR,8.786118695026502,8.76471255756436,8.812051626128723,21.490208333333335,21.276666666666667,21.788333333333334,4.8,4.766666666666667,4.866666666666666,4.016666666666667,2.8000000000000003,4.933333333333334,89.375,87,97,1893.75,1804,2144,894.125,766,1073
61,CLERIC,8.464979356838835,8.411725396438099,8.509158250911797,22.37291666666667,22.02,22.643333333333334,4.798333333333334,4.753333333333333,4.8533333333333335,10.639845944137216,8.533333333333333,11.130420177286213,65.875,61,68,969.375,832,1085,1423.75,1212,1586
61,MAGE,8.464210527505767,8.410933426314672,8.508407279963611,22.948045261812034,22.593476357863032,23.216443811481973,4.798333333333334,4.753333333333333,4.8533333333333335,3.6999999999999997,2.4,4.266666666666667,65.875,61,68,967.375,830,1083,1943.625,1739,2097
61,PALADIN,8.443014146746437,8.355709597403298,8.51889590398143,21.554166666666667,21.341666666666665,21.861666666666668,4.795833333333333,4.766666666666667,4.8533333333333335,10.831148466297993,9.200000000000001,11.130420177286213,91.25,89,99,913.625,693,1111,932.5,805,1117
61,RANGER,8.459852819860211,8.386589511608586,8.509908945055189,22.437916666666666,22.09,22.655,4.458841036126473,4.44347899113569,4.526666666666666,3.8333333333333335,3.333333333333333,4.266666666666667,65.375,61,68,956.5,769,1087,1462.75,1254,1593
61,ROGUE,8.46594965415753,8.427878426776994,8.505024468728347,21.596875,21.383333333333333,21.738333333333333,4.4517759100184335,4.44347899113569,4.493333333333333,3.55,2.5333333333333337,4.133333333333333,91.0,85,98,971.625,873,1074,958.125,830,1043
61,WARRIOR,8.814694678061137,8.793404321578189,8.835765252938852,21.5475,21.335,21.855,4.795833333333333,4.766666666666667,4.8533333333333335,4.1,2.8000000000000003,5.066666666666667,91.25,89,99,1984.625,1889,2245,928.5,801,1113
62,CLERIC,8.478603442923696,8.423952921063998,8.524865622247857,22.4775,22.113333333333333,22.756666666666668,4.793333333333333,4.733333333333333,4.8533333333333335,10.86758756184659,8.933333333333334,11.33480676562121,66.25,61,69,1005.0,863,1127,1486.5,1268,1654
62,MAGE,8.477840156497184,8.423166731004716,8.524120339078685,23.107312868977857,22.73805673565821,23.384577057997124,4.793333333333333,4.733333333333333,4.8533333333333335,3.75,2.6666666666666665,4.266666666666667,66.25,61,69,1003.0,861,1125,2034.625,1823,2192
62,PALADIN,8.45531903003083,8.365123186733339,8.534901286484809,21.613125,21.39666666666667,21.928333333333335,4.793333333333333,4.76,4.8533333333333335,11.03443840754924,9.200000000000001,11.33480676562121,92.0,89,101,945.5,716,1154,967.875,838,1157
62,RANGER,8.473468852943753,8.399805247489732,8.525610640944498,22.543333333333333,22.183333333333334,22.768333333333334,4.445787288574337,4.43325966171894,4.506666666666667,3.85,3.333333333333333,4.266666666666667,65.875,61,69,992.0,802,1129,1526.0,1310,1661
62,ROGUE,8.480276019015152,8.439990945938316,8.520763276787278,21.655833333333334,21.433333333333334,21.805,4.441611412955871,4.43325966171894,4.48,3.5666666666666664,2.5333333333333337,4.133333333333333,92.125,86,99,1009.125,904,1116,993.5,860,1083
62,WARRIOR,8.842671089542229,8.820839590009847,8.85979718761864,21.606458333333332,21.39,21.921666666666667,4.793333333333333,4.76,4.8533333333333335,4.116666666666667,2.8000000000000003,5.2,92.0,89,101,2076.625,1971,2350,963.875,834,1153
63,CLERIC,8.487869768044195,8.431794949427463,8.534901286484809,22.546458333333334,22.175,22.835,4.7908333333333335,4.733333333333333,4.84,11.070269023037072,9.066666666666666,11.540538046074143,67.375,63,70,1029.375,883,1154,1527.875,1305,1701
63,MAGE,8.487110140216018,8.431012357644999,8.534159526963595,23.213351247598222,22.8367384852284,23.50203354894714,4.7908333333333335,4.733333333333333,4.84,3.783333333333333,2.6666666666666665,4.266666666666667,67.375,63,70,1027.375,881,1152,2094.875,1880,2258
63,PALADIN,8.464006023609777,8.371229856022877,8.545259168055082,21.6525,21.43,21.971666666666668,4.7908333333333335,4.753333333333333,4.8533333333333335,11.222070201222275,9.200000000000001,11.540538046074143,93.75,91,103,968.125,731,1182,991.5,858,1183
63,RANGER,8.482613800539767,8.40776171707571,8.535642788941415,22.613541666666666,22.248333333333335,22.845,4.434358186060183,4.422973097696293,4.5,3.9,3.466666666666667,4.266666666666667,67.0,63,70,1016.0,822,1156,1568.125,1349,1707
63,ROGUE,8.490151756240609,8.449698632126358,8.531561336503676,21.696041666666666,21.473333333333333,21.851666666666667,4.431396489938886,4.422973097696293,4.466666666666667,3.5666666666666664,2.5333333333333337,4.133333333333333,93.5,88,100,1035.125,929,1145,1017.625,884,1111
63,WARRIOR,8.864719166088074,8.841100629954054,8.884146379566817,21.645833333333332,21.423333333333332,21.965,4.7908333333333335,4.753333333333333,4.8533333333333335,4.133333333333333,2.8000000000000003,5.333333333333333,93.75,91,103,2140.5,2032,2422,987.5,854,1179
64,CLERIC,8.501420600960955,8.442325634552637,8.548578022402166,22.6525,22.268333333333334,22.955,4.785,4.726666666666667,4.826666666666666,11.273800481141148,9.066666666666666,11.747600962282297,67.625,63,70,1065.25,910,1191,1591.5,1361,1773
64,MAGE,8.500666153253784,8.441547748074317,8.547840933965677,23.37859590308375,22.986474525155828,23.67918218710035,4.785,4.726666666666667,4.826666666666666,3.833333333333333,2.6666666666666665,4.533333333333333,67.625,63,70,1063.25,908,1189,2188.25,1966,2357
64,PALADIN,8.476799846002413,8.380545045525038,8.560338110073857,21.712291666666665,21.488333333333333,22.045,4.785833333333334,4.746666666666667,4.8533333333333335,11.410700721711724,9.333333333333334,11.747600962282297,94.5,92,103,1001.625,754,1223,1027.375,893,1227
64,RANGER,8.496203503117917,8.420805964755965,8.549314863327302,22.722083333333334,22.346666666666668,22.96,4.422887469928678,4.412619951885885,4.493333333333333,3.9499999999999997,3.466666666666667,4.533333333333333,67.125,63,70,1051.875,855,1193,1633.25,1408,1776
64,ROGUE,8.504490685522494,8.462433249673566,8.547472296774595,21.7575,21.53333333333333,21.911666666666665,4.421131630581081,4.412619951885885,4.46,3.6333333333333333,2.6666666666666665,4.266666666666667,94.625,90,101,1073.125,962,1188,1054.5,920,1147
64,WARRIOR,8.893871709135027,8.870773690875835,8.908811798651174,21.705625,21.481666666666666,22.038333333333334,4.785833333333334,4.746666666666667,4.8533333333333335,4.233333333333333,2.8000000000000003,5.333333333333333,94.5,92,103,2237.125,2122,2530,1023.375,889,1223
65,CLERIC,8.515590123901122,8.453953405258504,8.564000457972329,22.762083333333333,22.363333333333333,23.07,4.7825,4.726666666666667,4.826666666666666,11.455822577441836,9.066666666666666,11.955982790573604,68.875,64,71,1103.0,940,1233,1657.25,1418,1842
65,MAGE,8.514840925814237,8.45318055406976,8.563268465107262,23.548471804999135,23.13895482714209,23.85745075833484,4.7825,4.726666666666667,4.826666666666666,3.9,2.6666666666666665,4.666666666666667,68.875,64,71,1101.0,938,1231,2283.625,2053,2456
65,PALADIN,8.489359978520099,8.389000677186633,8.575680363335398,21.771250000000002,21.546666666666667,22.116666666666667,4.781666666666666,4.733333333333333,4.8533333333333335,11.650320426263535,9.6,11.955982790573604,96.5,93,105,1034.75,775,1265,1062.75,928,1270
65,RANGER,8.51031732283124,8.434531235784979,8.564732213408524,22.831041666666668,22.441666666666666,23.07,4.41165064535349,4.40220086047132,4.473333333333334,4.016666666666667,3.466666666666667,4.666666666666667,68.375,64,71,1089.375,890,1235,1698.625,1465,1842
65,ROGUE,8.519151727056025,8.476989693701752,8.564732213408524,21.820416666666667,21.596666666666668,21.981666666666666,4.409708871127908,4.40220086047132,4.4399999999999995,3.6833333333333336,2.6666666666666665,4.4,96.625,92,103,1112.25,1000,1235,1092.25,958,1189
65,WARRIOR,8.92287796987014,8.901498067748873,8.933792434489055,21.764583333333334,21.54,22.11,4.781666666666666,4.733333333333333,4.8533333333333335,4.3,2.9333333333333336,5.333333333333333,96.5,93,105,2334.625,2216,2635,1058.75,924,1266
66,CLERIC,8.529940478710293,8.465123215700086,8.578591059124026,22.870208333333334,22.456666666666667,23.191666666666666,4.78,4.726666666666667,4.8133333333333335,11.720211120670557,9.6,12.165671126406226,70.125,65,73,1141.5,969,1273,1722.125,1474,1915
66,MAGE,8.529196413296587,8.464355051744318,8.57786372901465,23.71986239329837,23.294177081844882,24.04043487669308,4.78,4.726666666666667,4.8133333333333335,3.966666666666667,2.9333333333333336,4.8,70.125,65,73,1139.5,967,1271,2379.25,2141,2557
66,PALADIN,8.502361089417699,8.399406389511281,8.592367398513364,21.831666666666667,21.605,22.188333333333333,4.7775,4.733333333333333,4.8533333333333335,11.87829556893878,9.866666666666667,12.165671126406226,98.625,95,107,1069.25,801,1311,1099.0,963,1313
66,RANGER,8.52441887222098,8.446985805832286,8.579318160728713,22.94125,22.536666666666665,23.185,4.402953999426433,4.391716443679689,4.466666666666667,4.05,3.466666666666667,4.8,69.625,65,73,1127.125,922,1275,1764.75,1522,1911
66,ROGUE,8.534260863043757,8.490678240947208,8.582224290679548,21.884166666666665,21.656666666666666,22.058333333333334,4.397322777299806,4.391716443679689,4.42,3.75,2.8000000000000003,4.4,98.75,95,105,1152.875,1036,1283,1130.5,994,1235
66,WARRIOR,8.950769233517615,8.931640032128835,8.95908729576407,21.825,21.598333333333333,22.181666666666665,4.7775,4.733333333333333,4.8533333333333335,4.333333333333333,2.9333333333333336,5.333333333333333,98.625,95,107,2434.625,2309,2742,1095.0,959,1309
67,CLERIC,8.5441445794255,8.476226357432884,8.59417408599004,22.985416666666666,22.563333333333333,23.318333333333335,4.774166666666667,4.726666666666667,4.806666666666667,11.904993602447536,9.866666666666667,12.37665387156174,70.375,66,73,1179.875,998,1316,1791.25,1538,1991
67,MAGE,8.543405419841285,8.475462715156068,8.593451576031446,23.901330423949396,23.462823396132986,24.233646722641936,4.774166666666667,4.726666666666667,4.806666666666667,3.9833333333333334,2.9333333333333336,4.8,70.375,66,73,1177.875,996,1314,2479.875,2236,2663
67,PALADIN,8.515841934188911,8.410141074426509,8.607142100274858,21.894375,21.666666666666668,22.261666666666667,4.775833333333333,4.726666666666667,4.8533333333333335,12.09915707033797,10.266666666666666,12.37665387156174,99.875,96,107,1105.25,828,1352,1136.625,1000,1357
67,RANGER,8.538566621681671,8.460124447719593,8.594896376374022,23.057708333333334,22.643333333333334,23.306666666666665,4.392542146483102,4.381167306421913,4.46,4.066666666666666,3.466666666666667,4.8,69.875,66,73,1165.25,956,1318,1834.625,1586,1984
67,ROGUE,8.548990181427941,8.503895606840356,8.598143976553825,21.947916666666668,21.72,22.128333333333334,4.3867088131497685,4.381167306421913,4.406666666666666,3.8,2.8000000000000003,4.533333333333333,99.375,95,106,1192.75,1071,1327,1168.75,1032,1277
67,WARRIOR,8.978410692187188,8.961860326679902,8.984695409576663,21.887708333333332,21.66,22.255,4.775833333333333,4.726666666666667,4.8533333333333335,4.366666666666667,2.9333333333333336,5.333333333333333,99.875,96,107,2536.75,2403,2853,1132.625,996,1353
68,CLERIC,8.553620027269655,8.482705035305614,8.603546878358204,23.062083333333334,22.631666666666668,23.405,4.770833333333333,4.72,4.8,12.127792944352887,10.133333333333335,12.588919222039106,71.625,67,75,1205.625,1015,1342,1837.25,1579,2043
68,MAGE,8.552884044878594,8.48194397091208,8.602827192063842,24.02345701729378,23.57525967838536,24.36554736225054,4.770833333333333,4.72,4.8,4.016666666666667,2.9333333333333336,4.8,71.625,67,75,1203.625,1013,1340,2547.25,2299,2735
68,PALADIN,8.52463424105376,8.416074456981963,8.61825372181698,21.935833333333335,21.706666666666667,22.313333333333333,4.773333333333333,4.726666666666667,4.846666666666667,12.29168941652933,10.4,12.588919222039106,101.375,97,109,1128.875,843,1383,1161.5,1024,1388
68,RANGER,8.547973609014818,8.468959295639376,8.604266350172882,23.13479166666667,22.711666666666666,23.39,4.382915529173534,4.370554038898045,4.453333333333333,4.1,3.466666666666667,4.8,71.125,67,75,1190.75,979,1344,1880.875,1627,2034
68,ROGUE,8.559183160933596,8.514407331061605,8.610014449113422,21.9925,21.766666666666666,22.178333333333335,4.376248862506867,4.370554038898045,4.3933333333333335,3.8,2.8000000000000003,4.533333333333333,101.125,96,107,1220.5,1099,1360,1195.5,1060,1307
68,WARRIOR,9.002383164716743,8.982937416646047,9.010615820826365,21.929166666666667,21.7,22.306666666666665,4.773333333333333,4.726666666666667,4.846666666666667,4.45,2.9333333333333336,5.333333333333333,101.375,97,109,2605.0,2469,2923,1157.5,1020,1384
69,CLERIC,8.568177832475099,8.492950340038766,8.61825372181698,23.177291666666665,22.73,23.53333333333333,4.769166666666667,4.72,4.8,12.384561161633929,10.266666666666666,12.802455656601193,72.0,68,75,1245.375,1042,1383,1906.375,1638,2120
69,MAGE,8.56744661738929,8.492193265138274,8.617538357326799,24.20951050062324,23.740281477350134,24.564373367539496,4.769166666666667,4.72,4.8,4.133333333333333,3.0666666666666664,4.933333333333334,72.0,68,75,1243.375,1040,1381,2649.375,2391,2843
69,PALADIN,8.53773542175805,8.425916804545254,8.633584604501014,21.998333333333335,21.766666666666666,22.39,4.769166666666667,4.726666666666667,4.84,12.518508409117562,10.533333333333331,12.802455656601193,102.125,98,109,1164.25,868,1426,1199.0,1060,1434
69,RANGER,8.562054955738391,8.481182605939985,8.618968879434762,23.25270833333333,22.814999999999998,23.509999999999998,4.372407912877455,4.359877217169941,4.446666666666666,4.2,3.466666666666667,4.933333333333334,71.375,68,75,1229.125,1011,1385,1951.625,1689,2106
69,ROGUE,8.574105323876877,8.527844115809417,8.627891039649407,22.060625,21.825,22.25,4.364907912877456,4.359877217169941,4.386666666666667,3.833333333333333,2.8000000000000003,4.533333333333333,102.25,98,109,1261.375,1135,1410,1236.375,1095,1350
69,WARRIOR,9.030537947080509,9.013395312038673,9.036847591623733,21.991666666666667,21.759999999999998,22.383333333333333,4.769166666666667,4.726666666666667,4.84,4.516666666666667,2.9333333333333336,5.333333333333333,102.125,98,109,2708.875,2565,3032,1195.0,1056,1430
70,CLERIC,8.583090201055818,8.5031426809388,8.633584604501014,23.29375,22.83,23.66,4.765,4.713333333333333,4.8,12.669115787039344,10.8,13.017251925929616,73.25,69,76,1286.375,1069,1426,1976.25,1698,2196
70,MAGE,8.5823637029247,8.502389473253423,8.632873610373455,24.399384645347713,23.91168673195386,24.762479205170493,4.765,4.713333333333333,4.8,4.183333333333334,3.2,4.933333333333334,73.25,69,76,1284.375,1067,1424,2753.0,2486,2950
70,PALADIN,8.550718358698969,8.435312240146294,8.648823291761827,22.064791666666668,21.83,22.471666666666668,4.766666666666667,4.72,4.833333333333333,12.790095435188414,11.200000000000001,13.017251925929616,104.25,100,111,1199.5,892,1469,1238.875,1098,1483
70,RANGER,8.576867991310163,8.494463618803046,8.634295399219129,23.371458333333333,22.918333333333333,23.631666666666668,4.3643530527776395,4.349137403703519,4.446666666666666,4.233333333333333,3.466666666666667,4.933333333333334,72.625,69,76,1269.75,1046,1428,2022.875,1751,2179
70,ROGUE,8.58934383260066,8.542304830524786,8.645995017157576,22.127291666666668,21.888333333333332,22.323333333333334,4.353519719444306,4.349137403703519,4.373333333333333,3.8666666666666663,2.8000000000000003,4.533333333333333,104.125,99,111,1303.375,1174,1461,1276.375,1133,1394
70,WARRIOR,9.059149803990676,9.046135294071822,9.06338980073014,22.058125,21.823333333333334,22.465,4.766666666666667,4.72,4.833333333333333,4.583333333333334,3.2,5.333333333333333,104.25,100,111,2814.25,2669,3140,1234.875,1094,1479
71,CLERIC,8.597925610312783,8.51590460604083,8.64776305066746,23.41375,22.931666666666665,23.79,4.76,4.713333333333333,4.793333333333333,12.899981854506898,11.066666666666666,13.233297042347127,74.25,70,77,1327.375,1103,1466,2048.25,1759,2274
71,MAGE,8.597203686380094,8.515156104543577,8.647055982214066,24.59588286078936,24.08589731219615,24.96726596714285,4.76,4.713333333333333,4.793333333333333,4.266666666666667,3.333333333333333,5.066666666666667,74.25,70,77,1325.375,1101,1464,2859.625,2582,3060
71,PALADIN,8.563965771016786,8.44582190621702,8.662567407482742,22.130208333333332,21.89,22.546666666666667,4.7625,4.72,4.826666666666666,13.029134912053737,11.6,13.233297042347127,105.75,101,113,1235.625,919,1508,1278.125,1134,1528
71,RANGER,8.591468309513973,8.50803169049609,8.648469926222562,23.494374999999998,23.02,23.755,4.352918027578649,4.338335147882644,4.4399999999999995,4.3,3.5999999999999996,5.066666666666667,73.75,70,77,1310.0,1082,1468,2096.625,1812,2253
71,ROGUE,8.604396727968007,8.55630260193027,8.662918878826138,22.194583333333334,21.951666666666668,22.39,4.34291802757865,4.338335147882644,4.36,3.9666666666666663,3.0666666666666664,4.666666666666667,106.25,102,113,1345.125,1212,1509,1316.75,1171,1434
71,WARRIOR,9.087608659596594,9.079243359916205,9.090241543023694,22.123541666666668,21.883333333333333,22.54,4.7625,4.72,4.826666666666666,4.6,3.2,5.333333333333333,105.75,101,113,2922.5,2775,3249,1274.125,1130,1524
72,CLERIC,8.61296831549163,8.527472034302248,8.66362168180916,23.532083333333333,23.038333333333334,23.92,4.755833333333333,4.713333333333333,4.786666666666667,13.204601869219326,11.6,13.450580270070212,74.5,70,77,1369.25,1134,1511,2119.25,1823,2352
72,MAGE,8.612250863550628,8.526727674332482,8.662918878826138,24.79417147791664,24.26840247993487,25.17503691810873,4.755833333333333,4.713333333333333,4.786666666666667,4.333333333333334,3.466666666666667,5.066666666666667,74.5,70,77,1367.25,1132,1509,2966.625,2682,3171
72,PALADIN,8.577703548365555,8.456269989352048,8.679386119346294,22.194791666666667,21.946666666666665,22.623333333333335,4.76,4.713333333333333,4.82,13.235924402978103,11.733333333333334,13.450580270070212,106.875,103,113,1273.375,946,1556,1316.875,1168,1574
72,RANGER,8.606508548747033,8.5226289770633,8.664324298766978,23.617083333333333,23.128333333333334,23.878333333333334,4.339769906539034,4.32747098649649,4.42,4.366666666666667,3.7333333333333334,5.066666666666667,74.0,70,77,1351.75,1121,1513,2170.25,1877,2327
72,ROGUE,8.6196667920103,8.570942613184787,8.681132052733755,22.264166666666668,22.02166666666667,22.461666666666666,4.3330026998936395,4.32747098649649,4.3533333333333335,4.05,3.0666666666666664,4.8,107.0,103,113,1387.75,1252,1561,1358.5,1213,1477
72,WARRIOR,9.116076291209136,9.111790568594522,9.117401928989715,22.188125,21.94,22.616666666666667,4.76,4.713333333333333,4.82,4.633333333333333,3.2,5.333333333333333,106.875,103,113,3034.375,2880,3363,1312.875,1164,1570
73,CLERIC,8.627259500388332,8.53971648116692,8.679036798116,23.657083333333333,23.15,24.056666666666665,4.7524999999999995,4.713333333333333,4.78,13.43515167030138,11.866666666666667,13.669091115957396,75.75,71,79,1409.25,1167,1555,2194.25,1890,2434
73,MAGE,8.626546183512989,8.538976383081529,8.678338020825707,25.00194481393208,24.461134201385146,25.39333545880628,4.7524999999999995,4.713333333333333,4.78,4.4,3.466666666666667,5.066666666666667,75.75,71,79,1407.25,1165,1553,3078.125,2787,3287
73,PALADIN,8.591375348174076,8.467809298063836,8.696101366821868,22.265625,22.01,22.7,4.7525,4.706666666666667,4.8133333333333335,13.443788059796056,11.866666666666667,13.669091115957396,108.5,105,115,1311.125,976,1604,1359.375,1206,1620
73,RANGER,8.620795172425732,8.536754561796895,8.679735395679568,23.745833333333334,23.245,24.008333333333333,4.3282424164849305,4.31654544420213,4.406666666666666,4.433333333333334,3.7333333333333334,5.066666666666667,75.375,71,79,1391.625,1159,1557,2247.5,1947,2405
73,ROGUE,8.63587507550001,8.587663543259188,8.698183685131843,22.332916666666666,22.086666666666666,22.538333333333334,4.321174235959664,4.31654544420213,4.333333333333333,4.166666666666667,3.2,4.933333333333334,108.625,104,115,1433.25,1298,1610,1399.75,1252,1523
73,WARRIOR,9.14483118120108,9.144714472101327,9.14487008423433,22.258958333333332,22.003333333333334,22.693333333333335,4.7525,4.706666666666667,4.8133333333333335,4.666666666666667,3.2,5.333333333333333,108.5,105,115,3147.0,2987,3479,1355.375,1202,1616
74,CLERIC,8.642610778405508,8.550787804633059,8.694017490080888,23.780208333333334,23.256666666666668,24.196666666666665,4.745833333333334,4.706666666666667,4.773333333333333,13.669383572297987,12.133333333333333,13.888819320721508,75.75,71,79,1452.5,1197,1598,2268.125,1954,2518
74,MAGE,8.641901757985226,8.55005145723893,8.693322516970143,25.210631861888906,24.64755503482228,25.61658657683899,4.745833333333334,4.706666666666667,4.773333333333333,4.5,3.466666666666667,5.2,75.75,71,79,1450.5,1195,1596,3189.5,2888,3405
74,PALADIN,8.60567278597071,8.478515451149521,8.712026489084025,22.333333333333332,22.075,22.781666666666666,4.7491666666666665,4.706666666666667,4.8133333333333335,13.65271690563132,12.0,13.888819320721508,109.5,106,115,1350.875,1004,1650,1400.0,1245,1669
74,RANGER,8.6360531411799,8.55152390600388,8.694712289252626,23.87291666666667,23.35333333333333,24.143333333333334,4.315835942139611,4.305559033963925,4.386666666666667,4.533333333333333,3.7333333333333334,5.2,75.5,71,79,1434.5,1199,1600,2323.75,2012,2486
74,ROGUE,8.651618183261242,8.603546878358204,8.717200172970434,22.402708333333333,22.156666666666666,22.616666666666667,4.308474396227453,4.305559033963925,4.32,4.2,3.2,5.066666666666667,109.125,105,115,1477.75,1342,1665,1441.625,1294,1570
74,WARRIOR,9.17264514901979,9.17264514901979,9.17264514901979,22.326666666666668,22.068333333333335,22.775,4.7491666666666665,4.706666666666667,4.8133333333333335,4.733333333333333,3.2,5.466666666666667,109.5,106,115,3263.75,3091,3601,1396.0,1241,1665
75,CLERIC,8.65743640483419,8.562170029617317,8.708917765954903,23.908125000000002,23.365000000000002,24.338333333333335,4.741666666666667,4.706666666666667,4.773333333333333,13.879368827587857,12.266666666666666,14.1097548505766,77.0,72,80,1494.5,1228,1641,2344.875,2019,2603
75,MAGE,8.656731421470592,8.561437441150927,8.70822647604991,25.426323471929962,24.838677186339435,25.846721780333908,4.741666666666667,4.706666666666667,4.773333333333333,4.516666666666667,3.466666666666667,5.2,77.0,72,80,1492.5,1226,1639,3304.0,2991,3526
75,PALADIN,8.619833603882256,8.488782814255483,8.72889286404803,22.401666666666667,22.13,22.861666666666668,4.745,4.693333333333333,4.806666666666667,13.879368827587857,12.266666666666666,14.1097548505766,111.25,107,117,1390.5,1031,1699,1441.0,1278,1717
75,RANGER,8.650606228580072,8.562902379494288,8.709608887375836,24.002708333333334,23.465,24.28,4.3058841931033776,4.29451225747117,4.38,4.583333333333333,4.0,5.2,76.75,72,80,1475.625,1230,1643,2401.625,2079,2568
75,ROGUE,8.66712736839502,8.615032947289356,8.73609141547171,22.47416666666667,22.23,22.695,4.297403494252815,4.29451225747117,4.306666666666667,4.233333333333333,3.2,5.2,111.25,107,117,1521.875,1374,1720,1484.5,1338,1617
75,WARRIOR,9.200726277820285,9.200726277820285,9.200726277820285,22.395,22.123333333333335,22.855,4.745,4.693333333333333,4.806666666666667,4.783333333333333,3.2,5.6000000000000005,111.25,107,117,3382.125,3197,3724,1437.0,1274,1713
76,CLERIC,8.672614325714708,8.57458790417081,8.725458736254103,24.036666666666665,23.476666666666667,24.475,4.739166666666667,4.706666666666667,4.766666666666667,14.090401903130823,12.4,14.33188788929237,78.5,73,82,1537.75,1262,1689,2422.0,2086,2685
