cohort,variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
independent,linear_10h,41,12.0,5.0,0.8991811720407972,3.5481456273963596
independent,linear_10h,42,12.0,5.0,0.9167079897461239,3.5910997139173784
independent,linear_10h,43,12.0,5.0,1.009917950736372,3.6440368813201562
independent,linear_10h,44,12.0,5.0,1.07606322721161,3.7142688130039625
independent,linear_10h,45,12.0,5.0,1.1274507365258701,3.775399398142021
independent,linear_10h,46,12.0,5.0,1.175571561732136,3.8747019228811075
independent,linear_10h,47,12.0,5.0,1.237759316635767,3.9635599606703265
independent,linear_10h,48,12.0,5.0,1.2873074852494115,4.055543407528028
independent,linear_10h,49,12.0,5.0,1.3231969794253784,4.126324347423549
independent,linear_10h,50,12.0,5.0,1.3568872309623004,4.220946282399041
independent,linear_10h,51,12.0,5.0,1.3925371738021886,4.325087894069268
independent,linear_10h,52,12.0,5.0,1.4255932645887315,4.382299212726681
independent,linear_10h,53,12.0,5.0,1.4613567508458658,4.442669092741447
independent,linear_10h,54,12.0,5.0,1.4982795074263588,4.483377744212769
independent,linear_10h,55,12.0,5.0,1.5269964983263495,4.52648815194856
independent,linear_10h,56,12.0,5.0,1.5537080554600013,4.582062914598217
independent,linear_10h,57,12.0,5.0,1.5704069137052024,4.650084586477221
independent,linear_10h,58,12.0,5.0,1.5826807493596107,4.704545316895548
independent,linear_10h,59,12.0,5.0,1.5938700356629143,4.746053104783399
independent,linear_10h,60,12.0,5.0,1.6035176909613202,4.7966097586690015
independent,linear_10h,61,12.0,5.0,1.6671146156964634,4.8491104798516815
independent,linear_10h,62,12.0,5.0,1.7394452360309565,4.896594370776897
independent,linear_10h,63,12.0,5.0,1.8153595243516119,4.9457578960684145
independent,linear_10h,64,12.0,5.0,1.8931516782009883,4.992800004674969
independent,linear_10h,65,12.0,5.0,1.974042343688076,5.044839514109345
independent,linear_10h,66,12.0,5.0,2.0561052828071302,5.098619360439338
independent,linear_10h,67,12.0,5.0,2.144882576457441,5.196256038665226
independent,linear_10h,68,12.0,5.0,2.227792842834675,5.293760364698907
independent,linear_10h,69,12.0,5.0,2.316476077023233,5.3942104519415945
independent,linear_10h,70,12.0,5.0,2.406625457972078,5.500286307712576
independent,linear_10h,71,12.0,5.0,2.501241310551161,5.604369506320239
independent,linear_10h,72,12.0,5.0,2.5949411184980287,5.703482164045082
independent,linear_10h,73,12.0,5.0,2.6913455536100805,5.80211157379551
independent,linear_10h,74,12.0,5.0,2.794052894537513,5.90719623012419
independent,linear_10h,75,12.0,5.0,2.900796399065153,6.011452306464493
independent,linear_10h,76,12.0,5.0,3.007744457978845,6.117944286377752
independent,linear_10h,77,12.0,5.0,3.117625506103283,6.22297554874327
independent,linear_10h,78,12.0,5.0,3.226414162591462,6.321846346098781
independent,linear_10h,79,12.0,5.0,3.3389918903082405,6.423076118611548
independent,linear_10h,80,12.0,5.0,3.4531401929239314,6.526083224848178
independent,linear_10h,81,12.0,5.0,3.5691031699702114,6.625305984056751
independent,linear_10h,82,12.0,5.0,3.6889853723549804,6.725442618339605
independent,linear_10h,83,12.0,5.0,3.8053296882633036,6.823140968959485
independent,linear_10h,84,12.0,5.0,3.9290638348857154,6.923916403561758
independent,linear_10h,85,12.0,5.0,4.052308809573324,7.0231141614159664
independent,linear_10h,86,12.0,5.0,4.177660054246357,7.125059095785646
independent,linear_10h,87,12.0,5.0,4.306705071334771,7.227757739323248
independent,linear_10h,88,12.0,5.0,4.432457544435464,7.323038869591669
independent,linear_10h,89,12.0,5.0,4.566713368237085,7.42250174119814
independent,linear_10h,90,12.0,5.0,4.704527769438638,7.5195658974297475
independent,linear_10h,91,12.0,5.0,4.843536594994502,7.61862257561623
independent,linear_10h,92,12.0,5.0,4.98065043339857,7.717832985548911
independent,linear_10h,93,12.0,5.0,5.113795695595402,7.812759012103188
independent,linear_10h,94,12.0,5.0,5.247315268975261,7.9065265513355465
independent,linear_10h,95,12.0,5.0,5.377756135834311,7.999538153359653
independent,linear_10h,96,12.0,5.0,5.502487817933455,8.090245121836626
independent,linear_10h,97,12.0,5.0,5.615023196684832,8.179465076642177
independent,linear_10h,98,12.0,5.0,5.725851299441476,8.268289588763778
independent,linear_10h,99,12.0,5.0,5.829945133659886,8.355000194987694
independent,linear_10h,100,12.0,5.0,5.929580041507276,8.443289127666631
independent,linear_10h,20,12.0,12.0,0.7666523197771724,1.9393677700510814
independent,linear_10h,21,12.0,12.0,0.84616588097437,1.9901924183790332
independent,linear_10h,22,12.0,12.0,0.8709279781307977,2.1290400607886006
independent,linear_10h,23,12.0,12.0,0.9299775447469516,2.2503423860432026
independent,linear_10h,24,12.0,12.0,0.8882857928419252,2.24116286561038
independent,linear_10h,25,12.0,12.0,0.9083282305049512,2.3224437417992183
independent,linear_10h,26,12.0,12.0,0.9475315065540446,2.4696770415050473
independent,linear_10h,27,12.0,12.0,0.9582951221921654,2.610201629551767
independent,linear_10h,28,12.0,12.0,0.9262262882146821,2.6245632010412745
independent,linear_10h,29,12.0,12.0,0.9209883859586876,2.688756083355681
independent,linear_10h,30,12.0,12.0,0.8993292768368244,2.740797919323512
independent,linear_10h,31,12.0,12.0,0.8691066606168807,2.7934104855037445
independent,linear_10h,32,12.0,12.0,0.8549838857547343,2.8574993948816463
independent,linear_10h,33,12.0,12.0,0.8599672335823483,2.9115211114217665
independent,linear_10h,34,12.0,12.0,0.8619500679442504,2.910366547454757
independent,linear_10h,35,12.0,12.0,0.8622939835838395,3.0064404185788485
independent,linear_10h,36,12.0,12.0,0.8751916279554628,3.0898279584897548
independent,linear_10h,37,12.0,12.0,0.8858249228102411,3.1467018911564004
independent,linear_10h,38,12.0,12.0,0.8991793255788361,3.2517867072818785
independent,linear_10h,39,12.0,12.0,0.9030653435294189,3.3568978643991443
independent,linear_10h,40,12.0,12.0,0.8900560869591345,3.4250650996476173
independent,linear_10h,41,12.0,12.0,0.8991811720407972,3.5481456273963374
independent,linear_10h,42,12.0,12.0,0.9167079897461239,3.591099713917356
independent,linear_10h,43,12.0,12.0,1.0099179507363942,3.6440368813201562
independent,linear_10h,44,12.0,12.0,1.07606322721161,3.7142688130039625
independent,linear_10h,45,12.0,12.0,1.1274507365258257,3.7753993981419987
independent,linear_10h,46,12.0,12.0,1.1755715617321139,3.8747019228811075
independent,linear_10h,47,12.0,12.0,1.237759316635767,3.9635599606703265
independent,linear_10h,48,12.0,12.0,1.287307485249456,4.055543407528006
independent,linear_10h,49,12.0,12.0,1.3231969794253562,4.1263243474235045
independent,linear_10h,50,12.0,12.0,1.3568872309622781,4.220946282399085
independent,linear_10h,51,12.0,12.0,1.3925371738021664,4.3250878940692905
independent,linear_10h,52,12.0,12.0,1.4255932645887759,4.382299212726637
independent,linear_10h,53,12.0,12.0,1.4613567508458658,4.442669092741425
independent,linear_10h,54,12.0,12.0,1.4982795074263366,4.483377744212769
independent,linear_10h,55,12.0,12.0,1.5269964983263495,4.526488151948516
independent,linear_10h,56,12.0,12.0,1.553708055459957,4.582062914598195
independent,linear_10h,57,12.0,12.0,1.5704069137051802,4.650084586477221
independent,linear_10h,58,12.0,12.0,1.5826807493596107,4.70454531689557
independent,linear_10h,59,12.0,12.0,1.5938700356629365,4.7460531047833765
independent,linear_10h,60,12.0,12.0,1.6035176909613202,4.7966097586690015
independent,linear_10h,61,12.0,12.0,1.6671146156964856,4.849110479851637
independent,linear_10h,62,12.0,12.0,1.7394452360309787,4.896594370776919
independent,linear_10h,63,12.0,12.0,1.8153595243516119,4.9457578960684145
independent,linear_10h,64,12.0,12.0,1.8931516782010105,4.992800004674991
independent,linear_10h,65,12.0,12.0,1.9740423436881205,5.044839514109345
independent,linear_10h,66,12.0,12.0,2.0561052828071524,5.09861936043936
independent,linear_10h,67,12.0,12.0,2.1448825764574186,5.196256038665248
independent,linear_10h,68,12.0,12.0,2.227792842834697,5.2937603646989295
independent,linear_10h,69,12.0,12.0,2.3164760770232773,5.394210451941617
independent,linear_10h,70,12.0,12.0,2.4066254579721003,5.500286307712576
independent,linear_10h,71,12.0,12.0,2.5012413105512055,5.604369506320239
independent,linear_10h,72,12.0,12.0,2.594941118498051,5.703482164045082
independent,linear_10h,73,12.0,12.0,2.6913455536100805,5.80211157379551
independent,linear_10h,74,12.0,12.0,2.794052894537491,5.90719623012419
independent,linear_10h,75,12.0,12.0,2.900796399065153,6.011452306464515
independent,linear_10h,76,12.0,12.0,3.007744457978867,6.117944286377774
independent,linear_10h,77,12.0,12.0,3.1176255061033498,6.2229755487432925
independent,linear_10h,78,12.0,12.0,3.22641416259144,6.321846346098714
independent,linear_10h,79,12.0,12.0,3.338991890308285,6.423076118611504
independent,linear_10h,80,12.0,12.0,3.4531401929239536,6.526083224848223
independent,linear_10h,81,12.0,12.0,3.5691031699702336,6.6253059840567285
independent,linear_10h,82,12.0,12.0,3.6889853723549804,6.725442618339605
independent,linear_10h,83,12.0,12.0,3.8053296882633036,6.823140968959485
independent,linear_10h,84,12.0,12.0,3.9290638348857376,6.923916403561736
independent,linear_10h,85,12.0,12.0,4.052308809573368,7.023114161415944
independent,linear_10h,86,12.0,12.0,4.177660054246335,7.125059095785624
independent,linear_10h,87,12.0,12.0,4.306705071334771,7.227757739323248
independent,linear_10h,88,12.0,12.0,4.432457544435442,7.323038869591669
independent,linear_10h,89,12.0,12.0,4.566713368237063,7.422501741198118
independent,linear_10h,90,12.0,12.0,4.70452776943866,7.5195658974297475
independent,linear_10h,91,12.0,12.0,4.843536594994502,7.618622575616185
independent,linear_10h,92,12.0,12.0,4.98065043339857,7.717832985548911
independent,linear_10h,93,12.0,12.0,5.1137956955954245,7.812759012103188
independent,linear_10h,94,12.0,12.0,5.247315268975283,7.906526551335524
independent,linear_10h,95,12.0,12.0,5.377756135834311,7.999538153359653
independent,linear_10h,96,12.0,12.0,5.502487817933455,8.090245121836649
independent,linear_10h,97,12.0,12.0,5.615023196684854,8.179465076642156
independent,linear_10h,98,12.0,12.0,5.725851299441476,8.268289588763732
independent,linear_10h,99,12.0,12.0,5.829945133659886,8.35500019498765
independent,linear_10h,100,12.0,12.0,5.929580041507276,8.44328912766661
independent,linear_10h,20,24.0,1.0,0.7666523197771724,1.9393677700510592
independent,linear_10h,21,24.0,1.0,0.84616588097437,1.9901924183790554
independent,linear_10h,22,24.0,1.0,0.8709279781307755,2.1290400607886006
independent,linear_10h,23,24.0,1.0,0.9299775447469516,2.2503423860432026
independent,linear_10h,24,24.0,1.0,0.8882857928419474,2.241162865610402
independent,linear_10h,25,24.0,1.0,0.9083282305049512,2.322443741799174
independent,linear_10h,26,24.0,1.0,0.9475315065540224,2.4696770415050695
independent,linear_10h,27,24.0,1.0,0.958295122192121,2.610201629551745
independent,linear_10h,28,24.0,1.0,0.9262262882146599,2.62456320104123
independent,linear_10h,29,24.0,1.0,0.9209883859586654,2.688756083355659
independent,linear_10h,30,24.0,1.0,0.89932927683678,2.7407979193234455
independent,linear_10h,31,24.0,1.0,0.8691066606169029,2.7934104855037667
independent,linear_10h,32,24.0,1.0,0.8549838857547343,2.857499394881624
independent,linear_10h,33,24.0,1.0,0.8599672335823483,2.9115211114217665
independent,linear_10h,34,24.0,1.0,0.8619500679442504,2.9103665474547347
independent,linear_10h,35,24.0,1.0,0.8622939835838395,3.0064404185788707
independent,linear_10h,36,24.0,1.0,0.875191627955485,3.089827958489777
independent,linear_10h,37,24.0,1.0,0.8858249228102189,3.146701891156378
independent,linear_10h,38,24.0,1.0,0.8991793255788361,3.2517867072818785
independent,linear_10h,39,24.0,1.0,0.9030653435294189,3.3568978643991443
independent,linear_10h,40,24.0,1.0,0.8900560869591567,3.4250650996476395
independent,linear_10h,41,24.0,1.0,0.8991811720407972,3.5481456273963596
independent,linear_10h,42,24.0,1.0,0.9167079897461239,3.5910997139173784
independent,linear_10h,43,24.0,1.0,1.0099179507363942,3.6440368813201562
independent,linear_10h,44,24.0,1.0,1.0760632272116322,3.7142688130039625
independent,linear_10h,45,24.0,1.0,1.127450736525848,3.7753993981419987
independent,linear_10h,46,24.0,1.0,1.1755715617321139,3.8747019228811297
independent,linear_10h,47,24.0,1.0,1.2377593166357448,3.9635599606703265
independent,linear_10h,48,24.0,1.0,1.2873074852494337,4.055543407528006
independent,linear_10h,49,24.0,1.0,1.3231969794253562,4.1263243474235045
independent,linear_10h,50,24.0,1.0,1.3568872309623004,4.220946282399063
independent,linear_10h,51,24.0,1.0,1.3925371738022108,4.3250878940692905
independent,linear_10h,52,24.0,1.0,1.4255932645887093,4.382299212726659
independent,linear_10h,53,24.0,1.0,1.4613567508458436,4.442669092741447
independent,linear_10h,54,24.0,1.0,1.4982795074263366,4.4833777442127465
independent,linear_10h,55,24.0,1.0,1.5269964983263495,4.52648815194856
independent,linear_10h,56,24.0,1.0,1.5537080554600013,4.582062914598195
independent,linear_10h,57,24.0,1.0,1.5704069137051802,4.650084586477199
independent,linear_10h,58,24.0,1.0,1.5826807493596107,4.704545316895548
independent,linear_10h,59,24.0,1.0,1.5938700356629143,4.7460531047833765
independent,linear_10h,60,24.0,1.0,1.6035176909613647,4.796609758669024
independent,linear_10h,61,24.0,1.0,1.6671146156964856,4.8491104798516815
independent,linear_10h,62,24.0,1.0,1.7394452360309565,4.896594370776897
independent,linear_10h,63,24.0,1.0,1.815359524351634,4.945757896068392
independent,linear_10h,64,24.0,1.0,1.8931516782010105,4.992800004674969
independent,linear_10h,65,24.0,1.0,1.9740423436881205,5.044839514109345
independent,linear_10h,66,24.0,1.0,2.0561052828071524,5.098619360439405
independent,linear_10h,67,24.0,1.0,2.1448825764573964,5.1962560386652035
independent,linear_10h,68,24.0,1.0,2.2277928428347193,5.293760364698907
independent,linear_10h,69,24.0,1.0,2.3164760770232995,5.3942104519415945
independent,linear_10h,70,24.0,1.0,2.4066254579721225,5.500286307712554
independent,linear_10h,71,24.0,1.0,2.5012413105511833,5.604369506320239
independent,linear_10h,72,24.0,1.0,2.5949411184980287,5.703482164045104
independent,linear_10h,73,24.0,1.0,2.6913455536100583,5.802111573795465
independent,linear_10h,74,24.0,1.0,2.794052894537513,5.907196230124145
independent,linear_10h,75,24.0,1.0,2.900796399065131,6.011452306464515
independent,linear_10h,76,24.0,1.0,3.007744457978867,6.117944286377752
independent,linear_10h,77,24.0,1.0,3.1176255061033276,6.222975548743248
independent,linear_10h,78,24.0,1.0,3.22641416259144,6.321846346098781
independent,linear_10h,79,24.0,1.0,3.3389918903082627,6.423076118611548
independent,linear_10h,80,24.0,1.0,3.453140192923909,6.526083224848178
independent,linear_10h,81,24.0,1.0,3.569103169970256,6.6253059840567285
independent,linear_10h,82,24.0,1.0,3.6889853723549804,6.725442618339628
independent,linear_10h,83,24.0,1.0,3.8053296882633036,6.823140968959485
independent,linear_10h,84,24.0,1.0,3.9290638348857376,6.923916403561781
independent,linear_10h,85,24.0,1.0,4.052308809573368,7.023114161415944
independent,linear_10h,86,24.0,1.0,4.177660054246335,7.125059095785624
independent,linear_10h,87,24.0,1.0,4.306705071334793,7.227757739323248
independent,linear_10h,88,24.0,1.0,4.432457544435464,7.3230388695916915
independent,linear_10h,89,24.0,1.0,4.566713368237085,7.42250174119814
independent,linear_10h,90,24.0,1.0,4.704527769438682,7.51956589742977
independent,linear_10h,91,24.0,1.0,4.843536594994502,7.61862257561623
independent,linear_10h,92,24.0,1.0,4.98065043339857,7.717832985548889
independent,linear_10h,93,24.0,1.0,5.113795695595402,7.812759012103165
independent,linear_10h,94,24.0,1.0,5.247315268975261,7.906526551335524
independent,linear_10h,95,24.0,1.0,5.377756135834333,7.999538153359653
independent,linear_10h,96,24.0,1.0,5.5024878179334324,8.090245121836649
independent,linear_10h,97,24.0,1.0,5.615023196684854,8.179465076642177
independent,linear_10h,98,24.0,1.0,5.725851299441476,8.268289588763711
independent,linear_10h,99,24.0,1.0,5.829945133659931,8.355000194987694
independent,linear_10h,100,24.0,1.0,5.929580041507299,8.44328912766661
independent,linear_10h,20,24.0,5.0,0.7666523197771502,1.939367770051037
independent,linear_10h,21,24.0,5.0,0.84616588097437,1.9901924183790554
independent,linear_10h,22,24.0,5.0,0.8709279781307755,2.1290400607886006
independent,linear_10h,23,24.0,5.0,0.9299775447469516,2.250342386043225
independent,linear_10h,24,24.0,5.0,0.8882857928419474,2.2411628656104243
independent,linear_10h,25,24.0,5.0,0.9083282305049512,2.322443741799196
independent,linear_10h,26,24.0,5.0,0.947531506554089,2.4696770415050917
independent,linear_10h,27,24.0,5.0,0.9582951221921432,2.610201629551745
independent,linear_10h,28,24.0,5.0,0.9262262882146155,2.624563201041208
independent,linear_10h,29,24.0,5.0,0.9209883859586876,2.688756083355681
independent,linear_10h,30,24.0,5.0,0.8993292768368022,2.74079791932349
independent,linear_10h,31,24.0,5.0,0.8691066606169251,2.793410485503789
independent,linear_10h,32,24.0,5.0,0.8549838857547121,2.857499394881624
independent,linear_10h,33,24.0,5.0,0.8599672335823483,2.9115211114217665
independent,linear_10h,34,24.0,5.0,0.8619500679442726,2.910366547454757
independent,linear_10h,35,24.0,5.0,0.8622939835838395,3.0064404185788707
independent,linear_10h,36,24.0,5.0,0.875191627955485,3.089827958489799
independent,linear_10h,37,24.0,5.0,0.8858249228102411,3.1467018911564004
independent,linear_10h,38,24.0,5.0,0.8991793255788361,3.2517867072819007
independent,linear_10h,39,24.0,5.0,0.9030653435293967,3.3568978643991665
independent,linear_10h,40,24.0,5.0,0.8900560869591123,3.425065099647595
independent,linear_10h,41,24.0,5.0,0.8991811720407972,3.5481456273963374
independent,linear_10h,42,24.0,5.0,0.9167079897461239,3.5910997139173784
independent,linear_10h,43,24.0,5.0,1.0099179507363498,3.6440368813201562
independent,linear_10h,44,24.0,5.0,1.0760632272115878,3.7142688130039403
independent,linear_10h,45,24.0,5.0,1.1274507365258257,3.7753993981419764
independent,linear_10h,46,24.0,5.0,1.1755715617320917,3.8747019228811297
independent,linear_10h,47,24.0,5.0,1.2377593166357448,3.9635599606703265
independent,linear_10h,48,24.0,5.0,1.2873074852494115,4.0555434075280505
independent,linear_10h,49,24.0,5.0,1.3231969794253562,4.126324347423482
independent,linear_10h,50,24.0,5.0,1.3568872309622781,4.220946282399063
independent,linear_10h,51,24.0,5.0,1.3925371738021886,4.3250878940692905
independent,linear_10h,52,24.0,5.0,1.4255932645887093,4.3822992127267035
independent,linear_10h,53,24.0,5.0,1.4613567508458436,4.442669092741425
independent,linear_10h,54,24.0,5.0,1.4982795074263144,4.4833777442127465
independent,linear_10h,55,24.0,5.0,1.5269964983263273,4.52648815194856
independent,linear_10h,56,24.0,5.0,1.5537080554600013,4.582062914598173
independent,linear_10h,57,24.0,5.0,1.570406913705158,4.650084586477199
independent,linear_10h,58,24.0,5.0,1.5826807493595885,4.704545316895548
independent,linear_10h,59,24.0,5.0,1.5938700356629143,4.746053104783354
independent,linear_10h,60,24.0,5.0,1.6035176909613202,4.796609758668979
independent,linear_10h,61,24.0,5.0,1.6671146156964634,4.849110479851637
independent,linear_10h,62,24.0,5.0,1.7394452360309565,4.896594370776874
independent,linear_10h,63,24.0,5.0,1.8153595243516119,4.9457578960684145
independent,linear_10h,64,24.0,5.0,1.8931516782009883,4.992800004674947
independent,linear_10h,65,24.0,5.0,1.9740423436881205,5.044839514109345
independent,linear_10h,66,24.0,5.0,2.0561052828071524,5.09861936043936
independent,linear_10h,67,24.0,5.0,2.1448825764573964,5.196256038665181
independent,linear_10h,68,24.0,5.0,2.2277928428347193,5.2937603646989295
independent,linear_10h,69,24.0,5.0,2.316476077023255,5.394210451941617
independent,linear_10h,70,24.0,5.0,2.4066254579721003,5.500286307712576
independent,linear_10h,71,24.0,5.0,2.50124131055125,5.604369506320261
independent,linear_10h,72,24.0,5.0,2.5949411184980287,5.703482164045104
independent,linear_10h,73,24.0,5.0,2.6913455536100583,5.80211157379551
independent,linear_10h,74,24.0,5.0,2.794052894537513,5.907196230124168
independent,linear_10h,75,24.0,5.0,2.9007963990651753,6.011452306464515
independent,linear_10h,76,24.0,5.0,3.0077444579788892,6.117944286377774
independent,linear_10h,77,24.0,5.0,3.1176255061033054,6.222975548743248
independent,linear_10h,78,24.0,5.0,3.226414162591462,6.321846346098758
independent,linear_10h,79,24.0,5.0,3.338991890308285,6.423076118611526
independent,linear_10h,80,24.0,5.0,3.4531401929239536,6.5260832248482
independent,linear_10h,81,24.0,5.0,3.569103169970278,6.6253059840567285
independent,linear_10h,82,24.0,5.0,3.6889853723550026,6.725442618339583
independent,linear_10h,83,24.0,5.0,3.805329688263326,6.823140968959485
independent,linear_10h,84,24.0,5.0,3.929063834885693,6.923916403561736
independent,linear_10h,85,24.0,5.0,4.052308809573324,7.023114161415944
independent,linear_10h,86,24.0,5.0,4.177660054246335,7.125059095785646
independent,linear_10h,87,24.0,5.0,4.306705071334793,7.227757739323248
independent,linear_10h,88,24.0,5.0,4.432457544435464,7.323038869591647
independent,linear_10h,89,24.0,5.0,4.566713368237041,7.422501741198095
independent,linear_10h,90,24.0,5.0,4.704527769438638,7.519565897429725
independent,linear_10h,91,24.0,5.0,4.843536594994502,7.618622575616207
independent,linear_10h,92,24.0,5.0,4.980650433398548,7.717832985548889
independent,linear_10h,93,24.0,5.0,5.113795695595402,7.812759012103165
independent,linear_10h,94,24.0,5.0,5.247315268975261,7.906526551335524
independent,linear_10h,95,24.0,5.0,5.3777561358342885,7.999538153359631
independent,linear_10h,96,24.0,5.0,5.5024878179334324,8.090245121836649
independent,linear_10h,97,24.0,5.0,5.615023196684854,8.179465076642156
independent,linear_10h,98,24.0,5.0,5.725851299441476,8.268289588763711
independent,linear_10h,99,24.0,5.0,5.829945133659886,8.355000194987628
independent,linear_10h,100,24.0,5.0,5.929580041507276,8.443289127666587
independent,linear_10h,20,24.0,12.0,0.7666523197771946,1.9393677700510592
independent,linear_10h,21,24.0,12.0,0.8461658809743478,1.9901924183790332
independent,linear_10h,22,24.0,12.0,0.8709279781307533,2.1290400607885784
independent,linear_10h,23,24.0,12.0,0.9299775447469738,2.250342386043225
independent,linear_10h,24,24.0,12.0,0.8882857928419474,2.241162865610402
independent,linear_10h,25,24.0,12.0,0.9083282305049512,2.3224437417992183
independent,linear_10h,26,24.0,12.0,0.9475315065540668,2.4696770415050695
independent,linear_10h,27,24.0,12.0,0.9582951221921654,2.610201629551745
independent,linear_10h,28,24.0,12.0,0.9262262882146599,2.62456320104123
independent,linear_10h,29,24.0,12.0,0.9209883859586654,2.688756083355659
independent,linear_10h,30,24.0,12.0,0.8993292768368022,2.74079791932349
independent,linear_10h,31,24.0,12.0,0.8691066606169251,2.793410485503789
independent,linear_10h,32,24.0,12.0,0.8549838857547121,2.857499394881624
independent,linear_10h,33,24.0,12.0,0.8599672335823483,2.9115211114217665
independent,linear_10h,34,24.0,12.0,0.8619500679442726,2.9103665474547125
independent,linear_10h,35,24.0,12.0,0.8622939835838395,3.006440418578893
independent,linear_10h,36,24.0,12.0,0.8751916279555072,3.089827958489777
independent,linear_10h,37,24.0,12.0,0.8858249228102633,3.1467018911564226
independent,linear_10h,38,24.0,12.0,0.8991793255788361,3.2517867072819007
independent,linear_10h,39,24.0,12.0,0.9030653435294189,3.3568978643991443
independent,linear_10h,40,24.0,12.0,0.8900560869591567,3.4250650996476617
independent,linear_10h,41,24.0,12.0,0.8991811720407972,3.5481456273963374
independent,linear_10h,42,24.0,12.0,0.9167079897461239,3.5910997139174006
independent,linear_10h,43,24.0,12.0,1.009917950736372,3.6440368813201562
independent,linear_10h,44,24.0,12.0,1.0760632272116322,3.7142688130039403
independent,linear_10h,45,24.0,12.0,1.127450736525848,3.7753993981419764
independent,linear_10h,46,24.0,12.0,1.1755715617320917,3.8747019228811297
independent,linear_10h,47,24.0,12.0,1.237759316635767,3.9635599606703487
independent,linear_10h,48,24.0,12.0,1.2873074852494337,4.055543407528006
independent,linear_10h,49,24.0,12.0,1.3231969794253562,4.126324347423527
independent,linear_10h,50,24.0,12.0,1.356887230962256,4.220946282399041
independent,linear_10h,51,24.0,12.0,1.3925371738022108,4.3250878940692905
independent,linear_10h,52,24.0,12.0,1.4255932645887537,4.382299212726659
independent,linear_10h,53,24.0,12.0,1.4613567508458436,4.442669092741447
independent,linear_10h,54,24.0,12.0,1.4982795074263366,4.483377744212791
independent,linear_10h,55,24.0,12.0,1.5269964983263717,4.52648815194856
independent,linear_10h,56,24.0,12.0,1.5537080554599791,4.582062914598195
independent,linear_10h,57,24.0,12.0,1.5704069137052024,4.650084586477199
independent,linear_10h,58,24.0,12.0,1.5826807493595663,4.704545316895525
independent,linear_10h,59,24.0,12.0,1.5938700356629365,4.7460531047833765
independent,linear_10h,60,24.0,12.0,1.6035176909613202,4.796609758668979
independent,linear_10h,61,24.0,12.0,1.6671146156964856,4.8491104798516815
independent,linear_10h,62,24.0,12.0,1.7394452360309565,4.896594370776874
independent,linear_10h,63,24.0,12.0,1.815359524351634,4.945757896068392
independent,linear_10h,64,24.0,12.0,1.8931516782010105,4.992800004674969
independent,linear_10h,65,24.0,12.0,1.9740423436880983,5.044839514109323
independent,linear_10h,66,24.0,12.0,2.0561052828071524,5.098619360439338
independent,linear_10h,67,24.0,12.0,2.1448825764573964,5.196256038665226
independent,linear_10h,68,24.0,12.0,2.2277928428347193,5.293760364698907
independent,linear_10h,69,24.0,12.0,2.3164760770232773,5.394210451941617
independent,linear_10h,70,24.0,12.0,2.4066254579721003,5.500286307712576
independent,linear_10h,71,24.0,12.0,2.5012413105512277,5.604369506320261
independent,linear_10h,72,24.0,12.0,2.5949411184980287,5.703482164045104
independent,linear_10h,73,24.0,12.0,2.6913455536100583,5.80211157379551
independent,linear_10h,74,24.0,12.0,2.794052894537513,5.907196230124212
independent,linear_10h,75,24.0,12.0,2.900796399065153,6.011452306464515
independent,linear_10h,76,24.0,12.0,3.007744457978867,6.117944286377752
independent,linear_10h,77,24.0,12.0,3.1176255061033054,6.222975548743248
independent,linear_10h,78,24.0,12.0,3.22641416259144,6.321846346098758
independent,linear_10h,79,24.0,12.0,3.338991890308285,6.423076118611526
independent,linear_10h,80,24.0,12.0,3.4531401929239314,6.5260832248482
independent,linear_10h,81,24.0,12.0,3.5691031699702336,6.625305984056706
independent,linear_10h,82,24.0,12.0,3.6889853723550026,6.725442618339628
independent,linear_10h,83,24.0,12.0,3.8053296882633036,6.823140968959462
independent,linear_10h,84,24.0,12.0,3.9290638348857154,6.923916403561758
independent,linear_10h,85,24.0,12.0,4.052308809573346,7.023114161415944
independent,linear_10h,86,24.0,12.0,4.177660054246357,7.1250590957856685
independent,linear_10h,87,24.0,12.0,4.306705071334771,7.227757739323248
independent,linear_10h,88,24.0,12.0,4.432457544435464,7.323038869591714
independent,linear_10h,89,24.0,12.0,4.566713368237019,7.42250174119814
independent,linear_10h,90,24.0,12.0,4.70452776943866,7.51956589742977
independent,linear_10h,91,24.0,12.0,4.843536594994502,7.61862257561623
independent,linear_10h,92,24.0,12.0,4.98065043339857,7.717832985548889
independent,linear_10h,93,24.0,12.0,5.113795695595402,7.812759012103165
independent,linear_10h,94,24.0,12.0,5.247315268975261,7.9065265513355465
independent,linear_10h,95,24.0,12.0,5.377756135834311,7.999538153359653
independent,linear_10h,96,24.0,12.0,5.5024878179334324,8.09024512183667
independent,linear_10h,97,24.0,12.0,5.615023196684876,8.179465076642135
independent,linear_10h,98,24.0,12.0,5.725851299441453,8.268289588763711
independent,linear_10h,99,24.0,12.0,5.829945133659908,8.355000194987628
independent,linear_10h,100,24.0,12.0,5.929580041507276,8.443289127666631
independent,recommended_10h,20,4.0,1.0,0.773523412722743,1.9364501675042778
independent,recommended_10h,21,4.0,1.0,0.8537274689014662,1.9978397870314302
independent,recommended_10h,22,4.0,1.0,0.8792115426887959,2.126605987756358
independent,recommended_10h,23,4.0,1.0,0.9387227666367792,2.259202012828321
